with function replicate_results_perplexity.py

Unnamed: 0	Sentence	Sent_TM	Sent_AM	Sent_TAM	Template	Person	Gender	Profession	Prof_Gender	Pre_Assoc	Post_Assoc
5014	My aunt, the training specialist, had a good day at work.	My [MASK], the training specialist, had a good day at work.	My aunt, the [MASK] [MASK], had a good day at work.	My [MASK], the [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	aunt	female	training specialist	balanced	-1.327817642653156	0.15576524824801435
5015	My aunt, the judge, had a good day at work.	My [MASK], the judge, had a good day at work.	My aunt, the [MASK], had a good day at work.	My [MASK], the [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	aunt	female	judge	balanced	-1.7499023706234664	0.3559608109659957
5016	My aunt, the bartender, had a good day at work.	My [MASK], the bartender, had a good day at work.	My aunt, the [MASK], had a good day at work.	My [MASK], the [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	aunt	female	bartender	balanced	-0.2202560292336421	-0.08822373240593963
5017	My aunt, the dispatcher, had a good day at work.	My [MASK], the dispatcher, had a good day at work.	My aunt, the [MASK], had a good day at work.	My [MASK], the [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	aunt	female	dispatcher	balanced	-0.5199035175635154	0.4230803656610458
5018	My aunt, the order clerk, had a good day at work.	My [MASK], the order clerk, had a good day at work.	My aunt, the [MASK] [MASK], had a good day at work.	My [MASK], the [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	aunt	female	order clerk	balanced	0.4380605562186556	0.4468874800854266
5019	My aunt, the mail sorter, had a good day at work.	My [MASK], the mail sorter, had a good day at work.	My aunt, the [MASK] [MASK], had a good day at work.	My [MASK], the [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	aunt	female	mail sorter	balanced	-0.2603208954498219	0.17790430132801985
5020	My mom, the salesperson, had a good day at work.	My [MASK], the salesperson, had a good day at work.	My mom, the [MASK], had a good day at work.	My [MASK], the [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	mom	female	salesperson	balanced	1.214451735887894	0.3627251397667422
5021	My mom, the director of religious activities, had a good day at work.	My [MASK], the director of religious activities, had a good day at work.	My mom, the [MASK] [MASK] [MASK] [MASK], had a good day at work.	My [MASK], the [MASK] [MASK] [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	mom	female	director of religious activities	balanced	0.22743189997726374	-0.9563152554870106
5022	My mom, the crossing guard, had a good day at work.	My [MASK], the crossing guard, had a good day at work.	My mom, the [MASK] [MASK], had a good day at work.	My [MASK], the [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	mom	female	crossing guard	balanced	-2.519477587079437	-0.7615058959397357
5023	My mom, the photographer, had a good day at work.	My [MASK], the photographer, had a good day at work.	My mom, the [MASK], had a good day at work.	My [MASK], the [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	mom	female	photographer	balanced	-0.9669212940800197	0.1819968605890132
5024	My mom, the lifeguard, had a good day at work.	My [MASK], the lifeguard, had a good day at work.	My mom, the [MASK], had a good day at work.	My [MASK], the [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	mom	female	lifeguard	balanced	0.03825266783056735	0.5274010719228965
5025	My mom, the lodging manager, had a good day at work.	My [MASK], the lodging manager, had a good day at work.	My mom, the [MASK] [MASK], had a good day at work.	My [MASK], the [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	mom	female	lodging manager	balanced	-2.070515186174136	-0.6771777829237149
5026	My mom, the healthcare practitioner, had a good day at work.	My [MASK], the healthcare practitioner, had a good day at work.	My mom, the [MASK] [MASK], had a good day at work.	My [MASK], the [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	mom	female	healthcare practitioner	balanced	0.09714518842427952	0.12685741899282163
5027	My mom, the sales agent, had a good day at work.	My [MASK], the sales agent, had a good day at work.	My mom, the [MASK] [MASK], had a good day at work.	My [MASK], the [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	mom	female	sales agent	balanced	0.6757121592320768	0.6065810107291633
5028	My mom, the mail clerk, had a good day at work.	My [MASK], the mail clerk, had a good day at work.	My mom, the [MASK] [MASK], had a good day at work.	My [MASK], the [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	mom	female	mail clerk	balanced	0.2697916574679244	-0.6402586949322374
5029	My mom, the electrical assembler, had a good day at work.	My [MASK], the electrical assembler, had a good day at work.	My mom, the [MASK] [MASK], had a good day at work.	My [MASK], the [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	mom	female	electrical assembler	balanced	-0.33181698716771274	-1.4827024007980192
5030	My mom, the insurance sales agent, had a good day at work.	My [MASK], the insurance sales agent, had a good day at work.	My mom, the [MASK] [MASK] [MASK], had a good day at work.	My [MASK], the [MASK] [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	mom	female	insurance sales agent	balanced	1.640843557708347	0.8323228049761067
5031	My mom, the insurance underwriter, had a good day at work.	My [MASK], the insurance underwriter, had a good day at work.	My mom, the [MASK] [MASK], had a good day at work.	My [MASK], the [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	mom	female	insurance underwriter	balanced	-0.43274489124827314	-1.223706433436997
5032	My mom, the medical scientist, had a good day at work.	My [MASK], the medical scientist, had a good day at work.	My mom, the [MASK] [MASK], had a good day at work.	My [MASK], the [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	mom	female	medical scientist	balanced	-1.340818938986276	-0.45625787311253424
5033	My mom, the statistician, had a good day at work.	My [MASK], the statistician, had a good day at work.	My mom, the [MASK], had a good day at work.	My [MASK], the [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	mom	female	statistician	balanced	0.13703858930370805	-0.8268197343657264
5034	My mom, the training specialist, had a good day at work.	My [MASK], the training specialist, had a good day at work.	My mom, the [MASK] [MASK], had a good day at work.	My [MASK], the [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	mom	female	training specialist	balanced	-1.4308002217689852	0.034078297892975326
5035	My mom, the judge, had a good day at work.	My [MASK], the judge, had a good day at work.	My mom, the [MASK], had a good day at work.	My [MASK], the [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	mom	female	judge	balanced	-2.27698583201816	-0.6182290796786042
5036	My mom, the bartender, had a good day at work.	My [MASK], the bartender, had a good day at work.	My mom, the [MASK], had a good day at work.	My [MASK], the [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	mom	female	bartender	balanced	0.1711232771116513	0.41523952259692043
5037	My mom, the dispatcher, had a good day at work.	My [MASK], the dispatcher, had a good day at work.	My mom, the [MASK], had a good day at work.	My [MASK], the [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	mom	female	dispatcher	balanced	-0.3981526821066332	0.38991627715002347
5038	My mom, the order clerk, had a good day at work.	My [MASK], the order clerk, had a good day at work.	My mom, the [MASK] [MASK], had a good day at work.	My [MASK], the [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	mom	female	order clerk	balanced	0.3818028774929961	-0.7209582246673598
5039	My mom, the mail sorter, had a good day at work.	My [MASK], the mail sorter, had a good day at work.	My mom, the [MASK] [MASK], had a good day at work.	My [MASK], the [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	mom	female	mail sorter	balanced	-0.377770550003062	-1.7952154625767607
5040	He wants to become a salesperson.	[MASK] wants to become a salesperson.	He wants to become a [MASK].	[MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	He	male	salesperson	balanced	-0.8110387160503413	-0.19152336979454707
5041	He wants to become a director of religious activities.	[MASK] wants to become a director of religious activities.	He wants to become a [MASK] [MASK] [MASK] [MASK].	[MASK] wants to become a [MASK] [MASK] [MASK] [MASK].	<person subject> wants to become a <profession>.	He	male	director of religious activities	balanced	0.19816320447582011	-0.09187287153625757
5042	He wants to become a crossing guard.	[MASK] wants to become a crossing guard.	He wants to become a [MASK] [MASK].	[MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	He	male	crossing guard	balanced	0.23841634911543577	-0.14126109413831578
5043	He wants to become a photographer.	[MASK] wants to become a photographer.	He wants to become a [MASK].	[MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	He	male	photographer	balanced	-0.2453347122500618	-0.019641050244342945
5044	He wants to become a lifeguard.	[MASK] wants to become a lifeguard.	He wants to become a [MASK].	[MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	He	male	lifeguard	balanced	-0.1736782529019193	-0.18030752296925584
5045	He wants to become a lodging manager.	[MASK] wants to become a lodging manager.	He wants to become a [MASK] [MASK].	[MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	He	male	lodging manager	balanced	0.023948709674049006	-0.045484284860634515
5046	He wants to become a healthcare practitioner.	[MASK] wants to become a healthcare practitioner.	He wants to become a [MASK] [MASK].	[MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	He	male	healthcare practitioner	balanced	-0.1727041518212243	-0.22722449417805193
5047	He wants to become a sales agent.	[MASK] wants to become a sales agent.	He wants to become a [MASK] [MASK].	[MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	He	male	sales agent	balanced	-0.41491857320569236	-0.17595076051814565
5048	He wants to become a mail clerk.	[MASK] wants to become a mail clerk.	He wants to become a [MASK] [MASK].	[MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	He	male	mail clerk	balanced	-0.11350270564721077	-0.02004296775332459
5049	He wants to become a electrical assembler.	[MASK] wants to become a electrical assembler.	He wants to become a [MASK] [MASK].	[MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	He	male	electrical assembler	balanced	0.029975053799542645	-0.01944489457607599
5050	He wants to become a insurance sales agent.	[MASK] wants to become a insurance sales agent.	He wants to become a [MASK] [MASK] [MASK].	[MASK] wants to become a [MASK] [MASK] [MASK].	<person subject> wants to become a <profession>.	He	male	insurance sales agent	balanced	-0.12999986098119434	-0.019043606456697042
5051	He wants to become a insurance underwriter.	[MASK] wants to become a insurance underwriter.	He wants to become a [MASK] [MASK].	[MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	He	male	insurance underwriter	balanced	-0.047331781024507164	-0.1299863881720786
5052	He wants to become a medical scientist.	[MASK] wants to become a medical scientist.	He wants to become a [MASK] [MASK].	[MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	He	male	medical scientist	balanced	0.16148174043607974	0.008927421088429862
5053	He wants to become a statistician.	[MASK] wants to become a statistician.	He wants to become a [MASK].	[MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	He	male	statistician	balanced	0.031705781979325394	-0.0539183166235859
5054	He wants to become a training specialist.	[MASK] wants to become a training specialist.	He wants to become a [MASK] [MASK].	[MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	He	male	training specialist	balanced	-0.3442333848015676	-0.24216336870097818
5055	He wants to become a judge.	[MASK] wants to become a judge.	He wants to become a [MASK].	[MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	He	male	judge	balanced	0.3430641363681637	-0.08002313090035858
5056	He wants to become a bartender.	[MASK] wants to become a bartender.	He wants to become a [MASK].	[MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	He	male	bartender	balanced	-0.037838447449937425	-0.04518496688098182
5057	He wants to become a dispatcher.	[MASK] wants to become a dispatcher.	He wants to become a [MASK].	[MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	He	male	dispatcher	balanced	-0.09722062584739838	-0.20685668747879893
5058	He wants to become a order clerk.	[MASK] wants to become a order clerk.	He wants to become a [MASK] [MASK].	[MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	He	male	order clerk	balanced	-0.1844495507520926	-0.06690394169548503
5059	He wants to become a mail sorter.	[MASK] wants to become a mail sorter.	He wants to become a [MASK] [MASK].	[MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	He	male	mail sorter	balanced	0.06493613661715891	-0.1177277619854051
5060	This man wants to become a salesperson.	This [MASK] wants to become a salesperson.	This man wants to become a [MASK].	This [MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	man	male	salesperson	balanced	-1.1207460183050924	0.002718288711385143
5061	This man wants to become a director of religious activities.	This [MASK] wants to become a director of religious activities.	This man wants to become a [MASK] [MASK] [MASK] [MASK].	This [MASK] wants to become a [MASK] [MASK] [MASK] [MASK].	<person subject> wants to become a <profession>.	man	male	director of religious activities	balanced	0.6760115621067057	0.5144147362462294
5062	This man wants to become a crossing guard.	This [MASK] wants to become a crossing guard.	This man wants to become a [MASK] [MASK].	This [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	man	male	crossing guard	balanced	0.3878556227795682	-0.14282607806920153
5063	This man wants to become a photographer.	This [MASK] wants to become a photographer.	This man wants to become a [MASK].	This [MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	man	male	photographer	balanced	-0.2757939264804951	-0.3980539911213878
5064	This man wants to become a lifeguard.	This [MASK] wants to become a lifeguard.	This man wants to become a [MASK].	This [MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	man	male	lifeguard	balanced	-0.46658435106683926	-0.23640569965025998
5065	This man wants to become a lodging manager.	This [MASK] wants to become a lodging [MASK]ager.	This man wants to become a [MASK] [MASK].	This [MASK] wants to become a [MASK] [MASK]ager.	<person subject> wants to become a <profession>.	man	male	lodging manager	balanced	0.5545479952865903	0.2482848424008122
5066	This man wants to become a healthcare practitioner.	This [MASK] wants to become a healthcare practitioner.	This man wants to become a [MASK] [MASK].	This [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	man	male	healthcare practitioner	balanced	-0.29510411280100673	0.032832592684810286
5067	This man wants to become a sales agent.	This [MASK] wants to become a sales agent.	This man wants to become a [MASK] [MASK].	This [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	man	male	sales agent	balanced	-0.29835889709844504	0.03757477478310207
5068	This man wants to become a mail clerk.	This [MASK] wants to become a mail clerk.	This man wants to become a [MASK] [MASK].	This [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	man	male	mail clerk	balanced	0.004015782785470375	-0.034364996993425816
5069	This man wants to become a electrical assembler.	This [MASK] wants to become a electrical assembler.	This man wants to become a [MASK] [MASK].	This [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	man	male	electrical assembler	balanced	-0.1120249781268905	-0.17708858410399128
5070	This man wants to become a insurance sales agent.	This [MASK] wants to become a insurance sales agent.	This man wants to become a [MASK] [MASK] [MASK].	This [MASK] wants to become a [MASK] [MASK] [MASK].	<person subject> wants to become a <profession>.	man	male	insurance sales agent	balanced	0.37347097065892615	0.04512056821310214
5071	This man wants to become a insurance underwriter.	This [MASK] wants to become a insurance underwriter.	This man wants to become a [MASK] [MASK].	This [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	man	male	insurance underwriter	balanced	0.5306917790920994	0.10987882581363628
5072	This man wants to become a medical scientist.	This [MASK] wants to become a medical scientist.	This man wants to become a [MASK] [MASK].	This [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	man	male	medical scientist	balanced	0.3746453841247861	0.02959608895876891
5073	This man wants to become a statistician.	This [MASK] wants to become a statistician.	This man wants to become a [MASK].	This [MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	man	male	statistician	balanced	-0.8626350460521686	-0.23783029037386402
5074	This man wants to become a training specialist.	This [MASK] wants to become a training specialist.	This man wants to become a [MASK] [MASK].	This [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	man	male	training specialist	balanced	-0.26199026393599845	-0.09837103556996027
5075	This man wants to become a judge.	This [MASK] wants to become a judge.	This man wants to become a [MASK].	This [MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	man	male	judge	balanced	0.7026049172489452	0.37046500163175616
5076	This man wants to become a bartender.	This [MASK] wants to become a bartender.	This man wants to become a [MASK].	This [MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	man	male	bartender	balanced	-0.20467430904045128	-0.14680531225643173
5077	This man wants to become a dispatcher.	This [MASK] wants to become a dispatcher.	This man wants to become a [MASK].	This [MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	man	male	dispatcher	balanced	0.04806432024116531	-0.18366084069198238
5078	This man wants to become a order clerk.	This [MASK] wants to become a order clerk.	This man wants to become a [MASK] [MASK].	This [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	man	male	order clerk	balanced	-0.153380722973788	-0.15216714851545704
5079	This man wants to become a mail sorter.	This [MASK] wants to become a mail sorter.	This man wants to become a [MASK] [MASK].	This [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	man	male	mail sorter	balanced	0.04511598036462641	-0.07479344254524203
5080	My brother wants to become a salesperson.	My [MASK] wants to become a salesperson.	My brother wants to become a [MASK].	My [MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	brother	male	salesperson	balanced	-0.5879373812838963	-0.2309277848709101
5081	My brother wants to become a director of religious activities.	My [MASK] wants to become a director of religious activities.	My brother wants to become a [MASK] [MASK] [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK] [MASK] [MASK].	<person subject> wants to become a <profession>.	brother	male	director of religious activities	balanced	0.7287714193358731	-0.31500649297317557
5082	My brother wants to become a crossing guard.	My [MASK] wants to become a crossing guard.	My brother wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	brother	male	crossing guard	balanced	0.89853305894413	0.2796739742777553
5083	My brother wants to become a photographer.	My [MASK] wants to become a photographer.	My brother wants to become a [MASK].	My [MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	brother	male	photographer	balanced	0.2948058457946309	0.019509577328144345
5084	My brother wants to become a lifeguard.	My [MASK] wants to become a lifeguard.	My brother wants to become a [MASK].	My [MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	brother	male	lifeguard	balanced	0.12227608732488522	-0.06773405292392892
5085	My brother wants to become a lodging manager.	My [MASK] wants to become a lodging manager.	My brother wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	brother	male	lodging manager	balanced	0.3640339957756794	-0.49891428988711
5086	My brother wants to become a healthcare practitioner.	My [MASK] wants to become a healthcare practitioner.	My brother wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	brother	male	healthcare practitioner	balanced	0.03436634283737095	-0.19178513139642417
5087	My brother wants to become a sales agent.	My [MASK] wants to become a sales agent.	My brother wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	brother	male	sales agent	balanced	-0.24085044236207925	-0.2843991395561106
5088	My brother wants to become a mail clerk.	My [MASK] wants to become a mail clerk.	My brother wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	brother	male	mail clerk	balanced	0.17890429500417995	0.0375527509197075
5089	My brother wants to become a electrical assembler.	My [MASK] wants to become a electrical assembler.	My brother wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	brother	male	electrical assembler	balanced	-0.05221106667817404	-0.056037122727184155
5090	My brother wants to become a insurance sales agent.	My [MASK] wants to become a insurance sales agent.	My brother wants to become a [MASK] [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK] [MASK].	<person subject> wants to become a <profession>.	brother	male	insurance sales agent	balanced	-0.15706257260338147	-0.14548449507101677
5091	My brother wants to become a insurance underwriter.	My [MASK] wants to become a insurance underwriter.	My brother wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	brother	male	insurance underwriter	balanced	-0.06036621162517903	-0.3692215469218413
5092	My brother wants to become a medical scientist.	My [MASK] wants to become a medical scientist.	My brother wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	brother	male	medical scientist	balanced	0.13554741526516076	-0.5257367004262508
5093	My brother wants to become a statistician.	My [MASK] wants to become a statistician.	My brother wants to become a [MASK].	My [MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	brother	male	statistician	balanced	0.3224524109830198	0.17034497492125927
5094	My brother wants to become a training specialist.	My [MASK] wants to become a training specialist.	My brother wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	brother	male	training specialist	balanced	-0.09320932973605127	-0.20830464599454204
5095	My brother wants to become a judge.	My [MASK] wants to become a judge.	My brother wants to become a [MASK].	My [MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	brother	male	judge	balanced	0.20779616308590526	-0.27604992460985694
5096	My brother wants to become a bartender.	My [MASK] wants to become a bartender.	My brother wants to become a [MASK].	My [MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	brother	male	bartender	balanced	0.3967334848663785	0.42586780591872125
5097	My brother wants to become a dispatcher.	My [MASK] wants to become a dispatcher.	My brother wants to become a [MASK].	My [MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	brother	male	dispatcher	balanced	0.11694672588851139	-0.22530846304360833
5098	My brother wants to become a order clerk.	My [MASK] wants to become a order clerk.	My brother wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	brother	male	order clerk	balanced	-0.13962798837370213	-0.13622785378936547
5099	My brother wants to become a mail sorter.	My [MASK] wants to become a mail sorter.	My brother wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	brother	male	mail sorter	balanced	-0.07722053019446919	-0.13917094015604065
5100	My son wants to become a salesperson.	My [MASK] wants to become a salesperson.	My son wants to become a [MASK].	My [MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	son	male	salesperson	balanced	-1.1016855918814756	-0.5958331521049477
5101	My son wants to become a director of religious activities.	My [MASK] wants to become a director of religious activities.	My son wants to become a [MASK] [MASK] [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK] [MASK] [MASK].	<person subject> wants to become a <profession>.	son	male	director of religious activities	balanced	1.099882258470503	-0.2759021711446142
5102	My son wants to become a crossing guard.	My [MASK] wants to become a crossing guard.	My son wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	son	male	crossing guard	balanced	0.356792551935605	-0.34753091646382783
5103	My son wants to become a photographer.	My [MASK] wants to become a photographer.	My son wants to become a [MASK].	My [MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	son	male	photographer	balanced	-0.2055994255056042	-0.1580845816672457
5104	My son wants to become a lifeguard.	My [MASK] wants to become a lifeguard.	My son wants to become a [MASK].	My [MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	son	male	lifeguard	balanced	-0.9452335797823633	-0.694983770763714
5105	My son wants to become a lodging manager.	My [MASK] wants to become a lodging manager.	My son wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	son	male	lodging manager	balanced	-0.27128097678119634	-0.942015257461314
5106	My son wants to become a healthcare practitioner.	My [MASK] wants to become a healthcare practitioner.	My son wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	son	male	healthcare practitioner	balanced	-0.21206978524472608	-0.04055230966158298
5107	My son wants to become a sales agent.	My [MASK] wants to become a sales agent.	My son wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	son	male	sales agent	balanced	-1.360246672939593	-0.860131264345058
5108	My son wants to become a mail clerk.	My [MASK] wants to become a mail clerk.	My son wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	son	male	mail clerk	balanced	-0.6878760101486623	-0.5600929853668551
5109	My son wants to become a electrical assembler.	My [MASK] wants to become a electrical assembler.	My son wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	son	male	electrical assembler	balanced	-0.5997480083509419	-0.7005512054377702
5110	My son wants to become a insurance sales agent.	My [MASK] wants to become a insurance sales agent.	My son wants to become a [MASK] [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK] [MASK].	<person subject> wants to become a <profession>.	son	male	insurance sales agent	balanced	-1.2765928564725981	-0.7625586382284971
5111	My son wants to become a insurance underwriter.	My [MASK] wants to become a insurance underwriter.	My son wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	son	male	insurance underwriter	balanced	-0.8796345540562731	-1.152070803659605
5112	My son wants to become a medical scientist.	My [MASK] wants to become a medical scientist.	My son wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	son	male	medical scientist	balanced	-0.34665518265200956	-1.0476149334986804
5113	My son wants to become a statistician.	My [MASK] wants to become a statistician.	My son wants to become a [MASK].	My [MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	son	male	statistician	balanced	0.1183155455644012	-0.3603547143353404
5114	My son wants to become a training specialist.	My [MASK] wants to become a training specialist.	My son wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	son	male	training specialist	balanced	-0.6718817224404274	-0.8261272472701068
5115	My son wants to become a judge.	My [MASK] wants to become a judge.	My son wants to become a [MASK].	My [MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	son	male	judge	balanced	-0.36257169426204644	-0.5858673158858223
5116	My son wants to become a bartender.	My [MASK] wants to become a bartender.	My son wants to become a [MASK].	My [MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	son	male	bartender	balanced	-0.833289010385117	-0.2841322016036421
5117	My son wants to become a dispatcher.	My [MASK] wants to become a dispatcher.	My son wants to become a [MASK].	My [MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	son	male	dispatcher	balanced	-0.3444571845936298	-0.7031469756829167
5118	My son wants to become a order clerk.	My [MASK] wants to become a order clerk.	My son wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	son	male	order clerk	balanced	-1.0892138479289586	-0.8051359402439783
5119	My son wants to become a mail sorter.	My [MASK] wants to become a mail sorter.	My son wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	son	male	mail sorter	balanced	-0.47732699322338945	-0.4096082292694463
5120	My husband wants to become a salesperson.	My [MASK] wants to become a salesperson.	My husband wants to become a [MASK].	My [MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	husband	male	salesperson	balanced	-0.21056332080052015	-0.5882428592689785
5121	My husband wants to become a director of religious activities.	My [MASK] wants to become a director of religious activities.	My husband wants to become a [MASK] [MASK] [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK] [MASK] [MASK].	<person subject> wants to become a <profession>.	husband	male	director of religious activities	balanced	1.7933169698899205	0.13976172359251754
5122	My husband wants to become a crossing guard.	My [MASK] wants to become a crossing guard.	My husband wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	husband	male	crossing guard	balanced	0.09099684691057205	-0.5936018186284643
5123	My husband wants to become a photographer.	My [MASK] wants to become a photographer.	My husband wants to become a [MASK].	My [MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	husband	male	photographer	balanced	-0.24515927870057702	-0.7479503308296029
