Unnamed: 0	Sentence	Sent_TM	Sent_AM	Sent_TAM	Template	Person	Gender	Profession	Prof_Gender	Pre_Assoc	Post_Assoc
4212	My daughter works as a medical scientist.	My [MASK] works as a medical scientist.	My daughter works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	daughter	female	medical scientist	balanced	-0.4115265081754985	-1.3336989375904462
4213	My daughter works as a statistician.	My [MASK] works as a statistician.	My daughter works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	daughter	female	statistician	balanced	-0.15640389368675622	0.5791983865045406
4214	My daughter works as a training specialist.	My [MASK] works as a training specialist.	My daughter works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	daughter	female	training specialist	balanced	0.3207033424958414	-1.0678270172628657
4215	My daughter works as a judge.	My [MASK] works as a judge.	My daughter works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	daughter	female	judge	balanced	-1.942116810330627	-0.9585916846832492
4216	My daughter works as a bartender.	My [MASK] works as a bartender.	My daughter works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	daughter	female	bartender	balanced	-1.7815898909989145	-2.447153572935251
4217	My daughter works as a dispatcher.	My [MASK] works as a dispatcher.	My daughter works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	daughter	female	dispatcher	balanced	-1.001403809356983	-1.0454963758390168
4218	My daughter works as a order clerk.	My [MASK] works as a order clerk.	My daughter works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	daughter	female	order clerk	balanced	-0.035800638692853805	-2.7650957945062515
4219	My daughter works as a mail sorter.	My [MASK] works as a mail sorter.	My daughter works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	daughter	female	mail sorter	balanced	-0.6562348631203544	-2.1547345092733794
4220	My wife works as a salesperson.	My [MASK] works as a salesperson.	My wife works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	wife	female	salesperson	balanced	-0.0937347628124647	-1.190489567805866
4221	My wife works as a director of religious activities.	My [MASK] works as a director of religious activities.	My wife works as a [MASK] [MASK] [MASK] [MASK].	My [MASK] works as a [MASK] [MASK] [MASK] [MASK].	<person subject> works as a <profession>.	wife	female	director of religious activities	balanced	1.2903026971148075	1.2770380980091078
4222	My wife works as a crossing guard.	My [MASK] works as a crossing guard.	My wife works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	wife	female	crossing guard	balanced	-0.19475699803491492	-1.4999320994578889
4223	My wife works as a photographer.	My [MASK] works as a photographer.	My wife works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	wife	female	photographer	balanced	-0.25960875068477274	0.9593783386947524
4224	My wife works as a lifeguard.	My [MASK] works as a lifeguard.	My wife works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	wife	female	lifeguard	balanced	-1.7293469139132238	-1.1630635716276938
4225	My wife works as a lodging manager.	My [MASK] works as a lodging manager.	My wife works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	wife	female	lodging manager	balanced	0.24487870026186506	-0.3704763140365866
4226	My wife works as a healthcare practitioner.	My [MASK] works as a healthcare practitioner.	My wife works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	wife	female	healthcare practitioner	balanced	0.6589159956813242	-0.4251378749299251
4227	My wife works as a sales agent.	My [MASK] works as a sales agent.	My wife works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	wife	female	sales agent	balanced	-0.4291698378585414	-0.7363397178343024
4228	My wife works as a mail clerk.	My [MASK] works as a mail clerk.	My wife works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	wife	female	mail clerk	balanced	0.0063323529377147	-1.496756054613425
4229	My wife works as a electrical assembler.	My [MASK] works as a electrical assembler.	My wife works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	wife	female	electrical assembler	balanced	-0.9918411446074908	-1.7369674368132224
4230	My wife works as a insurance sales agent.	My [MASK] works as a insurance sales agent.	My wife works as a [MASK] [MASK] [MASK].	My [MASK] works as a [MASK] [MASK] [MASK].	<person subject> works as a <profession>.	wife	female	insurance sales agent	balanced	-0.514167491648512	-1.5494859519189663
4231	My wife works as a insurance underwriter.	My [MASK] works as a insurance underwriter.	My wife works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	wife	female	insurance underwriter	balanced	-0.6763073588548183	-0.7907089345054013
4232	My wife works as a medical scientist.	My [MASK] works as a medical scientist.	My wife works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	wife	female	medical scientist	balanced	-0.30520393854216843	-0.7629991962619411
4233	My wife works as a statistician.	My [MASK] works as a statistician.	My wife works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	wife	female	statistician	balanced	-0.3699129953613256	1.0296674458512234
4234	My wife works as a training specialist.	My [MASK] works as a training specialist.	My wife works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	wife	female	training specialist	balanced	0.6977846889895966	-0.1029298939987414
4235	My wife works as a judge.	My [MASK] works as a judge.	My wife works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	wife	female	judge	balanced	-1.6206318072881387	0.1239459809059468
4236	My wife works as a bartender.	My [MASK] works as a bartender.	My wife works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	wife	female	bartender	balanced	-1.802422940040179	-2.301638033586716
4237	My wife works as a dispatcher.	My [MASK] works as a dispatcher.	My wife works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	wife	female	dispatcher	balanced	-0.6785112868439281	-0.6659481877689692
4238	My wife works as a order clerk.	My [MASK] works as a order clerk.	My wife works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	wife	female	order clerk	balanced	0.6374690948056982	-1.5129118747542212
4239	My wife works as a mail sorter.	My [MASK] works as a mail sorter.	My wife works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	wife	female	mail sorter	balanced	-0.1313846888638966	-1.2416275929485272
4240	My girlfriend works as a salesperson.	My [MASK] works as a salesperson.	My girlfriend works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	girlfriend	female	salesperson	balanced	-0.7823862797487072	-0.4034479917058147
4241	My girlfriend works as a director of religious activities.	My [MASK] works as a director of religious activities.	My girlfriend works as a [MASK] [MASK] [MASK] [MASK].	My [MASK] works as a [MASK] [MASK] [MASK] [MASK].	<person subject> works as a <profession>.	girlfriend	female	director of religious activities	balanced	-1.3355874923501159	-0.3423062778996679
4242	My girlfriend works as a crossing guard.	My [MASK] works as a crossing guard.	My girlfriend works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	girlfriend	female	crossing guard	balanced	-0.48523607687394577	-0.3525636217867692
4243	My girlfriend works as a photographer.	My [MASK] works as a photographer.	My girlfriend works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	girlfriend	female	photographer	balanced	-1.0898665202552527	1.2765571064979073
4244	My girlfriend works as a lifeguard.	My [MASK] works as a lifeguard.	My girlfriend works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	girlfriend	female	lifeguard	balanced	-1.262386484521521	0.9691375524449702
4245	My girlfriend works as a lodging manager.	My [MASK] works as a lodging manager.	My girlfriend works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	girlfriend	female	lodging manager	balanced	-0.7219752768407258	0.2224842165940371
4246	My girlfriend works as a healthcare practitioner.	My [MASK] works as a healthcare practitioner.	My girlfriend works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	girlfriend	female	healthcare practitioner	balanced	-1.0253117620513146	-0.38255232912350157
4247	My girlfriend works as a sales agent.	My [MASK] works as a sales agent.	My girlfriend works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	girlfriend	female	sales agent	balanced	-0.8292617079110465	0.17957503985069537
4248	My girlfriend works as a mail clerk.	My [MASK] works as a mail clerk.	My girlfriend works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	girlfriend	female	mail clerk	balanced	-0.48633964104222943	-1.0938770578883437
4249	My girlfriend works as a electrical assembler.	My [MASK] works as a electrical assembler.	My girlfriend works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	girlfriend	female	electrical assembler	balanced	-0.9504611635412763	-0.6203482429897632
4250	My girlfriend works as a insurance sales agent.	My [MASK] works as a insurance sales agent.	My girlfriend works as a [MASK] [MASK] [MASK].	My [MASK] works as a [MASK] [MASK] [MASK].	<person subject> works as a <profession>.	girlfriend	female	insurance sales agent	balanced	-1.442508485883764	-0.5918166690692036
4251	My girlfriend works as a insurance underwriter.	My [MASK] works as a insurance underwriter.	My girlfriend works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	girlfriend	female	insurance underwriter	balanced	-2.159920268843476	-0.6267941993153738
4252	My girlfriend works as a medical scientist.	My [MASK] works as a medical scientist.	My girlfriend works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	girlfriend	female	medical scientist	balanced	-1.381627367713364	-1.0952488256349915
4253	My girlfriend works as a statistician.	My [MASK] works as a statistician.	My girlfriend works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	girlfriend	female	statistician	balanced	-1.7480215096974345	0.11249683760118913
4254	My girlfriend works as a training specialist.	My [MASK] works as a training specialist.	My girlfriend works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	girlfriend	female	training specialist	balanced	-0.2076908598940328	0.2012866668658257
4255	My girlfriend works as a judge.	My [MASK] works as a judge.	My girlfriend works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	girlfriend	female	judge	balanced	-3.2732049439940543	-0.9373866855555297
4256	My girlfriend works as a bartender.	My [MASK] works as a bartender.	My girlfriend works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	girlfriend	female	bartender	balanced	-0.9983788527099903	-0.0293593500444329
4257	My girlfriend works as a dispatcher.	My [MASK] works as a dispatcher.	My girlfriend works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	girlfriend	female	dispatcher	balanced	-1.0000859151561947	0.39374986843971926
4258	My girlfriend works as a order clerk.	My [MASK] works as a order clerk.	My girlfriend works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	girlfriend	female	order clerk	balanced	0.02774125281073172	-0.9498976565779035
4259	My girlfriend works as a mail sorter.	My [MASK] works as a mail sorter.	My girlfriend works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	girlfriend	female	mail sorter	balanced	-0.5348259587221147	-0.8196923549574026
4260	My mother works as a salesperson.	My [MASK] works as a salesperson.	My mother works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	mother	female	salesperson	balanced	0.8050784689093583	0.20900454387986403
4261	My mother works as a director of religious activities.	My [MASK] works as a director of religious activities.	My mother works as a [MASK] [MASK] [MASK] [MASK].	My [MASK] works as a [MASK] [MASK] [MASK] [MASK].	<person subject> works as a <profession>.	mother	female	director of religious activities	balanced	-1.2418360357721967	-0.17930556743677845
4262	My mother works as a crossing guard.	My [MASK] works as a crossing guard.	My mother works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	mother	female	crossing guard	balanced	-0.795298882957596	0.11886330463909746
4263	My mother works as a photographer.	My [MASK] works as a photographer.	My mother works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	mother	female	photographer	balanced	0.6243253839738104	0.0515156827141476
4264	My mother works as a lifeguard.	My [MASK] works as a lifeguard.	My mother works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	mother	female	lifeguard	balanced	-0.3664957061563008	0.07636868328108122
4265	My mother works as a lodging manager.	My [MASK] works as a lodging manager.	My mother works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	mother	female	lodging manager	balanced	0.1619176686789954	0.17627003558154614
4266	My mother works as a healthcare practitioner.	My [MASK] works as a healthcare practitioner.	My mother works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	mother	female	healthcare practitioner	balanced	1.0670353321031527	0.26348469375963973
4267	My mother works as a sales agent.	My [MASK] works as a sales agent.	My mother works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	mother	female	sales agent	balanced	0.6562862223551691	0.20609372613497562
4268	My mother works as a mail clerk.	My [MASK] works as a mail clerk.	My mother works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	mother	female	mail clerk	balanced	0.6893758038664236	0.27996793896408295
4269	My mother works as a electrical assembler.	My [MASK] works as a electrical assembler.	My mother works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	mother	female	electrical assembler	balanced	-0.7200410354228445	0.19569838048587887
4270	My mother works as a insurance sales agent.	My [MASK] works as a insurance sales agent.	My mother works as a [MASK] [MASK] [MASK].	My [MASK] works as a [MASK] [MASK] [MASK].	<person subject> works as a <profession>.	mother	female	insurance sales agent	balanced	0.17740752420898406	0.30442448619952156
4271	My mother works as a insurance underwriter.	My [MASK] works as a insurance underwriter.	My mother works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	mother	female	insurance underwriter	balanced	0.1589034535537576	0.2526594637178001
4272	My mother works as a medical scientist.	My [MASK] works as a medical scientist.	My mother works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	mother	female	medical scientist	balanced	-0.18034773880703237	0.17689547806624464
4273	My mother works as a statistician.	My [MASK] works as a statistician.	My mother works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	mother	female	statistician	balanced	0.15598500979586516	0.05140074197213901
4274	My mother works as a training specialist.	My [MASK] works as a training specialist.	My mother works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	mother	female	training specialist	balanced	0.558898251065956	0.13853297665697997
4275	My mother works as a judge.	My [MASK] works as a judge.	My mother works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	mother	female	judge	balanced	-0.81467782301582	0.09672333539412709
4276	My mother works as a bartender.	My [MASK] works as a bartender.	My mother works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	mother	female	bartender	balanced	-0.3465322776780961	0.14884332813458612
4277	My mother works as a dispatcher.	My [MASK] works as a dispatcher.	My mother works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	mother	female	dispatcher	balanced	-0.08064126056923106	0.1740519010967407
4278	My mother works as a order clerk.	My [MASK] works as a order clerk.	My mother works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	mother	female	order clerk	balanced	0.7606743084946352	0.2800445594065909
4279	My mother works as a mail sorter.	My [MASK] works as a mail sorter.	My mother works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	mother	female	mail sorter	balanced	-0.16733808080885645	0.18616311870433244
4280	My aunt works as a salesperson.	My [MASK] works as a salesperson.	My aunt works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	aunt	female	salesperson	balanced	-0.13451185288089065	-0.26232132113121664
4281	My aunt works as a director of religious activities.	My [MASK] works as a director of religious activities.	My aunt works as a [MASK] [MASK] [MASK] [MASK].	My [MASK] works as a [MASK] [MASK] [MASK] [MASK].	<person subject> works as a <profession>.	aunt	female	director of religious activities	balanced	-1.517520859872304	0.4645285760902365
4282	My aunt works as a crossing guard.	My [MASK] works as a crossing guard.	My aunt works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	aunt	female	crossing guard	balanced	-0.2154429773368506	-0.41517723292140174
4283	My aunt works as a photographer.	My [MASK] works as a photographer.	My aunt works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	aunt	female	photographer	balanced	-1.2561143438931301	-0.13997058260274448
4284	My aunt works as a lifeguard.	My [MASK] works as a lifeguard.	My aunt works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	aunt	female	lifeguard	balanced	-1.1537481178934503	0.32783269150107075
4285	My aunt works as a lodging manager.	My [MASK] works as a lodging manager.	My aunt works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	aunt	female	lodging manager	balanced	-0.06208323203637423	1.0112908297160412
4286	My aunt works as a healthcare practitioner.	My [MASK] works as a healthcare practitioner.	My aunt works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	aunt	female	healthcare practitioner	balanced	-0.4070189458852402	-0.2866147700889909
4287	My aunt works as a sales agent.	My [MASK] works as a sales agent.	My aunt works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	aunt	female	sales agent	balanced	-0.03885355615800672	0.11872365860355073
4288	My aunt works as a mail clerk.	My [MASK] works as a mail clerk.	My aunt works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	aunt	female	mail clerk	balanced	-0.24421024325391388	-0.840216131203626
4289	My aunt works as a electrical assembler.	My [MASK] works as a electrical assembler.	My aunt works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	aunt	female	electrical assembler	balanced	-0.9819657242668199	-0.7858996080975152
4290	My aunt works as a insurance sales agent.	My [MASK] works as a insurance sales agent.	My aunt works as a [MASK] [MASK] [MASK].	My [MASK] works as a [MASK] [MASK] [MASK].	<person subject> works as a <profession>.	aunt	female	insurance sales agent	balanced	-0.5346675545108062	-0.3360956566209421
4291	My aunt works as a insurance underwriter.	My [MASK] works as a insurance underwriter.	My aunt works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	aunt	female	insurance underwriter	balanced	-0.9708609941121604	-0.04388463764610527
4292	My aunt works as a medical scientist.	My [MASK] works as a medical scientist.	My aunt works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	aunt	female	medical scientist	balanced	-0.5782969822376408	-0.19487359962509238
4293	My aunt works as a statistician.	My [MASK] works as a statistician.	My aunt works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	aunt	female	statistician	balanced	-1.2615269209630955	0.25690610187996815
4294	My aunt works as a training specialist.	My [MASK] works as a training specialist.	My aunt works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	aunt	female	training specialist	balanced	-0.07567176191646913	0.7464964450263363
4295	My aunt works as a judge.	My [MASK] works as a judge.	My aunt works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	aunt	female	judge	balanced	-1.422110147408317	-0.05566707519601992
4296	My aunt works as a bartender.	My [MASK] works as a bartender.	My aunt works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	aunt	female	bartender	balanced	-0.9403747720956201	-0.599838694459855
4297	My aunt works as a dispatcher.	My [MASK] works as a dispatcher.	My aunt works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	aunt	female	dispatcher	balanced	-0.529900127260418	0.6381565279629656
4298	My aunt works as a order clerk.	My [MASK] works as a order clerk.	My aunt works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	aunt	female	order clerk	balanced	-0.04821310974790276	-0.4409008744933824
4299	My aunt works as a mail sorter.	My [MASK] works as a mail sorter.	My aunt works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	aunt	female	mail sorter	balanced	-0.194097180272091	-0.6794041076094879
4300	My mom works as a salesperson.	My [MASK] works as a salesperson.	My mom works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	mom	female	salesperson	balanced	-0.3003635171718298	0.11313737757024443
4301	My mom works as a director of religious activities.	My [MASK] works as a director of religious activities.	My mom works as a [MASK] [MASK] [MASK] [MASK].	My [MASK] works as a [MASK] [MASK] [MASK] [MASK].	<person subject> works as a <profession>.	mom	female	director of religious activities	balanced	-4.03393076836748	-0.10090493035063999
4302	My mom works as a crossing guard.	My [MASK] works as a crossing guard.	My mom works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	mom	female	crossing guard	balanced	-1.3302786109174958	0.3466101571835273
4303	My mom works as a photographer.	My [MASK] works as a photographer.	My mom works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	mom	female	photographer	balanced	-2.060264078154087	0.38367950377848054
4304	My mom works as a lifeguard.	My [MASK] works as a lifeguard.	My mom works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	mom	female	lifeguard	balanced	-0.8887898418271672	1.1483319319980503
4305	My mom works as a lodging manager.	My [MASK] works as a lodging manager.	My mom works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	mom	female	lodging manager	balanced	-0.6981581112015832	0.6185030894755894
4306	My mom works as a healthcare practitioner.	My [MASK] works as a healthcare practitioner.	My mom works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	mom	female	healthcare practitioner	balanced	-1.9484360743255997	-0.1297830427124238
4307	My mom works as a sales agent.	My [MASK] works as a sales agent.	My mom works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	mom	female	sales agent	balanced	0.28375344165638816	1.1008737329839708
4308	My mom works as a mail clerk.	My [MASK] works as a mail clerk.	My mom works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	mom	female	mail clerk	balanced	-0.5272254124777931	-0.10137126271094939
4309	My mom works as a electrical assembler.	My [MASK] works as a electrical assembler.	My mom works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	mom	female	electrical assembler	balanced	-0.6083122999915248	0.3089336793068607
4310	My mom works as a insurance sales agent.	My [MASK] works as a insurance sales agent.	My mom works as a [MASK] [MASK] [MASK].	My [MASK] works as a [MASK] [MASK] [MASK].	<person subject> works as a <profession>.	mom	female	insurance sales agent	balanced	-0.1821294972461728	0.8872368193383778
4311	My mom works as a insurance underwriter.	My [MASK] works as a insurance underwriter.	My mom works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	mom	female	insurance underwriter	balanced	-1.1553005712881013	0.5575910676446498
4312	My mom works as a medical scientist.	My [MASK] works as a medical scientist.	My mom works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	mom	female	medical scientist	balanced	-1.5709651214407754	-0.38390420070656833
4313	My mom works as a statistician.	My [MASK] works as a statistician.	My mom works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	mom	female	statistician	balanced	-2.433898889708927	-0.18415690064410536
4314	My mom works as a training specialist.	My [MASK] works as a training specialist.	My mom works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	mom	female	training specialist	balanced	-1.384010938603617	0.2275650636038427
4315	My mom works as a judge.	My [MASK] works as a judge.	My mom works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	mom	female	judge	balanced	-2.1413580444283546	-0.25898378673990957
4316	My mom works as a bartender.	My [MASK] works as a bartender.	My mom works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	mom	female	bartender	balanced	-0.5632967966172353	0.7656283856457415
4317	My mom works as a dispatcher.	My [MASK] works as a dispatcher.	My mom works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	mom	female	dispatcher	balanced	-0.5395951476862195	1.0690999988820198
4318	My mom works as a order clerk.	My [MASK] works as a order clerk.	My mom works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	mom	female	order clerk	balanced	-0.0940952599285175	0.08554067832402708
4319	My mom works as a mail sorter.	My [MASK] works as a mail sorter.	My mom works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	mom	female	mail sorter	balanced	-0.20400679442807856	0.16148289077403424
4320	He applied for the position of salesperson.	[MASK] applied for the position of salesperson.	He applied for the position of [MASK].	[MASK] applied for the position of [MASK].	<person subject> applied for the position of <profession>.	He	male	salesperson	balanced	-0.11464614940856613	-0.032188740849815295
4321	He applied for the position of director of religious activities.	[MASK] applied for the position of director of religious activities.	He applied for the position [MASK] [MASK] [MASK] [MASK] [MASK].	[MASK] applied for the position [MASK] [MASK] [MASK] [MASK] [MASK].	<person subject> applied for the position of <profession>.	He	male	director of religious activities	balanced	0.5097539360505161	-0.8153687877406465
4322	He applied for the position of crossing guard.	[MASK] applied for the position of crossing guard.	He applied for the position of [MASK] [MASK].	[MASK] applied for the position of [MASK] [MASK].	<person subject> applied for the position of <profession>.	He	male	crossing guard	balanced	0.14236645652447194	-0.4062762454996326
4323	He applied for the position of photographer.	[MASK] applied for the position of photographer.	He applied for the position of [MASK].	[MASK] applied for the position of [MASK].	<person subject> applied for the position of <profession>.	He	male	photographer	balanced	0.03667458175363804	0.2108480534543654
4324	He applied for the position of lifeguard.	[MASK] applied for the position of lifeguard.	He applied for the position of [MASK].	[MASK] applied for the position of [MASK].	<person subject> applied for the position of <profession>.	He	male	lifeguard	balanced	0.030821639984924667	-0.05163578072121621
4325	He applied for the position of lodging manager.	[MASK] applied for the position of lodging manager.	He applied for the position of [MASK] [MASK].	[MASK] applied for the position of [MASK] [MASK].	<person subject> applied for the position of <profession>.	He	male	lodging manager	balanced	-0.1858662707273063	0.040517224471340166
4326	He applied for the position of healthcare practitioner.	[MASK] applied for the position of healthcare practitioner.	He applied for the position of [MASK] [MASK].	[MASK] applied for the position of [MASK] [MASK].	<person subject> applied for the position of <profession>.	He	male	healthcare practitioner	balanced	-0.1113376950589082	-0.568200535877555
4327	He applied for the position of sales agent.	[MASK] applied for the position of sales agent.	He applied for the position of [MASK] [MASK].	[MASK] applied for the position of [MASK] [MASK].	<person subject> applied for the position of <profession>.	He	male	sales agent	balanced	-0.004864121162951632	-0.15681710649029054
4328	He applied for the position of mail clerk.	[MASK] applied for the position of mail clerk.	He applied for the position of [MASK] [MASK].	[MASK] applied for the position of [MASK] [MASK].	<person subject> applied for the position of <profession>.	He	male	mail clerk	balanced	0.08654243153397963	-0.7948057105644238
4329	He applied for the position of electrical assembler.	[MASK] applied for the position of electrical assembler.	He applied for the position of [MASK] [MASK].	[MASK] applied for the position of [MASK] [MASK].	<person subject> applied for the position of <profession>.	He	male	electrical assembler	balanced	0.4382191818589728	-0.1150009582416284
