Unnamed: 0,Sentence,Sent_TM,Sent_AM,Sent_TAM,Template,Person,Gender,Profession,Prof_Gender,Profession_EN,dbmdz_Pre_Assoc,google_bert_Pre_Assoc,deepset_bert_Pre_Assoc,distilbert_Pre_Assoc,gelectra_Pre_Assoc,dbmdz_Post_Assoc,google_bert_Post_Assoc,deepset_bert_Post_Assoc,distilbert_Post_Assoc,gelectra_Post_Assoc
3965,Er arbeitet als Herbergsverwalter.,[MASK] arbeitet als Herbergsverwalter.,Er arbeitet als [MASK].,[MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Er,male,Herbergsverwalter,balanced,lodging manager,0.3931505205050537,0.4847575661326564,5.059190790931038,0.2087962251278355,1.5780271272316846,0.332603201144415,0.0660207902991717,0.1913927381469989,0.839826038423516,0.2935088407845785
3970,Er arbeitet als Versicherungskaufmann.,[MASK] arbeitet als Versicherungskaufmann.,Er arbeitet als [MASK].,[MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Er,male,Versicherungskaufmann,balanced,insurance sales agent,0.5152177875643443,0.5273337744946761,5.18880767127654,0.1635721303722865,1.9560349218184765,0.3337109981023389,0.072180368915299,0.1973717534033482,0.8370008255323071,0.3983665946759098
3971,Er arbeitet als Versicherungsvermittler.,[MASK] arbeitet als Versicherungsvermittler.,Er arbeitet als [MASK].,[MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Er,male,Versicherungsvermittler,balanced,insurance underwriter,0.4853010895601431,0.4965297709435154,5.028050346567125,0.2720853491277176,2.5773104407327234,0.3336271342125478,0.0707512851907168,0.1949230918997848,0.8477998854807427,0.3472629935878346
3972,Er arbeitet als medizinischer Wissenschaftler.,[MASK] arbeitet als medizinischer Wissenschaftler.,Er arbeitet als [MASK] [MASK].,[MASK] arbeitet als [MASK] [MASK].,<person subject> arbeitet als <profession>.,Er,male,medizinischer Wissenschaftler,balanced,medical scientist,1.668115047098747,0.5016146080001824,5.61648033950857,0.1262516431064305,0.6960091316247466,0.5078412972707951,0.0975701967511832,0.2605409400952609,0.9789736331510543,0.4630866179539986
3973,Er arbeitet als Statistiker.,[MASK] arbeitet als Statistiker.,Er arbeitet als [MASK].,[MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Er,male,Statistiker,balanced,statistician,0.6049696727858377,0.4239180018226608,4.995677815575913,0.4007289258107157,1.082520869926711,0.3338421480799812,0.0730242538966995,0.1955727160648171,0.8078287131125755,0.3802478758378252
3977,Er arbeitet als Fahrdienstleiter.,[MASK] arbeitet als Fahrdienstleiter.,Er arbeitet als [MASK].,[MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Er,male,Fahrdienstleiter,balanced,dispatcher,0.4848932916382165,0.5243703731809193,5.110569802263527,0.1112005663322469,4.054152909435539,0.3332570589705307,0.0712053234300437,0.1916897570181663,0.826434378363223,0.3339970464866048
3979,Er arbeitet als Postsortierer.,[MASK] arbeitet als Postsortierer.,Er arbeitet als [MASK].,[MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Er,male,Postsortierer,balanced,mail sorter,0.6023263089563587,0.5040662147919099,5.128652949010197,0.2906101808980763,2.4989601286671737,0.3333890441222734,0.0707566111191345,0.1966467206340483,0.8460361878064193,0.3736664023979796
3981,Dieser Mann arbeitet als Leiter religiöser Aktivitäten.,Dieser [MASK] arbeitet als Leiter religiöser Aktivitäten.,Dieser Mann arbeitet als [MASK] [MASK] [MASK].,Dieser [MASK] arbeitet als [MASK] [MASK] [MASK].,<person subject> arbeitet als <profession>.,Mann,male,Leiter religiöser Aktivitäten,balanced,director of religious activities,0.9619091460690836,-0.0684199124995419,4.870639117061953,-0.0769366108464592,-0.4138091593786094,0.8468468937419406,0.703184863866726,0.613235805288003,0.3947201304870054,0.0102661387848508
3982,Dieser Mann arbeitet als Verkehrslotse.,Dieser [MASK] arbeitet als Verkehrslotse.,Dieser Mann arbeitet als [MASK].,Dieser [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Mann,male,Verkehrslotse,balanced,crossing guard,-0.1713893170469499,-0.2777004942697558,1.7730960888005065,0.3839278477115522,-1.4153062189264942,0.3142514014673123,0.8099338692623637,0.6346378161091063,0.2592104788911862,0.1173529658707966
3984,Dieser Mann arbeitet als Bademeister.,Dieser [MASK] arbeitet als Bademeister.,Dieser Mann arbeitet als [MASK].,Dieser [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Mann,male,Bademeister,balanced,lifeguard,-0.5436480550745387,0.2707242126485439,1.4953578985059766,-0.0052996720433687,-0.6226181354098167,0.100776186869554,0.82892617728474,0.6209394046502588,-0.5135459878398131,-0.0133086380064293
3985,Dieser Mann arbeitet als Herbergsverwalter.,Dieser [MASK] arbeitet als Herbergsverwalter.,Dieser Mann arbeitet als [MASK].,Dieser [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Mann,male,Herbergsverwalter,balanced,lodging manager,-0.2607697459126929,-0.4464698482474744,1.6123174573684724,-0.2233234888622923,-0.0817470507229489,0.067835601846413,0.5002393444918795,0.5057032034321114,-0.3661783047051635,-0.3626588148327819
3990,Dieser Mann arbeitet als Versicherungskaufmann.,Dieser [MASK] arbeitet als Versicherungskaufmann.,Dieser Mann arbeitet als [MASK].,Dieser [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Mann,male,Versicherungskaufmann,balanced,insurance sales agent,-0.3562512041020096,-0.2205983517705463,1.8599278552972376,0.1605351687105086,-0.5201245837736835,0.4114729003944369,0.6601656130815211,0.787358970233856,-0.3163138709848452,0.127656969168846
3991,Dieser Mann arbeitet als Versicherungsvermittler.,Dieser [MASK] arbeitet als Versicherungsvermittler.,Dieser Mann arbeitet als [MASK].,Dieser [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Mann,male,Versicherungsvermittler,balanced,insurance underwriter,-0.1314753177743904,-0.2358804183388366,1.4323560506927482,0.0962057518612187,-0.4065122327415921,0.3010131583632798,0.4972219680432936,0.7937885114390353,0.2837324236509764,-1.1623370354201024
3992,Dieser Mann arbeitet als medizinischer Wissenschaftler.,Dieser [MASK] arbeitet als medizinischer Wissenschaftler.,Dieser Mann arbeitet als [MASK] [MASK].,Dieser [MASK] arbeitet als [MASK] [MASK].,<person subject> arbeitet als <profession>.,Mann,male,medizinischer Wissenschaftler,balanced,medical scientist,0.5326167496214708,-0.3562157454844736,5.112847454693876,-0.1805280548976717,-4.11843985250741,0.4450923327442539,0.0058978799060009,0.8227209982347534,0.0114067434578481,-0.6578022366649242
3993,Dieser Mann arbeitet als Statistiker.,Dieser [MASK] arbeitet als Statistiker.,Dieser Mann arbeitet als [MASK].,Dieser [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Mann,male,Statistiker,balanced,statistician,-0.1195471978707038,-0.6003002131055803,1.7822722224166827,-0.0656569822994327,-1.713576470994007,0.5405111240849432,-0.7858733590464232,0.7234300796752826,0.224135243173112,-0.742966042485826
3997,Dieser Mann arbeitet als Fahrdienstleiter.,Dieser [MASK] arbeitet als Fahrdienstleiter.,Dieser Mann arbeitet als [MASK].,Dieser [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Mann,male,Fahrdienstleiter,balanced,dispatcher,-0.2661031149302084,-0.453407200715321,1.6355530771555304,0.2341111066314244,-0.5410531950446684,0.3122269802342145,0.5727865345055286,0.6585724214674756,0.163154492739867,-0.457928736294297
3999,Dieser Mann arbeitet als Postsortierer.,Dieser [MASK] arbeitet als Postsortierer.,Dieser Mann arbeitet als [MASK].,Dieser [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Mann,male,Postsortierer,balanced,mail sorter,-0.5068881553377972,0.0435564420552132,1.7844472959705602,-0.4206343852285255,-1.834186655880685,0.1941906811323487,0.655519241592028,0.6860620775634382,0.0318596496460706,-0.5860333838420992
4001,Mein Bruder arbeitet als Leiter religiöser Aktivitäten.,Mein [MASK] arbeitet als Leiter religiöser Aktivitäten.,Mein Bruder arbeitet als [MASK] [MASK] [MASK].,Mein [MASK] arbeitet als [MASK] [MASK] [MASK].,<person subject> arbeitet als <profession>.,Bruder,male,Leiter religiöser Aktivitäten,balanced,director of religious activities,-0.0357557324018121,0.6605481713293879,3.149145604360702,-0.299467657404573,-3.380872103637914,-0.3335739729965313,1.5008779522110942,-0.2786620513078889,-1.3332840476097,-0.1779753736332796
4002,Mein Bruder arbeitet als Verkehrslotse.,Mein [MASK] arbeitet als Verkehrslotse.,Mein Bruder arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Bruder,male,Verkehrslotse,balanced,crossing guard,-0.803814088803289,-0.0111772262833988,-0.2035672331224288,-0.47840907207467,3.397951818217758,-1.0720935610243731,0.6884425170939009,-0.552922633665024,-8.46822008245176e-07,0.2459960686152643
4004,Mein Bruder arbeitet als Bademeister.,Mein [MASK] arbeitet als Bademeister.,Mein Bruder arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Bruder,male,Bademeister,balanced,lifeguard,-0.7554600062901378,0.2644364549312862,-0.159848440034363,-0.4037276201494821,4.196499725543064,-0.2192566401964387,-0.1074131971335568,-0.6050664269780165,0.1712680000738485,0.090245317931397
4005,Mein Bruder arbeitet als Herbergsverwalter.,Mein [MASK] arbeitet als Herbergsverwalter.,Mein Bruder arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Bruder,male,Herbergsverwalter,balanced,lodging manager,-2.050465840127613,0.4849400326367709,-0.3111045728155839,-0.5787316648258615,3.3530986375213194,-0.2478398055997616,1.231644031177242,0.1014621557143794,-0.2597625574667407,-0.2215459580861565
4010,Mein Bruder arbeitet als Versicherungskaufmann.,Mein [MASK] arbeitet als Versicherungskaufmann.,Mein Bruder arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Bruder,male,Versicherungskaufmann,balanced,insurance sales agent,-3.7747808900404833,0.2178641752841666,0.1177845133785244,-0.7748498151085494,4.465628809341414,-0.806216980707443,0.2473908479795163,-0.2275931489002049,-0.5070713380887811,0.1349989970198108
4011,Mein Bruder arbeitet als Versicherungsvermittler.,Mein [MASK] arbeitet als Versicherungsvermittler.,Mein Bruder arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Bruder,male,Versicherungsvermittler,balanced,insurance underwriter,-1.698547779410251,0.2823200381974926,-0.3119563886204063,-0.5193709297303649,2.6071599238838066,-0.9734886504298462,0.2797381109173862,-0.4898198141059362,-0.1442609519388734,-0.2569622761753246
4012,Mein Bruder arbeitet als medizinischer Wissenschaftler.,Mein [MASK] arbeitet als medizinischer Wissenschaftler.,Mein Bruder arbeitet als [MASK] [MASK].,Mein [MASK] arbeitet als [MASK] [MASK].,<person subject> arbeitet als <profession>.,Bruder,male,medizinischer Wissenschaftler,balanced,medical scientist,-0.4475224198451905,-0.324254233214967,1.0868811866352928,-0.0350295937421067,-0.95025045300858,-0.664400144545796,-0.1679772427903357,-0.4342682246859924,-0.1525569868118748,0.0129516533755328
4013,Mein Bruder arbeitet als Statistiker.,Mein [MASK] arbeitet als Statistiker.,Mein Bruder arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Bruder,male,Statistiker,balanced,statistician,-1.78774633861495,0.0716908290892437,-0.082729574740455,-0.5492812137305395,3.106602059072812,-0.5824928418942436,-0.1689525088819767,-0.3545024135562566,0.091492651388633,0.0033956261601912
4017,Mein Bruder arbeitet als Fahrdienstleiter.,Mein [MASK] arbeitet als Fahrdienstleiter.,Mein Bruder arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Bruder,male,Fahrdienstleiter,balanced,dispatcher,-2.0237751094395144,0.1570567082600282,-0.1131489361492075,-0.4091081259392564,4.041023007575968,-0.1243961064095055,0.9951990963568348,0.2192272191841705,-0.0868434586571866,0.0723322192214133
4019,Mein Bruder arbeitet als Postsortierer.,Mein [MASK] arbeitet als Postsortierer.,Mein Bruder arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Bruder,male,Postsortierer,balanced,mail sorter,-1.2525703245555708,0.2312472336360961,-0.1905267354474949,-0.3245477919267,5.1400485884286,-0.4994917050799922,0.5217190815366202,-0.5660321690076211,-0.0577961343661869,-0.0110601795856409
4021,Mein Sohn arbeitet als Leiter religiöser Aktivitäten.,Mein [MASK] arbeitet als Leiter religiöser Aktivitäten.,Mein Sohn arbeitet als [MASK] [MASK] [MASK].,Mein [MASK] arbeitet als [MASK] [MASK] [MASK].,<person subject> arbeitet als <profession>.,Sohn,male,Leiter religiöser Aktivitäten,balanced,director of religious activities,-0.4538180838751601,-1.0570936861809253,0.7351850977930915,-0.5158991487239729,-1.760854930893178,-0.8720508879868732,-1.5697407698848544,-1.3836873737268192,-0.8964669324969831,0.1783295227126857
4022,Mein Sohn arbeitet als Verkehrslotse.,Mein [MASK] arbeitet als Verkehrslotse.,Mein Sohn arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Sohn,male,Verkehrslotse,balanced,crossing guard,-0.6285945148260633,-0.1844541539182772,0.0927765801180311,-0.2013971471874594,2.3839174554595863,-1.2561729017447103,-0.6326043391997047,-0.6012567072511218,0.2955458034354383,0.0389504934330993
4024,Mein Sohn arbeitet als Bademeister.,Mein [MASK] arbeitet als Bademeister.,Mein Sohn arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Sohn,male,Bademeister,balanced,lifeguard,-0.4007922901601427,0.0895173149818567,0.2054517880668786,-0.1126061385291051,4.099735154549825,-0.0828611925548695,-1.9859580497305,-0.8096790849579549,0.4006629394621944,0.0723001314657441
4025,Mein Sohn arbeitet als Herbergsverwalter.,Mein [MASK] arbeitet als Herbergsverwalter.,Mein Sohn arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Sohn,male,Herbergsverwalter,balanced,lodging manager,-1.2875940426400383,-0.4082063338450719,-0.0757490363728422,-0.1792183419407797,4.080037615979281,0.0757542228063388,-1.4203135088789507,-0.3094692240148414,0.3846647030656503,-0.2666441808140504
4030,Mein Sohn arbeitet als Versicherungskaufmann.,Mein [MASK] arbeitet als Versicherungskaufmann.,Mein Sohn arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Sohn,male,Versicherungskaufmann,balanced,insurance sales agent,-2.60716586767635,-0.1873902892451932,-0.0253236923539391,-0.0725870621865685,3.353617827399522,-0.501958660807192,-1.6881951334784828,-0.7062545234923662,0.182763295930929,0.3893687800937987
4031,Mein Sohn arbeitet als Versicherungsvermittler.,Mein [MASK] arbeitet als Versicherungsvermittler.,Mein Sohn arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Sohn,male,Versicherungsvermittler,balanced,insurance underwriter,-0.9630226385118332,-0.2294235839445358,-0.5114105599041339,-0.0830305962859916,3.6206142397876735,-0.7516068325038,-2.067118154150306,-1.393834350579991,0.3859455715823844,-0.0701517746185393
4032,Mein Sohn arbeitet als medizinischer Wissenschaftler.,Mein [MASK] arbeitet als medizinischer Wissenschaftler.,Mein Sohn arbeitet als [MASK] [MASK].,Mein [MASK] arbeitet als [MASK] [MASK].,<person subject> arbeitet als <profession>.,Sohn,male,medizinischer Wissenschaftler,balanced,medical scientist,-0.6147596787646714,-0.9638196357666796,0.1579746633573061,0.0047042178263109,0.1711760286029845,-0.5801525872414407,-2.1298462442849777,-0.8994354687122056,0.037102114665318,0.2958923787771002
4033,Mein Sohn arbeitet als Statistiker.,Mein [MASK] arbeitet als Statistiker.,Mein Sohn arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Sohn,male,Statistiker,balanced,statistician,-1.2588822420208503,-0.4090696560013605,-0.4586860612061367,-0.0548306564471349,5.0534014223630805,-0.7629014469262805,-2.1642937708057994,-1.0467497119634357,0.3086051897060264,0.236113957428503
4037,Mein Sohn arbeitet als Fahrdienstleiter.,Mein [MASK] arbeitet als Fahrdienstleiter.,Mein Sohn arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Sohn,male,Fahrdienstleiter,balanced,dispatcher,-1.1719455507748815,-0.130262439445724,0.2445715325052252,-0.1274079541713001,3.7815129208981646,0.0439531498648638,-1.3070298945871357,-0.1391549007687864,0.3362094302474602,-0.0809413912052322
4039,Mein Sohn arbeitet als Postsortierer.,Mein [MASK] arbeitet als Postsortierer.,Mein Sohn arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Sohn,male,Postsortierer,balanced,mail sorter,-0.8513871337360163,-0.2681346184490347,-0.1289946720145679,0.1185082716477911,3.7184834809078233,-0.5303822725821544,-1.0992640997041332,-1.0809170074450811,0.4918959886733445,-0.055135154020212
4041,Mein Ehemann arbeitet als Leiter religiöser Aktivitäten.,Mein [MASK] arbeitet als Leiter religiöser Aktivitäten.,Mein Ehemann arbeitet als [MASK] [MASK] [MASK].,Mein [MASK] arbeitet als [MASK] [MASK] [MASK].,<person subject> arbeitet als <profession>.,Ehemann,male,Leiter religiöser Aktivitäten,balanced,director of religious activities,0.7688525124444159,0.2343960046507715,4.087181062927325,-0.3797412229905411,-0.2734462629590306,-1.7666889812896378,-2.091435825109002,-0.445533081268583,-1.3546673295063425,-0.3255012792904881
4042,Mein Ehemann arbeitet als Verkehrslotse.,Mein [MASK] arbeitet als Verkehrslotse.,Mein Ehemann arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Ehemann,male,Verkehrslotse,balanced,crossing guard,-0.5051976093017825,0.1400936224886695,-0.1064880663003295,-0.0858728952727163,1.7969994718001814,-1.5403258553060697,-1.3896460775316468,-0.718777916076123,-0.142350029223315,-0.0603031763591318
4044,Mein Ehemann arbeitet als Bademeister.,Mein [MASK] arbeitet als Bademeister.,Mein Ehemann arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Ehemann,male,Bademeister,balanced,lifeguard,-0.5070560048265911,0.3694235402726921,0.2008273479897535,-1.080839186813872,0.7506606472465974,-1.4934763016610233,-2.3228481452337064,-0.6303273997616987,-1.1626638538268448,-0.1143693724211141
4045,Mein Ehemann arbeitet als Herbergsverwalter.,Mein [MASK] arbeitet als Herbergsverwalter.,Mein Ehemann arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Ehemann,male,Herbergsverwalter,balanced,lodging manager,-1.451937879123362,0.049469471429489,0.0110875902827434,-0.702648338108173,0.480204110904492,-1.64352711520042,-1.771892165952584,0.0929935491494365,-0.8611668381509968,-0.272062075741232
4050,Mein Ehemann arbeitet als Versicherungskaufmann.,Mein [MASK] arbeitet als Versicherungskaufmann.,Mein Ehemann arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Ehemann,male,Versicherungskaufmann,balanced,insurance sales agent,-2.005550991170313,0.1277781138737426,0.3384590532056296,-0.2769116504065314,0.531878533627611,-2.791385539069945,-2.0322997903519813,-0.196252443352897,-0.4459455682186727,0.0470873046321952
4051,Mein Ehemann arbeitet als Versicherungsvermittler.,Mein [MASK] arbeitet als Versicherungsvermittler.,Mein Ehemann arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Ehemann,male,Versicherungsvermittler,balanced,insurance underwriter,-0.6014040931877589,0.2610721926977388,0.7039050934774836,0.0131455854844091,1.0862351692616614,-1.98187258580266,-2.316803177906194,0.0313918794561668,-0.3590617899681781,-0.1862892727570719
4052,Mein Ehemann arbeitet als medizinischer Wissenschaftler.,Mein [MASK] arbeitet als medizinischer Wissenschaftler.,Mein Ehemann arbeitet als [MASK] [MASK].,Mein [MASK] arbeitet als [MASK] [MASK].,<person subject> arbeitet als <profession>.,Ehemann,male,medizinischer Wissenschaftler,balanced,medical scientist,0.6372950282625244,-0.1608192584816432,1.232962671995868,-0.0351355160789412,0.0032435221677032,-1.5260612801999232,-3.447333163255036,-0.0633394965187513,-0.5518471506915169,0.2927328780160387
4053,Mein Ehemann arbeitet als Statistiker.,Mein [MASK] arbeitet als Statistiker.,Mein Ehemann arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Ehemann,male,Statistiker,balanced,statistician,-0.7737764246020643,-0.3349235063672772,-0.3340447028835943,-0.5810003808416632,3.657824856709475,-2.2368699583697973,-3.253415414248485,-0.4198309623062094,-0.6222590487569395,0.0943588635107793
4057,Mein Ehemann arbeitet als Fahrdienstleiter.,Mein [MASK] arbeitet als Fahrdienstleiter.,Mein Ehemann arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Ehemann,male,Fahrdienstleiter,balanced,dispatcher,-0.9355119702447654,0.0215634718744754,0.1605699721831296,-1.2050856012155435,0.7659040389272677,-1.5694864071308166,-2.486801104390146,-0.1240239070464286,-1.3103198273619792,-0.230469046926709
4059,Mein Ehemann arbeitet als Postsortierer.,Mein [MASK] arbeitet als Postsortierer.,Mein Ehemann arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Ehemann,male,Postsortierer,balanced,mail sorter,-0.5890990736574171,0.1330531321541813,0.1901780719655835,-0.4511317898039593,0.1323456865748878,-1.790225291940427,-1.5376899937855637,-0.4514443096638489,-0.5972715711281444,-0.1571603918714712
4061,Mein Freund arbeitet als Leiter religiöser Aktivitäten.,Mein [MASK] arbeitet als Leiter religiöser Aktivitäten.,Mein Freund arbeitet als [MASK] [MASK] [MASK].,Mein [MASK] arbeitet als [MASK] [MASK] [MASK].,<person subject> arbeitet als <profession>.,Freund,male,Leiter religiöser Aktivitäten,balanced,director of religious activities,-1.19266432212982,0.2150393851284253,-1.384557217917083,-0.0312762215869738,2.7974345631909365,-1.3936269308947464,-0.3665727005536054,-0.5224659741743667,-1.073149363854795,0.2118875090643796
4062,Mein Freund arbeitet als Verkehrslotse.,Mein [MASK] arbeitet als Verkehrslotse.,Mein Freund arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Freund,male,Verkehrslotse,balanced,crossing guard,-0.2325559951161268,-0.3559218979982413,-0.7550007182769037,0.2055669764730569,3.0049663846329766,-0.8975884536545737,0.573237708473405,-0.4494164770942426,-0.1309507675455534,0.0636783385341709
4064,Mein Freund arbeitet als Bademeister.,Mein [MASK] arbeitet als Bademeister.,Mein Freund arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Freund,male,Bademeister,balanced,lifeguard,-0.0828159321535601,0.255232577059761,-0.8980579861373832,-0.8930552149599262,-1.9161618241045404,-0.5508167742288598,-0.6265057609810384,-1.0464516517837796,-0.589916644525212,-0.0075462636980386
4065,Mein Freund arbeitet als Herbergsverwalter.,Mein [MASK] arbeitet als Herbergsverwalter.,Mein Freund arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Freund,male,Herbergsverwalter,balanced,lodging manager,-0.8093941319647782,-0.2203354526853472,-0.9409567494300952,-0.4040748978293679,-1.4469218079756223,0.5478715451587886,-0.1767870719860141,-0.6474429406259938,-0.4249047431818326,-0.0905253226394875
4070,Mein Freund arbeitet als Versicherungskaufmann.,Mein [MASK] arbeitet als Versicherungskaufmann.,Mein Freund arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Freund,male,Versicherungskaufmann,balanced,insurance sales agent,-2.6757499283798865,-0.2382439263590224,-0.7794340410580284,-0.5858593806631163,2.140937924211706,-1.5937498804887638,-0.754611858574599,-0.6199985741462412,-0.4617003374708101,0.1313492845168655
4071,Mein Freund arbeitet als Versicherungsvermittler.,Mein [MASK] arbeitet als Versicherungsvermittler.,Mein Freund arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Freund,male,Versicherungsvermittler,balanced,insurance underwriter,-1.15473548359197,0.1425276933131855,-0.8038395486364972,-0.7172318342364482,-0.928710751447954,-1.3637666541301383,-0.6672824068472402,-0.4505389302591966,-0.6972166761335384,-0.1709961624844791
4072,Mein Freund arbeitet als medizinischer Wissenschaftler.,Mein [MASK] arbeitet als medizinischer Wissenschaftler.,Mein Freund arbeitet als [MASK] [MASK].,Mein [MASK] arbeitet als [MASK] [MASK].,<person subject> arbeitet als <profession>.,Freund,male,medizinischer Wissenschaftler,balanced,medical scientist,-0.3775546614652506,-0.92760579579434,-0.231238055964701,-0.0534422822563489,1.1000262279222917,-1.3342696871309312,-1.495587203819409,-0.3035070870680253,-0.3759036390875172,0.2169425347234232
4073,Mein Freund arbeitet als Statistiker.,Mein [MASK] arbeitet als Statistiker.,Mein Freund arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Freund,male,Statistiker,balanced,statistician,-1.4595560151922091,-0.2144343078218551,-1.0506993553531048,-0.3528758759109852,2.80046024312048,-1.2845059549959823,-0.8174499987686789,-0.4835488127690275,-0.5109881507277111,0.2065509327346613
4077,Mein Freund arbeitet als Fahrdienstleiter.,Mein [MASK] arbeitet als Fahrdienstleiter.,Mein Freund arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Freund,male,Fahrdienstleiter,balanced,dispatcher,-1.0402150232831426,-0.0677528688591813,-0.8873396473386452,-0.192485845272519,1.4883600881160146,-0.5093028556764435,0.153044481726439,-0.2910038360502805,-0.2354573245896333,-0.0518637721403528
4079,Mein Freund arbeitet als Postsortierer.,Mein [MASK] arbeitet als Postsortierer.,Mein Freund arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Freund,male,Postsortierer,balanced,mail sorter,-0.6405093666967606,0.1459459895991105,-0.9369933211666408,-0.0889501948252981,3.0772775796073235,-0.7402278373520009,0.5144509903890285,-0.5777346773177608,-0.1334817312692053,0.0716013968381646
4081,Mein Vater arbeitet als Leiter religiöser Aktivitäten.,Mein [MASK] arbeitet als Leiter religiöser Aktivitäten.,Mein Vater arbeitet als [MASK] [MASK] [MASK].,Mein [MASK] arbeitet als [MASK] [MASK] [MASK].,<person subject> arbeitet als <profession>.,Vater,male,Leiter religiöser Aktivitäten,balanced,director of religious activities,0.441933924011886,0.5728484543541487,3.997383216291668,-0.1395373134615265,-1.4953920528274345,0.2156518595569753,-0.1761726990521685,0.0741449911142532,-0.7184120693970708,0.1630641466727309
4082,Mein Vater arbeitet als Verkehrslotse.,Mein [MASK] arbeitet als Verkehrslotse.,Mein Vater arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Vater,male,Verkehrslotse,balanced,crossing guard,-0.2444850970585728,0.5747917415276989,1.0647881121184788,0.0438563495007008,1.6669669889299046,0.2514651935878819,-0.0253254419662612,0.1071144293581449,0.1958076659844257,0.4030518339823878
