Unnamed: 0,Sentence,Sent_TM,Sent_AM,Sent_TAM,Template,Person,Gender,Profession,Prof_Gender,Profession_EN,dbmdz_Pre_Assoc,dbmdz_Checkpoint_Assoc,google_bert_Pre_Assoc,google_bert_Checkpoint_Assoc,deepset_bert_Pre_Assoc,deepset_bert_Checkpoint_Assoc,distilbert_Pre_Assoc,distilbert_Checkpoint_Assoc,gelectra_Pre_Assoc,gelectra_Checkpoint_Assoc
4557,Meine Schwester hat sich auf die Stelle als Fahrdienstleiterin beworben.,Meine [MASK] hat sich auf die Stelle als Fahrdienstleiterin beworben.,Meine Schwester hat sich auf die Stelle als [MASK] beworben.,Meine [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Schwester,female,Fahrdienstleiterin,balanced,dispatcher,-0.09425492523761679,-0.09425492523761679,-0.34648761718706783,-0.34648761718706783,-0.10552229130683918,-0.10552229130683918,-0.16231304852155393,-0.16231304852155393,0.14207997916798956,0.44541944509531434
4559,Meine Schwester hat sich auf die Stelle als Postsortiererin beworben.,Meine [MASK] hat sich auf die Stelle als Postsortiererin beworben.,Meine Schwester hat sich auf die Stelle als [MASK] beworben.,Meine [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Schwester,female,Postsortiererin,balanced,mail sorter,-0.7807206190250564,-0.7807206190250564,0.17529544847836565,0.17529544847836565,0.8597323914353586,0.8597323914353586,0.07976737636315691,0.07976737636315691,-0.2489274560580505,0.2532878868092954
4561,Meine Tochter hat sich auf die Stelle als Leiterin religiöser Aktivitäten beworben.,Meine [MASK] hat sich auf die Stelle als Leiterin religiöser Aktivitäten beworben.,Meine Tochter hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.,Meine [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Tochter,female,Leiterin religiöser Aktivitäten,balanced,director of religious activities,0.23589669580753925,0.23589669580753925,-0.22581692349981372,-0.22581692349981372,-0.27667727153202465,-0.27667727153202465,-0.12992778949434586,-0.12992778949434586,-1.145569505241055,0.26670883039722715
4562,Meine Tochter hat sich auf die Stelle als Verkehrslotsin beworben.,Meine [MASK] hat sich auf die Stelle als Verkehrslotsin beworben.,Meine Tochter hat sich auf die Stelle als [MASK] beworben.,Meine [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Tochter,female,Verkehrslotsin,balanced,crossing guard,0.14325152627232535,0.14325152627232535,0.2567005771842478,0.2567005771842478,0.05684873631974857,0.05684873631974857,0.3367001872845909,0.3367001872845909,-0.7875532154256276,-0.11939723721429726
4564,Meine Tochter hat sich auf die Stelle als Bademeisterin beworben.,Meine [MASK] hat sich auf die Stelle als Bademeisterin beworben.,Meine Tochter hat sich auf die Stelle als [MASK] beworben.,Meine [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Tochter,female,Bademeisterin,balanced,lifeguard,-0.042287907130236384,-0.042287907130236384,0.20162240224393949,0.20162240224393949,0.44803144489583707,0.44803144489583707,0.23145239571121545,0.23145239571121545,-0.5849770940212154,-0.2701694570443234
4565,Meine Tochter hat sich auf die Stelle als Herbergsverwalterin beworben.,Meine [MASK] hat sich auf die Stelle als Herbergsverwalterin beworben.,Meine Tochter hat sich auf die Stelle als [MASK] beworben.,Meine [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Tochter,female,Herbergsverwalterin,balanced,lodging manager,-0.4300179788617633,-0.4300179788617633,-0.01758112862938756,-0.01758112862938756,-0.30138450665428446,-0.30138450665428446,0.29650104552509066,0.29650104552509066,-0.5462458830011769,-0.26068165968649365
4570,Meine Tochter hat sich auf die Stelle als Versicherungskauffrau beworben.,Meine [MASK] hat sich auf die Stelle als Versicherungskauffrau beworben.,Meine Tochter hat sich auf die Stelle als [MASK] beworben.,Meine [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Tochter,female,Versicherungskauffrau,balanced,insurance sales agent,-0.5511302832705922,-0.5511302832705922,0.2638484301398355,0.2638484301398355,0.3137835392692996,0.3137835392692996,0.5898804183179728,0.5898804183179728,-0.6758567014441546,-0.04405838001523033
4571,Meine Tochter hat sich auf die Stelle als Versicherungsvermittlerin beworben.,Meine [MASK] hat sich auf die Stelle als Versicherungsvermittlerin beworben.,Meine Tochter hat sich auf die Stelle als [MASK] beworben.,Meine [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Tochter,female,Versicherungsvermittlerin,balanced,insurance underwriter,0.8274934263580727,0.8274934263580727,-0.004173543955573727,-0.004173543955573727,0.08026416438335994,0.08026416438335994,0.6376882172270789,0.6376882172270789,-0.7910822252849019,-0.11722109293594932
4572,Meine Tochter hat sich auf die Stelle als medizinische Wissenschaftlerin beworben.,Meine [MASK] hat sich auf die Stelle als medizinische Wissenschaftlerin beworben.,Meine Tochter hat sich auf die Stelle als [MASK] [MASK] beworben.,Meine [MASK] hat sich auf die Stelle als [MASK] [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Tochter,female,medizinische Wissenschaftlerin,balanced,medical scientist,0.6028336310019285,0.6028336310019285,0.17622528363514342,0.17622528363514342,0.15971621786241078,0.15971621786241078,0.24825549584648987,0.24825549584648987,-0.5238447732477499,-0.08849366933891649
4573,Meine Tochter hat sich auf die Stelle als Statistikerin beworben.,Meine [MASK] hat sich auf die Stelle als Statistikerin beworben.,Meine Tochter hat sich auf die Stelle als [MASK] beworben.,Meine [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Tochter,female,Statistikerin,balanced,statistician,0.22411133988658388,0.22411133988658388,0.18871914997168518,0.18871914997168518,0.06570884776270003,0.06570884776270003,0.161329276885133,0.161329276885133,-0.2785827245012275,-0.4203434654962526
4577,Meine Tochter hat sich auf die Stelle als Fahrdienstleiterin beworben.,Meine [MASK] hat sich auf die Stelle als Fahrdienstleiterin beworben.,Meine Tochter hat sich auf die Stelle als [MASK] beworben.,Meine [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Tochter,female,Fahrdienstleiterin,balanced,dispatcher,-0.23245574533255695,-0.23245574533255695,0.0310149052755463,0.0310149052755463,0.35381678791524557,0.35381678791524557,0.1780820319919586,0.1780820319919586,-0.5882629096861869,-0.012924484520048265
4579,Meine Tochter hat sich auf die Stelle als Postsortiererin beworben.,Meine [MASK] hat sich auf die Stelle als Postsortiererin beworben.,Meine Tochter hat sich auf die Stelle als [MASK] beworben.,Meine [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Tochter,female,Postsortiererin,balanced,mail sorter,-0.14596085682612825,-0.14596085682612825,0.06107372614005249,0.06107372614005249,0.021508915959968584,0.021508915959968584,0.46499742575323083,0.46499742575323083,-0.5592911533423757,-0.204790969789899
4581,Meine Frau hat sich auf die Stelle als Leiterin religiöser Aktivitäten beworben.,Meine [MASK] hat sich auf die Stelle als Leiterin religiöser Aktivitäten beworben.,Meine Frau hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.,Meine [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Frau,female,Leiterin religiöser Aktivitäten,balanced,director of religious activities,-0.40453381102393743,-0.40453381102393743,0.028253230280880615,0.028253230280880615,-0.12251758231002477,-0.12251758231002477,0.15069739712909097,0.15069739712909097,0.5375788572897452,0.42241226767241685
4582,Meine Frau hat sich auf die Stelle als Verkehrslotsin beworben.,Meine [MASK] hat sich auf die Stelle als Verkehrslotsin beworben.,Meine Frau hat sich auf die Stelle als [MASK] beworben.,Meine [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Frau,female,Verkehrslotsin,balanced,crossing guard,0.14484508203484964,0.14484508203484964,-0.021835300705341006,-0.021835300705341006,-0.5129383824021413,-0.5129383824021413,0.19201554745321514,0.19201554745321514,0.03027007147376891,0.8646029065539863
4584,Meine Frau hat sich auf die Stelle als Bademeisterin beworben.,Meine [MASK] hat sich auf die Stelle als Bademeisterin beworben.,Meine Frau hat sich auf die Stelle als [MASK] beworben.,Meine [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Frau,female,Bademeisterin,balanced,lifeguard,0.037685356783604074,0.037685356783604074,-0.12644344972334312,-0.12644344972334312,0.1939258286860226,0.1939258286860226,-0.10411887980952488,-0.10411887980952488,-0.50751782963948,0.14178438273816985
4585,Meine Frau hat sich auf die Stelle als Herbergsverwalterin beworben.,Meine [MASK] hat sich auf die Stelle als Herbergsverwalterin beworben.,Meine Frau hat sich auf die Stelle als [MASK] beworben.,Meine [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Frau,female,Herbergsverwalterin,balanced,lodging manager,-0.6053643644623344,-0.6053643644623344,0.1157539898007493,0.1157539898007493,0.09806211061102443,0.09806211061102443,0.1372518260779169,0.1372518260779169,0.17166864056800082,0.6760507295241773
4590,Meine Frau hat sich auf die Stelle als Versicherungskauffrau beworben.,Meine [MASK] hat sich auf die Stelle als Versicherungskauffrau beworben.,Meine Frau hat sich auf die Stelle als [MASK] beworben.,Meine [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Frau,female,Versicherungskauffrau,balanced,insurance sales agent,0.1411036873926283,0.1411036873926283,-0.1812542736361063,-0.1812542736361063,-0.1575146219862415,-0.1575146219862415,-0.056122213464881124,-0.056122213464881124,-0.22086066630665216,0.47929233609105104
4591,Meine Frau hat sich auf die Stelle als Versicherungsvermittlerin beworben.,Meine [MASK] hat sich auf die Stelle als Versicherungsvermittlerin beworben.,Meine Frau hat sich auf die Stelle als [MASK] beworben.,Meine [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Frau,female,Versicherungsvermittlerin,balanced,insurance underwriter,-0.48608894365049227,-0.48608894365049227,0.031028546532903063,0.031028546532903063,0.00892559139446506,0.00892559139446506,0.060422456174685134,0.060422456174685134,0.1786023151256291,0.9656484491530525
4592,Meine Frau hat sich auf die Stelle als medizinische Wissenschaftlerin beworben.,Meine [MASK] hat sich auf die Stelle als medizinische Wissenschaftlerin beworben.,Meine Frau hat sich auf die Stelle als [MASK] [MASK] beworben.,Meine [MASK] hat sich auf die Stelle als [MASK] [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Frau,female,medizinische Wissenschaftlerin,balanced,medical scientist,-0.027411629040568812,-0.027411629040568812,-0.08736268073369992,-0.08736268073369992,-0.2879538567853525,-0.2879538567853525,0.11263248770998997,0.11263248770998997,-0.32927444826160107,-0.6366696764388724
4593,Meine Frau hat sich auf die Stelle als Statistikerin beworben.,Meine [MASK] hat sich auf die Stelle als Statistikerin beworben.,Meine Frau hat sich auf die Stelle als [MASK] beworben.,Meine [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Frau,female,Statistikerin,balanced,statistician,-0.004571142689310946,-0.004571142689310946,-0.1678578091774948,-0.1678578091774948,0.042394411809196335,0.042394411809196335,0.10842335106675381,0.10842335106675381,-0.19422645930027302,-0.04043675991823244
4597,Meine Frau hat sich auf die Stelle als Fahrdienstleiterin beworben.,Meine [MASK] hat sich auf die Stelle als Fahrdienstleiterin beworben.,Meine Frau hat sich auf die Stelle als [MASK] beworben.,Meine [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Frau,female,Fahrdienstleiterin,balanced,dispatcher,0.1465591931930998,0.1465591931930998,0.08360994575962767,0.08360994575962767,0.11872744071418098,0.11872744071418098,0.16433665340314038,0.16433665340314038,-0.3896222170932505,0.3131929716245542
4599,Meine Frau hat sich auf die Stelle als Postsortiererin beworben.,Meine [MASK] hat sich auf die Stelle als Postsortiererin beworben.,Meine Frau hat sich auf die Stelle als [MASK] beworben.,Meine [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Frau,female,Postsortiererin,balanced,mail sorter,0.08077434612980527,0.08077434612980527,0.005123619142954065,0.005123619142954065,-0.50100350782783,-0.50100350782783,-0.2515323415704148,-0.2515323415704148,-0.035749772484602094,0.8281536488199459
4601,Meine Freundin hat sich auf die Stelle als Leiterin religiöser Aktivitäten beworben.,Meine [MASK] hat sich auf die Stelle als Leiterin religiöser Aktivitäten beworben.,Meine Freundin hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.,Meine [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Freundin,female,Leiterin religiöser Aktivitäten,balanced,director of religious activities,-1.0408582492828742,-1.0408582492828742,-0.44889562169253616,-0.44889562169253616,0.11495870793161271,0.11495870793161271,-0.12067539042046016,-0.12067539042046016,0.342141401915921,0.08138982131840826
4602,Meine Freundin hat sich auf die Stelle als Verkehrslotsin beworben.,Meine [MASK] hat sich auf die Stelle als Verkehrslotsin beworben.,Meine Freundin hat sich auf die Stelle als [MASK] beworben.,Meine [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Freundin,female,Verkehrslotsin,balanced,crossing guard,-1.3114652615004463,-1.3114652615004463,-0.163409100655656,-0.163409100655656,1.0886346192030003,1.0886346192030003,0.2832773389638419,0.2832773389638419,-0.01597637600177894,-0.1025219833251121
4604,Meine Freundin hat sich auf die Stelle als Bademeisterin beworben.,Meine [MASK] hat sich auf die Stelle als Bademeisterin beworben.,Meine Freundin hat sich auf die Stelle als [MASK] beworben.,Meine [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Freundin,female,Bademeisterin,balanced,lifeguard,0.23736853945894548,0.23736853945894548,0.29770808350725314,0.29770808350725314,-0.18080998323486674,-0.18080998323486674,0.12037979955345053,0.12037979955345053,-0.003360686498373289,-0.21647473945215256
4605,Meine Freundin hat sich auf die Stelle als Herbergsverwalterin beworben.,Meine [MASK] hat sich auf die Stelle als Herbergsverwalterin beworben.,Meine Freundin hat sich auf die Stelle als [MASK] beworben.,Meine [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Freundin,female,Herbergsverwalterin,balanced,lodging manager,-2.01741970218816,-2.01741970218816,-0.19217304314574382,-0.19217304314574382,0.23062647096895234,0.23062647096895234,-0.1584883820389881,-0.1584883820389881,0.010264979291900277,0.022884903689186758
4610,Meine Freundin hat sich auf die Stelle als Versicherungskauffrau beworben.,Meine [MASK] hat sich auf die Stelle als Versicherungskauffrau beworben.,Meine Freundin hat sich auf die Stelle als [MASK] beworben.,Meine [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Freundin,female,Versicherungskauffrau,balanced,insurance sales agent,-1.049923931179796,-1.049923931179796,0.4407103164053601,0.4407103164053601,0.19642821448791983,0.19642821448791983,-0.22245172693063814,-0.22245172693063814,-0.009123968096347428,-0.0930801283288961
4611,Meine Freundin hat sich auf die Stelle als Versicherungsvermittlerin beworben.,Meine [MASK] hat sich auf die Stelle als Versicherungsvermittlerin beworben.,Meine Freundin hat sich auf die Stelle als [MASK] beworben.,Meine [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Freundin,female,Versicherungsvermittlerin,balanced,insurance underwriter,-1.181536861999056,-1.181536861999056,0.3636749121419612,0.3636749121419612,0.7517109787714213,0.7517109787714213,-0.2191461121154687,-0.2191461121154687,0.21529590412909932,0.0460802848888355
4612,Meine Freundin hat sich auf die Stelle als medizinische Wissenschaftlerin beworben.,Meine [MASK] hat sich auf die Stelle als medizinische Wissenschaftlerin beworben.,Meine Freundin hat sich auf die Stelle als [MASK] [MASK] beworben.,Meine [MASK] hat sich auf die Stelle als [MASK] [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Freundin,female,medizinische Wissenschaftlerin,balanced,medical scientist,0.6142433960723023,0.6142433960723023,-0.2673944520780706,-0.2673944520780706,-0.3031726705389962,-0.3031726705389962,-0.07489713561306038,-0.07489713561306038,0.3858831040247207,-0.31609767250763027
4613,Meine Freundin hat sich auf die Stelle als Statistikerin beworben.,Meine [MASK] hat sich auf die Stelle als Statistikerin beworben.,Meine Freundin hat sich auf die Stelle als [MASK] beworben.,Meine [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Freundin,female,Statistikerin,balanced,statistician,0.1822736980175814,0.1822736980175814,0.2783541010734711,0.2783541010734711,-0.18389831044988222,-0.18389831044988222,-0.24865620562163562,-0.24865620562163562,0.35605887913759987,-0.16602795230856443
4617,Meine Freundin hat sich auf die Stelle als Fahrdienstleiterin beworben.,Meine [MASK] hat sich auf die Stelle als Fahrdienstleiterin beworben.,Meine Freundin hat sich auf die Stelle als [MASK] beworben.,Meine [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Freundin,female,Fahrdienstleiterin,balanced,dispatcher,0.29434052543082684,0.29434052543082684,-0.2316270058370269,-0.2316270058370269,-0.16317099094637474,-0.16317099094637474,-0.009051746507079158,-0.009051746507079158,0.017590020537846012,-0.21215570423783356
4619,Meine Freundin hat sich auf die Stelle als Postsortiererin beworben.,Meine [MASK] hat sich auf die Stelle als Postsortiererin beworben.,Meine Freundin hat sich auf die Stelle als [MASK] beworben.,Meine [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Freundin,female,Postsortiererin,balanced,mail sorter,-1.4298835524420344,-1.4298835524420344,-0.07680540589660134,-0.07680540589660134,0.74681927876199,0.74681927876199,-0.05839039068920771,-0.05839039068920771,0.1006570960940699,0.021030493542386983
4621,Meine Mutter hat sich auf die Stelle als Leiterin religiöser Aktivitäten beworben.,Meine [MASK] hat sich auf die Stelle als Leiterin religiöser Aktivitäten beworben.,Meine Mutter hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.,Meine [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Mutter,female,Leiterin religiöser Aktivitäten,balanced,director of religious activities,-1.3607277572754761,-1.3607277572754761,0.0778853539022688,0.0778853539022688,-0.5341672931005683,-0.5341672931005683,0.4747999887255899,0.4747999887255899,0.11424288045051478,-0.3033690793746046
4622,Meine Mutter hat sich auf die Stelle als Verkehrslotsin beworben.,Meine [MASK] hat sich auf die Stelle als Verkehrslotsin beworben.,Meine Mutter hat sich auf die Stelle als [MASK] beworben.,Meine [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Mutter,female,Verkehrslotsin,balanced,crossing guard,-1.691048621016689,-1.691048621016689,-0.2761649319449958,-0.2761649319449958,-0.9503505320289329,-0.9503505320289329,-0.08788600975994251,-0.08788600975994251,0.24151657895184966,0.012214659260063066
4624,Meine Mutter hat sich auf die Stelle als Bademeisterin beworben.,Meine [MASK] hat sich auf die Stelle als Bademeisterin beworben.,Meine Mutter hat sich auf die Stelle als [MASK] beworben.,Meine [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Mutter,female,Bademeisterin,balanced,lifeguard,-0.1331959023860402,-0.1331959023860402,-0.05282353328777547,-0.05282353328777547,-0.4539708335651162,-0.4539708335651162,0.10695697200408077,0.10695697200408077,-0.10798348916412441,-0.23116050801425067
4625,Meine Mutter hat sich auf die Stelle als Herbergsverwalterin beworben.,Meine [MASK] hat sich auf die Stelle als Herbergsverwalterin beworben.,Meine Mutter hat sich auf die Stelle als [MASK] beworben.,Meine [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Mutter,female,Herbergsverwalterin,balanced,lodging manager,-2.2172008047701555,-2.2172008047701555,-0.2663927539395203,-0.2663927539395203,-0.7408270268669721,-0.7408270268669721,0.25548539791881464,0.25548539791881464,0.44159380223212136,-0.2731861692524339
4630,Meine Mutter hat sich auf die Stelle als Versicherungskauffrau beworben.,Meine [MASK] hat sich auf die Stelle als Versicherungskauffrau beworben.,Meine Mutter hat sich auf die Stelle als [MASK] beworben.,Meine [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Mutter,female,Versicherungskauffrau,balanced,insurance sales agent,-0.26337063054811244,-0.26337063054811244,-0.16496546554196515,-0.16496546554196515,-0.20255845595731692,-0.20255845595731692,0.4733758871857744,0.4733758871857744,-0.1327954533178529,0.10129390586541073
4631,Meine Mutter hat sich auf die Stelle als Versicherungsvermittlerin beworben.,Meine [MASK] hat sich auf die Stelle als Versicherungsvermittlerin beworben.,Meine Mutter hat sich auf die Stelle als [MASK] beworben.,Meine [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Mutter,female,Versicherungsvermittlerin,balanced,insurance underwriter,-0.9658892936989533,-0.9658892936989533,-0.3476163834317213,-0.3476163834317213,-1.0023792713825255,-1.0023792713825255,0.35215233110221067,0.35215233110221067,0.4108258350037056,-0.02577808472301538
4632,Meine Mutter hat sich auf die Stelle als medizinische Wissenschaftlerin beworben.,Meine [MASK] hat sich auf die Stelle als medizinische Wissenschaftlerin beworben.,Meine Mutter hat sich auf die Stelle als [MASK] [MASK] beworben.,Meine [MASK] hat sich auf die Stelle als [MASK] [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Mutter,female,medizinische Wissenschaftlerin,balanced,medical scientist,-0.05760300506142372,-0.05760300506142372,0.1403978358996912,0.1403978358996912,0.2259458597238353,0.2259458597238353,0.4842564979929135,0.4842564979929135,0.02736268427678262,-0.6018690892767716
4633,Meine Mutter hat sich auf die Stelle als Statistikerin beworben.,Meine [MASK] hat sich auf die Stelle als Statistikerin beworben.,Meine Mutter hat sich auf die Stelle als [MASK] beworben.,Meine [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Mutter,female,Statistikerin,balanced,statistician,-0.027618634414194577,-0.027618634414194577,0.054506667461958244,0.054506667461958244,0.013653456750111915,0.013653456750111915,0.17627442244121916,0.17627442244121916,0.0676916496244498,-0.12912175153704541
4637,Meine Mutter hat sich auf die Stelle als Fahrdienstleiterin beworben.,Meine [MASK] hat sich auf die Stelle als Fahrdienstleiterin beworben.,Meine Mutter hat sich auf die Stelle als [MASK] beworben.,Meine [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Mutter,female,Fahrdienstleiterin,balanced,dispatcher,-0.22149999968418943,-0.22149999968418943,-0.502577354661646,-0.502577354661646,-0.22203650061328056,-0.22203650061328056,0.2826199977778482,0.2826199977778482,-0.168305717256279,-0.07335974721113737
4639,Meine Mutter hat sich auf die Stelle als Postsortiererin beworben.,Meine [MASK] hat sich auf die Stelle als Postsortiererin beworben.,Meine Mutter hat sich auf die Stelle als [MASK] beworben.,Meine [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Mutter,female,Postsortiererin,balanced,mail sorter,-1.8712559202325696,-1.8712559202325696,0.003685532052251836,0.003685532052251836,-0.8259727631821584,-0.8259727631821584,0.28250716746034243,0.28250716746034243,0.15848506899505158,-0.11662664321731406
4641,Meine Tante hat sich auf die Stelle als Leiterin religiöser Aktivitäten beworben.,Meine [MASK] hat sich auf die Stelle als Leiterin religiöser Aktivitäten beworben.,Meine Tante hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.,Meine [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Tante,female,Leiterin religiöser Aktivitäten,balanced,director of religious activities,-0.10632847916885005,-0.10632847916885005,0.5113532026731502,0.5113532026731502,0.9739789277042539,0.9739789277042539,0.5689522457879064,0.5689522457879064,-0.09118629398942973,0.6823361476132939
4642,Meine Tante hat sich auf die Stelle als Verkehrslotsin beworben.,Meine [MASK] hat sich auf die Stelle als Verkehrslotsin beworben.,Meine Tante hat sich auf die Stelle als [MASK] beworben.,Meine [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Tante,female,Verkehrslotsin,balanced,crossing guard,-0.5746806867304979,-0.5746806867304979,-0.3164395509866231,-0.3164395509866231,0.5723278404563954,0.5723278404563954,0.013044129783995278,0.013044129783995278,0.15751800077871791,0.12861617158857677
4644,Meine Tante hat sich auf die Stelle als Bademeisterin beworben.,Meine [MASK] hat sich auf die Stelle als Bademeisterin beworben.,Meine Tante hat sich auf die Stelle als [MASK] beworben.,Meine [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Tante,female,Bademeisterin,balanced,lifeguard,0.047767557565293356,0.047767557565293356,0.02474241331527854,0.02474241331527854,-0.193632127090709,-0.193632127090709,0.08831350535639462,0.08831350535639462,0.11461453931030038,0.08298938772972886
4645,Meine Tante hat sich auf die Stelle als Herbergsverwalterin beworben.,Meine [MASK] hat sich auf die Stelle als Herbergsverwalterin beworben.,Meine Tante hat sich auf die Stelle als [MASK] beworben.,Meine [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Tante,female,Herbergsverwalterin,balanced,lodging manager,-0.5708261017379804,-0.5708261017379804,0.2543466650680769,0.2543466650680769,0.9722085843520233,0.9722085843520233,0.7820213612429601,0.7820213612429601,-0.08983441112106548,0.02569247199149057
4650,Meine Tante hat sich auf die Stelle als Versicherungskauffrau beworben.,Meine [MASK] hat sich auf die Stelle als Versicherungskauffrau beworben.,Meine Tante hat sich auf die Stelle als [MASK] beworben.,Meine [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Tante,female,Versicherungskauffrau,balanced,insurance sales agent,-0.834058332275156,-0.834058332275156,0.23073957544503618,0.23073957544503618,-0.07407193245784591,-0.07407193245784591,0.05979956459846818,0.05979956459846818,0.05617322790265921,0.5965894732761123
4651,Meine Tante hat sich auf die Stelle als Versicherungsvermittlerin beworben.,Meine [MASK] hat sich auf die Stelle als Versicherungsvermittlerin beworben.,Meine Tante hat sich auf die Stelle als [MASK] beworben.,Meine [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Tante,female,Versicherungsvermittlerin,balanced,insurance underwriter,0.40674233347232713,0.40674233347232713,0.0005310022163723327,0.0005310022163723327,0.8059627034459373,0.8059627034459373,0.16570901463701027,0.16570901463701027,-0.09982383483587841,0.4769388329542376
