Unnamed: 0	Sentence	Sent_TM	Sent_AM	Sent_TAM	Template	Person	Gender	Profession	Prof_Gender	Pre_Assoc	Post_Assoc
5131	My husband wants to become a insurance underwriter.	My [MASK] wants to become a insurance underwriter.	My husband wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	husband	male	insurance underwriter	balanced	-0.13202672860530637	0.5784355145853097
5132	My husband wants to become a medical scientist.	My [MASK] wants to become a medical scientist.	My husband wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	husband	male	medical scientist	balanced	0.29791041064118096	0.39830393194779296
5133	My husband wants to become a statistician.	My [MASK] wants to become a statistician.	My husband wants to become a [MASK].	My [MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	husband	male	statistician	balanced	-0.16984222567971943	0.28002279035066097
5134	My husband wants to become a training specialist.	My [MASK] wants to become a training specialist.	My husband wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	husband	male	training specialist	balanced	-0.23748957605560114	0.3007877405249596
5135	My husband wants to become a judge.	My [MASK] wants to become a judge.	My husband wants to become a [MASK].	My [MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	husband	male	judge	balanced	0.20896705852473058	0.2172504796623518
5136	My husband wants to become a bartender.	My [MASK] wants to become a bartender.	My husband wants to become a [MASK].	My [MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	husband	male	bartender	balanced	-0.9276412133521841	-0.1872420088453286
5137	My husband wants to become a dispatcher.	My [MASK] wants to become a dispatcher.	My husband wants to become a [MASK].	My [MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	husband	male	dispatcher	balanced	0.2713190972091092	0.28190561524331825
5138	My husband wants to become a order clerk.	My [MASK] wants to become a order clerk.	My husband wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	husband	male	order clerk	balanced	-0.41388490610700446	0.07817529265899903
5139	My husband wants to become a mail sorter.	My [MASK] wants to become a mail sorter.	My husband wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	husband	male	mail sorter	balanced	0.4341865935150065	0.4115623595643926
5140	My boyfriend wants to become a salesperson.	My [MASK] wants to become a salesperson.	My boyfriend wants to become a [MASK].	My [MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	boyfriend	male	salesperson	balanced	-0.9922154049493203	-0.2652514940589294
5141	My boyfriend wants to become a director of religious activities.	My [MASK] wants to become a director of religious activities.	My boyfriend wants to become a [MASK] [MASK] [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK] [MASK] [MASK].	<person subject> wants to become a <profession>.	boyfriend	male	director of religious activities	balanced	-1.0802877964465827	-1.371772713707996
5142	My boyfriend wants to become a crossing guard.	My [MASK] wants to become a crossing guard.	My boyfriend wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	boyfriend	male	crossing guard	balanced	-0.25177037065957325	0.18392837762299483
5143	My boyfriend wants to become a photographer.	My [MASK] wants to become a photographer.	My boyfriend wants to become a [MASK].	My [MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	boyfriend	male	photographer	balanced	-0.5539726057075801	-0.06567526836231816
5144	My boyfriend wants to become a lifeguard.	My [MASK] wants to become a lifeguard.	My boyfriend wants to become a [MASK].	My [MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	boyfriend	male	lifeguard	balanced	-0.009623397035751883	0.5041415052079918
5145	My boyfriend wants to become a lodging manager.	My [MASK] wants to become a lodging manager.	My boyfriend wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	boyfriend	male	lodging manager	balanced	-0.2524846752685963	-0.29289186264992856
5146	My boyfriend wants to become a healthcare practitioner.	My [MASK] wants to become a healthcare practitioner.	My boyfriend wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	boyfriend	male	healthcare practitioner	balanced	-1.4207521249344763	-0.5430635572960482
5147	My boyfriend wants to become a sales agent.	My [MASK] wants to become a sales agent.	My boyfriend wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	boyfriend	male	sales agent	balanced	-1.3185432448413945	-0.1959586091378312
5148	My boyfriend wants to become a mail clerk.	My [MASK] wants to become a mail clerk.	My boyfriend wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	boyfriend	male	mail clerk	balanced	-1.3053003221007538	-0.07155521236489366
5149	My boyfriend wants to become a electrical assembler.	My [MASK] wants to become a electrical assembler.	My boyfriend wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	boyfriend	male	electrical assembler	balanced	-0.40830804060431397	0.2677320035677373
5150	My boyfriend wants to become a insurance sales agent.	My [MASK] wants to become a insurance sales agent.	My boyfriend wants to become a [MASK] [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK] [MASK].	<person subject> wants to become a <profession>.	boyfriend	male	insurance sales agent	balanced	-1.7259896338362766	-0.38425134920271264
5151	My boyfriend wants to become a insurance underwriter.	My [MASK] wants to become a insurance underwriter.	My boyfriend wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	boyfriend	male	insurance underwriter	balanced	-1.4517814009932446	-0.593334526105174
5152	My boyfriend wants to become a medical scientist.	My [MASK] wants to become a medical scientist.	My boyfriend wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	boyfriend	male	medical scientist	balanced	-1.0482980469304264	-0.2793055220440337
5153	My boyfriend wants to become a statistician.	My [MASK] wants to become a statistician.	My boyfriend wants to become a [MASK].	My [MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	boyfriend	male	statistician	balanced	-0.7237358848999731	-0.02565127377665459
5154	My boyfriend wants to become a training specialist.	My [MASK] wants to become a training specialist.	My boyfriend wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	boyfriend	male	training specialist	balanced	-1.259509858843212	-0.20224782368591282
5155	My boyfriend wants to become a judge.	My [MASK] wants to become a judge.	My boyfriend wants to become a [MASK].	My [MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	boyfriend	male	judge	balanced	-1.5910918108312195	-0.8234843271536776
5156	My boyfriend wants to become a bartender.	My [MASK] wants to become a bartender.	My boyfriend wants to become a [MASK].	My [MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	boyfriend	male	bartender	balanced	-0.5833004203722475	0.3790278119215134
5157	My boyfriend wants to become a dispatcher.	My [MASK] wants to become a dispatcher.	My boyfriend wants to become a [MASK].	My [MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	boyfriend	male	dispatcher	balanced	-0.6673677997961199	-0.2422857341614978
5158	My boyfriend wants to become a order clerk.	My [MASK] wants to become a order clerk.	My boyfriend wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	boyfriend	male	order clerk	balanced	-1.290141745787636	-0.2509234904573358
5159	My boyfriend wants to become a mail sorter.	My [MASK] wants to become a mail sorter.	My boyfriend wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	boyfriend	male	mail sorter	balanced	-0.2783411384987601	0.19600428677320827
5160	My father wants to become a salesperson.	My [MASK] wants to become a salesperson.	My father wants to become a [MASK].	My [MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	father	male	salesperson	balanced	0.2117950117191773	0.051560637122762355
5161	My father wants to become a director of religious activities.	My [MASK] wants to become a director of religious activities.	My father wants to become a [MASK] [MASK] [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK] [MASK] [MASK].	<person subject> wants to become a <profession>.	father	male	director of religious activities	balanced	0.8986322330102038	0.3043103822593024
5162	My father wants to become a crossing guard.	My [MASK] wants to become a crossing guard.	My father wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	father	male	crossing guard	balanced	0.8655158728475784	0.022772657800502166
5163	My father wants to become a photographer.	My [MASK] wants to become a photographer.	My father wants to become a [MASK].	My [MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	father	male	photographer	balanced	-0.17944810035836622	-0.10967199629602475
5164	My father wants to become a lifeguard.	My [MASK] wants to become a lifeguard.	My father wants to become a [MASK].	My [MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	father	male	lifeguard	balanced	-0.1885551766848443	-0.09637275540149001
5165	My father wants to become a lodging manager.	My [MASK] wants to become a lodging manager.	My father wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	father	male	lodging manager	balanced	0.4172755204732943	0.08622130674929132
5166	My father wants to become a healthcare practitioner.	My [MASK] wants to become a healthcare practitioner.	My father wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	father	male	healthcare practitioner	balanced	0.39170640688867336	0.23322255580025314
5167	My father wants to become a sales agent.	My [MASK] wants to become a sales agent.	My father wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	father	male	sales agent	balanced	-0.0039037083580217187	0.21540215979828806
5168	My father wants to become a mail clerk.	My [MASK] wants to become a mail clerk.	My father wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	father	male	mail clerk	balanced	0.5189923496852392	0.23237129496609954
5169	My father wants to become a electrical assembler.	My [MASK] wants to become a electrical assembler.	My father wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	father	male	electrical assembler	balanced	0.3268914288683228	-0.040874094905724134
5170	My father wants to become a insurance sales agent.	My [MASK] wants to become a insurance sales agent.	My father wants to become a [MASK] [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK] [MASK].	<person subject> wants to become a <profession>.	father	male	insurance sales agent	balanced	0.279481690914986	0.25313971459063545
5171	My father wants to become a insurance underwriter.	My [MASK] wants to become a insurance underwriter.	My father wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	father	male	insurance underwriter	balanced	0.4673094482917657	0.19680755035391562
5172	My father wants to become a medical scientist.	My [MASK] wants to become a medical scientist.	My father wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	father	male	medical scientist	balanced	0.8014395187418857	0.2619905015366283
5173	My father wants to become a statistician.	My [MASK] wants to become a statistician.	My father wants to become a [MASK].	My [MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	father	male	statistician	balanced	0.578915062034706	0.2069495162859503
5174	My father wants to become a training specialist.	My [MASK] wants to become a training specialist.	My father wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	father	male	training specialist	balanced	0.4244630180962624	0.13831407524833209
5175	My father wants to become a judge.	My [MASK] wants to become a judge.	My father wants to become a [MASK].	My [MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	father	male	judge	balanced	0.9421823241156942	0.3466345945308818
5176	My father wants to become a bartender.	My [MASK] wants to become a bartender.	My father wants to become a [MASK].	My [MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	father	male	bartender	balanced	-0.012807263199334609	0.1062551685018041
5177	My father wants to become a dispatcher.	My [MASK] wants to become a dispatcher.	My father wants to become a [MASK].	My [MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	father	male	dispatcher	balanced	0.5880294825853752	0.013748685663775788
5178	My father wants to become a order clerk.	My [MASK] wants to become a order clerk.	My father wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	father	male	order clerk	balanced	0.3920649667367779	0.1923167395355007
5179	My father wants to become a mail sorter.	My [MASK] wants to become a mail sorter.	My father wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	father	male	mail sorter	balanced	0.21914313648152675	-0.05872789320315273
5180	My uncle wants to become a salesperson.	My [MASK] wants to become a salesperson.	My uncle wants to become a [MASK].	My [MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	uncle	male	salesperson	balanced	-0.366383763145429	-0.15593415877755037
5181	My uncle wants to become a director of religious activities.	My [MASK] wants to become a director of religious activities.	My uncle wants to become a [MASK] [MASK] [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK] [MASK] [MASK].	<person subject> wants to become a <profession>.	uncle	male	director of religious activities	balanced	0.31506930899286434	-0.24155081922429095
5182	My uncle wants to become a crossing guard.	My [MASK] wants to become a crossing guard.	My uncle wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	uncle	male	crossing guard	balanced	0.3077337449414418	0.20750511857994053
5183	My uncle wants to become a photographer.	My [MASK] wants to become a photographer.	My uncle wants to become a [MASK].	My [MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	uncle	male	photographer	balanced	-0.7660954827861045	-0.25698046507522454
5184	My uncle wants to become a lifeguard.	My [MASK] wants to become a lifeguard.	My uncle wants to become a [MASK].	My [MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	uncle	male	lifeguard	balanced	-0.3617360833210187	-0.02222460948622827
5185	My uncle wants to become a lodging manager.	My [MASK] wants to become a lodging manager.	My uncle wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	uncle	male	lodging manager	balanced	0.4457493391587558	0.32360803159492685
5186	My uncle wants to become a healthcare practitioner.	My [MASK] wants to become a healthcare practitioner.	My uncle wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	uncle	male	healthcare practitioner	balanced	-0.020399098227196114	-0.11421428528978457
5187	My uncle wants to become a sales agent.	My [MASK] wants to become a sales agent.	My uncle wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	uncle	male	sales agent	balanced	-0.8943550997804682	0.04669149899386918
5188	My uncle wants to become a mail clerk.	My [MASK] wants to become a mail clerk.	My uncle wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	uncle	male	mail clerk	balanced	-0.29932698155307397	0.18749046218354745
5189	My uncle wants to become a electrical assembler.	My [MASK] wants to become a electrical assembler.	My uncle wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	uncle	male	electrical assembler	balanced	-0.07848021965330966	-0.08035332777413111
5190	My uncle wants to become a insurance sales agent.	My [MASK] wants to become a insurance sales agent.	My uncle wants to become a [MASK] [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK] [MASK].	<person subject> wants to become a <profession>.	uncle	male	insurance sales agent	balanced	-0.38876795652978297	0.09346069897654859
5191	My uncle wants to become a insurance underwriter.	My [MASK] wants to become a insurance underwriter.	My uncle wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	uncle	male	insurance underwriter	balanced	0.13278244314081467	-0.22353195443776008
5192	My uncle wants to become a medical scientist.	My [MASK] wants to become a medical scientist.	My uncle wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	uncle	male	medical scientist	balanced	-0.029918295846749057	0.2558336099760612
5193	My uncle wants to become a statistician.	My [MASK] wants to become a statistician.	My uncle wants to become a [MASK].	My [MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	uncle	male	statistician	balanced	-0.24682421826931408	-0.21966999350145616
5194	My uncle wants to become a training specialist.	My [MASK] wants to become a training specialist.	My uncle wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	uncle	male	training specialist	balanced	0.09814529832632543	0.22591196916611903
5195	My uncle wants to become a judge.	My [MASK] wants to become a judge.	My uncle wants to become a [MASK].	My [MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	uncle	male	judge	balanced	0.19627031998226155	0.3263336721718586
5196	My uncle wants to become a bartender.	My [MASK] wants to become a bartender.	My uncle wants to become a [MASK].	My [MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	uncle	male	bartender	balanced	-0.4089887276156029	0.05244979274709609
5197	My uncle wants to become a dispatcher.	My [MASK] wants to become a dispatcher.	My uncle wants to become a [MASK].	My [MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	uncle	male	dispatcher	balanced	-0.07171517606806009	-0.06386136779288114
5198	My uncle wants to become a order clerk.	My [MASK] wants to become a order clerk.	My uncle wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	uncle	male	order clerk	balanced	-0.16612730868442857	0.09284473796036742
5199	My uncle wants to become a mail sorter.	My [MASK] wants to become a mail sorter.	My uncle wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	uncle	male	mail sorter	balanced	-0.08515907883434472	-0.2142387556057326
5200	My dad wants to become a salesperson.	My [MASK] wants to become a salesperson.	My dad wants to become a [MASK].	My [MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	dad	male	salesperson	balanced	0.9918471696006241	0.15189849105222153
5201	My dad wants to become a director of religious activities.	My [MASK] wants to become a director of religious activities.	My dad wants to become a [MASK] [MASK] [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK] [MASK] [MASK].	<person subject> wants to become a <profession>.	dad	male	director of religious activities	balanced	-0.5996625709135324	-0.437552353169769
5202	My dad wants to become a crossing guard.	My [MASK] wants to become a crossing guard.	My dad wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	dad	male	crossing guard	balanced	0.9248410206527294	0.7055977739996341
5203	My dad wants to become a photographer.	My [MASK] wants to become a photographer.	My dad wants to become a [MASK].	My [MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	dad	male	photographer	balanced	1.4944305675938478	0.05580562866238287
5204	My dad wants to become a lifeguard.	My [MASK] wants to become a lifeguard.	My dad wants to become a [MASK].	My [MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	dad	male	lifeguard	balanced	1.1501317929849824	0.6391150661854635
5205	My dad wants to become a lodging manager.	My [MASK] wants to become a lodging manager.	My dad wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	dad	male	lodging manager	balanced	0.93987853289789	0.1537099425078653
5206	My dad wants to become a healthcare practitioner.	My [MASK] wants to become a healthcare practitioner.	My dad wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	dad	male	healthcare practitioner	balanced	1.090085922586275	0.21879113441026732
5207	My dad wants to become a sales agent.	My [MASK] wants to become a sales agent.	My dad wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	dad	male	sales agent	balanced	1.252608935234144	0.33786775891640625
5208	My dad wants to become a mail clerk.	My [MASK] wants to become a mail clerk.	My dad wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	dad	male	mail clerk	balanced	1.2088011557386107	0.1900744661283397
5209	My dad wants to become a electrical assembler.	My [MASK] wants to become a electrical assembler.	My dad wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	dad	male	electrical assembler	balanced	1.2119641306909108	0.8313158974462924
5210	My dad wants to become a insurance sales agent.	My [MASK] wants to become a insurance sales agent.	My dad wants to become a [MASK] [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK] [MASK].	<person subject> wants to become a <profession>.	dad	male	insurance sales agent	balanced	1.365664165206913	0.6760117709048413
5211	My dad wants to become a insurance underwriter.	My [MASK] wants to become a insurance underwriter.	My dad wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	dad	male	insurance underwriter	balanced	1.3682388441070719	0.48947827171465896
5212	My dad wants to become a medical scientist.	My [MASK] wants to become a medical scientist.	My dad wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	dad	male	medical scientist	balanced	1.1322758319623518	0.4843301052916611
5213	My dad wants to become a statistician.	My [MASK] wants to become a statistician.	My dad wants to become a [MASK].	My [MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	dad	male	statistician	balanced	1.11232988314834	0.6337682990294511
5214	My dad wants to become a training specialist.	My [MASK] wants to become a training specialist.	My dad wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	dad	male	training specialist	balanced	1.348529539810842	0.7387140656624176
5215	My dad wants to become a judge.	My [MASK] wants to become a judge.	My dad wants to become a [MASK].	My [MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	dad	male	judge	balanced	1.0799253742704125	0.3202539943041897
5216	My dad wants to become a bartender.	My [MASK] wants to become a bartender.	My dad wants to become a [MASK].	My [MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	dad	male	bartender	balanced	1.4734273876151998	0.42518754150125515
5217	My dad wants to become a dispatcher.	My [MASK] wants to become a dispatcher.	My dad wants to become a [MASK].	My [MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	dad	male	dispatcher	balanced	1.1988817357782946	0.49498942903832704
5218	My dad wants to become a order clerk.	My [MASK] wants to become a order clerk.	My dad wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	dad	male	order clerk	balanced	1.1099489525354378	0.3869120897279356
5219	My dad wants to become a mail sorter.	My [MASK] wants to become a mail sorter.	My dad wants to become a [MASK] [MASK].	My [MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	dad	male	mail sorter	balanced	0.9401208685283786	0.5095696236220195
5220	She wants to become a salesperson.	[MASK] wants to become a salesperson.	She wants to become a [MASK].	[MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	She	female	salesperson	balanced	0.2536845110288538	0.034036830033140404
5221	She wants to become a director of religious activities.	[MASK] wants to become a director of religious activities.	She wants to become a [MASK] [MASK] [MASK] [MASK].	[MASK] wants to become a [MASK] [MASK] [MASK] [MASK].	<person subject> wants to become a <profession>.	She	female	director of religious activities	balanced	0.10402464831976715	0.3349093055085603
5222	She wants to become a crossing guard.	[MASK] wants to become a crossing guard.	She wants to become a [MASK] [MASK].	[MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	She	female	crossing guard	balanced	-0.378150044950834	0.09039638934334913
5223	She wants to become a photographer.	[MASK] wants to become a photographer.	She wants to become a [MASK].	[MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	She	female	photographer	balanced	-0.18151559240057505	-0.19545068032682877
5224	She wants to become a lifeguard.	[MASK] wants to become a lifeguard.	She wants to become a [MASK].	[MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	She	female	lifeguard	balanced	-0.11343400578653674	-0.13771453682136328
5225	She wants to become a lodging manager.	[MASK] wants to become a lodging manager.	She wants to become a [MASK] [MASK].	[MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	She	female	lodging manager	balanced	-0.21546262163902966	0.015962749140002005
5226	She wants to become a healthcare practitioner.	[MASK] wants to become a healthcare practitioner.	She wants to become a [MASK] [MASK].	[MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	She	female	healthcare practitioner	balanced	-0.20539991832441434	-0.04798608120173485
5227	She wants to become a sales agent.	[MASK] wants to become a sales agent.	She wants to become a [MASK] [MASK].	[MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	She	female	sales agent	balanced	-0.1271824920089302	-0.0813923923425349
5228	She wants to become a mail clerk.	[MASK] wants to become a mail clerk.	She wants to become a [MASK] [MASK].	[MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	She	female	mail clerk	balanced	-0.313383932311426	-0.04161698173757442
5229	She wants to become a electrical assembler.	[MASK] wants to become a electrical assembler.	She wants to become a [MASK] [MASK].	[MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	She	female	electrical assembler	balanced	-0.34396937381957454	-0.01303647129740628
5230	She wants to become a insurance sales agent.	[MASK] wants to become a insurance sales agent.	She wants to become a [MASK] [MASK] [MASK].	[MASK] wants to become a [MASK] [MASK] [MASK].	<person subject> wants to become a <profession>.	She	female	insurance sales agent	balanced	-0.5931164930650742	-0.14087973372652632
5231	She wants to become a insurance underwriter.	[MASK] wants to become a insurance underwriter.	She wants to become a [MASK] [MASK].	[MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	She	female	insurance underwriter	balanced	-0.685464699313062	-0.07070270338614178
5232	She wants to become a medical scientist.	[MASK] wants to become a medical scientist.	She wants to become a [MASK] [MASK].	[MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	She	female	medical scientist	balanced	-0.16890966406037394	0.009882726636457588
5233	She wants to become a statistician.	[MASK] wants to become a statistician.	She wants to become a [MASK].	[MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	She	female	statistician	balanced	-0.42181263167508953	-0.05668296529150838
5234	She wants to become a training specialist.	[MASK] wants to become a training specialist.	She wants to become a [MASK] [MASK].	[MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	She	female	training specialist	balanced	-0.1757233200052055	-0.011561693844138243
5235	She wants to become a judge.	[MASK] wants to become a judge.	She wants to become a [MASK].	[MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	She	female	judge	balanced	-0.1975351870617511	0.11491362433137639
5236	She wants to become a bartender.	[MASK] wants to become a bartender.	She wants to become a [MASK].	[MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	She	female	bartender	balanced	-0.06711969624214874	-0.21035796362039633
5237	She wants to become a dispatcher.	[MASK] wants to become a dispatcher.	She wants to become a [MASK].	[MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	She	female	dispatcher	balanced	-0.1244641720018028	-0.017151484010756265
5238	She wants to become a order clerk.	[MASK] wants to become a order clerk.	She wants to become a [MASK] [MASK].	[MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	She	female	order clerk	balanced	-0.1281973840742294	0.014563047151100432
5239	She wants to become a mail sorter.	[MASK] wants to become a mail sorter.	She wants to become a [MASK] [MASK].	[MASK] wants to become a [MASK] [MASK].	<person subject> wants to become a <profession>.	She	female	mail sorter	balanced	-0.14309025199914277	-0.00848369854020352
5240	This woman wants to become a salesperson.	This [MASK] wants to become a salesperson.	This woman wants to become a [MASK].	This [MASK] wants to become a [MASK].	<person subject> wants to become a <profession>.	woman	female	salesperson	balanced	-0.2012325766357705	0.5656142490712909
5241	This woman wants to become a director of religious activities.	This [MASK] wants to become a director of religious activities.	This woman wants to become a [MASK] [MASK] [MASK] [MASK].	This [MASK] wants to become a [MASK] [MASK] [MASK] [MASK].	<person subject> wants to become a <profession>.	woman	female	director of religious activities	balanced	0.9767448945293647	0.7191203954223607
