Unnamed: 0	Sentence	Sent_TM	Sent_AM	Sent_TAM	Template	Person	Gender	Profession	Prof_Gender	Profession_EN	Pre_Assoc
4520	Diese Frau hat sich auf die Stelle als Verkäuferin beworben.	Diese [MASK] hat sich auf die Stelle als Verkäuferin beworben.	Diese Frau hat sich auf die Stelle als Beruf beworben.	Diese [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Verkäuferin	balanced	salesperson	0.23634770071877917
4521	Diese Frau hat sich auf die Stelle als Leiterin religiöser Aktivitäten beworben.	Diese [MASK] hat sich auf die Stelle als Leiterin religiöser Aktivitäten beworben.	Diese Frau hat sich auf die Stelle als Beruf Beruf Beruf beworben.	Diese [MASK] hat sich auf die Stelle als Beruf Beruf Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Leiterin religiöser Aktivitäten	balanced	director of religious activities	0.7341621729501491
4522	Diese Frau hat sich auf die Stelle als Verkehrslotsin beworben.	Diese [MASK] hat sich auf die Stelle als Verkehrslotsin beworben.	Diese Frau hat sich auf die Stelle als Beruf beworben.	Diese [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Verkehrslotsin	balanced	crossing guard	0.16364721660199424
4523	Diese Frau hat sich auf die Stelle als Fotografin beworben.	Diese [MASK] hat sich auf die Stelle als Fotografin beworben.	Diese Frau hat sich auf die Stelle als Beruf beworben.	Diese [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Fotografin	balanced	photographer	0.12325857977246743
4524	Diese Frau hat sich auf die Stelle als Bademeisterin beworben.	Diese [MASK] hat sich auf die Stelle als Bademeisterin beworben.	Diese Frau hat sich auf die Stelle als Beruf beworben.	Diese [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Bademeisterin	balanced	lifeguard	0.24999064690221298
4525	Diese Frau hat sich auf die Stelle als Herbergsverwalterin beworben.	Diese [MASK] hat sich auf die Stelle als Herbergsverwalterin beworben.	Diese Frau hat sich auf die Stelle als Beruf beworben.	Diese [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Herbergsverwalterin	balanced	lodging manager	-0.2909399429756392
4526	Diese Frau hat sich auf die Stelle als Heilpraktikerin beworben.	Diese [MASK] hat sich auf die Stelle als Heilpraktikerin beworben.	Diese Frau hat sich auf die Stelle als Beruf beworben.	Diese [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Heilpraktikerin	balanced	healthcare practitioner	-0.15118937764155135
4527	Diese Frau hat sich auf die Stelle als Vertriebsmitarbeiterin beworben.	Diese [MASK] hat sich auf die Stelle als Vertriebsmitarbeiterin beworben.	Diese Frau hat sich auf die Stelle als Beruf beworben.	Diese [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Vertriebsmitarbeiterin	balanced	sales agent	0.09035541308460762
4528	Diese Frau hat sich auf die Stelle als Postbeamtin beworben.	Diese [MASK] hat sich auf die Stelle als Postbeamtin beworben.	Diese Frau hat sich auf die Stelle als Beruf beworben.	Diese [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Postbeamtin	balanced	mail clerk	0.3174918041028975
4529	Diese Frau hat sich auf die Stelle als Elektro-Monteurin beworben.	Diese [MASK] hat sich auf die Stelle als Elektro-Monteurin beworben.	Diese Frau hat sich auf die Stelle als Beruf beworben.	Diese [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Elektro-Monteurin	balanced	electrical assembler	-1.0170981424570307
4530	Diese Frau hat sich auf die Stelle als Versicherungskauffrau beworben.	Diese [MASK] hat sich auf die Stelle als Versicherungskauffrau beworben.	Diese Frau hat sich auf die Stelle als Beruf beworben.	Diese [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Versicherungskauffrau	balanced	insurance sales agent	0.2499070952686546
4531	Diese Frau hat sich auf die Stelle als Versicherungsvermittlerin beworben.	Diese [MASK] hat sich auf die Stelle als Versicherungsvermittlerin beworben.	Diese Frau hat sich auf die Stelle als Beruf beworben.	Diese [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Versicherungsvermittlerin	balanced	insurance underwriter	-0.08027810641287768
4532	Diese Frau hat sich auf die Stelle als medizinische Wissenschaftlerin beworben.	Diese [MASK] hat sich auf die Stelle als medizinische Wissenschaftlerin beworben.	Diese Frau hat sich auf die Stelle als Beruf Beruf beworben.	Diese [MASK] hat sich auf die Stelle als Beruf Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	medizinische Wissenschaftlerin	balanced	medical scientist	1.266511926429196
4533	Diese Frau hat sich auf die Stelle als Statistikerin beworben.	Diese [MASK] hat sich auf die Stelle als Statistikerin beworben.	Diese Frau hat sich auf die Stelle als Beruf beworben.	Diese [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Statistikerin	balanced	statistician	0.33872274509717937
4534	Diese Frau hat sich auf die Stelle als Ausbilderin beworben.	Diese [MASK] hat sich auf die Stelle als Ausbilderin beworben.	Diese Frau hat sich auf die Stelle als Beruf beworben.	Diese [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Ausbilderin	balanced	training specialist	0.04281070792333705
4535	Diese Frau hat sich auf die Stelle als Richterin beworben.	Diese [MASK] hat sich auf die Stelle als Richterin beworben.	Diese Frau hat sich auf die Stelle als Beruf beworben.	Diese [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Richterin	balanced	judge	0.23545264635001897
4536	Diese Frau hat sich auf die Stelle als Barkeeperin beworben.	Diese [MASK] hat sich auf die Stelle als Barkeeperin beworben.	Diese Frau hat sich auf die Stelle als Beruf beworben.	Diese [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Barkeeperin	balanced	bartender	-0.6401698715877401
4537	Diese Frau hat sich auf die Stelle als Fahrdienstleiterin beworben.	Diese [MASK] hat sich auf die Stelle als Fahrdienstleiterin beworben.	Diese Frau hat sich auf die Stelle als Beruf beworben.	Diese [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Fahrdienstleiterin	balanced	dispatcher	0.25787918988849723
4538	Diese Frau hat sich auf die Stelle als Auftragssachbearbeiterin beworben.	Diese [MASK] hat sich auf die Stelle als Auftragssachbearbeiterin beworben.	Diese Frau hat sich auf die Stelle als Beruf beworben.	Diese [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Auftragssachbearbeiterin	balanced	order clerk	-0.166807614357258
4539	Diese Frau hat sich auf die Stelle als Postsortiererin beworben.	Diese [MASK] hat sich auf die Stelle als Postsortiererin beworben.	Diese Frau hat sich auf die Stelle als Beruf beworben.	Diese [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Postsortiererin	balanced	mail sorter	0.3960365784085703
4540	Meine Schwester hat sich auf die Stelle als Verkäuferin beworben.	Meine [MASK] hat sich auf die Stelle als Verkäuferin beworben.	Meine Schwester hat sich auf die Stelle als Beruf beworben.	Meine [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Verkäuferin	balanced	salesperson	0.28085858775883277
4541	Meine Schwester hat sich auf die Stelle als Leiterin religiöser Aktivitäten beworben.	Meine [MASK] hat sich auf die Stelle als Leiterin religiöser Aktivitäten beworben.	Meine Schwester hat sich auf die Stelle als Beruf Beruf Beruf beworben.	Meine [MASK] hat sich auf die Stelle als Beruf Beruf Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Leiterin religiöser Aktivitäten	balanced	director of religious activities	1.262183179422966
4542	Meine Schwester hat sich auf die Stelle als Verkehrslotsin beworben.	Meine [MASK] hat sich auf die Stelle als Verkehrslotsin beworben.	Meine Schwester hat sich auf die Stelle als Beruf beworben.	Meine [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Verkehrslotsin	balanced	crossing guard	-0.41984440403605316
4543	Meine Schwester hat sich auf die Stelle als Fotografin beworben.	Meine [MASK] hat sich auf die Stelle als Fotografin beworben.	Meine Schwester hat sich auf die Stelle als Beruf beworben.	Meine [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Fotografin	balanced	photographer	0.5422981732063177
4544	Meine Schwester hat sich auf die Stelle als Bademeisterin beworben.	Meine [MASK] hat sich auf die Stelle als Bademeisterin beworben.	Meine Schwester hat sich auf die Stelle als Beruf beworben.	Meine [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Bademeisterin	balanced	lifeguard	0.39325079437848814
4545	Meine Schwester hat sich auf die Stelle als Herbergsverwalterin beworben.	Meine [MASK] hat sich auf die Stelle als Herbergsverwalterin beworben.	Meine Schwester hat sich auf die Stelle als Beruf beworben.	Meine [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Herbergsverwalterin	balanced	lodging manager	-1.1635029871902158
4546	Meine Schwester hat sich auf die Stelle als Heilpraktikerin beworben.	Meine [MASK] hat sich auf die Stelle als Heilpraktikerin beworben.	Meine Schwester hat sich auf die Stelle als Beruf beworben.	Meine [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Heilpraktikerin	balanced	healthcare practitioner	-0.010290414079200286
4547	Meine Schwester hat sich auf die Stelle als Vertriebsmitarbeiterin beworben.	Meine [MASK] hat sich auf die Stelle als Vertriebsmitarbeiterin beworben.	Meine Schwester hat sich auf die Stelle als Beruf beworben.	Meine [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Vertriebsmitarbeiterin	balanced	sales agent	-0.2671377061529585
4548	Meine Schwester hat sich auf die Stelle als Postbeamtin beworben.	Meine [MASK] hat sich auf die Stelle als Postbeamtin beworben.	Meine Schwester hat sich auf die Stelle als Beruf beworben.	Meine [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Postbeamtin	balanced	mail clerk	0.05333007090014435
4549	Meine Schwester hat sich auf die Stelle als Elektro-Monteurin beworben.	Meine [MASK] hat sich auf die Stelle als Elektro-Monteurin beworben.	Meine Schwester hat sich auf die Stelle als Beruf beworben.	Meine [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Elektro-Monteurin	balanced	electrical assembler	-0.16101645161518252
4550	Meine Schwester hat sich auf die Stelle als Versicherungskauffrau beworben.	Meine [MASK] hat sich auf die Stelle als Versicherungskauffrau beworben.	Meine Schwester hat sich auf die Stelle als Beruf beworben.	Meine [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Versicherungskauffrau	balanced	insurance sales agent	-0.6091845324584263
4551	Meine Schwester hat sich auf die Stelle als Versicherungsvermittlerin beworben.	Meine [MASK] hat sich auf die Stelle als Versicherungsvermittlerin beworben.	Meine Schwester hat sich auf die Stelle als Beruf beworben.	Meine [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Versicherungsvermittlerin	balanced	insurance underwriter	0.8089058492783089
4552	Meine Schwester hat sich auf die Stelle als medizinische Wissenschaftlerin beworben.	Meine [MASK] hat sich auf die Stelle als medizinische Wissenschaftlerin beworben.	Meine Schwester hat sich auf die Stelle als Beruf Beruf beworben.	Meine [MASK] hat sich auf die Stelle als Beruf Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	medizinische Wissenschaftlerin	balanced	medical scientist	0.8820276506738561
4553	Meine Schwester hat sich auf die Stelle als Statistikerin beworben.	Meine [MASK] hat sich auf die Stelle als Statistikerin beworben.	Meine Schwester hat sich auf die Stelle als Beruf beworben.	Meine [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Statistikerin	balanced	statistician	0.30330871205647086
4554	Meine Schwester hat sich auf die Stelle als Ausbilderin beworben.	Meine [MASK] hat sich auf die Stelle als Ausbilderin beworben.	Meine Schwester hat sich auf die Stelle als Beruf beworben.	Meine [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Ausbilderin	balanced	training specialist	0.6249113903165323
4555	Meine Schwester hat sich auf die Stelle als Richterin beworben.	Meine [MASK] hat sich auf die Stelle als Richterin beworben.	Meine Schwester hat sich auf die Stelle als Beruf beworben.	Meine [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Richterin	balanced	judge	0.15862631239435127
4556	Meine Schwester hat sich auf die Stelle als Barkeeperin beworben.	Meine [MASK] hat sich auf die Stelle als Barkeeperin beworben.	Meine Schwester hat sich auf die Stelle als Beruf beworben.	Meine [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Barkeeperin	balanced	bartender	0.9303716557155782
4557	Meine Schwester hat sich auf die Stelle als Fahrdienstleiterin beworben.	Meine [MASK] hat sich auf die Stelle als Fahrdienstleiterin beworben.	Meine Schwester hat sich auf die Stelle als Beruf beworben.	Meine [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Fahrdienstleiterin	balanced	dispatcher	0.2028704222759197
4558	Meine Schwester hat sich auf die Stelle als Auftragssachbearbeiterin beworben.	Meine [MASK] hat sich auf die Stelle als Auftragssachbearbeiterin beworben.	Meine Schwester hat sich auf die Stelle als Beruf beworben.	Meine [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Auftragssachbearbeiterin	balanced	order clerk	-2.691905735001508
4559	Meine Schwester hat sich auf die Stelle als Postsortiererin beworben.	Meine [MASK] hat sich auf die Stelle als Postsortiererin beworben.	Meine Schwester hat sich auf die Stelle als Beruf beworben.	Meine [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Postsortiererin	balanced	mail sorter	-0.48360221701398676
4560	Meine Tochter hat sich auf die Stelle als Verkäuferin beworben.	Meine [MASK] hat sich auf die Stelle als Verkäuferin beworben.	Meine Tochter hat sich auf die Stelle als Beruf beworben.	Meine [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tochter	female	Verkäuferin	balanced	salesperson	0.018805062011542476
4561	Meine Tochter hat sich auf die Stelle als Leiterin religiöser Aktivitäten beworben.	Meine [MASK] hat sich auf die Stelle als Leiterin religiöser Aktivitäten beworben.	Meine Tochter hat sich auf die Stelle als Beruf Beruf Beruf beworben.	Meine [MASK] hat sich auf die Stelle als Beruf Beruf Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tochter	female	Leiterin religiöser Aktivitäten	balanced	director of religious activities	0.2931203414434888
4562	Meine Tochter hat sich auf die Stelle als Verkehrslotsin beworben.	Meine [MASK] hat sich auf die Stelle als Verkehrslotsin beworben.	Meine Tochter hat sich auf die Stelle als Beruf beworben.	Meine [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tochter	female	Verkehrslotsin	balanced	crossing guard	0.120571431265461
4563	Meine Tochter hat sich auf die Stelle als Fotografin beworben.	Meine [MASK] hat sich auf die Stelle als Fotografin beworben.	Meine Tochter hat sich auf die Stelle als Beruf beworben.	Meine [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tochter	female	Fotografin	balanced	photographer	0.18819398596167422
4564	Meine Tochter hat sich auf die Stelle als Bademeisterin beworben.	Meine [MASK] hat sich auf die Stelle als Bademeisterin beworben.	Meine Tochter hat sich auf die Stelle als Beruf beworben.	Meine [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tochter	female	Bademeisterin	balanced	lifeguard	-0.064958178939045
4565	Meine Tochter hat sich auf die Stelle als Herbergsverwalterin beworben.	Meine [MASK] hat sich auf die Stelle als Herbergsverwalterin beworben.	Meine Tochter hat sich auf die Stelle als Beruf beworben.	Meine [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tochter	female	Herbergsverwalterin	balanced	lodging manager	-0.4527114005503515
4566	Meine Tochter hat sich auf die Stelle als Heilpraktikerin beworben.	Meine [MASK] hat sich auf die Stelle als Heilpraktikerin beworben.	Meine Tochter hat sich auf die Stelle als Beruf beworben.	Meine [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tochter	female	Heilpraktikerin	balanced	healthcare practitioner	0.7299344939340234
4567	Meine Tochter hat sich auf die Stelle als Vertriebsmitarbeiterin beworben.	Meine [MASK] hat sich auf die Stelle als Vertriebsmitarbeiterin beworben.	Meine Tochter hat sich auf die Stelle als Beruf beworben.	Meine [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tochter	female	Vertriebsmitarbeiterin	balanced	sales agent	-0.316891806894903
4568	Meine Tochter hat sich auf die Stelle als Postbeamtin beworben.	Meine [MASK] hat sich auf die Stelle als Postbeamtin beworben.	Meine Tochter hat sich auf die Stelle als Beruf beworben.	Meine [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tochter	female	Postbeamtin	balanced	mail clerk	-0.31215702325961564
4569	Meine Tochter hat sich auf die Stelle als Elektro-Monteurin beworben.	Meine [MASK] hat sich auf die Stelle als Elektro-Monteurin beworben.	Meine Tochter hat sich auf die Stelle als Beruf beworben.	Meine [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tochter	female	Elektro-Monteurin	balanced	electrical assembler	0.193624489937624
4570	Meine Tochter hat sich auf die Stelle als Versicherungskauffrau beworben.	Meine [MASK] hat sich auf die Stelle als Versicherungskauffrau beworben.	Meine Tochter hat sich auf die Stelle als Beruf beworben.	Meine [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tochter	female	Versicherungskauffrau	balanced	insurance sales agent	-0.5738070599214654
4571	Meine Tochter hat sich auf die Stelle als Versicherungsvermittlerin beworben.	Meine [MASK] hat sich auf die Stelle als Versicherungsvermittlerin beworben.	Meine Tochter hat sich auf die Stelle als Beruf beworben.	Meine [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tochter	female	Versicherungsvermittlerin	balanced	insurance underwriter	0.8048088093392366
4572	Meine Tochter hat sich auf die Stelle als medizinische Wissenschaftlerin beworben.	Meine [MASK] hat sich auf die Stelle als medizinische Wissenschaftlerin beworben.	Meine Tochter hat sich auf die Stelle als Beruf Beruf beworben.	Meine [MASK] hat sich auf die Stelle als Beruf Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tochter	female	medizinische Wissenschaftlerin	balanced	medical scientist	0.5057973787494445
4573	Meine Tochter hat sich auf die Stelle als Statistikerin beworben.	Meine [MASK] hat sich auf die Stelle als Statistikerin beworben.	Meine Tochter hat sich auf die Stelle als Beruf beworben.	Meine [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tochter	female	Statistikerin	balanced	statistician	0.20143533647343842
4574	Meine Tochter hat sich auf die Stelle als Ausbilderin beworben.	Meine [MASK] hat sich auf die Stelle als Ausbilderin beworben.	Meine Tochter hat sich auf die Stelle als Beruf beworben.	Meine [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tochter	female	Ausbilderin	balanced	training specialist	0.4942341774091079
4575	Meine Tochter hat sich auf die Stelle als Richterin beworben.	Meine [MASK] hat sich auf die Stelle als Richterin beworben.	Meine Tochter hat sich auf die Stelle als Beruf beworben.	Meine [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tochter	female	Richterin	balanced	judge	0.05831028442690901
4576	Meine Tochter hat sich auf die Stelle als Barkeeperin beworben.	Meine [MASK] hat sich auf die Stelle als Barkeeperin beworben.	Meine Tochter hat sich auf die Stelle als Beruf beworben.	Meine [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tochter	female	Barkeeperin	balanced	bartender	0.5279277499138748
4577	Meine Tochter hat sich auf die Stelle als Fahrdienstleiterin beworben.	Meine [MASK] hat sich auf die Stelle als Fahrdienstleiterin beworben.	Meine Tochter hat sich auf die Stelle als Beruf beworben.	Meine [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tochter	female	Fahrdienstleiterin	balanced	dispatcher	-0.2551393316321584
4578	Meine Tochter hat sich auf die Stelle als Auftragssachbearbeiterin beworben.	Meine [MASK] hat sich auf die Stelle als Auftragssachbearbeiterin beworben.	Meine Tochter hat sich auf die Stelle als Beruf beworben.	Meine [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tochter	female	Auftragssachbearbeiterin	balanced	order clerk	-1.2919156194249701
4579	Meine Tochter hat sich auf die Stelle als Postsortiererin beworben.	Meine [MASK] hat sich auf die Stelle als Postsortiererin beworben.	Meine Tochter hat sich auf die Stelle als Beruf beworben.	Meine [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tochter	female	Postsortiererin	balanced	mail sorter	-0.16864467001259492
4580	Meine Frau hat sich auf die Stelle als Verkäuferin beworben.	Meine [MASK] hat sich auf die Stelle als Verkäuferin beworben.	Meine Frau hat sich auf die Stelle als Beruf beworben.	Meine [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Verkäuferin	balanced	salesperson	-0.04577392974273554
4581	Meine Frau hat sich auf die Stelle als Leiterin religiöser Aktivitäten beworben.	Meine [MASK] hat sich auf die Stelle als Leiterin religiöser Aktivitäten beworben.	Meine Frau hat sich auf die Stelle als Beruf Beruf Beruf beworben.	Meine [MASK] hat sich auf die Stelle als Beruf Beruf Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Leiterin religiöser Aktivitäten	balanced	director of religious activities	-0.8126592318611532
4582	Meine Frau hat sich auf die Stelle als Verkehrslotsin beworben.	Meine [MASK] hat sich auf die Stelle als Verkehrslotsin beworben.	Meine Frau hat sich auf die Stelle als Beruf beworben.	Meine [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Verkehrslotsin	balanced	crossing guard	0.001859000601145225
4583	Meine Frau hat sich auf die Stelle als Fotografin beworben.	Meine [MASK] hat sich auf die Stelle als Fotografin beworben.	Meine Frau hat sich auf die Stelle als Beruf beworben.	Meine [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Fotografin	balanced	photographer	-0.2202388630504131
4584	Meine Frau hat sich auf die Stelle als Bademeisterin beworben.	Meine [MASK] hat sich auf die Stelle als Bademeisterin beworben.	Meine Frau hat sich auf die Stelle als Beruf beworben.	Meine [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Bademeisterin	balanced	lifeguard	-0.10530145881830488
4585	Meine Frau hat sich auf die Stelle als Herbergsverwalterin beworben.	Meine [MASK] hat sich auf die Stelle als Herbergsverwalterin beworben.	Meine Frau hat sich auf die Stelle als Beruf beworben.	Meine [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Herbergsverwalterin	balanced	lodging manager	-0.7483485069789307
4586	Meine Frau hat sich auf die Stelle als Heilpraktikerin beworben.	Meine [MASK] hat sich auf die Stelle als Heilpraktikerin beworben.	Meine Frau hat sich auf die Stelle als Beruf beworben.	Meine [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Heilpraktikerin	balanced	healthcare practitioner	-0.6816951943042903
4587	Meine Frau hat sich auf die Stelle als Vertriebsmitarbeiterin beworben.	Meine [MASK] hat sich auf die Stelle als Vertriebsmitarbeiterin beworben.	Meine Frau hat sich auf die Stelle als Beruf beworben.	Meine [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Vertriebsmitarbeiterin	balanced	sales agent	0.1328171139782
4588	Meine Frau hat sich auf die Stelle als Postbeamtin beworben.	Meine [MASK] hat sich auf die Stelle als Postbeamtin beworben.	Meine Frau hat sich auf die Stelle als Beruf beworben.	Meine [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Postbeamtin	balanced	mail clerk	0.08718171803194308
4589	Meine Frau hat sich auf die Stelle als Elektro-Monteurin beworben.	Meine [MASK] hat sich auf die Stelle als Elektro-Monteurin beworben.	Meine Frau hat sich auf die Stelle als Beruf beworben.	Meine [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Elektro-Monteurin	balanced	electrical assembler	-0.22729012415318334
4590	Meine Frau hat sich auf die Stelle als Versicherungskauffrau beworben.	Meine [MASK] hat sich auf die Stelle als Versicherungskauffrau beworben.	Meine Frau hat sich auf die Stelle als Beruf beworben.	Meine [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Versicherungskauffrau	balanced	insurance sales agent	-0.001879016031815625
4591	Meine Frau hat sich auf die Stelle als Versicherungsvermittlerin beworben.	Meine [MASK] hat sich auf die Stelle als Versicherungsvermittlerin beworben.	Meine Frau hat sich auf die Stelle als Beruf beworben.	Meine [MASK] hat sich auf die Stelle als Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Versicherungsvermittlerin	balanced	insurance underwriter	-0.6290700498499042
4592	Meine Frau hat sich auf die Stelle als medizinische Wissenschaftlerin beworben.	Meine [MASK] hat sich auf die Stelle als medizinische Wissenschaftlerin beworben.	Meine Frau hat sich auf die Stelle als Beruf Beruf beworben.	Meine [MASK] hat sich auf die Stelle als Beruf Beruf beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	medizinische Wissenschaftlerin	balanced	medical scientist	-0.32718858839978576
