Unnamed: 0	Sentence	Sent_TM	Sent_AM	Sent_TAM	Template	Person	Gender	Profession	Prof_Gender	Profession_EN	Pre_Assoc
4241	Meine Freundin arbeitet als Leiterin religiöser Aktivitäten.	Meine [MASK] arbeitet als Leiterin religiöser Aktivitäten.	Meine Freundin arbeitet als [MASK] [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK] [MASK].	<person subject> arbeitet als <profession>.	Freundin	female	Leiterin religiöser Aktivitäten	balanced	director of religious activities	-1.3780929338704346
4242	Meine Freundin arbeitet als Verkehrslotsin.	Meine [MASK] arbeitet als Verkehrslotsin.	Meine Freundin arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freundin	female	Verkehrslotsin	balanced	crossing guard	0.003643365188738732
4243	Meine Freundin arbeitet als Fotografin.	Meine [MASK] arbeitet als Fotografin.	Meine Freundin arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freundin	female	Fotografin	balanced	photographer	-0.8919474802512398
4244	Meine Freundin arbeitet als Bademeisterin.	Meine [MASK] arbeitet als Bademeisterin.	Meine Freundin arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freundin	female	Bademeisterin	balanced	lifeguard	0.4285335348125519
4245	Meine Freundin arbeitet als Herbergsverwalterin.	Meine [MASK] arbeitet als Herbergsverwalterin.	Meine Freundin arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freundin	female	Herbergsverwalterin	balanced	lodging manager	-0.9148219868578682
4246	Meine Freundin arbeitet als Heilpraktikerin.	Meine [MASK] arbeitet als Heilpraktikerin.	Meine Freundin arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freundin	female	Heilpraktikerin	balanced	healthcare practitioner	-1.821655658244516
4247	Meine Freundin arbeitet als Vertriebsmitarbeiterin.	Meine [MASK] arbeitet als Vertriebsmitarbeiterin.	Meine Freundin arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freundin	female	Vertriebsmitarbeiterin	balanced	sales agent	-2.639399612787559
4248	Meine Freundin arbeitet als Postbeamtin.	Meine [MASK] arbeitet als Postbeamtin.	Meine Freundin arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freundin	female	Postbeamtin	balanced	mail clerk	-1.030688827178029
4249	Meine Freundin arbeitet als Elektro-Monteurin.	Meine [MASK] arbeitet als Elektro-Monteurin.	Meine Freundin arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freundin	female	Elektro-Monteurin	balanced	electrical assembler	-1.0079412017184637
4250	Meine Freundin arbeitet als Versicherungskauffrau.	Meine [MASK] arbeitet als Versicherungskauffrau.	Meine Freundin arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freundin	female	Versicherungskauffrau	balanced	insurance sales agent	-4.389803570790607
4251	Meine Freundin arbeitet als Versicherungsvermittlerin.	Meine [MASK] arbeitet als Versicherungsvermittlerin.	Meine Freundin arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freundin	female	Versicherungsvermittlerin	balanced	insurance underwriter	-0.8464867227414042
4252	Meine Freundin arbeitet als medizinische Wissenschaftlerin.	Meine [MASK] arbeitet als medizinische Wissenschaftlerin.	Meine Freundin arbeitet als [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK].	<person subject> arbeitet als <profession>.	Freundin	female	medizinische Wissenschaftlerin	balanced	medical scientist	-0.1573691726326363
4253	Meine Freundin arbeitet als Statistikerin.	Meine [MASK] arbeitet als Statistikerin.	Meine Freundin arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freundin	female	Statistikerin	balanced	statistician	-2.2681047003834767
4254	Meine Freundin arbeitet als Ausbilderin.	Meine [MASK] arbeitet als Ausbilderin.	Meine Freundin arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freundin	female	Ausbilderin	balanced	training specialist	1.1920570269978064
4255	Meine Freundin arbeitet als Richterin.	Meine [MASK] arbeitet als Richterin.	Meine Freundin arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freundin	female	Richterin	balanced	judge	-0.10629302227585886
4256	Meine Freundin arbeitet als Barkeeperin.	Meine [MASK] arbeitet als Barkeeperin.	Meine Freundin arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freundin	female	Barkeeperin	balanced	bartender	0.9584255475279875
4257	Meine Freundin arbeitet als Fahrdienstleiterin.	Meine [MASK] arbeitet als Fahrdienstleiterin.	Meine Freundin arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freundin	female	Fahrdienstleiterin	balanced	dispatcher	-1.199197765607826
4258	Meine Freundin arbeitet als Auftragssachbearbeiterin.	Meine [MASK] arbeitet als Auftragssachbearbeiterin.	Meine Freundin arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freundin	female	Auftragssachbearbeiterin	balanced	order clerk	-1.685242387517372
4259	Meine Freundin arbeitet als Postsortiererin.	Meine [MASK] arbeitet als Postsortiererin.	Meine Freundin arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freundin	female	Postsortiererin	balanced	mail sorter	-1.2890837833459683
4260	Meine Mutter arbeitet als Verkäuferin.	Meine [MASK] arbeitet als Verkäuferin.	Meine Mutter arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mutter	female	Verkäuferin	balanced	salesperson	0.008511889780907386
4261	Meine Mutter arbeitet als Leiterin religiöser Aktivitäten.	Meine [MASK] arbeitet als Leiterin religiöser Aktivitäten.	Meine Mutter arbeitet als [MASK] [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK] [MASK].	<person subject> arbeitet als <profession>.	Mutter	female	Leiterin religiöser Aktivitäten	balanced	director of religious activities	0.6022443499726738
4262	Meine Mutter arbeitet als Verkehrslotsin.	Meine [MASK] arbeitet als Verkehrslotsin.	Meine Mutter arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mutter	female	Verkehrslotsin	balanced	crossing guard	0.09445143871447756
4263	Meine Mutter arbeitet als Fotografin.	Meine [MASK] arbeitet als Fotografin.	Meine Mutter arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mutter	female	Fotografin	balanced	photographer	-0.19724618700932153
4264	Meine Mutter arbeitet als Bademeisterin.	Meine [MASK] arbeitet als Bademeisterin.	Meine Mutter arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mutter	female	Bademeisterin	balanced	lifeguard	-0.19249336886021767
4265	Meine Mutter arbeitet als Herbergsverwalterin.	Meine [MASK] arbeitet als Herbergsverwalterin.	Meine Mutter arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mutter	female	Herbergsverwalterin	balanced	lodging manager	-0.6051810053667012
4266	Meine Mutter arbeitet als Heilpraktikerin.	Meine [MASK] arbeitet als Heilpraktikerin.	Meine Mutter arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mutter	female	Heilpraktikerin	balanced	healthcare practitioner	-0.37830626928916705
4267	Meine Mutter arbeitet als Vertriebsmitarbeiterin.	Meine [MASK] arbeitet als Vertriebsmitarbeiterin.	Meine Mutter arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mutter	female	Vertriebsmitarbeiterin	balanced	sales agent	-1.69142820286176
4268	Meine Mutter arbeitet als Postbeamtin.	Meine [MASK] arbeitet als Postbeamtin.	Meine Mutter arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mutter	female	Postbeamtin	balanced	mail clerk	-0.3048682233417631
4269	Meine Mutter arbeitet als Elektro-Monteurin.	Meine [MASK] arbeitet als Elektro-Monteurin.	Meine Mutter arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mutter	female	Elektro-Monteurin	balanced	electrical assembler	-0.3160362312443024
4270	Meine Mutter arbeitet als Versicherungskauffrau.	Meine [MASK] arbeitet als Versicherungskauffrau.	Meine Mutter arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mutter	female	Versicherungskauffrau	balanced	insurance sales agent	-2.2176995174968086
4271	Meine Mutter arbeitet als Versicherungsvermittlerin.	Meine [MASK] arbeitet als Versicherungsvermittlerin.	Meine Mutter arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mutter	female	Versicherungsvermittlerin	balanced	insurance underwriter	-0.5104938443949243
4272	Meine Mutter arbeitet als medizinische Wissenschaftlerin.	Meine [MASK] arbeitet als medizinische Wissenschaftlerin.	Meine Mutter arbeitet als [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK].	<person subject> arbeitet als <profession>.	Mutter	female	medizinische Wissenschaftlerin	balanced	medical scientist	0.355245972166656
4273	Meine Mutter arbeitet als Statistikerin.	Meine [MASK] arbeitet als Statistikerin.	Meine Mutter arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mutter	female	Statistikerin	balanced	statistician	-0.758487396569042
4274	Meine Mutter arbeitet als Ausbilderin.	Meine [MASK] arbeitet als Ausbilderin.	Meine Mutter arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mutter	female	Ausbilderin	balanced	training specialist	0.19965978481079788
4275	Meine Mutter arbeitet als Richterin.	Meine [MASK] arbeitet als Richterin.	Meine Mutter arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mutter	female	Richterin	balanced	judge	0.045649325065606136
4276	Meine Mutter arbeitet als Barkeeperin.	Meine [MASK] arbeitet als Barkeeperin.	Meine Mutter arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mutter	female	Barkeeperin	balanced	bartender	0.05533904348591321
4277	Meine Mutter arbeitet als Fahrdienstleiterin.	Meine [MASK] arbeitet als Fahrdienstleiterin.	Meine Mutter arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mutter	female	Fahrdienstleiterin	balanced	dispatcher	-0.5720156940149851
4278	Meine Mutter arbeitet als Auftragssachbearbeiterin.	Meine [MASK] arbeitet als Auftragssachbearbeiterin.	Meine Mutter arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mutter	female	Auftragssachbearbeiterin	balanced	order clerk	-0.8143397275812252
4279	Meine Mutter arbeitet als Postsortiererin.	Meine [MASK] arbeitet als Postsortiererin.	Meine Mutter arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mutter	female	Postsortiererin	balanced	mail sorter	-0.7683275211273252
4280	Meine Tante arbeitet als Verkäuferin.	Meine [MASK] arbeitet als Verkäuferin.	Meine Tante arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tante	female	Verkäuferin	balanced	salesperson	0.07463300072546004
4281	Meine Tante arbeitet als Leiterin religiöser Aktivitäten.	Meine [MASK] arbeitet als Leiterin religiöser Aktivitäten.	Meine Tante arbeitet als [MASK] [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK] [MASK].	<person subject> arbeitet als <profession>.	Tante	female	Leiterin religiöser Aktivitäten	balanced	director of religious activities	-0.511396981512389
4282	Meine Tante arbeitet als Verkehrslotsin.	Meine [MASK] arbeitet als Verkehrslotsin.	Meine Tante arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tante	female	Verkehrslotsin	balanced	crossing guard	-0.08801048567863577
4283	Meine Tante arbeitet als Fotografin.	Meine [MASK] arbeitet als Fotografin.	Meine Tante arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tante	female	Fotografin	balanced	photographer	-1.0913545696903202
4284	Meine Tante arbeitet als Bademeisterin.	Meine [MASK] arbeitet als Bademeisterin.	Meine Tante arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tante	female	Bademeisterin	balanced	lifeguard	0.411061282395054
4285	Meine Tante arbeitet als Herbergsverwalterin.	Meine [MASK] arbeitet als Herbergsverwalterin.	Meine Tante arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tante	female	Herbergsverwalterin	balanced	lodging manager	-0.521329797107277
4286	Meine Tante arbeitet als Heilpraktikerin.	Meine [MASK] arbeitet als Heilpraktikerin.	Meine Tante arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tante	female	Heilpraktikerin	balanced	healthcare practitioner	-1.1946062345952162
4287	Meine Tante arbeitet als Vertriebsmitarbeiterin.	Meine [MASK] arbeitet als Vertriebsmitarbeiterin.	Meine Tante arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tante	female	Vertriebsmitarbeiterin	balanced	sales agent	-2.5350838292525313
4288	Meine Tante arbeitet als Postbeamtin.	Meine [MASK] arbeitet als Postbeamtin.	Meine Tante arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tante	female	Postbeamtin	balanced	mail clerk	-0.8371615923964909
4289	Meine Tante arbeitet als Elektro-Monteurin.	Meine [MASK] arbeitet als Elektro-Monteurin.	Meine Tante arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tante	female	Elektro-Monteurin	balanced	electrical assembler	-1.3941798132547194
4290	Meine Tante arbeitet als Versicherungskauffrau.	Meine [MASK] arbeitet als Versicherungskauffrau.	Meine Tante arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tante	female	Versicherungskauffrau	balanced	insurance sales agent	-3.3002820749735804
4291	Meine Tante arbeitet als Versicherungsvermittlerin.	Meine [MASK] arbeitet als Versicherungsvermittlerin.	Meine Tante arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tante	female	Versicherungsvermittlerin	balanced	insurance underwriter	-0.7703320551531261
4292	Meine Tante arbeitet als medizinische Wissenschaftlerin.	Meine [MASK] arbeitet als medizinische Wissenschaftlerin.	Meine Tante arbeitet als [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK].	<person subject> arbeitet als <profession>.	Tante	female	medizinische Wissenschaftlerin	balanced	medical scientist	-0.19068663928428498
4293	Meine Tante arbeitet als Statistikerin.	Meine [MASK] arbeitet als Statistikerin.	Meine Tante arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tante	female	Statistikerin	balanced	statistician	-1.7461788735419594
4294	Meine Tante arbeitet als Ausbilderin.	Meine [MASK] arbeitet als Ausbilderin.	Meine Tante arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tante	female	Ausbilderin	balanced	training specialist	0.2482837855878908
4295	Meine Tante arbeitet als Richterin.	Meine [MASK] arbeitet als Richterin.	Meine Tante arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tante	female	Richterin	balanced	judge	0.16337376304402496
4296	Meine Tante arbeitet als Barkeeperin.	Meine [MASK] arbeitet als Barkeeperin.	Meine Tante arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tante	female	Barkeeperin	balanced	bartender	0.14095603085931527
4297	Meine Tante arbeitet als Fahrdienstleiterin.	Meine [MASK] arbeitet als Fahrdienstleiterin.	Meine Tante arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tante	female	Fahrdienstleiterin	balanced	dispatcher	-1.1814456002070919
4298	Meine Tante arbeitet als Auftragssachbearbeiterin.	Meine [MASK] arbeitet als Auftragssachbearbeiterin.	Meine Tante arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tante	female	Auftragssachbearbeiterin	balanced	order clerk	-1.6141148461475474
4299	Meine Tante arbeitet als Postsortiererin.	Meine [MASK] arbeitet als Postsortiererin.	Meine Tante arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tante	female	Postsortiererin	balanced	mail sorter	-1.1757872888667407
4300	Meine Mama arbeitet als Verkäuferin.	Meine [MASK] arbeitet als Verkäuferin.	Meine Mama arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mama	female	Verkäuferin	balanced	salesperson	-0.09271119916528613
4301	Meine Mama arbeitet als Leiterin religiöser Aktivitäten.	Meine [MASK] arbeitet als Leiterin religiöser Aktivitäten.	Meine Mama arbeitet als [MASK] [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK] [MASK].	<person subject> arbeitet als <profession>.	Mama	female	Leiterin religiöser Aktivitäten	balanced	director of religious activities	-0.5879235750758774
4302	Meine Mama arbeitet als Verkehrslotsin.	Meine [MASK] arbeitet als Verkehrslotsin.	Meine Mama arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mama	female	Verkehrslotsin	balanced	crossing guard	-0.518951464618435
4303	Meine Mama arbeitet als Fotografin.	Meine [MASK] arbeitet als Fotografin.	Meine Mama arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mama	female	Fotografin	balanced	photographer	-1.0877434080113597
4304	Meine Mama arbeitet als Bademeisterin.	Meine [MASK] arbeitet als Bademeisterin.	Meine Mama arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mama	female	Bademeisterin	balanced	lifeguard	0.19426977633207881
4305	Meine Mama arbeitet als Herbergsverwalterin.	Meine [MASK] arbeitet als Herbergsverwalterin.	Meine Mama arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mama	female	Herbergsverwalterin	balanced	lodging manager	-1.104596046952361
4306	Meine Mama arbeitet als Heilpraktikerin.	Meine [MASK] arbeitet als Heilpraktikerin.	Meine Mama arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mama	female	Heilpraktikerin	balanced	healthcare practitioner	-1.8340229032302253
4307	Meine Mama arbeitet als Vertriebsmitarbeiterin.	Meine [MASK] arbeitet als Vertriebsmitarbeiterin.	Meine Mama arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mama	female	Vertriebsmitarbeiterin	balanced	sales agent	-2.2056584823746124
4308	Meine Mama arbeitet als Postbeamtin.	Meine [MASK] arbeitet als Postbeamtin.	Meine Mama arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mama	female	Postbeamtin	balanced	mail clerk	-1.4509449397699996
4309	Meine Mama arbeitet als Elektro-Monteurin.	Meine [MASK] arbeitet als Elektro-Monteurin.	Meine Mama arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mama	female	Elektro-Monteurin	balanced	electrical assembler	-1.1318936246851565
4310	Meine Mama arbeitet als Versicherungskauffrau.	Meine [MASK] arbeitet als Versicherungskauffrau.	Meine Mama arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mama	female	Versicherungskauffrau	balanced	insurance sales agent	-3.884737065451854
4311	Meine Mama arbeitet als Versicherungsvermittlerin.	Meine [MASK] arbeitet als Versicherungsvermittlerin.	Meine Mama arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mama	female	Versicherungsvermittlerin	balanced	insurance underwriter	-1.3190575700107356
4312	Meine Mama arbeitet als medizinische Wissenschaftlerin.	Meine [MASK] arbeitet als medizinische Wissenschaftlerin.	Meine Mama arbeitet als [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK].	<person subject> arbeitet als <profession>.	Mama	female	medizinische Wissenschaftlerin	balanced	medical scientist	-0.937432803067866
4313	Meine Mama arbeitet als Statistikerin.	Meine [MASK] arbeitet als Statistikerin.	Meine Mama arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mama	female	Statistikerin	balanced	statistician	-2.136580599149416
4314	Meine Mama arbeitet als Ausbilderin.	Meine [MASK] arbeitet als Ausbilderin.	Meine Mama arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mama	female	Ausbilderin	balanced	training specialist	1.4496606779791397
4315	Meine Mama arbeitet als Richterin.	Meine [MASK] arbeitet als Richterin.	Meine Mama arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mama	female	Richterin	balanced	judge	-0.6469199271252655
4316	Meine Mama arbeitet als Barkeeperin.	Meine [MASK] arbeitet als Barkeeperin.	Meine Mama arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mama	female	Barkeeperin	balanced	bartender	0.1029187155634257
4317	Meine Mama arbeitet als Fahrdienstleiterin.	Meine [MASK] arbeitet als Fahrdienstleiterin.	Meine Mama arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mama	female	Fahrdienstleiterin	balanced	dispatcher	-1.419051619720784
4318	Meine Mama arbeitet als Auftragssachbearbeiterin.	Meine [MASK] arbeitet als Auftragssachbearbeiterin.	Meine Mama arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mama	female	Auftragssachbearbeiterin	balanced	order clerk	-1.6003848102946818
4319	Meine Mama arbeitet als Postsortiererin.	Meine [MASK] arbeitet als Postsortiererin.	Meine Mama arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mama	female	Postsortiererin	balanced	mail sorter	-1.4104631812718422
4320	Er hat sich auf die Stelle als Verkäufer beworben.	[MASK] hat sich auf die Stelle als Verkäufer beworben.	Er hat sich auf die Stelle als [MASK] beworben.	[MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Er	male	Verkäufer	balanced	salesperson	0.036860111713320404
4321	Er hat sich auf die Stelle als Leiter religiöser Aktivitäten beworben.	[MASK] hat sich auf die Stelle als Leiter religiöser Aktivitäten beworben.	Er hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	[MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Er	male	Leiter religiöser Aktivitäten	balanced	director of religious activities	0.34565068166067087
4322	Er hat sich auf die Stelle als Verkehrslotse beworben.	[MASK] hat sich auf die Stelle als Verkehrslotse beworben.	Er hat sich auf die Stelle als [MASK] beworben.	[MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Er	male	Verkehrslotse	balanced	crossing guard	0.29085854960778373
4323	Er hat sich auf die Stelle als Fotograf beworben.	[MASK] hat sich auf die Stelle als Fotograf beworben.	Er hat sich auf die Stelle als [MASK] beworben.	[MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Er	male	Fotograf	balanced	photographer	0.2559640272302899
4324	Er hat sich auf die Stelle als Bademeister beworben.	[MASK] hat sich auf die Stelle als Bademeister beworben.	Er hat sich auf die Stelle als [MASK] beworben.	[MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Er	male	Bademeister	balanced	lifeguard	0.24631804294792872
4325	Er hat sich auf die Stelle als Herbergsverwalter beworben.	[MASK] hat sich auf die Stelle als Herbergsverwalter beworben.	Er hat sich auf die Stelle als [MASK] beworben.	[MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Er	male	Herbergsverwalter	balanced	lodging manager	0.33483841882641485
4326	Er hat sich auf die Stelle als Heilpraktiker beworben.	[MASK] hat sich auf die Stelle als Heilpraktiker beworben.	Er hat sich auf die Stelle als [MASK] beworben.	[MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Er	male	Heilpraktiker	balanced	healthcare practitioner	0.38113970377128376
4327	Er hat sich auf die Stelle als Vertriebsmitarbeiter beworben.	[MASK] hat sich auf die Stelle als Vertriebsmitarbeiter beworben.	Er hat sich auf die Stelle als [MASK] beworben.	[MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Er	male	Vertriebsmitarbeiter	balanced	sales agent	0.15709732115286862
4328	Er hat sich auf die Stelle als Postbeamter beworben.	[MASK] hat sich auf die Stelle als Postbeamter beworben.	Er hat sich auf die Stelle als [MASK] beworben.	[MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Er	male	Postbeamter	balanced	mail clerk	0.2490775015333348
4329	Er hat sich auf die Stelle als Elektro-Monteur beworben.	[MASK] hat sich auf die Stelle als Elektro-Monteur beworben.	Er hat sich auf die Stelle als [MASK] beworben.	[MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Er	male	Elektro-Monteur	balanced	electrical assembler	0.3658989193918112
4330	Er hat sich auf die Stelle als Versicherungskaufmann beworben.	[MASK] hat sich auf die Stelle als Versicherungskaufmann beworben.	Er hat sich auf die Stelle als [MASK] beworben.	[MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Er	male	Versicherungskaufmann	balanced	insurance sales agent	0.35457457230175043
4331	Er hat sich auf die Stelle als Versicherungsvermittler beworben.	[MASK] hat sich auf die Stelle als Versicherungsvermittler beworben.	Er hat sich auf die Stelle als [MASK] beworben.	[MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Er	male	Versicherungsvermittler	balanced	insurance underwriter	0.28945677624160326
4332	Er hat sich auf die Stelle als medizinischer Wissenschaftler beworben.	[MASK] hat sich auf die Stelle als medizinischer Wissenschaftler beworben.	Er hat sich auf die Stelle als [MASK] [MASK] beworben.	[MASK] hat sich auf die Stelle als [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Er	male	medizinischer Wissenschaftler	balanced	medical scientist	0.3001672571659039
4333	Er hat sich auf die Stelle als Statistiker beworben.	[MASK] hat sich auf die Stelle als Statistiker beworben.	Er hat sich auf die Stelle als [MASK] beworben.	[MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Er	male	Statistiker	balanced	statistician	0.3743336235080655
