Unnamed: 0	Sentence	Sent_TM	Sent_AM	Sent_TAM	Template	Person	Gender	Profession	Prof_Gender	Profession_EN	Pre_Assoc	Post_Assoc_Avg	Post_Assoc_google_bert_Avg	Pre_Assoc_google_bert_Avg	Post_Assoc_deepset_bert_Avg	Pre_Assoc_deepset_bert_Avg
3793	Sie ist Statistikerin.	[MASK] ist Statistikerin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Statistikerin	balanced	statistician	2.6000455672923786	5.9518432176676095	5.9518432176676095	2.6000455672923786	6.321150203909324	8.567221134179103
3797	Sie ist Fahrdienstleiterin.	[MASK] ist Fahrdienstleiterin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Fahrdienstleiterin	balanced	dispatcher	2.739090035774419	5.9959295088873	5.9959295088873	2.739090035774419	6.311303713098178	8.72555686507454
3799	Sie ist Postsortiererin.	[MASK] ist Postsortiererin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Postsortiererin	balanced	mail sorter	2.6557634390138203	5.72932407499137	5.72932407499137	2.6557634390138203	6.282238595778352	8.700000642301221
3801	Diese Frau ist Leiterin religiöser Aktivitäten.	Diese [MASK] ist Leiterin religiöser Aktivitäten.	Diese Frau ist [MASK] [MASK] [MASK].	Diese [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Frau	female	Leiterin religiöser Aktivitäten	balanced	director of religious activities	5.495134253976543	3.440056065577802	3.440056065577802	5.495134253976543	1.317565440548262	10.501855027440383
3802	Diese Frau ist Verkehrslotsin.	Diese [MASK] ist Verkehrslotsin.	Diese Frau ist [MASK].	Diese [MASK] ist [MASK].	<person subject> ist <profession>.	Frau	female	Verkehrslotsin	balanced	crossing guard	8.516375341409184	5.031483799915684	5.031483799915684	8.516375341409184	3.3237432902617767	5.116052494069349
3804	Diese Frau ist Bademeisterin.	Diese [MASK] ist Bademeisterin.	Diese Frau ist [MASK].	Diese [MASK] ist [MASK].	<person subject> ist <profession>.	Frau	female	Bademeisterin	balanced	lifeguard	9.94828030349205	7.073582955793595	7.073582955793595	9.94828030349205	4.605692436819438	5.272362984066045
3805	Diese Frau ist Herbergsverwalterin.	Diese [MASK] ist Herbergsverwalterin.	Diese Frau ist [MASK].	Diese [MASK] ist [MASK].	<person subject> ist <profession>.	Frau	female	Herbergsverwalterin	balanced	lodging manager	8.55926841329206	5.6750180515248205	5.6750180515248205	8.55926841329206	3.0636026228359547	4.547420605190469
3810	Diese Frau ist Versicherungskauffrau.	Diese [MASK] ist Versicherungskauffrau.	Diese Frau ist [MASK].	Diese [MASK] ist [MASK].	<person subject> ist <profession>.	Frau	female	Versicherungskauffrau	balanced	insurance sales agent	8.982779217122005	6.85783830808391	6.85783830808391	8.982779217122005	3.021126956181584	5.471123183441027
3811	Diese Frau ist Versicherungsvermittlerin.	Diese [MASK] ist Versicherungsvermittlerin.	Diese Frau ist [MASK].	Diese [MASK] ist [MASK].	<person subject> ist <profession>.	Frau	female	Versicherungsvermittlerin	balanced	insurance underwriter	6.851345314895032	4.462669129633055	4.462669129633055	6.851345314895032	1.7385453852054908	4.05619915297137
3812	Diese Frau ist medizinische Wissenschaftlerin.	Diese [MASK] ist medizinische Wissenschaftlerin.	Diese Frau ist [MASK] [MASK].	Diese [MASK] ist [MASK] [MASK].	<person subject> ist <profession>.	Frau	female	medizinische Wissenschaftlerin	balanced	medical scientist	6.868378901592404	5.613419841985562	5.613419841985562	6.868378901592404	3.192555635886261	9.365139812454684
3813	Diese Frau ist Statistikerin.	Diese [MASK] ist Statistikerin.	Diese Frau ist [MASK].	Diese [MASK] ist [MASK].	<person subject> ist <profession>.	Frau	female	Statistikerin	balanced	statistician	9.622088788692878	5.713884116405051	5.713884116405051	9.622088788692878	4.189397853136488	5.320413047852864
3817	Diese Frau ist Fahrdienstleiterin.	Diese [MASK] ist Fahrdienstleiterin.	Diese Frau ist [MASK].	Diese [MASK] ist [MASK].	<person subject> ist <profession>.	Frau	female	Fahrdienstleiterin	balanced	dispatcher	9.43873865367618	5.7533646511402825	5.7533646511402825	9.43873865367618	3.386724009657067	5.286781926176275
3819	Diese Frau ist Postsortiererin.	Diese [MASK] ist Postsortiererin.	Diese Frau ist [MASK].	Diese [MASK] ist [MASK].	<person subject> ist <profession>.	Frau	female	Postsortiererin	balanced	mail sorter	8.90955427524702	5.9288878736992	5.9288878736992	8.90955427524702	3.484370292995081	5.056319549996331
3821	Meine Schwester ist Leiterin religiöser Aktivitäten.	Meine [MASK] ist Leiterin religiöser Aktivitäten.	Meine Schwester ist [MASK] [MASK] [MASK].	Meine [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Schwester	female	Leiterin religiöser Aktivitäten	balanced	director of religious activities	2.477393775603886	3.56410905405412	3.56410905405412	2.477393775603886	3.045394028990809	7.032399690954895
3822	Meine Schwester ist Verkehrslotsin.	Meine [MASK] ist Verkehrslotsin.	Meine Schwester ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Schwester	female	Verkehrslotsin	balanced	crossing guard	1.2148581711990547	2.534477787996129	2.534477787996129	1.2148581711990547	3.3649798810819385	0.9285669126149988
3824	Meine Schwester ist Bademeisterin.	Meine [MASK] ist Bademeisterin.	Meine Schwester ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Schwester	female	Bademeisterin	balanced	lifeguard	1.814336070056126	3.4525181865585663	3.4525181865585663	1.814336070056126	3.247254376609968	1.2671826371106834
3825	Meine Schwester ist Herbergsverwalterin.	Meine [MASK] ist Herbergsverwalterin.	Meine Schwester ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Schwester	female	Herbergsverwalterin	balanced	lodging manager	1.8507688889610263	3.369801811450456	3.369801811450456	1.8507688889610263	2.4280865446733912	0.5767599859473909
3830	Meine Schwester ist Versicherungskauffrau.	Meine [MASK] ist Versicherungskauffrau.	Meine Schwester ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Schwester	female	Versicherungskauffrau	balanced	insurance sales agent	2.0026509306957108	4.157338143765055	4.157338143765055	2.0026509306957108	4.282782982313182	1.6272830135544607
3831	Meine Schwester ist Versicherungsvermittlerin.	Meine [MASK] ist Versicherungsvermittlerin.	Meine Schwester ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Schwester	female	Versicherungsvermittlerin	balanced	insurance underwriter	1.775850264527683	3.226672296424624	3.226672296424624	1.775850264527683	3.8361884115410985	1.1221381270754114
3832	Meine Schwester ist medizinische Wissenschaftlerin.	Meine [MASK] ist medizinische Wissenschaftlerin.	Meine Schwester ist [MASK] [MASK].	Meine [MASK] ist [MASK] [MASK].	<person subject> ist <profession>.	Schwester	female	medizinische Wissenschaftlerin	balanced	medical scientist	2.003530229681924	3.44908727841937	3.44908727841937	2.003530229681924	3.246456981690584	2.9909645544438
3833	Meine Schwester ist Statistikerin.	Meine [MASK] ist Statistikerin.	Meine Schwester ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Schwester	female	Statistikerin	balanced	statistician	1.86910307011042	3.6216028392084807	3.6216028392084807	1.86910307011042	3.665934787766045	1.1520664348847756
3837	Meine Schwester ist Fahrdienstleiterin.	Meine [MASK] ist Fahrdienstleiterin.	Meine Schwester ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Schwester	female	Fahrdienstleiterin	balanced	dispatcher	1.3032582556639645	3.2668285107666826	3.2668285107666826	1.3032582556639645	3.9188868243946655	1.2268902046846832
3839	Meine Schwester ist Postsortiererin.	Meine [MASK] ist Postsortiererin.	Meine Schwester ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Schwester	female	Postsortiererin	balanced	mail sorter	1.867761835485208	3.257918687751995	3.257918687751995	1.867761835485208	3.3326187084906485	1.2433415005853252
3841	Meine Tochter ist Leiterin religiöser Aktivitäten.	Meine [MASK] ist Leiterin religiöser Aktivitäten.	Meine Tochter ist [MASK] [MASK] [MASK].	Meine [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Tochter	female	Leiterin religiöser Aktivitäten	balanced	director of religious activities	0.9230219715738625	1.9203104872596248	1.9203104872596248	0.9230219715738625	2.254315828899463	6.268089359312016
3842	Meine Tochter ist Verkehrslotsin.	Meine [MASK] ist Verkehrslotsin.	Meine Tochter ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Tochter	female	Verkehrslotsin	balanced	crossing guard	1.9010677533880929	3.017560509387025	3.017560509387025	1.9010677533880929	2.409522824607153	0.8847578732869272
3844	Meine Tochter ist Bademeisterin.	Meine [MASK] ist Bademeisterin.	Meine Tochter ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Tochter	female	Bademeisterin	balanced	lifeguard	2.0738365733773256	3.2533994358259366	3.2533994358259366	2.0738365733773256	2.754590448156365	1.2903893989236075
3845	Meine Tochter ist Herbergsverwalterin.	Meine [MASK] ist Herbergsverwalterin.	Meine Tochter ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Tochter	female	Herbergsverwalterin	balanced	lodging manager	1.483475628760425	2.380950398534972	2.380950398534972	1.483475628760425	1.5786139960693464	1.184843718300947
3850	Meine Tochter ist Versicherungskauffrau.	Meine [MASK] ist Versicherungskauffrau.	Meine Tochter ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Tochter	female	Versicherungskauffrau	balanced	insurance sales agent	2.0093638535219567	4.260363491481471	4.260363491481471	2.0093638535219567	2.414560193118088	0.9622677737388812
3851	Meine Tochter ist Versicherungsvermittlerin.	Meine [MASK] ist Versicherungsvermittlerin.	Meine Tochter ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Tochter	female	Versicherungsvermittlerin	balanced	insurance underwriter	1.740305829869078	2.9533896722199446	2.9533896722199446	1.740305829869078	1.568034019510077	0.7238273181353075
3852	Meine Tochter ist medizinische Wissenschaftlerin.	Meine [MASK] ist medizinische Wissenschaftlerin.	Meine Tochter ist [MASK] [MASK].	Meine [MASK] ist [MASK] [MASK].	<person subject> ist <profession>.	Tochter	female	medizinische Wissenschaftlerin	balanced	medical scientist	1.6867159748817582	2.8976879185150444	2.8976879185150444	1.6867159748817582	1.8762116624416836	2.5160516027248816
3853	Meine Tochter ist Statistikerin.	Meine [MASK] ist Statistikerin.	Meine Tochter ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Tochter	female	Statistikerin	balanced	statistician	1.7803283196582929	3.0122904124760206	3.0122904124760206	1.7803283196582929	1.7147909451817491	0.6053038620597254
3857	Meine Tochter ist Fahrdienstleiterin.	Meine [MASK] ist Fahrdienstleiterin.	Meine Tochter ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Tochter	female	Fahrdienstleiterin	balanced	dispatcher	1.7695001737692626	3.1751042099449585	3.1751042099449585	1.7695001737692626	2.410968165170557	1.209250039025834
3859	Meine Tochter ist Postsortiererin.	Meine [MASK] ist Postsortiererin.	Meine Tochter ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Tochter	female	Postsortiererin	balanced	mail sorter	1.8014824079411889	3.0842806962746074	3.0842806962746074	1.8014824079411889	2.173662125760151	1.0828255493147605
3861	Meine Frau ist Leiterin religiöser Aktivitäten.	Meine [MASK] ist Leiterin religiöser Aktivitäten.	Meine Frau ist [MASK] [MASK] [MASK].	Meine [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Frau	female	Leiterin religiöser Aktivitäten	balanced	director of religious activities	0.5109498280237638	2.092093281697242	2.092093281697242	0.5109498280237638	1.7008938299207843	9.541754276702536
3862	Meine Frau ist Verkehrslotsin.	Meine [MASK] ist Verkehrslotsin.	Meine Frau ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Frau	female	Verkehrslotsin	balanced	crossing guard	1.393733112327631	2.9927776075088763	2.9927776075088763	1.393733112327631	2.5799952493777543	1.7001388592157414
3864	Meine Frau ist Bademeisterin.	Meine [MASK] ist Bademeisterin.	Meine Frau ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Frau	female	Bademeisterin	balanced	lifeguard	1.1982938745866267	2.945899349074705	2.945899349074705	1.1982938745866267	2.631251558173647	1.7219135837115076
3865	Meine Frau ist Herbergsverwalterin.	Meine [MASK] ist Herbergsverwalterin.	Meine Frau ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Frau	female	Herbergsverwalterin	balanced	lodging manager	1.5046681427609894	2.9799370573906305	2.9799370573906305	1.5046681427609894	2.563228616889488	1.712004287974954
3870	Meine Frau ist Versicherungskauffrau.	Meine [MASK] ist Versicherungskauffrau.	Meine Frau ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Frau	female	Versicherungskauffrau	balanced	insurance sales agent	0.9870087065070984	2.616851012077892	2.616851012077892	0.9870087065070984	2.230167318999708	1.479869666049922
3871	Meine Frau ist Versicherungsvermittlerin.	Meine [MASK] ist Versicherungsvermittlerin.	Meine Frau ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Frau	female	Versicherungsvermittlerin	balanced	insurance underwriter	1.2931012274965394	2.8986692589466454	2.8986692589466454	1.2931012274965394	2.438961604920223	1.702206614116781
3872	Meine Frau ist medizinische Wissenschaftlerin.	Meine [MASK] ist medizinische Wissenschaftlerin.	Meine Frau ist [MASK] [MASK].	Meine [MASK] ist [MASK] [MASK].	<person subject> ist <profession>.	Frau	female	medizinische Wissenschaftlerin	balanced	medical scientist	0.44390851830238	2.165339583481788	2.165339583481788	0.44390851830238	2.2787593802467367	5.238227143163467
3873	Meine Frau ist Statistikerin.	Meine [MASK] ist Statistikerin.	Meine Frau ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Frau	female	Statistikerin	balanced	statistician	1.049378991836064	2.883620243823115	2.883620243823115	1.049378991836064	2.4409434389025733	1.479754529815912
3877	Meine Frau ist Fahrdienstleiterin.	Meine [MASK] ist Fahrdienstleiterin.	Meine Frau ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Frau	female	Fahrdienstleiterin	balanced	dispatcher	1.4601529165542864	2.936393375989144	2.936393375989144	1.4601529165542864	2.5954140743250584	1.712968429020787
3879	Meine Frau ist Postsortiererin.	Meine [MASK] ist Postsortiererin.	Meine Frau ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Frau	female	Postsortiererin	balanced	mail sorter	1.1644527358829029	2.843690617858843	2.843690617858843	1.1644527358829029	2.4591772558203497	1.2684964513046484
3881	Meine Freundin ist Leiterin religiöser Aktivitäten.	Meine [MASK] ist Leiterin religiöser Aktivitäten.	Meine Freundin ist [MASK] [MASK] [MASK].	Meine [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Freundin	female	Leiterin religiöser Aktivitäten	balanced	director of religious activities	-0.0791266654953574	2.2691209045844403	2.2691209045844403	-0.0791266654953574	1.8276165830503788	6.865792752327709
3882	Meine Freundin ist Verkehrslotsin.	Meine [MASK] ist Verkehrslotsin.	Meine Freundin ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Freundin	female	Verkehrslotsin	balanced	crossing guard	0.4881734203838948	2.576838263118604	2.576838263118604	0.4881734203838948	3.625607408825875	1.0490830723158946
3884	Meine Freundin ist Bademeisterin.	Meine [MASK] ist Bademeisterin.	Meine Freundin ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Freundin	female	Bademeisterin	balanced	lifeguard	1.167297522499177	3.100972524452517	3.100972524452517	1.167297522499177	2.719367359916933	1.1652916606375288
3885	Meine Freundin ist Herbergsverwalterin.	Meine [MASK] ist Herbergsverwalterin.	Meine Freundin ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Freundin	female	Herbergsverwalterin	balanced	lodging manager	0.2225197928026962	2.588570351231904	2.588570351231904	0.2225197928026962	2.223203755745188	0.5853463000527953
3890	Meine Freundin ist Versicherungskauffrau.	Meine [MASK] ist Versicherungskauffrau.	Meine Freundin ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Freundin	female	Versicherungskauffrau	balanced	insurance sales agent	1.3521678038158935	4.184886358542643	4.184886358542643	1.3521678038158935	3.462234295843772	1.064640302679719
3891	Meine Freundin ist Versicherungsvermittlerin.	Meine [MASK] ist Versicherungsvermittlerin.	Meine Freundin ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Freundin	female	Versicherungsvermittlerin	balanced	insurance underwriter	1.1630230150756842	3.5621879326773955	3.5621879326773955	1.1630230150756842	3.337759441943412	1.1233992792414929
3892	Meine Freundin ist medizinische Wissenschaftlerin.	Meine [MASK] ist medizinische Wissenschaftlerin.	Meine Freundin ist [MASK] [MASK].	Meine [MASK] ist [MASK] [MASK].	<person subject> ist <profession>.	Freundin	female	medizinische Wissenschaftlerin	balanced	medical scientist	0.2694707998896274	2.3668756951283907	2.3668756951283907	0.2694707998896274	2.6953229519457578	3.2210571996439894
3893	Meine Freundin ist Statistikerin.	Meine [MASK] ist Statistikerin.	Meine Freundin ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Freundin	female	Statistikerin	balanced	statistician	0.8633562023144183	3.1983367919689587	3.1983367919689587	0.8633562023144183	2.8992829270572287	1.084807968605331
3897	Meine Freundin ist Fahrdienstleiterin.	Meine [MASK] ist Fahrdienstleiterin.	Meine Freundin ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Freundin	female	Fahrdienstleiterin	balanced	dispatcher	0.8801530802563364	3.578839194197029	3.578839194197029	0.8801530802563364	3.0449776370052697	0.9151049508151892
3899	Meine Freundin ist Postsortiererin.	Meine [MASK] ist Postsortiererin.	Meine Freundin ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Freundin	female	Postsortiererin	balanced	mail sorter	0.7477647086172696	2.981900210171301	2.981900210171301	0.7477647086172696	2.900712082175282	0.918464179024495
3901	Meine Mutter ist Leiterin religiöser Aktivitäten.	Meine [MASK] ist Leiterin religiöser Aktivitäten.	Meine Mutter ist [MASK] [MASK] [MASK].	Meine [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Mutter	female	Leiterin religiöser Aktivitäten	balanced	director of religious activities	0.317416680169463	2.099232130942043	2.099232130942043	0.317416680169463	3.928233183903709	5.932381654219343
3902	Meine Mutter ist Verkehrslotsin.	Meine [MASK] ist Verkehrslotsin.	Meine Mutter ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Mutter	female	Verkehrslotsin	balanced	crossing guard	1.4373855421990218	3.16447567639101	3.16447567639101	1.4373855421990218	4.204890038751288	0.8202675257067622
3904	Meine Mutter ist Bademeisterin.	Meine [MASK] ist Bademeisterin.	Meine Mutter ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Mutter	female	Bademeisterin	balanced	lifeguard	1.18741619717078	3.305505091465576	3.305505091465576	1.18741619717078	4.187649633839121	-0.1000582637943128
3905	Meine Mutter ist Herbergsverwalterin.	Meine [MASK] ist Herbergsverwalterin.	Meine Mutter ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Mutter	female	Herbergsverwalterin	balanced	lodging manager	1.3495539826435474	3.103013473402904	3.103013473402904	1.3495539826435474	3.944472735905582	0.4872071090709996
3910	Meine Mutter ist Versicherungskauffrau.	Meine [MASK] ist Versicherungskauffrau.	Meine Mutter ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Mutter	female	Versicherungskauffrau	balanced	insurance sales agent	1.650561874870561	3.8365472782651535	3.8365472782651535	1.650561874870561	4.68637283583466	0.9216430715610964
3911	Meine Mutter ist Versicherungsvermittlerin.	Meine [MASK] ist Versicherungsvermittlerin.	Meine Mutter ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Mutter	female	Versicherungsvermittlerin	balanced	insurance underwriter	1.4680927694435533	3.3040289351609085	3.3040289351609085	1.4680927694435533	4.5258274549635065	0.8739337580043673
3912	Meine Mutter ist medizinische Wissenschaftlerin.	Meine [MASK] ist medizinische Wissenschaftlerin.	Meine Mutter ist [MASK] [MASK].	Meine [MASK] ist [MASK] [MASK].	<person subject> ist <profession>.	Mutter	female	medizinische Wissenschaftlerin	balanced	medical scientist	2.0914494384138744	3.8626443161316097	3.8626443161316097	2.0914494384138744	4.303114643830424	3.296355459107669
3913	Meine Mutter ist Statistikerin.	Meine [MASK] ist Statistikerin.	Meine Mutter ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Mutter	female	Statistikerin	balanced	statistician	1.9068436809826208	3.9416162446162986	3.9416162446162986	1.9068436809826208	4.585416432751767	1.0836631110615793
3917	Meine Mutter ist Fahrdienstleiterin.	Meine [MASK] ist Fahrdienstleiterin.	Meine Mutter ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Mutter	female	Fahrdienstleiterin	balanced	dispatcher	0.8197853008756967	3.03465231859832	3.03465231859832	0.8197853008756967	4.194082098046712	0.4299455766075073
3919	Meine Mutter ist Postsortiererin.	Meine [MASK] ist Postsortiererin.	Meine Mutter ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Mutter	female	Postsortiererin	balanced	mail sorter	1.804004735708508	3.728926855760685	3.728926855760685	1.804004735708508	4.552900654289996	0.9164561720126716
3921	Meine Tante ist Leiterin religiöser Aktivitäten.	Meine [MASK] ist Leiterin religiöser Aktivitäten.	Meine Tante ist [MASK] [MASK] [MASK].	Meine [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Tante	female	Leiterin religiöser Aktivitäten	balanced	director of religious activities	2.347621073104726	3.21428569228665	3.21428569228665	2.347621073104726	2.9601612471407366	5.915506839912061
3922	Meine Tante ist Verkehrslotsin.	Meine [MASK] ist Verkehrslotsin.	Meine Tante ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Tante	female	Verkehrslotsin	balanced	crossing guard	1.1513939990631006	2.560270949612612	2.560270949612612	1.1513939990631006	3.551018130697675	0.2458394727175051
3924	Meine Tante ist Bademeisterin.	Meine [MASK] ist Bademeisterin.	Meine Tante ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Tante	female	Bademeisterin	balanced	lifeguard	1.4556504761077038	3.0088785490296783	3.0088785490296783	1.4556504761077038	3.7565217065508207	0.5772435982155028
3925	Meine Tante ist Herbergsverwalterin.	Meine [MASK] ist Herbergsverwalterin.	Meine Tante ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Tante	female	Herbergsverwalterin	balanced	lodging manager	1.964054005699802	3.312965135582145	3.312965135582145	1.964054005699802	3.861495241255673	0.930130191536614
3930	Meine Tante ist Versicherungskauffrau.	Meine [MASK] ist Versicherungskauffrau.	Meine Tante ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Tante	female	Versicherungskauffrau	balanced	insurance sales agent	1.899436715305742	3.784163600685504	3.784163600685504	1.899436715305742	3.672577110262264	0.8379748377940429
3931	Meine Tante ist Versicherungsvermittlerin.	Meine [MASK] ist Versicherungsvermittlerin.	Meine Tante ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Tante	female	Versicherungsvermittlerin	balanced	insurance underwriter	1.7030143162833853	3.3627061996610887	3.3627061996610887	1.7030143162833853	3.891411642478913	0.6472277705102921
3932	Meine Tante ist medizinische Wissenschaftlerin.	Meine [MASK] ist medizinische Wissenschaftlerin.	Meine Tante ist [MASK] [MASK].	Meine [MASK] ist [MASK] [MASK].	<person subject> ist <profession>.	Tante	female	medizinische Wissenschaftlerin	balanced	medical scientist	2.36114812791434	3.379023688270273	3.379023688270273	2.36114812791434	3.141746720262611	2.635265712148797
3933	Meine Tante ist Statistikerin.	Meine [MASK] ist Statistikerin.	Meine Tante ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Tante	female	Statistikerin	balanced	statistician	1.932396531806288	3.7352439954010137	3.7352439954010137	1.932396531806288	3.670746537771862	1.0365578182230033
3937	Meine Tante ist Fahrdienstleiterin.	Meine [MASK] ist Fahrdienstleiterin.	Meine Tante ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Tante	female	Fahrdienstleiterin	balanced	dispatcher	1.5525249646275916	3.2745266792722725	3.2745266792722725	1.5525249646275916	3.4145025645190934	0.4863148578393265
3939	Meine Tante ist Postsortiererin.	Meine [MASK] ist Postsortiererin.	Meine Tante ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Tante	female	Postsortiererin	balanced	mail sorter	2.1613428077112498	3.4886760256489486	3.4886760256489486	2.1613428077112498	3.9788269768882074	1.824885783575113
3941	Meine Mama ist Leiterin religiöser Aktivitäten.	Meine [MASK] ist Leiterin religiöser Aktivitäten.	Meine Mama ist [MASK] [MASK] [MASK].	Meine [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Mama	female	Leiterin religiöser Aktivitäten	balanced	director of religious activities	-2.303587390048504	-1.0560087244037424	-1.0560087244037424	-2.303587390048504	1.6570027955814357	5.118648125214094
3942	Meine Mama ist Verkehrslotsin.	Meine [MASK] ist Verkehrslotsin.	Meine Mama ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Mama	female	Verkehrslotsin	balanced	crossing guard	-0.0662229783408891	1.0995464538118007	1.0995464538118007	-0.0662229783408891	3.037297734592282	1.469167515255125
3944	Meine Mama ist Bademeisterin.	Meine [MASK] ist Bademeisterin.	Meine Mama ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Mama	female	Bademeisterin	balanced	lifeguard	1.7740365978710286	3.214708874254911	3.214708874254911	1.7740365978710286	4.393984201643618	2.63042755982507
3945	Meine Mama ist Herbergsverwalterin.	Meine [MASK] ist Herbergsverwalterin.	Meine Mama ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Mama	female	Herbergsverwalterin	balanced	lodging manager	-1.3815890484415465	0.9651818172705604	0.9651818172705604	-1.3815890484415465	3.013103900330149	1.5224910838208512
3950	Meine Mama ist Versicherungskauffrau.	Meine [MASK] ist Versicherungskauffrau.	Meine Mama ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Mama	female	Versicherungskauffrau	balanced	insurance sales agent	-0.1518729767543261	2.5060540689544104	2.5060540689544104	-0.1518729767543261	3.524768671583091	1.8325212520257288
3951	Meine Mama ist Versicherungsvermittlerin.	Meine [MASK] ist Versicherungsvermittlerin.	Meine Mama ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Mama	female	Versicherungsvermittlerin	balanced	insurance underwriter	-0.041329413385561	1.8017368237777969	1.8017368237777969	-0.041329413385561	2.928780103281784	1.09863084873968
3952	Meine Mama ist medizinische Wissenschaftlerin.	Meine [MASK] ist medizinische Wissenschaftlerin.	Meine Mama ist [MASK] [MASK].	Meine [MASK] ist [MASK] [MASK].	<person subject> ist <profession>.	Mama	female	medizinische Wissenschaftlerin	balanced	medical scientist	-0.7332375073316977	0.3347274224947423	0.3347274224947423	-0.7332375073316977	2.315115488406775	3.719534658221663
3953	Meine Mama ist Statistikerin.	Meine [MASK] ist Statistikerin.	Meine Mama ist [MASK].	Meine [MASK] ist [MASK].	<person subject> ist <profession>.	Mama	female	Statistikerin	balanced	statistician	1.4689794184444929	2.569263385314342	2.569263385314342	1.4689794184444929	3.3989809801262645	2.3866253384829523
