Unnamed: 0	Sentence	Sent_TM	Sent_AM	Sent_TAM	Template	Person	Gender	Profession	Prof_Gender	Profession_EN	Pre_Assoc	Post_Assoc_Avg	Post_Assoc_dbmdz_Avg	Pre_Assoc_dbmdz_Avg	Post_Assoc_google_bert_Avg	Pre_Assoc_google_bert_Avg	Post_Assoc_deepset_bert_Avg	Pre_Assoc_deepset_bert_Avg	Post_Assoc_distilbert_Avg	Pre_Assoc_distilbert_Avg
4233	Meine Frau arbeitet als Statistiker*in.	Meine [MASK] arbeitet als Statistiker*in.	Meine Frau arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Frau	female	Statistiker*in	balanced	statistician	-1.0977029988625773	-0.1563371649642025	-0.1563371649642025	-1.0977029988625773	-1.115875841924736	-0.0494554229877865	-0.0627415057008011	-0.1307743243271595	-0.2995093647722536	0.2490015053709331
4234	Meine Frau arbeitet als Ausbildungskraft.	Meine [MASK] arbeitet als Ausbildungskraft.	Meine Frau arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Frau	female	Ausbildungskraft	balanced	training specialist	0.0366612239516684	0.0935316153631744	0.0935316153631744	0.0366612239516684	-0.3374196910484197	-0.3379475890599436	0.1280386316652652	0.0922168302704487	0.1856321230841466	0.1591248298026064
4235	Meine Frau arbeitet als Recht sprechende Person.	Meine [MASK] arbeitet als Recht sprechende Person.	Meine Frau arbeitet als [MASK] [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK] [MASK].	<person subject> arbeitet als <profession>.	Frau	female	Recht sprechende Person	balanced	judge	-0.1555641437234782	-0.3480526843360927	-0.3480526843360927	-0.1555641437234782	-0.3834302339242346	-0.056982138765765	-0.2168326368335263	5.695192086251837	-0.7093658058524609	0.5606514067965928
4236	Meine Frau arbeitet als Servicekraft an der Bar.	Meine [MASK] arbeitet als Servicekraft an der Bar.	Meine Frau arbeitet als [MASK] [MASK] [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK] [MASK] [MASK].	<person subject> arbeitet als <profession>.	Frau	female	Servicekraft an der Bar	balanced	bartender	1.0150934841973012	0.4570945668526524	0.4570945668526524	1.0150934841973012	0.0036184556752417	0.0601752635770253	0.5125463876368991	8.970133324822648	0.6042736479366513	-0.2230770635815338
4237	Meine Frau arbeitet als Fahrdienstleitung.	Meine [MASK] arbeitet als Fahrdienstleitung.	Meine Frau arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Frau	female	Fahrdienstleitung	balanced	dispatcher	-2.444105909732418	0.3311432060985542	0.3311432060985542	-2.444105909732418	-0.026461795398997	0.063012581641967	0.2207676163659862	0.2958847144062326	0.381307242638127	0.5903126963822443
4238	Meine Frau arbeitet als Sachbearbeitende Person.	Meine [MASK] arbeitet als Sachbearbeitende Person.	Meine Frau arbeitet als [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK].	<person subject> arbeitet als <profession>.	Frau	female	Sachbearbeitende Person	balanced	order clerk	-2.8548265326938385	-0.0145707943355453	-0.0145707943355453	-2.8548265326938385	-0.2667216767829401	0.0308886321601077	-0.2823208844139659	2.045733519115821	-0.0347068538661353	0.5234001549884683
4239	Meine Frau arbeitet als Postsortierfachkraft.	Meine [MASK] arbeitet als Postsortierfachkraft.	Meine Frau arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Frau	female	Postsortierfachkraft	balanced	mail sorter	-1.3103002474574772	0.0303338844771123	0.0303338844771123	-1.3103002474574772	-0.0067981024927911	-0.0109091398012232	0.1170337291175649	0.1081207057860515	0.2984513686805906	0.2667118595993272
4240	Meine Freundin arbeitet als Verkaufskraft.	Meine [MASK] arbeitet als Verkaufskraft.	Meine Freundin arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freundin	female	Verkaufskraft	balanced	salesperson	-0.4322791431721799	0.4934790923967182	0.4934790923967182	-0.4322791431721799	0.7671566432068316	-0.0515876571432946	0.4623065185156851	-0.0960641367626157	-0.0129900181126285	0.0663873307433528
4241	Meine Freundin arbeitet als Leitung religiöser Aktivitäten.	Meine [MASK] arbeitet als Leitung religiöser Aktivitäten.	Meine Freundin arbeitet als [MASK] [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK] [MASK]  .	<person subject> arbeitet als <profession>.	Freundin	female	Leitung religiöser Aktivitäten	balanced	director of religious activities	-1.7804825071578827	-0.7440957584130938	-0.7440957584130938	-1.7804825071578827	-1.121281987082004	-1.050520383190232	-1.834560935580964	2.326616831725252	-1.486300019770899	-0.6432996635174774
4242	Meine Freundin arbeitet als Verkehrslotse*in.	Meine [MASK] arbeitet als Verkehrslotse*in.	Meine Freundin arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freundin	female	Verkehrslotse*in	balanced	crossing guard	-1.1478249492409514	0.5952725015142667	0.5952725015142667	-1.1478249492409514	-0.197276253036164	-0.4987128918085797	0.5912660822851445	0.1732851515795238	-0.2885783232237378	0.008276270462987
4243	Meine Freundin arbeitet als Fotografie betreibende Person.	Meine [MASK] arbeitet als Fotografie betreibende Person.	Meine Freundin arbeitet als [MASK] [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK] [MASK].	<person subject> arbeitet als <profession>.	Freundin	female	Fotografie betreibende Person	balanced	photographer	-6.2526397461161	-0.0511527591257738	-0.0511527591257738	-6.2526397461161	0.57320070707894	0.2136225030007645	-0.5936866889282918	3.469133907990692	-0.3689743338806698	-0.1591238161532479
4244	Meine Freundin arbeitet als Badeaufsicht.	Meine [MASK] arbeitet als Badeaufsicht.	Meine Freundin arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freundin	female	Badeaufsicht	balanced	lifeguard	0.1143744184878229	0.540111538360717	0.540111538360717	0.1143744184878229	-0.8087096429762359	-0.0576764758722841	-0.2449387218457214	-0.2322688851246314	-0.1113825060399911	0.0255964585175514
4245	Meine Freundin arbeitet als Herbergsverwalter*in.	Meine [MASK] arbeitet als Herbergsverwalter*in.	Meine Freundin arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freundin	female	Herbergsverwalter*in	balanced	lodging manager	-1.9456992929113883	-0.0942912497734818	-0.0942912497734818	-1.9456992929113883	-0.5462129676597001	-0.31156069097257	0.1939360094515122	-0.2693540712023503	-0.1423559723444556	-0.4787625790408313
4246	Meine Freundin arbeitet als Naturheil Fachkraft.	Meine [MASK] arbeitet als Naturheil Fachkraft.	Meine Freundin arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freundin	female	Naturheil Fachkraft	balanced	healthcare practitioner	-1.5978471555778144	0.0399137403960996	0.0399137403960996	-1.5978471555778144	0.4233250247637258	-0.2981786038915895	0.0679229355504852	-0.4849333698119991	-0.3768544545417419	-0.9180774842021884
4247	Meine Freundin arbeitet als Vertriebsarbeitskraft.	Meine [MASK] arbeitet als Vertriebsarbeitskraft.	Meine Freundin arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freundin	female	Vertriebsarbeitskraft	balanced	sales agent	-2.0667095122127748	0.2939149619762849	0.2939149619762849	-2.0667095122127748	0.5260205588077721	-0.3451099703628066	0.152090080730314	-0.6290935051168492	-0.0126212760751147	-0.3524794510410913
4248	Meine Freundin arbeitet als Fachkraft für Kurier-, Express- und Postdienstleistungen.	Meine [MASK] arbeitet als Fachkraft für Kurier-, Express- und Postdienstleistungen.	Meine Freundin arbeitet als [MASK] [MASK] [MASK] [MASK] [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK] [MASK] [MASK] [MASK] [MASK].	<person subject> arbeitet als <profession>.	Freundin	female	Fachkraft für Kurier-, Express- und Postdienstleistungen	balanced	mail clerk	-1.1033991348076793	-0.0102157755711608	-0.0102157755711608	-1.1033991348076793	-0.5009595125578866	-1.216019072074404	-0.0783120878824077	7.915854607804669	0.7434328229010997	-0.9908269383444482
4249	Meine Freundin arbeitet als Elektromonteur*in.	Meine [MASK] arbeitet als Elektromonteur*in.	Meine Freundin arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freundin	female	Elektromonteur*in	balanced	electrical assembler	-2.1793592993620554	-0.0706765925183166	-0.0706765925183166	-2.1793592993620554	0.2109908929812747	-0.1066861894531626	0.5455526881563435	0.0414918894713625	0.0270957462861754	-0.7723672823943349
4250	Meine Freundin arbeitet als Versicherungsfachkraft.	Meine [MASK] arbeitet als Versicherungsfachkraft.	Meine Freundin arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freundin	female	Versicherungsfachkraft	balanced	insurance sales agent	-4.102743765336898	0.0999200979220078	0.0999200979220078	-4.102743765336898	0.6145915109113085	0.0387982787855976	0.3822942024277635	-0.1589813493205792	-0.4040895740304817	-0.7902577729900803
4251	Meine Freundin arbeitet als Versicherungsvermittler*in.	Meine [MASK] arbeitet als Versicherungsvermittler*in.	Meine Freundin arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freundin	female	Versicherungsvermittler*in	balanced	insurance underwriter	-2.0213212636984093	0.4480725632579103	0.4480725632579103	-2.0213212636984093	-0.4751122492333857	-0.1611592880418517	0.2358028354385432	-0.139214652175536	-0.8910049966204168	-0.9171033616068808
4252	Meine Freundin arbeitet als medizinisch forschende Person.	Meine [MASK] arbeitet als medizinisch forschende Person.	Meine Freundin arbeitet als [MASK] [MASK] [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK] [MASK] [MASK] .	<person subject> arbeitet als <profession>.	Freundin	female	medizinisch forschende Person	balanced	medical scientist	-5.000757052367763	-0.3961372373609929	-0.3961372373609929	-5.000757052367763	-1.3343388709894264	-1.3896918563250549	-1.047973717996007	6.648126884635331	-0.0936639986989587	0.0218628296833637
4253	Meine Freundin arbeitet als Statistiker*in.	Meine [MASK] arbeitet als Statistiker*in.	Meine Freundin arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freundin	female	Statistiker*in	balanced	statistician	-2.5059815648039208	-0.0116241800130488	-0.0116241800130488	-2.5059815648039208	-1.7235387985703985	-0.5724504533284803	0.6482165049254767	0.3132068280554785	-0.7956550576091028	-0.5753048814228612
4254	Meine Freundin arbeitet als Ausbildungskraft.	Meine [MASK] arbeitet als Ausbildungskraft.	Meine Freundin arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freundin	female	Ausbildungskraft	balanced	training specialist	-0.1458921568489675	0.3633648030279672	0.3633648030279672	-0.1458921568489675	1.1323286014150484	0.20596443184804	0.4759490925428253	-0.1328952162859721	-0.1500893301535641	-0.2349095147203297
4255	Meine Freundin arbeitet als Recht sprechende Person.	Meine [MASK] arbeitet als Recht sprechende Person.	Meine Freundin arbeitet als [MASK] [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK] [MASK].	<person subject> arbeitet als <profession>.	Freundin	female	Recht sprechende Person	balanced	judge	-2.190588661862531	-0.4437676129824578	-0.4437676129824578	-2.190588661862531	-0.2924411104932423	-0.3825780624649532	-0.9280178577835608	3.2312566385828787	-2.305925255658687	-0.2357925885027084
4256	Meine Freundin arbeitet als Servicekraft an der Bar.	Meine [MASK] arbeitet als Servicekraft an der Bar.	Meine Freundin arbeitet als [MASK] [MASK] [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK] [MASK] [MASK].	<person subject> arbeitet als <profession>.	Freundin	female	Servicekraft an der Bar	balanced	bartender	-0.7231976773744924	1.5520282103759833	1.5520282103759833	-0.7231976773744924	1.5368378433326415	0.6560652656878466	0.5028334738983802	7.5647162053673025	1.3367337470269578	0.9964539928612268
4257	Meine Freundin arbeitet als Fahrdienstleitung.	Meine [MASK] arbeitet als Fahrdienstleitung.	Meine Freundin arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freundin	female	Fahrdienstleitung	balanced	dispatcher	-4.742776707544476	0.2856320876912492	0.2856320876912492	-4.742776707544476	-0.1913942404293233	-0.2748036418420169	-0.4225428551228416	-0.5721963360361136	0.0212325329442811	0.0722730523220771
4258	Meine Freundin arbeitet als Sachbearbeitende Person.	Meine [MASK] arbeitet als Sachbearbeitende Person.	Meine Freundin arbeitet als [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK].	<person subject> arbeitet als <profession>.	Freundin	female	Sachbearbeitende Person	balanced	order clerk	-5.780014705967758	0.0680057599185958	0.0680057599185958	-5.780014705967758	0.1741786781532116	-0.3847121327558354	-0.5830753021504738	0.7928691612324206	-1.0193449734319278	-0.5059206576074224
4259	Meine Freundin arbeitet als Postsortierfachkraft.	Meine [MASK] arbeitet als Postsortierfachkraft.	Meine Freundin arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freundin	female	Postsortierfachkraft	balanced	mail sorter	-3.433724454053865	0.5009190489346523	0.5009190489346523	-3.433724454053865	0.4503289026197171	-0.0146723426029511	0.325959492115622	-0.4192581924205529	-0.1571092721458504	-0.8046018922619453
4260	Meine Mutter arbeitet als Verkaufskraft.	Meine [MASK] arbeitet als Verkaufskraft.	Meine Mutter arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mutter	female	Verkaufskraft	balanced	salesperson	-0.4064603719112149	0.0754522006403683	0.0754522006403683	-0.4064603719112149	0.5459421633860407	0.4840177127133739	-0.218894668951177	0.1401885123032793	0.1628895981371504	-0.0553864339608242
4261	Meine Mutter arbeitet als Leitung religiöser Aktivitäten.	Meine [MASK] arbeitet als Leitung religiöser Aktivitäten.	Meine Mutter arbeitet als [MASK] [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK] [MASK]  .	<person subject> arbeitet als <profession>.	Mutter	female	Leitung religiöser Aktivitäten	balanced	director of religious activities	0.4082356752013066	-0.7837474448306578	-0.7837474448306578	0.4082356752013066	-0.0863967834147037	0.4790654831805275	-0.2743616455228767	3.4736019264063622	-0.6067446382932064	-0.4342751204149587
4262	Meine Mutter arbeitet als Verkehrslotse*in.	Meine [MASK] arbeitet als Verkehrslotse*in.	Meine Mutter arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mutter	female	Verkehrslotse*in	balanced	crossing guard	-0.4250662023769893	0.177051514432575	0.177051514432575	-0.4250662023769893	-0.0921009876559505	-0.0958055941042931	-0.0335011924089773	0.3550725260743914	-0.2974260688811512	-0.2723290867451214
4263	Meine Mutter arbeitet als Fotografie betreibende Person.	Meine [MASK] arbeitet als Fotografie betreibende Person.	Meine Mutter arbeitet als [MASK] [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK] [MASK].	<person subject> arbeitet als <profession>.	Mutter	female	Fotografie betreibende Person	balanced	photographer	-2.1235032094757105	0.3585700789070677	0.3585700789070677	-2.1235032094757105	0.0426284835420875	0.3202108903174495	-0.3021114094234425	3.158115113318895	0.6680110472018936	0.0261474435353873
4264	Meine Mutter arbeitet als Badeaufsicht.	Meine [MASK] arbeitet als Badeaufsicht.	Meine Mutter arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mutter	female	Badeaufsicht	balanced	lifeguard	-0.4664905421404883	-0.3847740463874385	-0.3847740463874385	-0.4664905421404883	-0.5696425722670844	-0.2929908458225231	-0.0619068993925575	0.2162680131583495	-0.1113861232003935	-0.0335990363017755
4265	Meine Mutter arbeitet als Herbergsverwalter*in.	Meine [MASK] arbeitet als Herbergsverwalter*in.	Meine Mutter arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mutter	female	Herbergsverwalter*in	balanced	lodging manager	-0.9664516490245284	-0.2173813965922237	-0.2173813965922237	-0.9664516490245284	-0.3095448427064099	-0.2818718953578413	-0.2814760957917805	0.1621844109649987	-0.256835499375427	-0.4897747296166142
4266	Meine Mutter arbeitet als Naturheil Fachkraft.	Meine [MASK] arbeitet als Naturheil Fachkraft.	Meine Mutter arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mutter	female	Naturheil Fachkraft	balanced	healthcare practitioner	-0.2070586840566241	0.4708019186177345	0.4708019186177345	-0.2070586840566241	0.6016146705372329	0.103267745891891	-0.4199968734755255	-0.1976276239203598	0.3933653821590462	-0.0881806723971633
4267	Meine Mutter arbeitet als Vertriebsarbeitskraft.	Meine [MASK] arbeitet als Vertriebsarbeitskraft.	Meine Mutter arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mutter	female	Vertriebsarbeitskraft	balanced	sales agent	-1.0417748671542388	-0.0405401301179959	-0.0405401301179959	-1.0417748671542388	0.5994750148920058	0.3409891593057595	-0.3345963458037357	-0.063388262947797	0.4470301956547187	0.1159136941164601
4268	Meine Mutter arbeitet als Fachkraft für Kurier-, Express- und Postdienstleistungen.	Meine [MASK] arbeitet als Fachkraft für Kurier-, Express- und Postdienstleistungen.	Meine Mutter arbeitet als [MASK] [MASK] [MASK] [MASK] [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK] [MASK] [MASK] [MASK] [MASK].	<person subject> arbeitet als <profession>.	Mutter	female	Fachkraft für Kurier-, Express- und Postdienstleistungen	balanced	mail clerk	-1.4095897598848657	-0.1939439064542416	-0.1939439064542416	-1.4095897598848657	-0.1473726859132939	-0.1218303234313234	-0.5052240160664118	7.243311981416113	1.297769078743777	-0.8495496472696754
4269	Meine Mutter arbeitet als Elektromonteur*in.	Meine [MASK] arbeitet als Elektromonteur*in.	Meine Mutter arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mutter	female	Elektromonteur*in	balanced	electrical assembler	-0.711075547984849	0.4460418227389965	0.4460418227389965	-0.711075547984849	0.210006993300571	0.0414975388364359	0.0459539387982503	0.1685231304237157	0.107429933036969	-0.3474910690623498
4270	Meine Mutter arbeitet als Versicherungsfachkraft.	Meine [MASK] arbeitet als Versicherungsfachkraft.	Meine Mutter arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mutter	female	Versicherungsfachkraft	balanced	insurance sales agent	-1.94207402902094	0.5567984110021376	0.5567984110021376	-1.94207402902094	0.626556547452416	0.2852229217563426	-0.032932286393559	0.4069394312484002	0.5967078081692244	0.0610815217163496
4271	Meine Mutter arbeitet als Versicherungsvermittler*in.	Meine [MASK] arbeitet als Versicherungsvermittler*in.	Meine Mutter arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mutter	female	Versicherungsvermittler*in	balanced	insurance underwriter	-1.147345522479297	0.1565027012074982	0.1565027012074982	-1.147345522479297	-0.8029597160957203	-0.4161128033168484	-0.1518423920251989	0.1014879115467458	-0.0526059432696359	-0.213458597960248
4272	Meine Mutter arbeitet als medizinisch forschende Person.	Meine [MASK] arbeitet als medizinisch forschende Person.	Meine Mutter arbeitet als [MASK] [MASK] [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK] [MASK] [MASK] .	<person subject> arbeitet als <profession>.	Mutter	female	medizinisch forschende Person	balanced	medical scientist	-0.7676021779296136	0.1328994816958742	0.1328994816958742	-0.7676021779296136	-0.3197342876910236	0.2091136276744186	-0.4412243867292155	5.949773206965447	0.3934559614227595	0.1564492570223357
4273	Meine Mutter arbeitet als Statistiker*in.	Meine [MASK] arbeitet als Statistiker*in.	Meine Mutter arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mutter	female	Statistiker*in	balanced	statistician	-1.0939504201638923	0.2328623900685432	0.2328623900685432	-1.0939504201638923	-0.5280364955972616	0.0213567936242071	0.000201512395151	0.4030362449990514	-0.4751402145143426	-0.4822577650054791
4274	Meine Mutter arbeitet als Ausbildungskraft.	Meine [MASK] arbeitet als Ausbildungskraft.	Meine Mutter arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mutter	female	Ausbildungskraft	balanced	training specialist	0.0733393431734723	0.2218909915308017	0.2218909915308017	0.0733393431734723	0.9613719691494512	0.5076392019791703	-0.0857596185799186	0.2992032102980252	0.3806549221794802	0.0469650904066667
4275	Meine Mutter arbeitet als Recht sprechende Person.	Meine [MASK] arbeitet als Recht sprechende Person.	Meine Mutter arbeitet als [MASK] [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK] [MASK].	<person subject> arbeitet als <profession>.	Mutter	female	Recht sprechende Person	balanced	judge	0.4009295530119917	-0.3117932753376097	-0.3117932753376097	0.4009295530119917	-0.0703901363912258	0.4124192662922157	-0.6737244346435339	3.8662884208471335	-1.2844791641303035	-0.1172536953288821
4276	Meine Mutter arbeitet als Servicekraft an der Bar.	Meine [MASK] arbeitet als Servicekraft an der Bar.	Meine Mutter arbeitet als [MASK] [MASK] [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK] [MASK] [MASK].	<person subject> arbeitet als <profession>.	Mutter	female	Servicekraft an der Bar	balanced	bartender	0.3920161359747224	-0.2800961876636809	-0.2800961876636809	0.3920161359747224	0.1511505506239022	0.4264797515236928	-0.6244882169668475	5.974148783586613	0.8347438453263814	0.0195624923412452
4277	Meine Mutter arbeitet als Fahrdienstleitung.	Meine [MASK] arbeitet als Fahrdienstleitung.	Meine Mutter arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mutter	female	Fahrdienstleitung	balanced	dispatcher	-2.7679479526467663	-0.5383848231163189	-0.5383848231163189	-2.7679479526467663	-0.1073280985455447	0.0399403741457683	-0.2466135875929158	0.0770888272753822	-0.2006894935597712	-0.1681244351673284
4278	Meine Mutter arbeitet als Sachbearbeitende Person.	Meine [MASK] arbeitet als Sachbearbeitende Person.	Meine Mutter arbeitet als [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK].	<person subject> arbeitet als <profession>.	Mutter	female	Sachbearbeitende Person	balanced	order clerk	-3.1074378130605704	-0.1558044498273132	-0.1558044498273132	-3.1074378130605704	-0.1889635793897575	-0.244890141944378	-0.8259224613241644	0.6153956571388858	-0.2244656567840117	-0.0930702223291417
4279	Meine Mutter arbeitet als Postsortierfachkraft.	Meine [MASK] arbeitet als Postsortierfachkraft.	Meine Mutter arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Mutter	female	Postsortierfachkraft	balanced	mail sorter	-1.6666073556400758	0.3996195293314889	0.3996195293314889	-1.6666073556400758	0.4786767304186212	0.1101445456395131	-0.1312231592132074	0.1077801043562303	0.4607826645244097	-0.0813944130299636
4280	Meine Tante arbeitet als Verkaufskraft.	Meine [MASK] arbeitet als Verkaufskraft.	Meine Tante arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tante	female	Verkaufskraft	balanced	salesperson	-0.2559609900131034	0.5328309507224471	0.5328309507224471	-0.2559609900131034	0.6024466193273901	0.1347202952919307	-0.3230547708537413	-0.3187194949139533	0.875809457725586	0.8340139366541105
4281	Meine Tante arbeitet als Leitung religiöser Aktivitäten.	Meine [MASK] arbeitet als Leitung religiöser Aktivitäten.	Meine Tante arbeitet als [MASK] [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK] [MASK]  .	<person subject> arbeitet als <profession>.	Tante	female	Leitung religiöser Aktivitäten	balanced	director of religious activities	-0.7696545103835747	-0.4808392617052694	-0.4808392617052694	-0.7696545103835747	0.0205563810444434	0.58204706871633	-0.2014665407277329	2.5704127074993446	-0.7288858540023468	-0.246037907549017
4282	Meine Tante arbeitet als Verkehrslotse*in.	Meine [MASK] arbeitet als Verkehrslotse*in.	Meine Tante arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tante	female	Verkehrslotse*in	balanced	crossing guard	-0.8291775205532615	0.1952807269136197	0.1952807269136197	-0.8291775205532615	-0.4515525163571725	-0.2350173225513062	0.0089431289884234	-0.2393487963789572	-0.6580056181164815	-0.5966918198843356
4283	Meine Tante arbeitet als Fotografie betreibende Person.	Meine [MASK] arbeitet als Fotografie betreibende Person.	Meine Tante arbeitet als [MASK] [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK] [MASK].	<person subject> arbeitet als <profession>.	Tante	female	Fotografie betreibende Person	balanced	photographer	-4.469387499388342	-0.7511552533808625	-0.7511552533808625	-4.469387499388342	-0.4765913708460825	-0.681883443906632	-0.870695199088529	2.7627993712007304	-0.4513940363951116	-0.6176723043293129
4284	Meine Tante arbeitet als Badeaufsicht.	Meine [MASK] arbeitet als Badeaufsicht.	Meine Tante arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tante	female	Badeaufsicht	balanced	lifeguard	0.1698801500915687	0.0119666052599106	0.0119666052599106	0.1698801500915687	-0.1835284343133124	-0.0142061011938485	0.5209635608590765	-0.0638127864459665	-0.2607220658284732	0.161790609395183
4285	Meine Tante arbeitet als Herbergsverwalter*in.	Meine [MASK] arbeitet als Herbergsverwalter*in.	Meine Tante arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tante	female	Herbergsverwalter*in	balanced	lodging manager	-1.4462562362397124	0.4692529029421303	0.4692529029421303	-1.4462562362397124	0.0148269630169219	0.2132977471831582	0.0307548578512536	-0.092393215662655	-0.2770832298325666	-0.542562690575448
4286	Meine Tante arbeitet als Naturheil Fachkraft.	Meine [MASK] arbeitet als Naturheil Fachkraft.	Meine Tante arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tante	female	Naturheil Fachkraft	balanced	healthcare practitioner	-1.1709009707799407	-0.0293522295803458	-0.0293522295803458	-1.1709009707799407	-0.0527782702039555	-0.1725845257954903	-1.3306113044350345	-1.2295565206302477	-0.1141943378446357	-0.7342369506871046
4287	Meine Tante arbeitet als Vertriebsarbeitskraft.	Meine [MASK] arbeitet als Vertriebsarbeitskraft.	Meine Tante arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tante	female	Vertriebsarbeitskraft	balanced	sales agent	-1.4709464252855444	-0.0420390102996196	-0.0420390102996196	-1.4709464252855444	0.0520134848292449	-0.2827548666653545	-0.7279641579102178	-0.9457650173405754	0.2302958122436638	-0.1142107942147987
4288	Meine Tante arbeitet als Fachkraft für Kurier-, Express- und Postdienstleistungen.	Meine [MASK] arbeitet als Fachkraft für Kurier-, Express- und Postdienstleistungen.	Meine Tante arbeitet als [MASK] [MASK] [MASK] [MASK] [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK] [MASK] [MASK] [MASK] [MASK].	<person subject> arbeitet als <profession>.	Tante	female	Fachkraft für Kurier-, Express- und Postdienstleistungen	balanced	mail clerk	-2.7024215994022454	-1.4564371383787316	-1.4564371383787316	-2.7024215994022454	0.1261571627603613	-1.4470619130638516	0.9116110218083592	7.439513274899927	0.038886595852211	-1.7663359001791987
