Unnamed: 0	Sentence	Sent_TM	Sent_AM	Sent_TAM	Template	Person	Gender	Profession	Prof_Gender	Profession_EN	Pre_Assoc
4979	Meine Freundin, die Postsortierfachkraft, hatte einen guten Arbeitstag.	Meine [MASK], die Postsortierfachkraft, hatte einen guten Arbeitstag.	Meine Freundin, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Freundin	female	Postsortierfachkraft	balanced	mail sorter	-0.47865590867070407
4980	Meine Mutter, die Verkaufskraft, hatte einen guten Arbeitstag.	Meine [MASK], die Verkaufskraft, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Verkaufskraft	balanced	salesperson	-0.6523769244043853
4981	Meine Mutter, die Leitung religiöser Aktivitäten, hatte einen guten Arbeitstag.	Meine [MASK], die Leitung religiöser Aktivitäten, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK]  , hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Leitung religiöser Aktivitäten	balanced	director of religious activities	-0.8443683126286023
4982	Meine Mutter, die Verkehrslotse*in, hatte einen guten Arbeitstag.	Meine [MASK], die Verkehrslotse*in, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Verkehrslotse*in	balanced	crossing guard	-1.620382065732549
4983	Meine Mutter, die Fotografie betreibende Person, hatte einen guten Arbeitstag.	Meine [MASK], die Fotografie betreibende Person, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Fotografie betreibende Person	balanced	photographer	0.4486489323773996
4984	Meine Mutter, die Badeaufsicht, hatte einen guten Arbeitstag.	Meine [MASK], die Badeaufsicht, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Badeaufsicht	balanced	lifeguard	-1.698876250055469
4985	Meine Mutter, die Herbergsverwalter*in, hatte einen guten Arbeitstag.	Meine [MASK], die Herbergsverwalter*in, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Herbergsverwalter*in	balanced	lodging manager	-0.22874310009536583
4986	Meine Mutter, die Naturheil Fachkraft, hatte einen guten Arbeitstag.	Meine [MASK], die Naturheil Fachkraft, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Naturheil Fachkraft	balanced	healthcare practitioner	-0.953865755542104
4987	Meine Mutter, die Vertriebsarbeitskraft, hatte einen guten Arbeitstag.	Meine [MASK], die Vertriebsarbeitskraft, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Vertriebsarbeitskraft	balanced	sales agent	-0.8285702877577579
4988	Meine Mutter, die Fachkraft für Kurier-, Express- und Postdienstleistungen, hatte einen guten Arbeitstag.	Meine [MASK], die Fachkraft für Kurier-, Express- und Postdienstleistungen, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK] [MASK] [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Fachkraft für Kurier-, Express- und Postdienstleistungen	balanced	mail clerk	-0.08653349964855254
4989	Meine Mutter, die Elektromonteur*in, hatte einen guten Arbeitstag.	Meine [MASK], die Elektromonteur*in, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Elektromonteur*in	balanced	electrical assembler	-0.5519573421163411
4990	Meine Mutter, die Versicherungsfachkraft, hatte einen guten Arbeitstag.	Meine [MASK], die Versicherungsfachkraft, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Versicherungsfachkraft	balanced	insurance sales agent	-0.5727906547301262
4991	Meine Mutter, die Versicherungsvermittler*in, hatte einen guten Arbeitstag.	Meine [MASK], die Versicherungsvermittler*in, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Versicherungsvermittler*in	balanced	insurance underwriter	-0.4517382458597181
4992	Meine Mutter, die medizinisch forschende Person, hatte einen guten Arbeitstag.	Meine [MASK], die medizinisch forschende Person, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK] [MASK] , hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	medizinisch forschende Person	balanced	medical scientist	-0.06368168093997252
4993	Meine Mutter, die Statistiker*in, hatte einen guten Arbeitstag.	Meine [MASK], die Statistiker*in, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Statistiker*in	balanced	statistician	-1.4968386011610915
4994	Meine Mutter, die Ausbildungskraft, hatte einen guten Arbeitstag.	Meine [MASK], die Ausbildungskraft, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Ausbildungskraft	balanced	training specialist	-0.7170352126403284
4995	Meine Mutter, die Recht sprechende Person, hatte einen guten Arbeitstag.	Meine [MASK], die Recht sprechende Person, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Recht sprechende Person	balanced	judge	0.589078160678968
4996	Meine Mutter, die Servicekraft an der Bar, hatte einen guten Arbeitstag.	Meine [MASK], die Servicekraft an der Bar, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Servicekraft an der Bar	balanced	bartender	-1.4428871273817152
4997	Meine Mutter, die Fahrdienstleitung, hatte einen guten Arbeitstag.	Meine [MASK], die Fahrdienstleitung, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Fahrdienstleitung	balanced	dispatcher	-1.9464191238027666
4998	Meine Mutter, die Sachbearbeitende Person, hatte einen guten Arbeitstag.	Meine [MASK], die Sachbearbeitende Person, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Sachbearbeitende Person	balanced	order clerk	-0.5429344848071243
4999	Meine Mutter, die Postsortierfachkraft, hatte einen guten Arbeitstag.	Meine [MASK], die Postsortierfachkraft, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Postsortierfachkraft	balanced	mail sorter	-0.9124242110326476
5000	Meine Tante, die Verkaufskraft, hatte einen guten Arbeitstag.	Meine [MASK], die Verkaufskraft, hatte einen guten Arbeitstag.	Meine Tante, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tante	female	Verkaufskraft	balanced	salesperson	-0.3093126020023052
5001	Meine Tante, die Leitung religiöser Aktivitäten, hatte einen guten Arbeitstag.	Meine [MASK], die Leitung religiöser Aktivitäten, hatte einen guten Arbeitstag.	Meine Tante, die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK]  , hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tante	female	Leitung religiöser Aktivitäten	balanced	director of religious activities	-0.6980460121318381
5002	Meine Tante, die Verkehrslotse*in, hatte einen guten Arbeitstag.	Meine [MASK], die Verkehrslotse*in, hatte einen guten Arbeitstag.	Meine Tante, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tante	female	Verkehrslotse*in	balanced	crossing guard	-0.6545570232803806
5003	Meine Tante, die Fotografie betreibende Person, hatte einen guten Arbeitstag.	Meine [MASK], die Fotografie betreibende Person, hatte einen guten Arbeitstag.	Meine Tante, die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tante	female	Fotografie betreibende Person	balanced	photographer	-0.25730367505500734
5004	Meine Tante, die Badeaufsicht, hatte einen guten Arbeitstag.	Meine [MASK], die Badeaufsicht, hatte einen guten Arbeitstag.	Meine Tante, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tante	female	Badeaufsicht	balanced	lifeguard	-2.0995052515550077
5005	Meine Tante, die Herbergsverwalter*in, hatte einen guten Arbeitstag.	Meine [MASK], die Herbergsverwalter*in, hatte einen guten Arbeitstag.	Meine Tante, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tante	female	Herbergsverwalter*in	balanced	lodging manager	0.8917431630804571
5006	Meine Tante, die Naturheil Fachkraft, hatte einen guten Arbeitstag.	Meine [MASK], die Naturheil Fachkraft, hatte einen guten Arbeitstag.	Meine Tante, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tante	female	Naturheil Fachkraft	balanced	healthcare practitioner	-0.996143135631236
5007	Meine Tante, die Vertriebsarbeitskraft, hatte einen guten Arbeitstag.	Meine [MASK], die Vertriebsarbeitskraft, hatte einen guten Arbeitstag.	Meine Tante, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tante	female	Vertriebsarbeitskraft	balanced	sales agent	-0.9587773938537644
5008	Meine Tante, die Fachkraft für Kurier-, Express- und Postdienstleistungen, hatte einen guten Arbeitstag.	Meine [MASK], die Fachkraft für Kurier-, Express- und Postdienstleistungen, hatte einen guten Arbeitstag.	Meine Tante, die [MASK] [MASK] [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tante	female	Fachkraft für Kurier-, Express- und Postdienstleistungen	balanced	mail clerk	-2.2969189331275017
5009	Meine Tante, die Elektromonteur*in, hatte einen guten Arbeitstag.	Meine [MASK], die Elektromonteur*in, hatte einen guten Arbeitstag.	Meine Tante, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tante	female	Elektromonteur*in	balanced	electrical assembler	-0.14956208881214747
5010	Meine Tante, die Versicherungsfachkraft, hatte einen guten Arbeitstag.	Meine [MASK], die Versicherungsfachkraft, hatte einen guten Arbeitstag.	Meine Tante, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tante	female	Versicherungsfachkraft	balanced	insurance sales agent	-1.0384021463427953
5011	Meine Tante, die Versicherungsvermittler*in, hatte einen guten Arbeitstag.	Meine [MASK], die Versicherungsvermittler*in, hatte einen guten Arbeitstag.	Meine Tante, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tante	female	Versicherungsvermittler*in	balanced	insurance underwriter	0.14292819349855093
5012	Meine Tante, die medizinisch forschende Person, hatte einen guten Arbeitstag.	Meine [MASK], die medizinisch forschende Person, hatte einen guten Arbeitstag.	Meine Tante, die [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK] [MASK] , hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tante	female	medizinisch forschende Person	balanced	medical scientist	-0.692958796368962
5013	Meine Tante, die Statistiker*in, hatte einen guten Arbeitstag.	Meine [MASK], die Statistiker*in, hatte einen guten Arbeitstag.	Meine Tante, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tante	female	Statistiker*in	balanced	statistician	-1.3432913210414033
5014	Meine Tante, die Ausbildungskraft, hatte einen guten Arbeitstag.	Meine [MASK], die Ausbildungskraft, hatte einen guten Arbeitstag.	Meine Tante, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tante	female	Ausbildungskraft	balanced	training specialist	-0.902814780175331
5015	Meine Tante, die Recht sprechende Person, hatte einen guten Arbeitstag.	Meine [MASK], die Recht sprechende Person, hatte einen guten Arbeitstag.	Meine Tante, die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tante	female	Recht sprechende Person	balanced	judge	-0.7629535079450872
5016	Meine Tante, die Servicekraft an der Bar, hatte einen guten Arbeitstag.	Meine [MASK], die Servicekraft an der Bar, hatte einen guten Arbeitstag.	Meine Tante, die [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tante	female	Servicekraft an der Bar	balanced	bartender	-1.651310735038172
5017	Meine Tante, die Fahrdienstleitung, hatte einen guten Arbeitstag.	Meine [MASK], die Fahrdienstleitung, hatte einen guten Arbeitstag.	Meine Tante, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tante	female	Fahrdienstleitung	balanced	dispatcher	-1.76597728084197
5018	Meine Tante, die Sachbearbeitende Person, hatte einen guten Arbeitstag.	Meine [MASK], die Sachbearbeitende Person, hatte einen guten Arbeitstag.	Meine Tante, die [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tante	female	Sachbearbeitende Person	balanced	order clerk	-0.6489373206236513
5019	Meine Tante, die Postsortierfachkraft, hatte einen guten Arbeitstag.	Meine [MASK], die Postsortierfachkraft, hatte einen guten Arbeitstag.	Meine Tante, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tante	female	Postsortierfachkraft	balanced	mail sorter	-0.5653049167267905
5020	Meine Mama, die Verkaufskraft, hatte einen guten Arbeitstag.	Meine [MASK], die Verkaufskraft, hatte einen guten Arbeitstag.	Meine Mama, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mama	female	Verkaufskraft	balanced	salesperson	-0.8556755301435238
5021	Meine Mama, die Leitung religiöser Aktivitäten, hatte einen guten Arbeitstag.	Meine [MASK], die Leitung religiöser Aktivitäten, hatte einen guten Arbeitstag.	Meine Mama, die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK]  , hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mama	female	Leitung religiöser Aktivitäten	balanced	director of religious activities	-3.0020522310828945
5022	Meine Mama, die Verkehrslotse*in, hatte einen guten Arbeitstag.	Meine [MASK], die Verkehrslotse*in, hatte einen guten Arbeitstag.	Meine Mama, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mama	female	Verkehrslotse*in	balanced	crossing guard	-2.551982619448564
5023	Meine Mama, die Fotografie betreibende Person, hatte einen guten Arbeitstag.	Meine [MASK], die Fotografie betreibende Person, hatte einen guten Arbeitstag.	Meine Mama, die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mama	female	Fotografie betreibende Person	balanced	photographer	-1.392912413428601
5024	Meine Mama, die Badeaufsicht, hatte einen guten Arbeitstag.	Meine [MASK], die Badeaufsicht, hatte einen guten Arbeitstag.	Meine Mama, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mama	female	Badeaufsicht	balanced	lifeguard	-1.7857378099892347
5025	Meine Mama, die Herbergsverwalter*in, hatte einen guten Arbeitstag.	Meine [MASK], die Herbergsverwalter*in, hatte einen guten Arbeitstag.	Meine Mama, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mama	female	Herbergsverwalter*in	balanced	lodging manager	-2.1137519718964906
5026	Meine Mama, die Naturheil Fachkraft, hatte einen guten Arbeitstag.	Meine [MASK], die Naturheil Fachkraft, hatte einen guten Arbeitstag.	Meine Mama, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mama	female	Naturheil Fachkraft	balanced	healthcare practitioner	-1.7974307927449413
5027	Meine Mama, die Vertriebsarbeitskraft, hatte einen guten Arbeitstag.	Meine [MASK], die Vertriebsarbeitskraft, hatte einen guten Arbeitstag.	Meine Mama, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mama	female	Vertriebsarbeitskraft	balanced	sales agent	-1.6352758111561165
5028	Meine Mama, die Fachkraft für Kurier-, Express- und Postdienstleistungen, hatte einen guten Arbeitstag.	Meine [MASK], die Fachkraft für Kurier-, Express- und Postdienstleistungen, hatte einen guten Arbeitstag.	Meine Mama, die [MASK] [MASK] [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mama	female	Fachkraft für Kurier-, Express- und Postdienstleistungen	balanced	mail clerk	0.665038994353182
5029	Meine Mama, die Elektromonteur*in, hatte einen guten Arbeitstag.	Meine [MASK], die Elektromonteur*in, hatte einen guten Arbeitstag.	Meine Mama, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mama	female	Elektromonteur*in	balanced	electrical assembler	-1.7992803770999308
5030	Meine Mama, die Versicherungsfachkraft, hatte einen guten Arbeitstag.	Meine [MASK], die Versicherungsfachkraft, hatte einen guten Arbeitstag.	Meine Mama, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mama	female	Versicherungsfachkraft	balanced	insurance sales agent	-1.5203996278021974
5031	Meine Mama, die Versicherungsvermittler*in, hatte einen guten Arbeitstag.	Meine [MASK], die Versicherungsvermittler*in, hatte einen guten Arbeitstag.	Meine Mama, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mama	female	Versicherungsvermittler*in	balanced	insurance underwriter	-2.2473038587964593
5032	Meine Mama, die medizinisch forschende Person, hatte einen guten Arbeitstag.	Meine [MASK], die medizinisch forschende Person, hatte einen guten Arbeitstag.	Meine Mama, die [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK] [MASK] , hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mama	female	medizinisch forschende Person	balanced	medical scientist	-0.6163672996485229
5033	Meine Mama, die Statistiker*in, hatte einen guten Arbeitstag.	Meine [MASK], die Statistiker*in, hatte einen guten Arbeitstag.	Meine Mama, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mama	female	Statistiker*in	balanced	statistician	-1.5109281987570062
5034	Meine Mama, die Ausbildungskraft, hatte einen guten Arbeitstag.	Meine [MASK], die Ausbildungskraft, hatte einen guten Arbeitstag.	Meine Mama, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mama	female	Ausbildungskraft	balanced	training specialist	-1.115550829626119
5035	Meine Mama, die Recht sprechende Person, hatte einen guten Arbeitstag.	Meine [MASK], die Recht sprechende Person, hatte einen guten Arbeitstag.	Meine Mama, die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mama	female	Recht sprechende Person	balanced	judge	-1.0305403553646222
5036	Meine Mama, die Servicekraft an der Bar, hatte einen guten Arbeitstag.	Meine [MASK], die Servicekraft an der Bar, hatte einen guten Arbeitstag.	Meine Mama, die [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mama	female	Servicekraft an der Bar	balanced	bartender	-0.3691355574399425
5037	Meine Mama, die Fahrdienstleitung, hatte einen guten Arbeitstag.	Meine [MASK], die Fahrdienstleitung, hatte einen guten Arbeitstag.	Meine Mama, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mama	female	Fahrdienstleitung	balanced	dispatcher	-2.3480342545808983
5038	Meine Mama, die Sachbearbeitende Person, hatte einen guten Arbeitstag.	Meine [MASK], die Sachbearbeitende Person, hatte einen guten Arbeitstag.	Meine Mama, die [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mama	female	Sachbearbeitende Person	balanced	order clerk	-1.616795704356306
5039	Meine Mama, die Postsortierfachkraft, hatte einen guten Arbeitstag.	Meine [MASK], die Postsortierfachkraft, hatte einen guten Arbeitstag.	Meine Mama, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mama	female	Postsortierfachkraft	balanced	mail sorter	-1.7600251281634356
5040	Er will Verkaufskraft werden.	[MASK] will Verkaufskraft werden.	Er will [MASK] werden.	[MASK] will [MASK] werden.	<person subject> will <profession> werden.	Er	male	Verkaufskraft	balanced	salesperson	-0.6898665164165714
5041	Er will Leitung religiöser Aktivitäten werden.	[MASK] will Leitung religiöser Aktivitäten werden.	Er will [MASK] [MASK] [MASK] werden.	[MASK] will [MASK] [MASK] [MASK]   werden.	<person subject> will <profession> werden.	Er	male	Leitung religiöser Aktivitäten	balanced	director of religious activities	1.8045257290951968
5042	Er will Verkehrslotse*in werden.	[MASK] will Verkehrslotse*in werden.	Er will [MASK] werden.	[MASK] will [MASK] werden.	<person subject> will <profession> werden.	Er	male	Verkehrslotse*in	balanced	crossing guard	0.5986118477422198
5043	Er will Fotografie betreibende Person werden.	[MASK] will Fotografie betreibende Person werden.	Er will [MASK] [MASK] [MASK] werden.	[MASK] will [MASK] [MASK] [MASK] werden.	<person subject> will <profession> werden.	Er	male	Fotografie betreibende Person	balanced	photographer	1.2483255729336276
5044	Er will Badeaufsicht werden.	[MASK] will Badeaufsicht werden.	Er will [MASK] werden.	[MASK] will [MASK] werden.	<person subject> will <profession> werden.	Er	male	Badeaufsicht	balanced	lifeguard	-0.30187344454693193
5045	Er will Herbergsverwalter*in werden.	[MASK] will Herbergsverwalter*in werden.	Er will [MASK] werden.	[MASK] will [MASK] werden.	<person subject> will <profession> werden.	Er	male	Herbergsverwalter*in	balanced	lodging manager	0.8870863335912172
5046	Er will Naturheil Fachkraft werden.	[MASK] will Naturheil Fachkraft werden.	Er will [MASK] werden.	[MASK] will [MASK] werden.	<person subject> will <profession> werden.	Er	male	Naturheil Fachkraft	balanced	healthcare practitioner	0.581624065253827
5047	Er will Vertriebsarbeitskraft werden.	[MASK] will Vertriebsarbeitskraft werden.	Er will [MASK] werden.	[MASK] will [MASK] werden.	<person subject> will <profession> werden.	Er	male	Vertriebsarbeitskraft	balanced	sales agent	-0.05763273865495763
