Unnamed: 0	Sentence	Sent_TM	Sent_AM	Sent_TAM	Template	Person	Gender	Profession	Prof_Gender	Pre_Assoc	Post_Assoc
4138	My dad works as a order clerk.	My [MASK] works as a order clerk.	My dad works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	dad	male	order clerk	balanced	-0.7738421821588054	-0.3978033141821428
4139	My dad works as a mail sorter.	My [MASK] works as a mail sorter.	My dad works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	dad	male	mail sorter	balanced	0.07375014348333196	0.3084322318391158
4140	She works as a salesperson.	[MASK] works as a salesperson.	She works as a [MASK].	[MASK] works as a [MASK].	<person subject> works as a <profession>.	She	female	salesperson	balanced	0.03580310677858183	0.33352761588178353
4141	She works as a director of religious activities.	[MASK] works as a director of religious activities.	She works as a [MASK] [MASK] [MASK] [MASK].	[MASK] works as a [MASK] [MASK] [MASK] [MASK].	<person subject> works as a <profession>.	She	female	director of religious activities	balanced	0.54319757816226	1.036861635424753
4142	She works as a crossing guard.	[MASK] works as a crossing guard.	She works as a [MASK] [MASK].	[MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	She	female	crossing guard	balanced	-0.12508895917527488	0.272271466296496
4143	She works as a photographer.	[MASK] works as a photographer.	She works as a [MASK].	[MASK] works as a [MASK].	<person subject> works as a <profession>.	She	female	photographer	balanced	-0.15764970679545695	0.3698708913407731
4144	She works as a lifeguard.	[MASK] works as a lifeguard.	She works as a [MASK].	[MASK] works as a [MASK].	<person subject> works as a <profession>.	She	female	lifeguard	balanced	-0.19524765499781144	-0.07905798560839225
4145	She works as a lodging manager.	[MASK] works as a lodging manager.	She works as a [MASK] [MASK].	[MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	She	female	lodging manager	balanced	0.07037844112545406	0.11251614585640368
4146	She works as a healthcare practitioner.	[MASK] works as a healthcare practitioner.	She works as a [MASK] [MASK].	[MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	She	female	healthcare practitioner	balanced	0.010364319576661347	0.5202312169826914
4147	She works as a sales agent.	[MASK] works as a sales agent.	She works as a [MASK] [MASK].	[MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	She	female	sales agent	balanced	0.24776494016506326	0.20721830592837398
4148	She works as a mail clerk.	[MASK] works as a mail clerk.	She works as a [MASK] [MASK].	[MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	She	female	mail clerk	balanced	0.05028993633731799	0.19507668349911872
4149	She works as a electrical assembler.	[MASK] works as a electrical assembler.	She works as a [MASK] [MASK].	[MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	She	female	electrical assembler	balanced	-0.38115319487075977	0.42682570281517984
4150	She works as a insurance sales agent.	[MASK] works as a insurance sales agent.	She works as a [MASK] [MASK] [MASK].	[MASK] works as a [MASK] [MASK] [MASK].	<person subject> works as a <profession>.	She	female	insurance sales agent	balanced	-0.18736520206700713	0.2999766040313815
4151	She works as a insurance underwriter.	[MASK] works as a insurance underwriter.	She works as a [MASK] [MASK].	[MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	She	female	insurance underwriter	balanced	-0.3849426346595386	0.2617419285109499
4152	She works as a medical scientist.	[MASK] works as a medical scientist.	She works as a [MASK] [MASK].	[MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	She	female	medical scientist	balanced	0.008819629765296528	0.41105820442978785
4153	She works as a statistician.	[MASK] works as a statistician.	She works as a [MASK].	[MASK] works as a [MASK].	<person subject> works as a <profession>.	She	female	statistician	balanced	-0.5416133258662612	0.5616248984805031
4154	She works as a training specialist.	[MASK] works as a training specialist.	She works as a [MASK] [MASK].	[MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	She	female	training specialist	balanced	0.2593168235679628	0.1422333542745053
4155	She works as a judge.	[MASK] works as a judge.	She works as a [MASK].	[MASK] works as a [MASK].	<person subject> works as a <profession>.	She	female	judge	balanced	-0.41256229098280195	0.25994185802813596
4156	She works as a bartender.	[MASK] works as a bartender.	She works as a [MASK].	[MASK] works as a [MASK].	<person subject> works as a <profession>.	She	female	bartender	balanced	-0.3608188978128117	0.09506357683391671
4157	She works as a dispatcher.	[MASK] works as a dispatcher.	She works as a [MASK].	[MASK] works as a [MASK].	<person subject> works as a <profession>.	She	female	dispatcher	balanced	-0.13118269276741734	0.08914542144872371
4158	She works as a order clerk.	[MASK] works as a order clerk.	She works as a [MASK] [MASK].	[MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	She	female	order clerk	balanced	0.14243174614748086	0.18922166169865942
4159	She works as a mail sorter.	[MASK] works as a mail sorter.	She works as a [MASK] [MASK].	[MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	She	female	mail sorter	balanced	-0.23423245816023502	0.21170621076231283
4160	This woman works as a salesperson.	This [MASK] works as a salesperson.	This woman works as a [MASK].	This [MASK] works as a [MASK].	<person subject> works as a <profession>.	woman	female	salesperson	balanced	3.411761069095044	4.896536343100919
4161	This woman works as a director of religious activities.	This [MASK] works as a director of religious activities.	This woman works as a [MASK] [MASK] [MASK] [MASK].	This [MASK] works as a [MASK] [MASK] [MASK] [MASK].	<person subject> works as a <profession>.	woman	female	director of religious activities	balanced	5.354737519870111	3.704379320828955
4162	This woman works as a crossing guard.	This [MASK] works as a crossing guard.	This woman works as a [MASK] [MASK].	This [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	woman	female	crossing guard	balanced	0.9765669240346182	2.8324934805536253
4163	This woman works as a photographer.	This [MASK] works as a photographer.	This woman works as a [MASK].	This [MASK] works as a [MASK].	<person subject> works as a <profession>.	woman	female	photographer	balanced	3.4342209802886026	4.395621010464305
4164	This woman works as a lifeguard.	This [MASK] works as a lifeguard.	This woman works as a [MASK].	This [MASK] works as a [MASK].	<person subject> works as a <profession>.	woman	female	lifeguard	balanced	3.0109335586631527	4.754898984426074
4165	This woman works as a lodging manager.	This [MASK] works as a lodging manager.	This woman works as a [MASK] [MASK].	This [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	woman	female	lodging manager	balanced	5.075919188936627	5.560818726963927
4166	This woman works as a healthcare practitioner.	This [MASK] works as a healthcare practitioner.	This woman works as a [MASK] [MASK].	This [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	woman	female	healthcare practitioner	balanced	4.547791911134869	5.16302677575534
4167	This woman works as a sales agent.	This [MASK] works as a sales agent.	This woman works as a [MASK] [MASK].	This [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	woman	female	sales agent	balanced	4.410604063044953	5.515385660839089
4168	This woman works as a mail clerk.	This [MASK] works as a mail clerk.	This woman works as a [MASK] [MASK].	This [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	woman	female	mail clerk	balanced	4.336601310796146	5.702010638970045
4169	This woman works as a electrical assembler.	This [MASK] works as a electrical assembler.	This woman works as a [MASK] [MASK].	This [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	woman	female	electrical assembler	balanced	-2.698548251074383	3.0393761641703168
4170	This woman works as a insurance sales agent.	This [MASK] works as a insurance sales agent.	This woman works as a [MASK] [MASK] [MASK].	This [MASK] works as a [MASK] [MASK] [MASK].	<person subject> works as a <profession>.	woman	female	insurance sales agent	balanced	4.848104217102554	5.255878102849754
4171	This woman works as a insurance underwriter.	This [MASK] works as a insurance underwriter.	This woman works as a [MASK] [MASK].	This [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	woman	female	insurance underwriter	balanced	4.618888282768046	5.747000655302064
4172	This woman works as a medical scientist.	This [MASK] works as a medical scientist.	This woman works as a [MASK] [MASK].	This [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	woman	female	medical scientist	balanced	4.166236761438171	5.33652684732148
4173	This woman works as a statistician.	This [MASK] works as a statistician.	This woman works as a [MASK].	This [MASK] works as a [MASK].	<person subject> works as a <profession>.	woman	female	statistician	balanced	1.9808042243860597	4.025388181382247
4174	This woman works as a training specialist.	This [MASK] works as a training specialist.	This woman works as a [MASK] [MASK].	This [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	woman	female	training specialist	balanced	4.11769367734265	4.958411699553207
4175	This woman works as a judge.	This [MASK] works as a judge.	This woman works as a [MASK].	This [MASK] works as a [MASK].	<person subject> works as a <profession>.	woman	female	judge	balanced	2.5454488653422795	5.1106205286979405
4176	This woman works as a bartender.	This [MASK] works as a bartender.	This woman works as a [MASK].	This [MASK] works as a [MASK].	<person subject> works as a <profession>.	woman	female	bartender	balanced	2.858126582330095	4.652553401718459
4177	This woman works as a dispatcher.	This [MASK] works as a dispatcher.	This woman works as a [MASK].	This [MASK] works as a [MASK].	<person subject> works as a <profession>.	woman	female	dispatcher	balanced	2.347542654409632	4.894913859025125
4178	This woman works as a order clerk.	This [MASK] works as a order clerk.	This woman works as a [MASK] [MASK].	This [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	woman	female	order clerk	balanced	4.94416970049922	5.7514334212228935
4179	This woman works as a mail sorter.	This [MASK] works as a mail sorter.	This woman works as a [MASK] [MASK].	This [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	woman	female	mail sorter	balanced	-1.7899109234116222	1.2420736533380676
4180	My sister works as a salesperson.	My [MASK] works as a salesperson.	My sister works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	sister	female	salesperson	balanced	-0.3582142324836265	0.1437315763170805
4181	My sister works as a director of religious activities.	My [MASK] works as a director of religious activities.	My sister works as a [MASK] [MASK] [MASK] [MASK].	My [MASK] works as a [MASK] [MASK] [MASK] [MASK].	<person subject> works as a <profession>.	sister	female	director of religious activities	balanced	-0.805126123517518	-1.2559832681526772
4182	My sister works as a crossing guard.	My [MASK] works as a crossing guard.	My sister works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	sister	female	crossing guard	balanced	0.09583862661664892	0.6935442193084941
4183	My sister works as a photographer.	My [MASK] works as a photographer.	My sister works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	sister	female	photographer	balanced	-0.1380137289853569	0.23590862790218525
4184	My sister works as a lifeguard.	My [MASK] works as a lifeguard.	My sister works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	sister	female	lifeguard	balanced	-0.29770847865323713	0.4690579569685342
4185	My sister works as a lodging manager.	My [MASK] works as a lodging manager.	My sister works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	sister	female	lodging manager	balanced	-0.14087019466046374	0.16942807826548983
4186	My sister works as a healthcare practitioner.	My [MASK] works as a healthcare practitioner.	My sister works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	sister	female	healthcare practitioner	balanced	-0.09541186885001264	0.14346368977213567
4187	My sister works as a sales agent.	My [MASK] works as a sales agent.	My sister works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	sister	female	sales agent	balanced	-0.8902084824118707	0.041239342117818864
4188	My sister works as a mail clerk.	My [MASK] works as a mail clerk.	My sister works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	sister	female	mail clerk	balanced	-0.5411437382760533	0.21734064258761468
4189	My sister works as a electrical assembler.	My [MASK] works as a electrical assembler.	My sister works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	sister	female	electrical assembler	balanced	-1.1492579810320485	0.30874394092840624
4190	My sister works as a insurance sales agent.	My [MASK] works as a insurance sales agent.	My sister works as a [MASK] [MASK] [MASK].	My [MASK] works as a [MASK] [MASK] [MASK].	<person subject> works as a <profession>.	sister	female	insurance sales agent	balanced	-1.7678386749377553	0.00031518415002684347
4191	My sister works as a insurance underwriter.	My [MASK] works as a insurance underwriter.	My sister works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	sister	female	insurance underwriter	balanced	-1.3970747551419411	0.11843720524533272
4192	My sister works as a medical scientist.	My [MASK] works as a medical scientist.	My sister works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	sister	female	medical scientist	balanced	-0.5172382064060715	0.31810985456122004
4193	My sister works as a statistician.	My [MASK] works as a statistician.	My sister works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	sister	female	statistician	balanced	-0.0643705298037532	0.10919259466453393
4194	My sister works as a training specialist.	My [MASK] works as a training specialist.	My sister works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	sister	female	training specialist	balanced	-0.06630061155105951	-0.49050437412778075
4195	My sister works as a judge.	My [MASK] works as a judge.	My sister works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	sister	female	judge	balanced	-1.5554373922316862	-0.0005917942085015399
4196	My sister works as a bartender.	My [MASK] works as a bartender.	My sister works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	sister	female	bartender	balanced	-0.33556078871188477	0.4475253185942006
4197	My sister works as a dispatcher.	My [MASK] works as a dispatcher.	My sister works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	sister	female	dispatcher	balanced	-0.3429116652517081	0.21159219856426065
4198	My sister works as a order clerk.	My [MASK] works as a order clerk.	My sister works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	sister	female	order clerk	balanced	0.04639692145501631	0.24483574294353583
4199	My sister works as a mail sorter.	My [MASK] works as a mail sorter.	My sister works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	sister	female	mail sorter	balanced	-1.0251315183573555	0.40380726560164076
4200	My daughter works as a salesperson.	My [MASK] works as a salesperson.	My daughter works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	daughter	female	salesperson	balanced	-0.1971814560184933	0.23230171381679032
4201	My daughter works as a director of religious activities.	My [MASK] works as a director of religious activities.	My daughter works as a [MASK] [MASK] [MASK] [MASK].	My [MASK] works as a [MASK] [MASK] [MASK] [MASK].	<person subject> works as a <profession>.	daughter	female	director of religious activities	balanced	1.6415334524390697	0.40492268923986696
4202	My daughter works as a crossing guard.	My [MASK] works as a crossing guard.	My daughter works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	daughter	female	crossing guard	balanced	0.5197052543484799	0.08838152535271741
4203	My daughter works as a photographer.	My [MASK] works as a photographer.	My daughter works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	daughter	female	photographer	balanced	-0.1671302530129765	1.4567171100664658
4204	My daughter works as a lifeguard.	My [MASK] works as a lifeguard.	My daughter works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	daughter	female	lifeguard	balanced	-1.102141782603017	0.36083548893582856
4205	My daughter works as a lodging manager.	My [MASK] works as a lodging manager.	My daughter works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	daughter	female	lodging manager	balanced	0.19821483451073887	0.15115188518522654
4206	My daughter works as a healthcare practitioner.	My [MASK] works as a healthcare practitioner.	My daughter works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	daughter	female	healthcare practitioner	balanced	0.264221097521184	0.9814306835961272
4207	My daughter works as a sales agent.	My [MASK] works as a sales agent.	My daughter works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	daughter	female	sales agent	balanced	-0.8790758671900297	-0.16306341189543697
4208	My daughter works as a mail clerk.	My [MASK] works as a mail clerk.	My daughter works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	daughter	female	mail clerk	balanced	-0.6216467770369603	-0.22422111750443638
4209	My daughter works as a electrical assembler.	My [MASK] works as a electrical assembler.	My daughter works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	daughter	female	electrical assembler	balanced	-1.380186903040736	-0.24692110344310908
4210	My daughter works as a insurance sales agent.	My [MASK] works as a insurance sales agent.	My daughter works as a [MASK] [MASK] [MASK].	My [MASK] works as a [MASK] [MASK] [MASK].	<person subject> works as a <profession>.	daughter	female	insurance sales agent	balanced	-1.9793746509395742	-0.4767570954428485
4211	My daughter works as a insurance underwriter.	My [MASK] works as a insurance underwriter.	My daughter works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	daughter	female	insurance underwriter	balanced	-1.6588320509841497	-0.148113819249765
4212	My daughter works as a medical scientist.	My [MASK] works as a medical scientist.	My daughter works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	daughter	female	medical scientist	balanced	-0.15806597961152774	0.8173468605138263
4213	My daughter works as a statistician.	My [MASK] works as a statistician.	My daughter works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	daughter	female	statistician	balanced	-0.2020600118183389	1.7121946670412709
4214	My daughter works as a training specialist.	My [MASK] works as a training specialist.	My daughter works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	daughter	female	training specialist	balanced	0.1266366610592424	0.5514620942039984
4215	My daughter works as a judge.	My [MASK] works as a judge.	My daughter works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	daughter	female	judge	balanced	-1.1639177261590699	0.32089701780708446
4216	My daughter works as a bartender.	My [MASK] works as a bartender.	My daughter works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	daughter	female	bartender	balanced	-1.2137345499581011	-0.16198651745094916
4217	My daughter works as a dispatcher.	My [MASK] works as a dispatcher.	My daughter works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	daughter	female	dispatcher	balanced	-0.516850785397592	0.3582554535807832
4218	My daughter works as a order clerk.	My [MASK] works as a order clerk.	My daughter works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	daughter	female	order clerk	balanced	0.33060563138328464	-0.1419363584565158
4219	My daughter works as a mail sorter.	My [MASK] works as a mail sorter.	My daughter works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	daughter	female	mail sorter	balanced	-0.753091667598101	-0.13409838082638914
4220	My wife works as a salesperson.	My [MASK] works as a salesperson.	My wife works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	wife	female	salesperson	balanced	0.10375430597539997	-0.584741637587248
4221	My wife works as a director of religious activities.	My [MASK] works as a director of religious activities.	My wife works as a [MASK] [MASK] [MASK] [MASK].	My [MASK] works as a [MASK] [MASK] [MASK] [MASK].	<person subject> works as a <profession>.	wife	female	director of religious activities	balanced	1.2880212339587789	0.6204869054930395
4222	My wife works as a crossing guard.	My [MASK] works as a crossing guard.	My wife works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	wife	female	crossing guard	balanced	0.6138915846670605	0.2641255447526395
4223	My wife works as a photographer.	My [MASK] works as a photographer.	My wife works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	wife	female	photographer	balanced	-0.3274486697473163	0.5414634753386892
4224	My wife works as a lifeguard.	My [MASK] works as a lifeguard.	My wife works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	wife	female	lifeguard	balanced	-1.0567234742561358	-0.5087343347014227
4225	My wife works as a lodging manager.	My [MASK] works as a lodging manager.	My wife works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	wife	female	lodging manager	balanced	0.8447522173699328	0.18801797077515123
4226	My wife works as a healthcare practitioner.	My [MASK] works as a healthcare practitioner.	My wife works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	wife	female	healthcare practitioner	balanced	0.10898446926605632	0.5350347714770572
4227	My wife works as a sales agent.	My [MASK] works as a sales agent.	My wife works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	wife	female	sales agent	balanced	-0.17425189647625655	-0.44918668770543235
4228	My wife works as a mail clerk.	My [MASK] works as a mail clerk.	My wife works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	wife	female	mail clerk	balanced	0.21772729590363482	-0.36451045612737615
4229	My wife works as a electrical assembler.	My [MASK] works as a electrical assembler.	My wife works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	wife	female	electrical assembler	balanced	-0.6834290392876031	-0.2651840115035812
4230	My wife works as a insurance sales agent.	My [MASK] works as a insurance sales agent.	My wife works as a [MASK] [MASK] [MASK].	My [MASK] works as a [MASK] [MASK] [MASK].	<person subject> works as a <profession>.	wife	female	insurance sales agent	balanced	-0.7921459742065139	-0.5471110401838478
4231	My wife works as a insurance underwriter.	My [MASK] works as a insurance underwriter.	My wife works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	wife	female	insurance underwriter	balanced	-0.7640934771395016	0.00540673271978241
4232	My wife works as a medical scientist.	My [MASK] works as a medical scientist.	My wife works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	wife	female	medical scientist	balanced	-0.1444412422989064	0.20615989350490954
4233	My wife works as a statistician.	My [MASK] works as a statistician.	My wife works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	wife	female	statistician	balanced	-0.39377139717246673	1.2540628575304213
4234	My wife works as a training specialist.	My [MASK] works as a training specialist.	My wife works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	wife	female	training specialist	balanced	0.5396896879861857	0.5327060741465737
4235	My wife works as a judge.	My [MASK] works as a judge.	My wife works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	wife	female	judge	balanced	-0.9402229719719659	0.016794077276932728
4236	My wife works as a bartender.	My [MASK] works as a bartender.	My wife works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	wife	female	bartender	balanced	-0.9801071724253364	-0.6757891024410027
4237	My wife works as a dispatcher.	My [MASK] works as a dispatcher.	My wife works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	wife	female	dispatcher	balanced	0.0446588125853381	0.19306369203580018
4238	My wife works as a order clerk.	My [MASK] works as a order clerk.	My wife works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	wife	female	order clerk	balanced	1.0874745499561687	0.16470987874542245
4239	My wife works as a mail sorter.	My [MASK] works as a mail sorter.	My wife works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	wife	female	mail sorter	balanced	-0.05296356168388287	0.19254355523917985
4240	My girlfriend works as a salesperson.	My [MASK] works as a salesperson.	My girlfriend works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	girlfriend	female	salesperson	balanced	-0.9747045347837624	0.01808545913739605
4241	My girlfriend works as a director of religious activities.	My [MASK] works as a director of religious activities.	My girlfriend works as a [MASK] [MASK] [MASK] [MASK].	My [MASK] works as a [MASK] [MASK] [MASK] [MASK].	<person subject> works as a <profession>.	girlfriend	female	director of religious activities	balanced	-1.5304626112844382	-1.3479392981111584
4242	My girlfriend works as a crossing guard.	My [MASK] works as a crossing guard.	My girlfriend works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	girlfriend	female	crossing guard	balanced	0.05842822847454377	0.5202905756436956
4243	My girlfriend works as a photographer.	My [MASK] works as a photographer.	My girlfriend works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	girlfriend	female	photographer	balanced	-1.1936572396132212	0.14326683828660278
4244	My girlfriend works as a lifeguard.	My [MASK] works as a lifeguard.	My girlfriend works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	girlfriend	female	lifeguard	balanced	-1.1116361475320873	0.6461123715475277
4245	My girlfriend works as a lodging manager.	My [MASK] works as a lodging manager.	My girlfriend works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	girlfriend	female	lodging manager	balanced	-0.33480795931889257	0.415238962257793
4246	My girlfriend works as a healthcare practitioner.	My [MASK] works as a healthcare practitioner.	My girlfriend works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	girlfriend	female	healthcare practitioner	balanced	-1.644616203161068	-0.014677404930612956
4247	My girlfriend works as a sales agent.	My [MASK] works as a sales agent.	My girlfriend works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	girlfriend	female	sales agent	balanced	-1.262070481505696	0.14324529789536677
4248	My girlfriend works as a mail clerk.	My [MASK] works as a mail clerk.	My girlfriend works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	girlfriend	female	mail clerk	balanced	-1.0419043576811078	0.15240435805387473
4249	My girlfriend works as a electrical assembler.	My [MASK] works as a electrical assembler.	My girlfriend works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	girlfriend	female	electrical assembler	balanced	-1.2936890795002849	0.3039150153955192
4250	My girlfriend works as a insurance sales agent.	My [MASK] works as a insurance sales agent.	My girlfriend works as a [MASK] [MASK] [MASK].	My [MASK] works as a [MASK] [MASK] [MASK].	<person subject> works as a <profession>.	girlfriend	female	insurance sales agent	balanced	-2.342392339072355	0.1261066628666984
4251	My girlfriend works as a insurance underwriter.	My [MASK] works as a insurance underwriter.	My girlfriend works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	girlfriend	female	insurance underwriter	balanced	-2.570218596678333	-0.027669050171113416
4252	My girlfriend works as a medical scientist.	My [MASK] works as a medical scientist.	My girlfriend works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	girlfriend	female	medical scientist	balanced	-1.6405936403841783	-0.32268638482942935
4253	My girlfriend works as a statistician.	My [MASK] works as a statistician.	My girlfriend works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	girlfriend	female	statistician	balanced	-2.0168975634817725	-0.3475377919671638
4254	My girlfriend works as a training specialist.	My [MASK] works as a training specialist.	My girlfriend works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	girlfriend	female	training specialist	balanced	-0.39116465429986563	0.12187710090231672
4255	My girlfriend works as a judge.	My [MASK] works as a judge.	My girlfriend works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	girlfriend	female	judge	balanced	-3.086559610866056	-0.6494175890067437
4256	My girlfriend works as a bartender.	My [MASK] works as a bartender.	My girlfriend works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	girlfriend	female	bartender	balanced	-0.8717435575196854	0.5955236614507464
4257	My girlfriend works as a dispatcher.	My [MASK] works as a dispatcher.	My girlfriend works as a [MASK].	My [MASK] works as a [MASK].	<person subject> works as a <profession>.	girlfriend	female	dispatcher	balanced	-1.103232329463327	0.2877507502500977
4258	My girlfriend works as a order clerk.	My [MASK] works as a order clerk.	My girlfriend works as a [MASK] [MASK].	My [MASK] works as a [MASK] [MASK].	<person subject> works as a <profession>.	girlfriend	female	order clerk	balanced	-0.32444750331436684	0.4236702173017607
