Unnamed: 0,Sentence,Sent_TM,Sent_AM,Sent_TAM,Template,Person,Gender,Profession,Prof_Gender,Profession_EN,dbmdz_HF_Assoc,dbmdz_Pre_Assoc,google_bert_HF_Assoc,google_bert_Pre_Assoc,deepset_bert_HF_Assoc,deepset_bert_Pre_Assoc,distilbert_HF_Assoc,distilbert_Pre_Assoc,gelectra_HF_Assoc,gelectra_Pre_Assoc
4692,"Er, die medizinisch forschende Person, hatte einen guten Arbeitstag.","[MASK], die medizinisch forschende Person, hatte einen guten Arbeitstag.","Er, der [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","[MASK], der [MASK] [MASK] [MASK] [MASK] , hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Er,male,medizinisch forschende Person,balanced,medical scientist,-0.49680572036962495,-0.49680572036962495,2.1296209818563083,2.1296209818563083,4.007212677349222,4.007212677349222,-1.1071173501850213,-1.1071173501850213,3.6245942054990476,1.0765859768126047
4693,"Er, der Statistiker*in, hatte einen guten Arbeitstag.","[MASK], der Statistiker*in, hatte einen guten Arbeitstag.","Er, der [MASK], hatte einen guten Arbeitstag.","[MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Er,male,Statistiker*in,balanced,statistician,0.4132311409037231,0.4132311409037231,-1.441127287960758,-1.441127287960758,-0.594502879214059,-0.594502879214059,0.3355189539168754,0.3355189539168754,-0.2165408478736222,1.3457962854493684
4694,"Er, die Ausbildungskraft, hatte einen guten Arbeitstag.","[MASK], die Ausbildungskraft, hatte einen guten Arbeitstag.","Er, der [MASK], hatte einen guten Arbeitstag.","[MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Er,male,Ausbildungskraft,balanced,training specialist,-2.091002820152773,-2.091002820152773,1.927141872314272,1.927141872314272,-2.8877523083082393,-2.8877523083082393,-1.5680516650014733,-1.5680516650014733,-0.6390614948873995,1.0332639363463176
4695,"Er, die Recht sprechende Person, hatte einen guten Arbeitstag.","[MASK], die Recht sprechende Person, hatte einen guten Arbeitstag.","Er, der [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","[MASK], der [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Er,male,Recht sprechende Person,balanced,judge,1.190000188751945,1.190000188751945,2.028880381463601,2.028880381463601,1.5830425573696638,1.5830425573696638,-0.5359167172124851,-0.5359167172124851,2.1407087743790414,1.146030988640921
4696,"Er, die Servicekraft an der Bar, hatte einen guten Arbeitstag.","[MASK], die Servicekraft an der Bar, hatte einen guten Arbeitstag.","Er, der [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","[MASK], der [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Er,male,Servicekraft an der Bar,balanced,bartender,-2.3229780177947785,-2.3229780177947785,-1.6883849446235069,-1.6883849446235069,1.7075895353718584,1.7075895353718584,-3.9645042304063933,-3.9645042304063933,3.2553483404721217,0.6485834432705214
4697,"Er, die Fahrdienstleitung, hatte einen guten Arbeitstag.","[MASK], die Fahrdienstleitung, hatte einen guten Arbeitstag.","Er, der [MASK], hatte einen guten Arbeitstag.","[MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Er,male,Fahrdienstleitung,balanced,dispatcher,-0.12155116975931173,-0.12155116975931173,2.6522207840172047,2.6522207840172047,-1.8776163264621049,-1.8776163264621049,-1.6322732622838536,-1.6322732622838536,-0.8749655212855177,0.7607897102926242
4698,"Er, die Sachbearbeitende Person, hatte einen guten Arbeitstag.","[MASK], die Sachbearbeitende Person, hatte einen guten Arbeitstag.","Er, der [MASK] [MASK], hatte einen guten Arbeitstag.","[MASK], der [MASK] [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Er,male,Sachbearbeitende Person,balanced,order clerk,-3.039867426718047,-3.039867426718047,1.7747506745752042,1.7747506745752042,-1.8658669237802408,-1.8658669237802408,-2.355108297241337,-2.355108297241337,1.1986153656232783,1.04974546107388
4699,"Er, die Postsortierfachkraft, hatte einen guten Arbeitstag.","[MASK], die Postsortierfachkraft, hatte einen guten Arbeitstag.","Er, der [MASK], hatte einen guten Arbeitstag.","[MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Er,male,Postsortierfachkraft,balanced,mail sorter,-3.787619824494273,-3.787619824494273,-0.198820367319707,-0.198820367319707,-3.7680261953406076,-3.7680261953406076,-4.032026473983489,-4.032026473983489,-0.9779720564838424,0.8104581957577451
4700,"Dieser Mann, die Verkaufskraft, hatte einen guten Arbeitstag.","Dieser [MASK], die Verkaufskraft, hatte einen guten Arbeitstag.","Dieser Mann, der [MASK], hatte einen guten Arbeitstag.","Dieser [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Mann,male,Verkaufskraft,balanced,salesperson,-0.1833437740208468,-0.1833437740208468,-0.5768713464299101,-0.5768713464299101,0.3384511056476333,0.3384511056476333,-0.41226752508417464,-0.41226752508417464,0.917637903935824,1.0986024104754584
4701,"Dieser Mann, die Leitung religiöser Aktivitäten, hatte einen guten Arbeitstag.","Dieser [MASK], die Leitung religiöser Aktivitäten, hatte einen guten Arbeitstag.","Dieser Mann, der [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","Dieser [MASK], der [MASK] [MASK] [MASK]  , hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Mann,male,Leitung religiöser Aktivitäten,balanced,director of religious activities,0.16155949588423732,0.16155949588423732,-0.699512489666746,-0.699512489666746,-1.7770511335120562,-1.7770511335120562,-4.573598525856419,-4.573598525856419,1.2935970065566342,1.360611349936164
4702,"Dieser Mann, der Verkehrslotse*in, hatte einen guten Arbeitstag.","Dieser [MASK], der Verkehrslotse*in, hatte einen guten Arbeitstag.","Dieser Mann, der [MASK], hatte einen guten Arbeitstag.","Dieser [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Mann,male,Verkehrslotse*in,balanced,crossing guard,0.3038181713423542,0.3038181713423542,-4.868825511365803,-4.868825511365803,-1.601211290738639,-1.601211290738639,-0.0024152149338676912,-0.0024152149338676912,0.7413762193548054,0.4463834090141069
4703,"Dieser Mann, die Fotografie betreibende Person, hatte einen guten Arbeitstag.","Dieser [MASK], die Fotografie betreibende Person, hatte einen guten Arbeitstag.","Dieser Mann, der [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","Dieser [MASK], der [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Mann,male,Fotografie betreibende Person,balanced,photographer,0.6702112557758667,0.6702112557758667,-3.1328226706766538,-3.1328226706766538,-0.6267569102528594,-0.6267569102528594,-0.09292898545326948,-0.09292898545326948,0.5885612326593436,1.064191893579023
4704,"Dieser Mann, die Badeaufsicht, hatte einen guten Arbeitstag.","Dieser [MASK], die Badeaufsicht, hatte einen guten Arbeitstag.","Dieser Mann, der [MASK], hatte einen guten Arbeitstag.","Dieser [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Mann,male,Badeaufsicht,balanced,lifeguard,-2.159933934453095,-2.159933934453095,-0.15994067723411357,-0.15994067723411357,-0.10469473840793832,-0.10469473840793832,-2.1556357493661347,-2.1556357493661347,1.080030178596183,1.3085103894449275
4705,"Dieser Mann, der Herbergsverwalter*in, hatte einen guten Arbeitstag.","Dieser [MASK], der Herbergsverwalter*in, hatte einen guten Arbeitstag.","Dieser Mann, der [MASK], hatte einen guten Arbeitstag.","Dieser [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Mann,male,Herbergsverwalter*in,balanced,lodging manager,-0.15443112055243866,-0.15443112055243866,-3.2980298336529597,-3.2980298336529597,-1.4237341148639955,-1.4237341148639955,0.5006084661084732,0.5006084661084732,0.03671138854165051,0.3892510793116834
4706,"Dieser Mann, die Naturheil Fachkraft, hatte einen guten Arbeitstag.","Dieser [MASK], die Naturheil Fachkraft, hatte einen guten Arbeitstag.","Dieser Mann, der [MASK], hatte einen guten Arbeitstag.","Dieser [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Mann,male,Naturheil Fachkraft,balanced,healthcare practitioner,-0.4915152136853124,-0.4915152136853124,-3.728153405842559,-3.728153405842559,0.12244934797518671,0.12244934797518671,-0.5424012196903802,-0.5424012196903802,1.2927303223508841,1.0677135049390811
4707,"Dieser Mann, die Vertriebsarbeitskraft, hatte einen guten Arbeitstag.","Dieser [MASK], die Vertriebsarbeitskraft, hatte einen guten Arbeitstag.","Dieser Mann, der [MASK], hatte einen guten Arbeitstag.","Dieser [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Mann,male,Vertriebsarbeitskraft,balanced,sales agent,-0.6832121994912757,-0.6832121994912757,-1.0230860852409036,-1.0230860852409036,0.30949205173038263,0.30949205173038263,-0.15285400759338916,-0.15285400759338916,0.7933595491247767,1.3039658580773315
4708,"Dieser Mann, die Fachkraft für Kurier-, Express- und Postdienstleistungen, hatte einen guten Arbeitstag.","Dieser [MASK], die Fachkraft für Kurier-, Express- und Postdienstleistungen, hatte einen guten Arbeitstag.","Dieser Mann, der [MASK] [MASK] [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","Dieser [MASK], der [MASK] [MASK] [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Mann,male,"Fachkraft für Kurier-, Express- und Postdienstleistungen",balanced,mail clerk,-1.4525836834825725,-1.4525836834825725,-2.1649780467535096,-2.1649780467535096,2.1839118365042522,2.1839118365042522,-1.6961146240641913,-1.6961146240641913,0.8013866388005627,0.413922391624893
4709,"Dieser Mann, der Elektromonteur*in, hatte einen guten Arbeitstag.","Dieser [MASK], der Elektromonteur*in, hatte einen guten Arbeitstag.","Dieser Mann, der [MASK], hatte einen guten Arbeitstag.","Dieser [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Mann,male,Elektromonteur*in,balanced,electrical assembler,-0.4211953429257697,-0.4211953429257697,-4.703525831899511,-4.703525831899511,-0.8220430036970405,-0.8220430036970405,-0.3681273539053915,-0.3681273539053915,0.4049221596732099,-0.0675853978316506
4710,"Dieser Mann, die Versicherungsfachkraft, hatte einen guten Arbeitstag.","Dieser [MASK], die Versicherungsfachkraft, hatte einen guten Arbeitstag.","Dieser Mann, der [MASK], hatte einen guten Arbeitstag.","Dieser [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Mann,male,Versicherungsfachkraft,balanced,insurance sales agent,0.2169556074728933,0.2169556074728933,-0.6904025474237795,-0.6904025474237795,0.29500126748117617,0.29500126748117617,0.3219154779153261,0.3219154779153261,0.7542631566658787,1.2327761807338542
4711,"Dieser Mann, der Versicherungsvermittler*in, hatte einen guten Arbeitstag.","Dieser [MASK], der Versicherungsvermittler*in, hatte einen guten Arbeitstag.","Dieser Mann, der [MASK], hatte einen guten Arbeitstag.","Dieser [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Mann,male,Versicherungsvermittler*in,balanced,insurance underwriter,0.2528082005389196,0.2528082005389196,-3.715945493348794,-3.715945493348794,-1.5517772038793956,-1.5517772038793956,0.31611589672886803,0.31611589672886803,0.4393400087289483,0.050341629205526955
4712,"Dieser Mann, die medizinisch forschende Person, hatte einen guten Arbeitstag.","Dieser [MASK], die medizinisch forschende Person, hatte einen guten Arbeitstag.","Dieser Mann, der [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","Dieser [MASK], der [MASK] [MASK] [MASK] [MASK] , hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Mann,male,medizinisch forschende Person,balanced,medical scientist,0.7859122223872467,0.7859122223872467,2.9934366925713847,2.9934366925713847,3.2398639744341917,3.2398639744341917,-0.9131219423150797,-0.9131219423150797,1.0301582654543329,0.7871561437063217
4713,"Dieser Mann, der Statistiker*in, hatte einen guten Arbeitstag.","Dieser [MASK], der Statistiker*in, hatte einen guten Arbeitstag.","Dieser Mann, der [MASK], hatte einen guten Arbeitstag.","Dieser [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Mann,male,Statistiker*in,balanced,statistician,0.24829074247811284,0.24829074247811284,-3.9990317651124356,-3.9990317651124356,-1.3739105087740602,-1.3739105087740602,0.4879499442176948,0.4879499442176948,0.6645837232776198,0.697133891672223
4714,"Dieser Mann, die Ausbildungskraft, hatte einen guten Arbeitstag.","Dieser [MASK], die Ausbildungskraft, hatte einen guten Arbeitstag.","Dieser Mann, der [MASK], hatte einen guten Arbeitstag.","Dieser [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Mann,male,Ausbildungskraft,balanced,training specialist,-0.7913835504997512,-0.7913835504997512,-0.8455425701319625,-0.8455425701319625,0.14864619562176684,0.14864619562176684,-0.27705574733736943,-0.27705574733736943,1.0116529337438027,1.2103297275993015
4715,"Dieser Mann, die Recht sprechende Person, hatte einen guten Arbeitstag.","Dieser [MASK], die Recht sprechende Person, hatte einen guten Arbeitstag.","Dieser Mann, der [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","Dieser [MASK], der [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Mann,male,Recht sprechende Person,balanced,judge,-0.3007348235793643,-0.3007348235793643,-1.563974687671286,-1.563974687671286,0.1979239509449408,0.1979239509449408,-0.15634431914319194,-0.15634431914319194,0.3002884824278007,2.0195948782703255
4716,"Dieser Mann, die Servicekraft an der Bar, hatte einen guten Arbeitstag.","Dieser [MASK], die Servicekraft an der Bar, hatte einen guten Arbeitstag.","Dieser Mann, der [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","Dieser [MASK], der [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Mann,male,Servicekraft an der Bar,balanced,bartender,0.20701567883071267,0.20701567883071267,4.639346342935577,4.639346342935577,3.3918674874277923,3.3918674874277923,0.2481806695367168,0.2481806695367168,1.1366285138758039,1.2901249029078286
4717,"Dieser Mann, die Fahrdienstleitung, hatte einen guten Arbeitstag.","Dieser [MASK], die Fahrdienstleitung, hatte einen guten Arbeitstag.","Dieser Mann, der [MASK], hatte einen guten Arbeitstag.","Dieser [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Mann,male,Fahrdienstleitung,balanced,dispatcher,-0.5739719452026304,-0.5739719452026304,-0.4455283368287048,-0.4455283368287048,0.12719317213508824,0.12719317213508824,-0.8742863798693318,-0.8742863798693318,1.175294059211076,1.2809557022042324
4718,"Dieser Mann, die Sachbearbeitende Person, hatte einen guten Arbeitstag.","Dieser [MASK], die Sachbearbeitende Person, hatte einen guten Arbeitstag.","Dieser Mann, der [MASK] [MASK], hatte einen guten Arbeitstag.","Dieser [MASK], der [MASK] [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Mann,male,Sachbearbeitende Person,balanced,order clerk,-0.4637953122716646,-0.4637953122716646,-3.01681804949421,-3.01681804949421,-1.4888070180937818,-1.4888070180937818,-0.8077891907038941,-0.8077891907038941,0.49175775643209524,0.9622100043468859
4719,"Dieser Mann, die Postsortierfachkraft, hatte einen guten Arbeitstag.","Dieser [MASK], die Postsortierfachkraft, hatte einen guten Arbeitstag.","Dieser Mann, der [MASK], hatte einen guten Arbeitstag.","Dieser [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Mann,male,Postsortierfachkraft,balanced,mail sorter,-0.30519785797810817,-0.30519785797810817,-1.7290963790843092,-1.7290963790843092,-0.37365806762276466,-0.37365806762276466,0.1708800922995703,0.1708800922995703,0.9067277155180002,0.7092452335684164
4720,"Mein Bruder, die Verkaufskraft, hatte einen guten Arbeitstag.","Mein [MASK], die Verkaufskraft, hatte einen guten Arbeitstag.","Mein Bruder, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Bruder,male,Verkaufskraft,balanced,salesperson,-0.6267799067432009,-0.6267799067432009,0.09768614476443768,0.09768614476443768,-0.3673559939730033,-0.3673559939730033,-2.3708458922373965,-2.3708458922373965,-1.316468445462447,-0.9599785199800784
4721,"Mein Bruder, die Leitung religiöser Aktivitäten, hatte einen guten Arbeitstag.","Mein [MASK], die Leitung religiöser Aktivitäten, hatte einen guten Arbeitstag.","Mein Bruder, der [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK] [MASK] [MASK]  , hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Bruder,male,Leitung religiöser Aktivitäten,balanced,director of religious activities,0.41930018016233805,0.41930018016233805,1.6229376321339548,1.6229376321339548,-1.563906591908928,-1.563906591908928,-3.577481455935812,-3.577481455935812,-1.64905409301576,-3.0812772715931698
4722,"Mein Bruder, der Verkehrslotse*in, hatte einen guten Arbeitstag.","Mein [MASK], der Verkehrslotse*in, hatte einen guten Arbeitstag.","Mein Bruder, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Bruder,male,Verkehrslotse*in,balanced,crossing guard,0.48169169987224064,0.48169169987224064,0.35363090833827343,0.35363090833827343,-2.0234996100403073,-2.0234996100403073,-0.5249260529704977,-0.5249260529704977,1.0489461795302166,-0.11004947274619847
4723,"Mein Bruder, die Fotografie betreibende Person, hatte einen guten Arbeitstag.","Mein [MASK], die Fotografie betreibende Person, hatte einen guten Arbeitstag.","Mein Bruder, der [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Bruder,male,Fotografie betreibende Person,balanced,photographer,-0.8624063024262125,-0.8624063024262125,1.233899147605409,1.233899147605409,-2.130990162508473,-2.130990162508473,-1.4838447820772116,-1.4838447820772116,-1.0091151464251558,-0.9890582718006763
4724,"Mein Bruder, die Badeaufsicht, hatte einen guten Arbeitstag.","Mein [MASK], die Badeaufsicht, hatte einen guten Arbeitstag.","Mein Bruder, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Bruder,male,Badeaufsicht,balanced,lifeguard,-2.2934595192254488,-2.2934595192254488,-0.16636333048352597,-0.16636333048352597,-1.1524431742862051,-1.1524431742862051,-3.731940879609712,-3.731940879609712,-1.3596090003130943,-1.1076883238908977
4725,"Mein Bruder, der Herbergsverwalter*in, hatte einen guten Arbeitstag.","Mein [MASK], der Herbergsverwalter*in, hatte einen guten Arbeitstag.","Mein Bruder, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Bruder,male,Herbergsverwalter*in,balanced,lodging manager,-0.43654864833171186,-0.43654864833171186,1.096458712772881,1.096458712772881,-0.6867816629862101,-0.6867816629862101,0.2415726710992937,0.2415726710992937,1.3798401114824845,-0.32663232038896006
4726,"Mein Bruder, die Naturheil Fachkraft, hatte einen guten Arbeitstag.","Mein [MASK], die Naturheil Fachkraft, hatte einen guten Arbeitstag.","Mein Bruder, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Bruder,male,Naturheil Fachkraft,balanced,healthcare practitioner,-0.9747889670867564,-0.9747889670867564,1.9804489618400176,1.9804489618400176,-1.7712082439650838,-1.7712082439650838,-1.647095003468485,-1.647095003468485,-1.2948318441237696,-1.5695545865052487
4727,"Mein Bruder, die Vertriebsarbeitskraft, hatte einen guten Arbeitstag.","Mein [MASK], die Vertriebsarbeitskraft, hatte einen guten Arbeitstag.","Mein Bruder, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Bruder,male,Vertriebsarbeitskraft,balanced,sales agent,-0.47078536484174166,-0.47078536484174166,-0.18334634786055828,-0.18334634786055828,-0.23605924349604412,-0.23605924349604412,-1.3456863361790847,-1.3456863361790847,-1.261644533721702,-0.822521389452397
4728,"Mein Bruder, die Fachkraft für Kurier-, Express- und Postdienstleistungen, hatte einen guten Arbeitstag.","Mein [MASK], die Fachkraft für Kurier-, Express- und Postdienstleistungen, hatte einen guten Arbeitstag.","Mein Bruder, der [MASK] [MASK] [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK] [MASK] [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Bruder,male,"Fachkraft für Kurier-, Express- und Postdienstleistungen",balanced,mail clerk,-3.0869971645681673,-3.0869971645681673,3.2928427021613325,3.2928427021613325,4.3486232722820235,4.3486232722820235,-2.0060944504271467,-2.0060944504271467,-0.1466679077589774,-0.40135382799046837
4729,"Mein Bruder, der Elektromonteur*in, hatte einen guten Arbeitstag.","Mein [MASK], der Elektromonteur*in, hatte einen guten Arbeitstag.","Mein Bruder, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Bruder,male,Elektromonteur*in,balanced,electrical assembler,0.41427033727720197,0.41427033727720197,0.9952512021226836,0.9952512021226836,-0.2985693110247215,-0.2985693110247215,-0.2242766313409638,-0.2242766313409638,1.2695573656774193,-0.6140431035470305
4730,"Mein Bruder, die Versicherungsfachkraft, hatte einen guten Arbeitstag.","Mein [MASK], die Versicherungsfachkraft, hatte einen guten Arbeitstag.","Mein Bruder, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Bruder,male,Versicherungsfachkraft,balanced,insurance sales agent,-0.9078904268050327,-0.9078904268050327,-0.3071203873887713,-0.3071203873887713,-0.12895107219304203,-0.12895107219304203,-1.2551831988848452,-1.2551831988848452,-1.3832163533237112,-0.922661270961834
4731,"Mein Bruder, der Versicherungsvermittler*in, hatte einen guten Arbeitstag.","Mein [MASK], der Versicherungsvermittler*in, hatte einen guten Arbeitstag.","Mein Bruder, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Bruder,male,Versicherungsvermittler*in,balanced,insurance underwriter,0.441863029034878,0.441863029034878,0.9253843368942688,0.9253843368942688,-1.59892754001695,-1.59892754001695,-0.16686075680129664,-0.16686075680129664,1.3678435161146703,-0.6960810312850124
4732,"Mein Bruder, die medizinisch forschende Person, hatte einen guten Arbeitstag.","Mein [MASK], die medizinisch forschende Person, hatte einen guten Arbeitstag.","Mein Bruder, der [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK] [MASK] [MASK] [MASK] , hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Bruder,male,medizinisch forschende Person,balanced,medical scientist,-2.3326046388551616,-2.3326046388551616,2.2375262529194124,2.2375262529194124,1.1148846597948614,1.1148846597948614,-2.061530737096405,-2.061530737096405,-0.18376094009131877,-1.1887573454990732
4733,"Mein Bruder, der Statistiker*in, hatte einen guten Arbeitstag.","Mein [MASK], der Statistiker*in, hatte einen guten Arbeitstag.","Mein Bruder, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Bruder,male,Statistiker*in,balanced,statistician,0.17092768213574902,0.17092768213574902,1.473566395423639,1.473566395423639,-1.2956970536197858,-1.2956970536197858,-0.5254553091941819,-0.5254553091941819,1.3092512944678025,0.11334878647570208
4734,"Mein Bruder, die Ausbildungskraft, hatte einen guten Arbeitstag.","Mein [MASK], die Ausbildungskraft, hatte einen guten Arbeitstag.","Mein Bruder, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Bruder,male,Ausbildungskraft,balanced,training specialist,-0.9246072108748423,-0.9246072108748423,0.2574920492959982,0.2574920492959982,-0.08414333204092837,-0.08414333204092837,-1.5441741673541365,-1.5441741673541365,-1.2138434055325198,-0.7759602582301353
4735,"Mein Bruder, die Recht sprechende Person, hatte einen guten Arbeitstag.","Mein [MASK], die Recht sprechende Person, hatte einen guten Arbeitstag.","Mein Bruder, der [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Bruder,male,Recht sprechende Person,balanced,judge,-0.833330962261005,-0.833330962261005,1.365064527497562,1.365064527497562,-2.054744396214847,-2.054744396214847,-2.128468263057793,-2.128468263057793,-1.1414713140965553,-1.65184760778193
4736,"Mein Bruder, die Servicekraft an der Bar, hatte einen guten Arbeitstag.","Mein [MASK], die Servicekraft an der Bar, hatte einen guten Arbeitstag.","Mein Bruder, der [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Bruder,male,Servicekraft an der Bar,balanced,bartender,-1.601261370245152,-1.601261370245152,1.6988603483406766,1.6988603483406766,0.36652938958534204,0.36652938958534204,-1.9820280413006577,-1.9820280413006577,-0.5184431524069041,-1.08825241009372
4737,"Mein Bruder, die Fahrdienstleitung, hatte einen guten Arbeitstag.","Mein [MASK], die Fahrdienstleitung, hatte einen guten Arbeitstag.","Mein Bruder, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Bruder,male,Fahrdienstleitung,balanced,dispatcher,-1.8789997150737434,-1.8789997150737434,-0.4150014841038889,-0.4150014841038889,-1.654268945110676,-1.654268945110676,-2.665094901903609,-2.665094901903609,-1.2297090585605517,-1.2622204676820123
