Unnamed: 0	Sentence	Sent_TM	Sent_AM	Sent_TAM	Template	Person	Gender	Profession	Prof_Gender	Profession_EN	Pre_Assoc_dbmdz_Avg	Post_Assoc_dbmdz_Avg	Pre_Assoc_google_bert_Avg	Post_Assoc_google_bert_Avg	Pre_Assoc_deepset_bert_Avg	Post_Assoc_deepset_bert_Avg	Pre_Assoc_distilbert_Avg	Post_Assoc_distilbert_Avg
4951	Meine Frau, die Versicherungsvermittler*in, hatte einen guten Arbeitstag.	Meine [MASK], die Versicherungsvermittler*in, hatte einen guten Arbeitstag.	Meine Frau, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Versicherungsvermittler*in	balanced	insurance underwriter	-0.2501228975970075	-0.9247119293251752	-0.3670594036082363	-1.0929479814020109	-0.6619527185627775	-0.989177242592752	0.2558612728729009	0.352683614485219
4952	Meine Frau, die medizinisch forschende Person, hatte einen guten Arbeitstag.	Meine [MASK], die medizinisch forschende Person, hatte einen guten Arbeitstag.	Meine Frau, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	medizinisch forschende Person	balanced	medical scientist	0.7151533609123936	0.1648320425067893	-0.2559997022662106	-0.3150446674043331	-0.3901701582959993	-0.32179094874064573	0.7388071009960337	0.5733221943316364
4953	Meine Frau, die Statistiker*in, hatte einen guten Arbeitstag.	Meine [MASK], die Statistiker*in, hatte einen guten Arbeitstag.	Meine Frau, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Statistiker*in	balanced	statistician	-0.0208349857197349	-0.2936243139260658	-0.6150151841514039	-0.5842911704512155	-0.3228653063576565	-0.48139483046390563	-0.666621613513833	0.16260921227153044
4954	Meine Frau, die Ausbildungskraft, hatte einen guten Arbeitstag.	Meine [MASK], die Ausbildungskraft, hatte einen guten Arbeitstag.	Meine Frau, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Ausbildungskraft	balanced	training specialist	0.1834917685996228	-0.01410300401711248	-0.0614323524190129	-0.47612990448770676	0.0497907584888079	-0.15949759075223008	-0.0758662071325849	-0.028247637284557755
4955	Meine Frau, die Recht sprechende Person, hatte einen guten Arbeitstag.	Meine [MASK], die Recht sprechende Person, hatte einen guten Arbeitstag.	Meine Frau, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Recht sprechende Person	balanced	judge	0.6476433929317275	0.5947410389422497	-0.6381077056968589	-0.57555974757398	-0.1818352611570729	-0.31056892192742414	0.9733524484709568	0.27653403166521695
4956	Meine Frau, die Servicekraft an der Bar, hatte einen guten Arbeitstag.	Meine [MASK], die Servicekraft an der Bar, hatte einen guten Arbeitstag.	Meine Frau, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Servicekraft an der Bar	balanced	bartender	0.2603447355135872	0.16645001710206214	-0.2558199533528438	-1.1189612970369809	-0.6277992173537278	-0.5913355960655413	-0.315031465081897	0.24357938506781981
4957	Meine Frau, die Fahrdienstleitung, hatte einen guten Arbeitstag.	Meine [MASK], die Fahrdienstleitung, hatte einen guten Arbeitstag.	Meine Frau, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Fahrdienstleitung	balanced	dispatcher	0.4563491344228759	0.4398957681374751	0.1132023840375548	-0.23925143260207216	-0.1738276304004133	0.29620949549727293	-0.4129734730939665	0.36614243477968794
4958	Meine Frau, die Sachbearbeitende Person, hatte einen guten Arbeitstag.	Meine [MASK], die Sachbearbeitende Person, hatte einen guten Arbeitstag.	Meine Frau, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Sachbearbeitende Person	balanced	order clerk	0.5264308102996064	0.3080124771257714	-0.2939534140703443	-0.18717571929374194	-1.567957960660697	-0.8908790809037621	0.5974593936178535	0.45419060729068245
4959	Meine Frau, die Postsortierfachkraft, hatte einen guten Arbeitstag.	Meine [MASK], die Postsortierfachkraft, hatte einen guten Arbeitstag.	Meine Frau, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Postsortierfachkraft	balanced	mail sorter	0.3568031356653475	-0.22794476490546223	-0.3521391614382246	-0.987462028448124	-0.6668963489298824	-0.6977813546774879	-0.4788086963211292	-0.15203913834864943
4960	Meine Freundin, die Verkaufskraft, hatte einen guten Arbeitstag.	Meine [MASK], die Verkaufskraft, hatte einen guten Arbeitstag.	Meine Freundin, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Freundin	female	Verkaufskraft	balanced	salesperson	-0.0505277891804701	-0.18198311067342757	-0.5223797466460088	-0.6741293048258168	-0.2424846009577472	0.42298439793488324	-0.013403856257516	0.388432679636203
4961	Meine Freundin, die Leitung religiöser Aktivitäten, hatte einen guten Arbeitstag.	Meine [MASK], die Leitung religiöser Aktivitäten, hatte einen guten Arbeitstag.	Meine Freundin, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Freundin	female	Leitung religiöser Aktivitäten	balanced	director of religious activities	-1.100832476906614	-2.8137485882095628	-2.829860419360996	-4.852942917813978	-4.100787800074902	-3.1292741624972087	-1.7391185855990714	-1.5326656351570973
4962	Meine Freundin, die Verkehrslotse*in, hatte einen guten Arbeitstag.	Meine [MASK], die Verkehrslotse*in, hatte einen guten Arbeitstag.	Meine Freundin, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Freundin	female	Verkehrslotse*in	balanced	crossing guard	-0.0663550639931294	-0.1860906081737989	-2.2024456632552667	-1.4799315801396162	-0.8722321206281977	-0.6293286430539087	-0.2469724772832799	0.7814464895001119
4963	Meine Freundin, die Fotografie betreibende Person, hatte einen guten Arbeitstag.	Meine [MASK], die Fotografie betreibende Person, hatte einen guten Arbeitstag.	Meine Freundin, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Freundin	female	Fotografie betreibende Person	balanced	photographer	-0.3406072142362205	-0.3060794617415225	-1.5807340808877886	-0.5971461334513525	-0.5731867867239837	0.41990564430716537	-0.3506513373437309	-1.0104042952608343
4964	Meine Freundin, die Badeaufsicht, hatte einen guten Arbeitstag.	Meine [MASK], die Badeaufsicht, hatte einen guten Arbeitstag.	Meine Freundin, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Freundin	female	Badeaufsicht	balanced	lifeguard	-0.5012834194856504	0.021589053635758193	-0.8774838889714109	-0.6633464777454698	-0.7048581449532996	0.2465384437836176	-0.9978737562138564	0.05994720759518188
4965	Meine Freundin, die Herbergsverwalter*in, hatte einen guten Arbeitstag.	Meine [MASK], die Herbergsverwalter*in, hatte einen guten Arbeitstag.	Meine Freundin, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Freundin	female	Herbergsverwalter*in	balanced	lodging manager	-0.6538489503273102	-1.1336729027063674	-1.6410015602918815	-1.6044863674350331	-0.946499230653485	-1.1819890866650193	0.0898541421791817	-0.24528722042063172
4966	Meine Freundin, die Naturheil Fachkraft, hatte einen guten Arbeitstag.	Meine [MASK], die Naturheil Fachkraft, hatte einen guten Arbeitstag.	Meine Freundin, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Freundin	female	Naturheil Fachkraft	balanced	healthcare practitioner	-0.3571382343678126	-0.07879573816055788	-1.0408270847485055	-1.8478157387689822	-0.4345793257967625	0.8895084539175392	-0.6627853690589196	0.10266308137263007
4967	Meine Freundin, die Vertriebsarbeitskraft, hatte einen guten Arbeitstag.	Meine [MASK], die Vertriebsarbeitskraft, hatte einen guten Arbeitstag.	Meine Freundin, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Freundin	female	Vertriebsarbeitskraft	balanced	sales agent	0.0752412314636279	0.0006460032906750873	-0.8314004906218616	-0.669450096879627	-0.325898982843952	0.45302099595202877	-0.1221862128454341	0.005476147479857127
4968	Meine Freundin, die Fachkraft für Kurier-, Express- und Postdienstleistungen, hatte einen guten Arbeitstag.	Meine [MASK], die Fachkraft für Kurier-, Express- und Postdienstleistungen, hatte einen guten Arbeitstag.	Meine Freundin, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Freundin	female	Fachkraft für Kurier-, Express- und Postdienstleistungen	balanced	mail clerk	-2.5536536110074	-1.812227312619169	-1.5865749993644738	-2.1875246710244474	0.0514374476718954	-1.2350947936684344	-0.9933368179356464	-1.6789258173707224
4969	Meine Freundin, die Elektromonteur*in, hatte einen guten Arbeitstag.	Meine [MASK], die Elektromonteur*in, hatte einen guten Arbeitstag.	Meine Freundin, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Freundin	female	Elektromonteur*in	balanced	electrical assembler	-0.0618643017742569	0.16277438933599553	-1.393652599122332	-1.3854982360089227	-0.1064426078783896	-0.27274730171441663	0.2247564234650327	0.5173471301091149
4970	Meine Freundin, die Versicherungsfachkraft, hatte einen guten Arbeitstag.	Meine [MASK], die Versicherungsfachkraft, hatte einen guten Arbeitstag.	Meine Freundin, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Freundin	female	Versicherungsfachkraft	balanced	insurance sales agent	-0.4134956087108046	-0.6398175858696578	-0.6793329976850143	-0.7461290786863455	0.2799913715373837	0.5654480521578528	-0.5524662287268365	-0.6022269107210483
4971	Meine Freundin, die Versicherungsvermittler*in, hatte einen guten Arbeitstag.	Meine [MASK], die Versicherungsvermittler*in, hatte einen guten Arbeitstag.	Meine Freundin, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Freundin	female	Versicherungsvermittler*in	balanced	insurance underwriter	-0.0595387061049774	-0.24529953644387753	-1.2643382202172302	-1.4574910884879602	-0.1329058021452972	-0.5604952649540293	-0.1113957029470481	0.1323831401185175
4972	Meine Freundin, die medizinisch forschende Person, hatte einen guten Arbeitstag.	Meine [MASK], die medizinisch forschende Person, hatte einen guten Arbeitstag.	Meine Freundin, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Freundin	female	medizinisch forschende Person	balanced	medical scientist	-0.3413260756150675	-0.8559733401971122	-1.5027943664016914	-1.7758162503226864	0.2022484179973701	0.22932148692118443	0.0287776114277301	-0.3241375942490743
4973	Meine Freundin, die Statistiker*in, hatte einen guten Arbeitstag.	Meine [MASK], die Statistiker*in, hatte einen guten Arbeitstag.	Meine Freundin, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Freundin	female	Statistiker*in	balanced	statistician	0.2672748590043359	0.5764309119238663	-1.635189140696912	-1.504593475618937	0.1378316580010077	0.6876750135853962	-0.6036904014032022	0.711873893553402
4974	Meine Freundin, die Ausbildungskraft, hatte einen guten Arbeitstag.	Meine [MASK], die Ausbildungskraft, hatte einen guten Arbeitstag.	Meine Freundin, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Freundin	female	Ausbildungskraft	balanced	training specialist	0.0366556656648088	-0.07482559295807834	-0.2123399134611441	-0.7697560041403205	-0.0056177890892458	0.18967149820922022	-0.2389253125521299	0.028454504583232895
4975	Meine Freundin, die Recht sprechende Person, hatte einen guten Arbeitstag.	Meine [MASK], die Recht sprechende Person, hatte einen guten Arbeitstag.	Meine Freundin, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Freundin	female	Recht sprechende Person	balanced	judge	-0.7603288166145287	-0.9467845467414824	-1.0460161442418137	-0.631275564742865	-0.2009392395310645	0.7774397075484253	-0.3581551704779406	-0.7622993302666028
4976	Meine Freundin, die Servicekraft an der Bar, hatte einen guten Arbeitstag.	Meine [MASK], die Servicekraft an der Bar, hatte einen guten Arbeitstag.	Meine Freundin, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Freundin	female	Servicekraft an der Bar	balanced	bartender	0.1284125966558953	0.5537525581732389	-0.4095169107278754	-1.0797550984009052	0.2412584440437818	0.7361111076566027	0.2763669298156032	0.9236652916887522
4977	Meine Freundin, die Fahrdienstleitung, hatte einen guten Arbeitstag.	Meine [MASK], die Fahrdienstleitung, hatte einen guten Arbeitstag.	Meine Freundin, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Freundin	female	Fahrdienstleitung	balanced	dispatcher	-0.9778520382828746	-0.6472767706570307	-1.3372579863612193	-0.7638469571204034	-0.6169886605461209	0.007040686867039722	-0.8714331521869254	0.3532914057661067
4978	Meine Freundin, die Sachbearbeitende Person, hatte einen guten Arbeitstag.	Meine [MASK], die Sachbearbeitende Person, hatte einen guten Arbeitstag.	Meine Freundin, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Freundin	female	Sachbearbeitende Person	balanced	order clerk	-1.3523370608127054	-0.5641956103391048	-0.9699215176079946	-0.8753990980638846	-1.0823098976068302	-0.7635042400702122	-0.2544138294310763	-0.29243414021554587
4979	Meine Freundin, die Postsortierfachkraft, hatte einen guten Arbeitstag.	Meine [MASK], die Postsortierfachkraft, hatte einen guten Arbeitstag.	Meine Freundin, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Freundin	female	Postsortierfachkraft	balanced	mail sorter	-0.5617167234272863	0.013982384476291753	-1.1526333281481411	-1.4183202211756032	-0.897066659043243	0.10809759490833815	-0.4786549725085645	-0.10522664924889112
4980	Meine Mutter, die Verkaufskraft, hatte einen guten Arbeitstag.	Meine [MASK], die Verkaufskraft, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Verkaufskraft	balanced	salesperson	-0.2284798792634706	0.15054716678374233	0.123485613914707	0.41472490672805545	-0.6837772830854859	-0.0709605053148502	-0.6523675078140339	0.11301278858167638
4981	Meine Mutter, die Leitung religiöser Aktivitäten, hatte einen guten Arbeitstag.	Meine [MASK], die Leitung religiöser Aktivitäten, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Leitung religiöser Aktivitäten	balanced	director of religious activities	-1.0311457723200397	-0.7313286886452514	0.5616571821217473	-1.2705184374594554	-2.7721936180441373	-3.215011809239751	-0.947211193263904	0.07694738215848242
4982	Meine Mutter, die Verkehrslotse*in, hatte einen guten Arbeitstag.	Meine [MASK], die Verkehrslotse*in, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Verkehrslotse*in	balanced	crossing guard	-0.420662342567755	0.486360183765533	-1.027108810291112	-0.3967798933450345	-1.4074522161737135	-0.027227316199782414	-1.620380882952234	-0.3473181601205595
4983	Meine Mutter, die Fotografie betreibende Person, hatte einen guten Arbeitstag.	Meine [MASK], die Fotografie betreibende Person, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Fotografie betreibende Person	balanced	photographer	-1.1429677868116062	-0.08504755733209714	-0.4105118131139769	0.09303309143933786	-0.2933586096261069	-0.014622215898244889	0.3457999571509371	0.22509650663580397
4984	Meine Mutter, die Badeaufsicht, hatte einen guten Arbeitstag.	Meine [MASK], die Badeaufsicht, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Badeaufsicht	balanced	lifeguard	-0.3201712758845754	0.26759992371252445	-0.249192795935966	0.039878735820991454	-1.158434262093336	-0.24416031244030614	-1.698877769009235	0.06045982781409617
4985	Meine Mutter, die Herbergsverwalter*in, hatte einen guten Arbeitstag.	Meine [MASK], die Herbergsverwalter*in, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Herbergsverwalter*in	balanced	lodging manager	-0.2687249003774491	0.47039832552021354	-0.7117222082710737	-0.026748371686530478	-1.0367071660149318	-0.25974777241410335	-0.2287503380587124	-0.02192308952040127
4986	Meine Mutter, die Naturheil Fachkraft, hatte einen guten Arbeitstag.	Meine [MASK], die Naturheil Fachkraft, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Naturheil Fachkraft	balanced	healthcare practitioner	-0.5501181392098251	0.3012976035297972	-0.3210708981990474	0.2022229104499413	-1.3965744679570318	-0.7372603657758696	-0.9538630090616212	0.12797885497349848
4987	Meine Mutter, die Vertriebsarbeitskraft, hatte einen guten Arbeitstag.	Meine [MASK], die Vertriebsarbeitskraft, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Vertriebsarbeitskraft	balanced	sales agent	-0.3999671802063664	0.1591293267671623	-0.4221826516302549	0.3121607434388285	-0.530685158360374	-0.0839567871182774	-0.8285794586902158	0.2874318838029821
4988	Meine Mutter, die Fachkraft für Kurier-, Express- und Postdienstleistungen, hatte einen guten Arbeitstag.	Meine [MASK], die Fachkraft für Kurier-, Express- und Postdienstleistungen, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Fachkraft für Kurier-, Express- und Postdienstleistungen	balanced	mail clerk	-2.576311092189504	-0.743034383612084	-0.5588879842449124	-0.1932397345538359	-1.1123561272224691	-0.11889336460551292	0.12619774026705	0.4646455569138313
4989	Meine Mutter, die Elektromonteur*in, hatte einen guten Arbeitstag.	Meine [MASK], die Elektromonteur*in, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Elektromonteur*in	balanced	electrical assembler	-0.1203370673559201	0.36067231454276505	0.3282043472412634	0.31771671950371255	-1.0529109175908342	-0.38097621918178093	-0.5519616955589381	-0.24552985129515198
4990	Meine Mutter, die Versicherungsfachkraft, hatte einen guten Arbeitstag.	Meine [MASK], die Versicherungsfachkraft, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Versicherungsfachkraft	balanced	insurance sales agent	0.259847026861029	0.5919815403740495	-0.3555425258422106	0.4591775061500945	-0.4024856136519255	-0.04432028245038338	-0.5728003889220252	0.4679749974758084
4991	Meine Mutter, die Versicherungsvermittler*in, hatte einen guten Arbeitstag.	Meine [MASK], die Versicherungsvermittler*in, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Versicherungsvermittler*in	balanced	insurance underwriter	-0.2036647948217485	0.5400717871890676	-0.7834546695288289	-0.19692152794172121	-1.4598873228629057	-0.2755536638127852	-0.4517410105687853	-0.011923216223718485
4992	Meine Mutter, die medizinisch forschende Person, hatte einen guten Arbeitstag.	Meine [MASK], die medizinisch forschende Person, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	medizinisch forschende Person	balanced	medical scientist	-1.068046967147487	0.049281046448394886	-0.3461801359312006	-0.19109462118257264	-0.7481441785159775	-0.21358536601914102	-0.0933889501654257	0.15915457596477955
4993	Meine Mutter, die Statistiker*in, hatte einen guten Arbeitstag.	Meine [MASK], die Statistiker*in, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Statistiker*in	balanced	statistician	-0.9631491657177635	0.08255305161456446	-1.6322242967340717	-0.2013462740708306	-1.5058870079019515	-0.5059995239842219	-1.4968473867824426	-0.4470931090431419
4994	Meine Mutter, die Ausbildungskraft, hatte einen guten Arbeitstag.	Meine [MASK], die Ausbildungskraft, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Ausbildungskraft	balanced	training specialist	-0.2635783351670791	0.27494452145222437	0.1900486473943509	0.5400421036624994	-0.4870916568245844	0.14661830431430556	-0.7170375819891435	0.300969075396905
4995	Meine Mutter, die Recht sprechende Person, hatte einen guten Arbeitstag.	Meine [MASK], die Recht sprechende Person, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Recht sprechende Person	balanced	judge	-1.0062654815068566	-0.4023980881839709	-0.0012172785644364	-0.1859536985497448	-0.1124316233538214	0.05978093481958399	0.4862252166796864	0.36677448417628666
4996	Meine Mutter, die Servicekraft an der Bar, hatte einen guten Arbeitstag.	Meine [MASK], die Servicekraft an der Bar, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Servicekraft an der Bar	balanced	bartender	-1.6810748698906912	-0.3145828302767476	-0.325905457252406	0.1606159800305811	-1.9190885790669168	-0.6673443427763486	-1.47259925835633	-0.2176540165683489
4997	Meine Mutter, die Fahrdienstleitung, hatte einen guten Arbeitstag.	Meine [MASK], die Fahrdienstleitung, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Fahrdienstleitung	balanced	dispatcher	-0.3057339268454909	0.04538739320812778	-0.5398966383838274	0.19755793906266217	-0.7152143090531202	-0.03840595880186398	-1.946423437333455	-0.0493284019872324
4998	Meine Mutter, die Sachbearbeitende Person, hatte einen guten Arbeitstag.	Meine [MASK], die Sachbearbeitende Person, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Sachbearbeitende Person	balanced	order clerk	-1.7075847028760016	-0.057628591755009444	-0.9331765374463916	-0.5962881164259967	-2.370085846515316	-1.023645923081637	-0.6411678581469857	0.18379885630561377
4999	Meine Mutter, die Postsortierfachkraft, hatte einen guten Arbeitstag.	Meine [MASK], die Postsortierfachkraft, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Postsortierfachkraft	balanced	mail sorter	-0.5056436773372734	0.20571263525966288	0.103243156272349	0.3779123658105583	-1.1338218963248743	-0.719115739564758	-0.9124070360201756	0.26919499484102305
5000	Meine Tante, die Verkaufskraft, hatte einen guten Arbeitstag.	Meine [MASK], die Verkaufskraft, hatte einen guten Arbeitstag.	Meine Tante, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tante	female	Verkaufskraft	balanced	salesperson	-0.3760352181464181	-0.1762655695728536	0.5137539734135314	-0.13468836697355607	-0.6361088780618007	-0.09067507893666522	-0.309310900822403	0.1670544002758201
5001	Meine Tante, die Leitung religiöser Aktivitäten, hatte einen guten Arbeitstag.	Meine [MASK], die Leitung religiöser Aktivitäten, hatte einen guten Arbeitstag.	Meine Tante, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tante	female	Leitung religiöser Aktivitäten	balanced	director of religious activities	-0.862105967622039	-0.33392182741028925	0.6867402249258274	-0.0021498810179171324	-3.5114280033327896	-2.5730112075948743	-0.5548878185198579	-0.22075426949036261
