Unnamed: 0,Sentence,Sent_TM,Sent_AM,Sent_TAM,Template,Person,Gender,Profession,Prof_Gender,Profession_EN,dbmdz_HF_Assoc,dbmdz_Pre_Assoc,google_bert_HF_Assoc,google_bert_Pre_Assoc,deepset_bert_HF_Assoc,deepset_bert_Pre_Assoc,distilbert_HF_Assoc,distilbert_Pre_Assoc,gelectra_HF_Assoc,gelectra_Pre_Assoc,dbmdz_Post_Assoc,google_bert_Post_Assoc,deepset_bert_Post_Assoc,distilbert_Post_Assoc,gelectra_Post_Assoc
5251,Diese Frau will Versicherungsvermittler*in werden.,Diese [MASK] will Versicherungsvermittler*in werden.,Diese Frau will [MASK] werden.,Diese [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Frau,female,Versicherungsvermittler*in,balanced,insurance underwriter,1.9999086307770784,1.9999086307770784,-1.658165821026736,-1.658165821026736,3.409180570211434,3.409180570211434,2.7182095585605213,2.7182095585605213,1.0542940476288971,4.5628698019798,2.8902886295438126,-0.5136045772274793,1.946929028619689,3.109107331075646,1.0197815400738315
5252,Diese Frau will medizinisch forschende Person werden.,Diese [MASK] will medizinisch forschende Person werden.,Diese Frau will [MASK] [MASK] [MASK] [MASK] werden.,Diese [MASK] will [MASK] [MASK] [MASK] [MASK]  werden.,<person subject> will <profession> werden.,Frau,female,medizinisch forschende Person,balanced,medical scientist,3.790548173361193,3.790548173361193,3.4702029920244,3.4702029920244,12.031363248330084,12.031363248330084,4.822092353826865,4.822092353826865,-3.068299706865346,-4.61584110511726,3.2164638584014615,2.3196145849087335,2.158768002972958,3.389373327072842,1.5541759643841788
5253,Diese Frau will Statistiker*in werden.,Diese [MASK] will Statistiker*in werden.,Diese Frau will [MASK] werden.,Diese [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Frau,female,Statistiker*in,balanced,statistician,2.8601798195425245,2.8601798195425245,-2.1665639546929225,-2.1665639546929225,3.718939144361136,3.718939144361136,2.669050207374299,2.669050207374299,-0.0270943509196204,-0.92014162967391,3.3244496063866764,-1.4324017295629468,1.9418495848496087,2.310422236898322,1.2151913267697552
5254,Diese Frau will Ausbildungskraft werden.,Diese [MASK] will Ausbildungskraft werden.,Diese Frau will [MASK] werden.,Diese [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Frau,female,Ausbildungskraft,balanced,training specialist,2.534640505075576,2.534640505075576,2.6193315100324,2.6193315100324,3.4941439305783737,3.4941439305783737,5.2215391125215564,5.2215391125215564,0.5625859044527478,3.522393381573599,3.0879068218787236,0.5361400353568544,1.963823660507619,3.9343058754013627,0.7454822509833404
5255,Diese Frau will Recht sprechende Person werden.,Diese [MASK] will Recht sprechende Person werden.,Diese Frau will [MASK] [MASK] [MASK] werden.,Diese [MASK] will [MASK] [MASK] [MASK] werden.,<person subject> will <profession> werden.,Frau,female,Recht sprechende Person,balanced,judge,2.1600660801662306,2.1600660801662306,3.0012218758364395,3.0012218758364395,9.977084187484415,9.977084187484415,4.822559071072615,4.822559071072615,2.19950742169998,5.292747468941415,2.459194913442326,2.4830690666467428,2.138092044044567,3.4725394497038846,1.4040917024889001
5256,Diese Frau will Servicekraft an der Bar werden.,Diese [MASK] will Servicekraft an der Bar werden.,Diese Frau will [MASK] [MASK] [MASK] [MASK] werden.,Diese [MASK] will [MASK] [MASK] [MASK] [MASK] werden.,<person subject> will <profession> werden.,Frau,female,Servicekraft an der Bar,balanced,bartender,3.881528183107023,3.881528183107023,3.450786754228764,3.450786754228764,12.010852748118417,12.010852748118417,5.0026287694562255,5.0026287694562255,2.0651673596208022,0.7365494546110386,3.517308093250776,2.6692168841086996,2.1607226788963776,3.662923615610616,0.619144532056068
5257,Diese Frau will Fahrdienstleitung werden.,Diese [MASK] will Fahrdienstleitung werden.,Diese Frau will [MASK] werden.,Diese [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Frau,female,Fahrdienstleitung,balanced,dispatcher,2.735592007873961,2.735592007873961,1.596560314816427,1.596560314816427,3.09261387017445,3.09261387017445,4.591029112790682,4.591029112790682,0.2861577354155533,0.3613467059523235,3.122620952205913,0.7795846635987698,1.9483177818212845,3.784961075948578,-0.4327597207549545
5258,Diese Frau will Sachbearbeitende Person werden.,Diese [MASK] will Sachbearbeitende Person werden.,Diese Frau will [MASK] [MASK] werden.,Diese [MASK] will [MASK] [MASK] werden.,<person subject> will <profession> werden.,Frau,female,Sachbearbeitende Person,balanced,order clerk,2.4337155402107618,2.4337155402107618,3.6017077005043583,3.6017077005043583,7.412314419609589,7.412314419609589,4.674247305853381,4.674247305853381,-0.9257778683341298,-0.5764857896688851,3.2097792239301146,2.0528180468111548,2.204798895607432,3.8419576473415176,0.7133118333804536
5259,Diese Frau will Postsortierfachkraft werden.,Diese [MASK] will Postsortierfachkraft werden.,Diese Frau will [MASK] werden.,Diese [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Frau,female,Postsortierfachkraft,balanced,mail sorter,2.664909575403992,2.664909575403992,2.828830480490066,2.828830480490066,3.779408388523184,3.779408388523184,5.790281276021736,5.790281276021736,-0.2334474518538739,-1.24507993978214,3.2040848685476453,1.0363353478729658,2.044719378930755,4.191707332151805,0.502664865984359
5260,Meine Schwester will Verkaufskraft werden.,Meine [MASK] will Verkaufskraft werden.,Meine Schwester will [MASK] werden.,Meine [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Schwester,female,Verkaufskraft,balanced,salesperson,-0.108777033677998,-0.108777033677998,-0.3177411935165724,-0.3177411935165724,-0.6279343541439724,-0.6279343541439724,-0.3493068127790823,-0.3493068127790823,-0.0154106606021848,-0.1724946180885898,0.3168991127122347,-0.9989724178475576,-0.44521873482783636,-0.7652965223766771,0.7477655881209562
5261,Meine Schwester will Leitung religiöser Aktivitäten werden.,Meine [MASK] will Leitung religiöser Aktivitäten werden.,Meine Schwester will [MASK] [MASK] [MASK] werden.,Meine [MASK] will [MASK] [MASK] [MASK]   werden.,<person subject> will <profession> werden.,Schwester,female,Leitung religiöser Aktivitäten,balanced,director of religious activities,0.8808850225062305,0.8808850225062305,0.5672730512528559,0.5672730512528559,3.826268644643383,3.826268644643383,1.6227295695438615,1.6227295695438615,6.367950120660545,2.092035475330068,0.5786011812225343,0.6345974035117513,-0.7526294476484083,0.49019589245102063,-0.45049425877714866
5262,Meine Schwester will Verkehrslotse*in werden.,Meine [MASK] will Verkehrslotse*in werden.,Meine Schwester will [MASK] werden.,Meine [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Schwester,female,Verkehrslotse*in,balanced,crossing guard,0.1917905496644012,0.1917905496644012,-1.377407324063758,-1.377407324063758,-0.0963326090755971,-0.0963326090755971,0.0451727428285542,0.0451727428285542,-1.245648524227052,-1.4721323419021928,0.15605953265015468,-0.2119679798012219,-0.132788647131288,-0.32114799823473383,1.356447234531158
5263,Meine Schwester will Fotografie betreibende Person werden.,Meine [MASK] will Fotografie betreibende Person werden.,Meine Schwester will [MASK] [MASK] [MASK] werden.,Meine [MASK] will [MASK] [MASK] [MASK] werden.,<person subject> will <profession> werden.,Schwester,female,Fotografie betreibende Person,balanced,photographer,-0.1129126665074508,-0.1129126665074508,0.0975328052097508,0.0975328052097508,3.237326687048494,3.237326687048494,0.4202715531561001,0.4202715531561001,5.004399601557941,2.816163054107108,-0.15076627445072127,-0.16927143254693866,-0.6220033388908724,-0.5846049646289891,0.798574960256179
5264,Meine Schwester will Badeaufsicht werden.,Meine [MASK] will Badeaufsicht werden.,Meine Schwester will [MASK] werden.,Meine [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Schwester,female,Badeaufsicht,balanced,lifeguard,0.3344442502135228,0.3344442502135228,-0.2777470067085595,-0.2777470067085595,0.0359771073235607,0.0359771073235607,0.4484193314782354,0.4484193314782354,2.281647868513553,-0.5355929519703866,0.7601684071246082,-0.34471738758134557,0.8814181048737535,-0.06685755392470583,1.1984563154101047
5265,Meine Schwester will Herbergsverwalter*in werden.,Meine [MASK] will Herbergsverwalter*in werden.,Meine Schwester will [MASK] werden.,Meine [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Schwester,female,Herbergsverwalter*in,balanced,lodging manager,-0.3432992196926022,-0.3432992196926022,-0.6464199402281008,-0.6464199402281008,-0.1445465803073983,-0.1445465803073983,0.2664370663021564,0.2664370663021564,-1.5298909216061964,-1.186811288896961,0.6651681135703613,0.33773943520834276,-0.5127401816532988,-0.11367541337390016,1.339765348438861
5266,Meine Schwester will Naturheil Fachkraft werden.,Meine [MASK] will Naturheil Fachkraft werden.,Meine Schwester will [MASK] werden.,Meine [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Schwester,female,Naturheil Fachkraft,balanced,healthcare practitioner,0.4133052828770846,0.4133052828770846,-0.1871615108726686,-0.1871615108726686,-0.2104449396437104,-0.2104449396437104,0.5542740909011862,0.5542740909011862,-1.5699579453242298,-1.2359693091132524,0.45665675594979865,-1.2948932724649604,0.13896053631670532,-0.40797690750331334,1.2040241692619627
5267,Meine Schwester will Vertriebsarbeitskraft werden.,Meine [MASK] will Vertriebsarbeitskraft werden.,Meine Schwester will [MASK] werden.,Meine [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Schwester,female,Vertriebsarbeitskraft,balanced,sales agent,-0.5074245879708342,-0.5074245879708342,-0.6470244006759165,-0.6470244006759165,-0.3618202523080425,-0.3618202523080425,0.2876731648648772,0.2876731648648772,-1.1089779782056337,-1.3695278381930238,0.13708841961741813,-1.0714374758529297,-0.27685194999694906,-0.36629659179537943,1.1561944705989236
5268,"Meine Schwester will Fachkraft für Kurier-, Express- und Postdienstleistungen werden.","Meine [MASK] will Fachkraft für Kurier-, Express- und Postdienstleistungen werden.",Meine Schwester will [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] werden.,Meine [MASK] will [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] werden.,<person subject> will <profession> werden.,Schwester,female,"Fachkraft für Kurier-, Express- und Postdienstleistungen",balanced,mail clerk,0.2279173907891741,0.2279173907891741,-0.6740167647814657,-0.6740167647814657,8.732204640389492,8.732204640389492,-0.8174422336311892,-0.8174422336311892,4.253323201986583,3.524619732846964,-2.005145297423519,-1.2110429231570112,-2.352226180062606,-2.0651235573349744,0.06777122104241948
5269,Meine Schwester will Elektromonteur*in werden.,Meine [MASK] will Elektromonteur*in werden.,Meine Schwester will [MASK] werden.,Meine [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Schwester,female,Elektromonteur*in,balanced,electrical assembler,0.211964811973488,0.211964811973488,-0.3001779925090196,-0.3001779925090196,0.1651133664945504,0.1651133664945504,0.3301471742561473,0.3301471742561473,-1.0623151092370122,-1.2635845928300131,0.4375203567424474,-0.9977888972329189,-0.7644646582833091,0.1458178964679894,1.168386670043247
5270,Meine Schwester will Versicherungsfachkraft werden.,Meine [MASK] will Versicherungsfachkraft werden.,Meine Schwester will [MASK] werden.,Meine [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Schwester,female,Versicherungsfachkraft,balanced,insurance sales agent,-0.1024138928924287,-0.1024138928924287,0.0389269304734259,0.0389269304734259,0.3986944861999711,0.3986944861999711,0.3714784243014283,0.3714784243014283,-1.139780625585252,-1.0708198427523588,0.03696007650812876,-0.6453837384392326,0.41425275732310335,-0.5725802559758976,1.1972890127713864
5271,Meine Schwester will Versicherungsvermittler*in werden.,Meine [MASK] will Versicherungsvermittler*in werden.,Meine Schwester will [MASK] werden.,Meine [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Schwester,female,Versicherungsvermittler*in,balanced,insurance underwriter,0.0558343451542557,0.0558343451542557,-0.4615020114716902,-0.4615020114716902,0.1057733866963967,0.1057733866963967,-0.1050294901186103,-0.1050294901186103,-1.7276637799177423,-0.9726834739332548,-0.030703792042107946,-0.023492218925018158,-0.1711822098796985,-0.37159535253065046,1.1471459444268237
5272,Meine Schwester will medizinisch forschende Person werden.,Meine [MASK] will medizinisch forschende Person werden.,Meine Schwester will [MASK] [MASK] [MASK] [MASK] werden.,Meine [MASK] will [MASK] [MASK] [MASK] [MASK]  werden.,<person subject> will <profession> werden.,Schwester,female,medizinisch forschende Person,balanced,medical scientist,1.927712612922804,1.927712612922804,-0.1808048931625763,-0.1808048931625763,6.041317812885302,6.041317812885302,0.9573362500298764,0.9573362500298764,2.583452433848758,2.2409350499711382,-0.15913647187557278,-0.5218526187192667,-0.18311334196454943,-0.7462717872081701,0.5609860294049006
5273,Meine Schwester will Statistiker*in werden.,Meine [MASK] will Statistiker*in werden.,Meine Schwester will [MASK] werden.,Meine [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Schwester,female,Statistiker*in,balanced,statistician,0.2983359314422971,0.2983359314422971,-0.3150309257761475,-0.3150309257761475,-0.0575672218099608,-0.0575672218099608,-0.0557280468600047,-0.0557280468600047,2.130102701626434,1.542903671871747,0.28322333038195746,-0.4636443031064211,-0.3426489475988456,-0.43176120687298347,1.0699059661995403
5274,Meine Schwester will Ausbildungskraft werden.,Meine [MASK] will Ausbildungskraft werden.,Meine Schwester will [MASK] werden.,Meine [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Schwester,female,Ausbildungskraft,balanced,training specialist,0.3215062697146875,0.3215062697146875,-0.0302261421450917,-0.0302261421450917,-0.0589880734854407,-0.0589880734854407,0.569590114072242,0.569590114072242,1.3171351484637197,0.451581816348943,0.47833003305881766,-0.8124061701352685,-0.264493875269298,-0.14054071303653634,1.1752034787174495
5275,Meine Schwester will Recht sprechende Person werden.,Meine [MASK] will Recht sprechende Person werden.,Meine Schwester will [MASK] [MASK] [MASK] werden.,Meine [MASK] will [MASK] [MASK] [MASK] werden.,<person subject> will <profession> werden.,Schwester,female,Recht sprechende Person,balanced,judge,0.0436339099469161,0.0436339099469161,0.212085363016199,0.212085363016199,3.32072467645251,3.32072467645251,0.1960768635834012,0.1960768635834012,3.298838272949157,2.3792037678049938,-1.130853967779282,0.35537863744521136,0.12489518653000178,-0.5885332333743306,0.27486616727118207
5276,Meine Schwester will Servicekraft an der Bar werden.,Meine [MASK] will Servicekraft an der Bar werden.,Meine Schwester will [MASK] [MASK] [MASK] [MASK] werden.,Meine [MASK] will [MASK] [MASK] [MASK] [MASK] werden.,<person subject> will <profession> werden.,Schwester,female,Servicekraft an der Bar,balanced,bartender,1.89434994828113,1.89434994828113,0.0292565978892564,0.0292565978892564,6.584341768920091,6.584341768920091,1.2333222484380395,1.2333222484380395,4.350472374703232,3.638985596911629,0.7412968109683034,-0.005295188920718149,0.6026631960003743,0.5889271769738836,0.4160285004385861
5277,Meine Schwester will Fahrdienstleitung werden.,Meine [MASK] will Fahrdienstleitung werden.,Meine Schwester will [MASK] werden.,Meine [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Schwester,female,Fahrdienstleitung,balanced,dispatcher,-0.957964561606628,-0.957964561606628,-0.9844873458902744,-0.9844873458902744,0.0521069068412989,0.0521069068412989,0.7211953402863509,0.7211953402863509,-0.8914469300975477,-1.1196327605858485,0.5851413544294388,-0.7903079755740593,0.3751074162711445,0.071825654626048,1.2617775372667976
5278,Meine Schwester will Sachbearbeitende Person werden.,Meine [MASK] will Sachbearbeitende Person werden.,Meine Schwester will [MASK] [MASK] werden.,Meine [MASK] will [MASK] [MASK] werden.,<person subject> will <profession> werden.,Schwester,female,Sachbearbeitende Person,balanced,order clerk,-0.6988988781576569,-0.6988988781576569,-0.7739488285332101,-0.7739488285332101,1.4620877270989048,1.4620877270989048,0.3412114642411054,0.3412114642411054,-1.2833974666026018,-1.3198095910158891,-0.0390922105515637,-0.37473645918812526,0.25815331246019524,-0.6124097811303697,1.1269669541859455
5279,Meine Schwester will Postsortierfachkraft werden.,Meine [MASK] will Postsortierfachkraft werden.,Meine Schwester will [MASK] werden.,Meine [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Schwester,female,Postsortierfachkraft,balanced,mail sorter,0.3228105489473979,0.3228105489473979,-0.347019996602887,-0.347019996602887,0.0547774857593051,0.0547774857593051,0.4097086042637353,0.4097086042637353,-0.1865254238759879,0.3802273222335681,0.5964018498729025,-0.7659206833901923,0.4363006445422309,-0.34778772664505553,1.2435537937032834
5280,Meine Tochter will Verkaufskraft werden.,Meine [MASK] will Verkaufskraft werden.,Meine Tochter will [MASK] werden.,Meine [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Tochter,female,Verkaufskraft,balanced,salesperson,-0.118332028295086,-0.118332028295086,0.18701690021429,0.18701690021429,0.6002552269195829,0.6002552269195829,0.0864540900879806,0.0864540900879806,-0.0084423347929419,0.1173395247726333,0.4806020245922995,0.24727966267706503,-0.9898803169693002,-0.25915375474129815,0.45416448876301596
5281,Meine Tochter will Leitung religiöser Aktivitäten werden.,Meine [MASK] will Leitung religiöser Aktivitäten werden.,Meine Tochter will [MASK] [MASK] [MASK] werden.,Meine [MASK] will [MASK] [MASK] [MASK]   werden.,<person subject> will <profession> werden.,Tochter,female,Leitung religiöser Aktivitäten,balanced,director of religious activities,0.2447595038226404,0.2447595038226404,-0.1168490586063862,-0.1168490586063862,3.5387721317804544,3.5387721317804544,1.2340167419853438,1.2340167419853438,4.248709309913085,1.687447687865733,0.336435460132395,0.050476648898120084,-1.379109405889239,0.2791373850409169,-0.019529691517218735
5282,Meine Tochter will Verkehrslotse*in werden.,Meine [MASK] will Verkehrslotse*in werden.,Meine Tochter will [MASK] werden.,Meine [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Tochter,female,Verkehrslotse*in,balanced,crossing guard,-0.0145293544258766,-0.0145293544258766,-0.648348878945281,-0.648348878945281,0.4235993027598237,0.4235993027598237,0.8398117786984433,0.8398117786984433,-1.1086456539339384,-0.9710191653022624,0.4194052226679618,-0.043879983672681304,-1.5478200726141953,0.3573198094716737,0.8648301304653699
5283,Meine Tochter will Fotografie betreibende Person werden.,Meine [MASK] will Fotografie betreibende Person werden.,Meine Tochter will [MASK] [MASK] [MASK] werden.,Meine [MASK] will [MASK] [MASK] [MASK] werden.,<person subject> will <profession> werden.,Tochter,female,Fotografie betreibende Person,balanced,photographer,-0.2248445705767491,-0.2248445705767491,0.5292840745465957,0.5292840745465957,3.436131412724116,3.436131412724116,1.7022397235156517,1.7022397235156517,2.198092738547263,3.383609702625842,0.18524061788974058,0.3635415874536839,-1.4113823726657007,0.7428696737819052,-0.11856490225177901
5284,Meine Tochter will Badeaufsicht werden.,Meine [MASK] will Badeaufsicht werden.,Meine Tochter will [MASK] werden.,Meine [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Tochter,female,Badeaufsicht,balanced,lifeguard,-0.049776903941745,-0.049776903941745,0.2673380986164373,0.2673380986164373,0.7396314850470832,0.7396314850470832,1.090875771246275,1.090875771246275,0.2551452685899741,-3.5848337703523456,0.8523305422546904,0.05292280495927436,0.18352304389071927,0.6106755523219421,0.5058655836319503
5285,Meine Tochter will Herbergsverwalter*in werden.,Meine [MASK] will Herbergsverwalter*in werden.,Meine Tochter will [MASK] werden.,Meine [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Tochter,female,Herbergsverwalter*in,balanced,lodging manager,-0.9939635837589128,-0.9939635837589128,-0.3699915538994892,-0.3699915538994892,0.6946573532877005,0.6946573532877005,1.0927819375932732,1.0927819375932732,-1.318697856318748,-0.8722158758442233,0.21791585479620837,-0.09734590977244179,-1.4975576539497657,0.28502332734742875,1.1319845552128585
5286,Meine Tochter will Naturheil Fachkraft werden.,Meine [MASK] will Naturheil Fachkraft werden.,Meine Tochter will [MASK] werden.,Meine [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Tochter,female,Naturheil Fachkraft,balanced,healthcare practitioner,0.5226609905873982,0.5226609905873982,0.4708661956821869,0.4708661956821869,0.8146844175204462,0.8146844175204462,0.9628562907448448,0.9628562907448448,-0.9534495775382088,-0.5107999483829537,0.7256693011681982,0.289505828106319,-1.2683939453713506,-0.18596448401572993,1.1391867473892934
5287,Meine Tochter will Vertriebsarbeitskraft werden.,Meine [MASK] will Vertriebsarbeitskraft werden.,Meine Tochter will [MASK] werden.,Meine [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Tochter,female,Vertriebsarbeitskraft,balanced,sales agent,-0.621334486422414,-0.621334486422414,0.1772124930701399,0.1772124930701399,0.841338171062677,0.841338171062677,0.963480584277416,0.963480584277416,-1.2198856798276632,-0.3600797132891959,0.35970658057129695,0.3597138668521486,-1.6863282249780813,0.11432958832111995,0.8880136789756282
5288,"Meine Tochter will Fachkraft für Kurier-, Express- und Postdienstleistungen werden.","Meine [MASK] will Fachkraft für Kurier-, Express- und Postdienstleistungen werden.",Meine Tochter will [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] werden.,Meine [MASK] will [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] werden.,<person subject> will <profession> werden.,Tochter,female,"Fachkraft für Kurier-, Express- und Postdienstleistungen",balanced,mail clerk,1.4914862094105377,1.4914862094105377,-0.0511213564059225,-0.0511213564059225,7.454948802513875,7.454948802513875,0.8803783522682547,0.8803783522682547,-1.0655931578591318,-0.2965348796447654,0.2740848185618506,-0.25864460910839066,-3.3845647972147086,0.26203350774023587,-0.2899272004985424
5289,Meine Tochter will Elektromonteur*in werden.,Meine [MASK] will Elektromonteur*in werden.,Meine Tochter will [MASK] werden.,Meine [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Tochter,female,Elektromonteur*in,balanced,electrical assembler,-0.0474433121413167,-0.0474433121413167,0.8249355234937527,0.8249355234937527,0.5951882003391457,0.5951882003391457,1.3233384448950591,1.3233384448950591,-1.1046965814726104,-0.9874432879334368,0.4601091808891038,-0.22643421424312515,-1.9919969959017259,0.5916244363123793,1.1256601567717104
5290,Meine Tochter will Versicherungsfachkraft werden.,Meine [MASK] will Versicherungsfachkraft werden.,Meine Tochter will [MASK] werden.,Meine [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Tochter,female,Versicherungsfachkraft,balanced,insurance sales agent,-0.4204500314995548,-0.4204500314995548,0.6074953365660442,0.6074953365660442,0.7124934572392204,0.7124934572392204,1.1206798041663613,1.1206798041663613,-1.0980506996624682,-0.2989843158751354,0.6724285960990166,0.23943050224788262,-1.699964925612259,-0.085225027180291,1.020665714211902
5291,Meine Tochter will Versicherungsvermittler*in werden.,Meine [MASK] will Versicherungsvermittler*in werden.,Meine Tochter will [MASK] werden.,Meine [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Tochter,female,Versicherungsvermittler*in,balanced,insurance underwriter,-0.4055066518065206,-0.4055066518065206,-0.008778326703703,-0.008778326703703,0.5925270070087459,0.5925270070087459,1.1265603315109562,1.1265603315109562,-1.2437618475174803,-0.5653975371022282,0.25220849789611194,0.0940701245037459,-2.1034999490548145,0.3732691150852984,1.2027756882620855
5292,Meine Tochter will medizinisch forschende Person werden.,Meine [MASK] will medizinisch forschende Person werden.,Meine Tochter will [MASK] [MASK] [MASK] [MASK] werden.,Meine [MASK] will [MASK] [MASK] [MASK] [MASK]  werden.,<person subject> will <profession> werden.,Tochter,female,medizinisch forschende Person,balanced,medical scientist,1.7099521493729146,1.7099521493729146,0.1405508567977895,0.1405508567977895,5.627153250175689,5.627153250175689,1.4792845531241006,1.4792845531241006,-0.1986883339793783,4.956721983695592,0.5568212908246727,-0.09192766226891526,-1.1570283217026973,0.6373446621988176,-0.1397566840476155
5293,Meine Tochter will Statistiker*in werden.,Meine [MASK] will Statistiker*in werden.,Meine Tochter will [MASK] werden.,Meine [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Tochter,female,Statistiker*in,balanced,statistician,0.2019469673649299,0.2019469673649299,0.2663548564978615,0.2663548564978615,0.3811344760107617,0.3811344760107617,1.0785868772353011,1.0785868772353011,0.6223252818003998,-2.391819894357515,0.4529267967976051,-0.06588682216939365,-2.0748962829825945,0.48084591135920507,1.227325165476499
5294,Meine Tochter will Ausbildungskraft werden.,Meine [MASK] will Ausbildungskraft werden.,Meine Tochter will [MASK] werden.,Meine [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Tochter,female,Ausbildungskraft,balanced,training specialist,0.398592653807106,0.398592653807106,0.5992133611355648,0.5992133611355648,0.7514702181968411,0.7514702181968411,0.9891146951568024,0.9891146951568024,0.4647094907488466,-2.102518995280075,0.8031333829564616,0.3089478847190998,-1.4832106048238611,0.13349183301547532,0.8328516703004898
5295,Meine Tochter will Recht sprechende Person werden.,Meine [MASK] will Recht sprechende Person werden.,Meine Tochter will [MASK] [MASK] [MASK] werden.,Meine [MASK] will [MASK] [MASK] [MASK] werden.,<person subject> will <profession> werden.,Tochter,female,Recht sprechende Person,balanced,judge,0.3387410933770817,0.3387410933770817,0.1726938995773265,0.1726938995773265,3.182776512724503,3.182776512724503,0.6587061927687213,0.6587061927687213,0.9048648439049392,5.654706006229615,-0.2593397776186788,-0.09546901860489618,-0.8703603017057611,0.27453151778819135,-0.6493005109252082
5296,Meine Tochter will Servicekraft an der Bar werden.,Meine [MASK] will Servicekraft an der Bar werden.,Meine Tochter will [MASK] [MASK] [MASK] [MASK] werden.,Meine [MASK] will [MASK] [MASK] [MASK] [MASK] werden.,<person subject> will <profession> werden.,Tochter,female,Servicekraft an der Bar,balanced,bartender,1.0657801257914254,1.0657801257914254,0.2983471170643778,0.2983471170643778,5.753596072564608,5.753596072564608,1.432428943719175,1.432428943719175,1.0186099258667851,4.034941609151625,0.4744808826567274,0.28194117750641345,-1.1757465188938543,0.7799395246474812,0.29897939422623454
5297,Meine Tochter will Fahrdienstleitung werden.,Meine [MASK] will Fahrdienstleitung werden.,Meine Tochter will [MASK] werden.,Meine [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Tochter,female,Fahrdienstleitung,balanced,dispatcher,-1.361252603724265,-1.361252603724265,0.35119574248334,0.35119574248334,0.4740193326664439,0.4740193326664439,0.9581494946084635,0.9581494946084635,-0.6236009237927487,-1.0916746058933946,0.43611546067857304,0.1941996199669145,-1.4250358064530102,0.2881171701113393,1.053419813659328
5298,Meine Tochter will Sachbearbeitende Person werden.,Meine [MASK] will Sachbearbeitende Person werden.,Meine Tochter will [MASK] [MASK] werden.,Meine [MASK] will [MASK] [MASK] werden.,<person subject> will <profession> werden.,Tochter,female,Sachbearbeitende Person,balanced,order clerk,-0.769486127141874,-0.769486127141874,0.3803214365880417,0.3803214365880417,1.2277361301804257,1.2277361301804257,1.214391857035502,1.214391857035502,-0.5363785809488417,-0.6223206777305397,0.576182161295404,0.24929264373007054,-1.624913844007395,0.36324590909358834,0.727331637692246
5299,Meine Tochter will Postsortierfachkraft werden.,Meine [MASK] will Postsortierfachkraft werden.,Meine Tochter will [MASK] werden.,Meine [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Tochter,female,Postsortierfachkraft,balanced,mail sorter,-0.2967726447230028,-0.2967726447230028,0.5572082725299884,0.5572082725299884,0.6488032531586873,0.6488032531586873,1.2055427001371006,1.2055427001371006,-0.1797114947846406,-1.9216056272400528,0.46643505918940703,0.15121741963160032,-1.768469495413002,0.1992093463796259,1.027555239967321
5300,Meine Frau will Verkaufskraft werden.,Meine [MASK] will Verkaufskraft werden.,Meine Frau will [MASK] werden.,Meine [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Frau,female,Verkaufskraft,balanced,salesperson,0.5946311609495853,0.5946311609495853,0.145415587873819,0.145415587873819,0.4850169188654375,0.4850169188654375,0.0146968811966021,0.0146968811966021,-0.5967381468836657,-0.1054560271573851,0.47532833711974826,-0.27895310823230424,0.7076276398966383,0.3029017418471608,-0.7251196462396077
