Unnamed: 0,Sentence,Sent_TM,Sent_AM,Sent_TAM,Template,Person,Gender,Profession,Prof_Gender,Profession_EN,dbmdz_HF_Assoc,dbmdz_Pre_Assoc,google_bert_HF_Assoc,google_bert_Pre_Assoc,deepset_bert_HF_Assoc,deepset_bert_Pre_Assoc,distilbert_HF_Assoc,distilbert_Pre_Assoc,gelectra_HF_Assoc,gelectra_Pre_Assoc,dbmdz_Post_Assoc,google_bert_Post_Assoc,deepset_bert_Post_Assoc,distilbert_Post_Assoc,gelectra_Post_Assoc
4325,Er hat sich auf die Stelle als Herbergsverwalter*in beworben.,[MASK] hat sich auf die Stelle als Herbergsverwalter*in beworben.,Er hat sich auf die Stelle als [MASK] beworben.,[MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Er,male,Herbergsverwalter*in,balanced,lodging manager,-0.2708658162068516,-0.2708658162068516,0.2455306637118909,0.2455306637118909,-1.498941084820924,-1.498941084820924,-0.0210200657061491,-0.0210200657061491,0.624478479959354,1.4971954549010569,0.6095428076880931,0.4048014941556421,-0.2606030547047704,0.8262341633958751,0.0
4326,Er hat sich auf die Stelle als Naturheil Fachkraft beworben.,[MASK] hat sich auf die Stelle als Naturheil Fachkraft beworben.,Er hat sich auf die Stelle als [MASK] beworben.,[MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Er,male,Naturheil Fachkraft,balanced,healthcare practitioner,-1.7242984167634214,-1.7242984167634214,-0.8027101188195722,-0.8027101188195722,-0.1375706229887817,-0.1375706229887817,-0.1079048141502005,-0.1079048141502005,-0.0514923010263206,0.1376793757340278,-5.451094094417334,-2.6835892575562665,-0.5056553438620186,-2.6272560313039155,-1.9159763879068358e-07
4327,Er hat sich auf die Stelle als Vertriebsarbeitskraft beworben.,[MASK] hat sich auf die Stelle als Vertriebsarbeitskraft beworben.,Er hat sich auf die Stelle als [MASK] beworben.,[MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Er,male,Vertriebsarbeitskraft,balanced,sales agent,-1.135559888143837,-1.135559888143837,-0.2036855958098473,-0.2036855958098473,-0.083133665120066,-0.083133665120066,-0.5832852987669891,-0.5832852987669891,0.0735366980408741,0.3953835810999477,-5.379157289684599,-1.499850998475649,-0.37759625717873235,-2.8992038348031284,-1.9159763879068358e-07
4328,"Er hat sich auf die Stelle als Fachkraft für Kurier-, Express- und Postdienstleistungen beworben.","[MASK] hat sich auf die Stelle als Fachkraft für Kurier-, Express- und Postdienstleistungen beworben.",Er hat sich auf die Stelle als [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] beworben.,[MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Er,male,"Fachkraft für Kurier-, Express- und Postdienstleistungen",balanced,mail clerk,1.2605699065956353,1.2605699065956353,0.44852009898328,0.44852009898328,2.148189741731376,2.148189741731376,1.4666500593088885,1.4666500593088885,-0.7247425964252533,-1.8562892695209865,-5.1413664558003145,-1.6919001754813925,1.0353160197781783,-3.259628830123254,1.915976205107341e-07
4329,Er hat sich auf die Stelle als Elektromonteur*in beworben.,[MASK] hat sich auf die Stelle als Elektromonteur*in beworben.,Er hat sich auf die Stelle als [MASK] beworben.,[MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Er,male,Elektromonteur*in,balanced,electrical assembler,0.2590917546543811,0.2590917546543811,0.3063117658900948,0.3063117658900948,-1.1065664297619635,-1.1065664297619635,0.7116946345362215,0.7116946345362215,0.3814598778226292,0.9496552668535748,0.3640569262861365,0.5574392750721943,-0.7188238157058716,0.713033971423683,-9.579881480663489e-08
4330,Er hat sich auf die Stelle als Versicherungsfachkraft beworben.,[MASK] hat sich auf die Stelle als Versicherungsfachkraft beworben.,Er hat sich auf die Stelle als [MASK] beworben.,[MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Er,male,Versicherungsfachkraft,balanced,insurance sales agent,-2.218857579616623,-2.218857579616623,-0.2757476945274119,-0.2757476945274119,-0.0322661949322937,-0.0322661949322937,-0.3078344976587081,-0.3078344976587081,0.1237035542933758,0.4348195421981443,-5.806470382475425,-1.3810457284099915,0.20799313966600383,-2.4631248227538762,9.579880562922285e-08
4331,Er hat sich auf die Stelle als Versicherungsvermittler*in beworben.,[MASK] hat sich auf die Stelle als Versicherungsvermittler*in beworben.,Er hat sich auf die Stelle als [MASK] beworben.,[MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Er,male,Versicherungsvermittler*in,balanced,insurance underwriter,-0.2021940707900041,-0.2021940707900041,-0.9854408386936622,-0.9854408386936622,-1.9551418532440212,-1.9551418532440212,0.4734273957863159,0.4734273957863159,-0.2427353125602784,1.7097567855538671,0.5871001100062623,-0.8117470906545093,-0.7108915209421045,0.685191476879655,-1.9159763879068358e-07
4332,Er hat sich auf die Stelle als medizinisch forschende Person beworben.,[MASK] hat sich auf die Stelle als medizinisch forschende Person beworben.,Er hat sich auf die Stelle als [MASK] [MASK] [MASK] [MASK] beworben.,[MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] [MASK]  beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Er,male,medizinisch forschende Person,balanced,medical scientist,-0.7436025275404871,-0.7436025275404871,0.1367702759959124,0.1367702759959124,2.343260909053793,2.343260909053793,0.2626496594835185,0.2626496594835185,0.7121060884760497,0.7103489009404081,-6.706198713284072,-1.9522268541287588,-2.166510031083417,-1.836432711275126,0.0
4333,Er hat sich auf die Stelle als Statistiker*in beworben.,[MASK] hat sich auf die Stelle als Statistiker*in beworben.,Er hat sich auf die Stelle als [MASK] beworben.,[MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Er,male,Statistiker*in,balanced,statistician,0.2237927658466802,0.2237927658466802,0.2686840183847608,0.2686840183847608,-0.068390036822575,-0.068390036822575,0.4432097912592541,0.4432097912592541,-0.3343995493963282,0.2115147609747437,0.5839636567540271,0.5179306377925041,1.135782187674403,0.63838051026089,9.579880562922285e-08
4334,Er hat sich auf die Stelle als Ausbildungskraft beworben.,[MASK] hat sich auf die Stelle als Ausbildungskraft beworben.,Er hat sich auf die Stelle als [MASK] beworben.,[MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Er,male,Ausbildungskraft,balanced,training specialist,-1.2857859096102682,-1.2857859096102682,-0.5046770442486019,-0.5046770442486019,-0.1497946792758137,-0.1497946792758137,-0.239993048927982,-0.239993048927982,0.047094174716256,0.2540065520221568,-4.013232596715972,-1.5026777401906382,-0.9642378540040865,-3.0346594744642332,2.8739638935543945e-07
4335,Er hat sich auf die Stelle als Recht sprechende Person beworben.,[MASK] hat sich auf die Stelle als Recht sprechende Person beworben.,Er hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.,[MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Er,male,Recht sprechende Person,balanced,judge,-0.7054514543695661,-0.7054514543695661,-0.2282185767234205,-0.2282185767234205,1.112360615234147,1.112360615234147,0.0786168154739745,0.0786168154739745,0.2158556643520645,0.2520725949725375,-2.816616561957609,-3.1944223504324665,-0.7711180424483555,-0.2561678863450489,0.0
4336,Er hat sich auf die Stelle als Servicekraft an der Bar beworben.,[MASK] hat sich auf die Stelle als Servicekraft an der Bar beworben.,Er hat sich auf die Stelle als [MASK] [MASK] [MASK] [MASK] beworben.,[MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Er,male,Servicekraft an der Bar,balanced,bartender,-0.7591973089230378,-0.7591973089230378,-0.1363359939720221,-0.1363359939720221,1.816323658027693,1.816323658027693,-0.0283632943405319,-0.0283632943405319,0.6113061904725917,0.7101976636094931,-2.573665539824046,-1.4704401989487734,-2.149461415609301,-1.094694912625686,0.0
4337,Er hat sich auf die Stelle als Fahrdienstleitung beworben.,[MASK] hat sich auf die Stelle als Fahrdienstleitung beworben.,Er hat sich auf die Stelle als [MASK] beworben.,[MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Er,male,Fahrdienstleitung,balanced,dispatcher,-0.4376016876210273,-0.4376016876210273,-0.0181944311863659,-0.0181944311863659,-0.0067092477190058,-0.0067092477190058,0.1675580168660209,0.1675580168660209,-0.0235192386627809,0.5661063712213416,-4.033493060430122,-1.1382273624164347,-0.3290545002509836,0.21684633165001058,0.0
4338,Er hat sich auf die Stelle als Sachbearbeitende Person beworben.,[MASK] hat sich auf die Stelle als Sachbearbeitende Person beworben.,Er hat sich auf die Stelle als [MASK] [MASK] beworben.,[MASK] hat sich auf die Stelle als [MASK] [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Er,male,Sachbearbeitende Person,balanced,order clerk,-1.3535861272376644,-1.3535861272376644,-0.2501994443642436,-0.2501994443642436,-1.0028738191735171,-1.0028738191735171,0.0795500128534422,0.0795500128534422,0.2777727424746541,1.0656726833596355,-4.425231552431783,-3.616160055780134,-2.3633013727681917,-1.0016309756355897,5.74792696114218e-07
4339,Er hat sich auf die Stelle als Postsortierfachkraft beworben.,[MASK] hat sich auf die Stelle als Postsortierfachkraft beworben.,Er hat sich auf die Stelle als [MASK] beworben.,[MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Er,male,Postsortierfachkraft,balanced,mail sorter,-3.790497820223156,-3.790497820223156,-1.2754086895679009,-1.2754086895679009,-0.7266971370662805,-0.7266971370662805,-0.7087661836660171,-0.7087661836660171,0.3058557986293155,0.848413322319963,-6.795194427643169,-1.1228609296050414,-2.072852602283786,-3.1016579191353904,2.8739638935543945e-07
4340,Dieser Mann hat sich auf die Stelle als Verkaufskraft beworben.,Dieser [MASK] hat sich auf die Stelle als Verkaufskraft beworben.,Dieser Mann hat sich auf die Stelle als [MASK] beworben.,Dieser [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Mann,male,Verkaufskraft,balanced,salesperson,0.1083676413947738,0.1083676413947738,-0.034156160654786,-0.034156160654786,0.2849368931646726,0.2849368931646726,-0.0689784713498731,-0.0689784713498731,-0.491932305615682,0.166130486702725,0.31615845540982424,0.6405617614974687,0.06601132952702377,-0.0889561486230372,3.0153621383302785e-07
4341,Dieser Mann hat sich auf die Stelle als Leitung religiöser Aktivitäten beworben.,Dieser [MASK] hat sich auf die Stelle als Leitung religiöser Aktivitäten beworben.,Dieser Mann hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.,Dieser [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK]   beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Mann,male,Leitung religiöser Aktivitäten,balanced,director of religious activities,-0.0454390357383014,-0.0454390357383014,-0.5683924412728015,-0.5683924412728015,-0.5272401745931704,-0.5272401745931704,0.7297657802268328,0.7297657802268328,-0.5099140745570815,0.6419943310193532,0.2502142545532577,0.8612740532767605,0.5475013194617434,0.19970767548421214,9.799933971876604e-07
4342,Dieser Mann hat sich auf die Stelle als Verkehrslotse*in beworben.,Dieser [MASK] hat sich auf die Stelle als Verkehrslotse*in beworben.,Dieser Mann hat sich auf die Stelle als [MASK] beworben.,Dieser [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Mann,male,Verkehrslotse*in,balanced,crossing guard,0.5589197000812018,0.5589197000812018,-2.177132736875848,-2.177132736875848,-2.2214196849209533,-2.2214196849209533,-0.630620024554085,-0.630620024554085,0.0324153207149544,0.5022652242503391,-0.17382494513369087,-0.49739259450996876,-3.7233106645389684,-1.172111425972919,-7.538406772065905e-08
4343,Dieser Mann hat sich auf die Stelle als Fotografie betreibende Person beworben.,Dieser [MASK] hat sich auf die Stelle als Fotografie betreibende Person beworben.,Dieser Mann hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.,Dieser [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Mann,male,Fotografie betreibende Person,balanced,photographer,-0.6561479469471186,-0.6561479469471186,-1.062819597636843,-1.062819597636843,-0.585608191867024,-0.585608191867024,-0.053254111593013,-0.053254111593013,-0.1384198940508843,0.5062748369255878,-0.04014162947152834,0.869056256342743,0.5834409156252115,0.21341265858654002,7.538414164088668e-08
4344,Dieser Mann hat sich auf die Stelle als Badeaufsicht beworben.,Dieser [MASK] hat sich auf die Stelle als Badeaufsicht beworben.,Dieser Mann hat sich auf die Stelle als [MASK] beworben.,Dieser [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Mann,male,Badeaufsicht,balanced,lifeguard,-0.9576109127398108,-0.9576109127398108,0.4677088409022402,0.4677088409022402,0.2101821737679827,0.2101821737679827,0.007489000602539,0.007489000602539,-0.5058218470813838,0.2425383564055346,0.360719094279639,0.5445159631015891,0.41604689514691945,-0.32703598599037853,-6.030727006605023e-07
4345,Dieser Mann hat sich auf die Stelle als Herbergsverwalter*in beworben.,Dieser [MASK] hat sich auf die Stelle als Herbergsverwalter*in beworben.,Dieser Mann hat sich auf die Stelle als [MASK] beworben.,Dieser [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Mann,male,Herbergsverwalter*in,balanced,lodging manager,-0.2020876194273783,-0.2020876194273783,-0.5967662626195072,-0.5967662626195072,-1.6967241251727012,-1.6967241251727012,-0.2343028134494764,-0.2343028134494764,-0.1516313682781017,0.5513141565242461,0.01674125680796969,-1.1605811053308916,-1.9556926404996746,-0.5416501475894815,-1.1307616120557857e-06
4346,Dieser Mann hat sich auf die Stelle als Naturheil Fachkraft beworben.,Dieser [MASK] hat sich auf die Stelle als Naturheil Fachkraft beworben.,Dieser Mann hat sich auf die Stelle als [MASK] beworben.,Dieser [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Mann,male,Naturheil Fachkraft,balanced,healthcare practitioner,-1.3042837709925328,-1.3042837709925328,0.3764182392376949,0.3764182392376949,-0.6156524853457901,-0.6156524853457901,0.173252144800129,0.173252144800129,0.4496521642500351,0.4903405729152721,-0.1325410387660623,0.4858855924110216,-0.004625498944504826,-0.1832898657817803,-2.2615222009922997e-07
4347,Dieser Mann hat sich auf die Stelle als Vertriebsarbeitskraft beworben.,Dieser [MASK] hat sich auf die Stelle als Vertriebsarbeitskraft beworben.,Dieser Mann hat sich auf die Stelle als [MASK] beworben.,Dieser [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Mann,male,Vertriebsarbeitskraft,balanced,sales agent,-0.1670851926457124,-0.1670851926457124,-0.4741554159138508,-0.4741554159138508,-0.0301879419175782,-0.0301879419175782,0.2683056403802784,0.2683056403802784,-0.3415457919599132,0.3288469373003959,0.36045875897239094,0.6051609446504953,0.002292914774708979,0.06775002330798688,-5.276885931605186e-07
4348,"Dieser Mann hat sich auf die Stelle als Fachkraft für Kurier-, Express- und Postdienstleistungen beworben.","Dieser [MASK] hat sich auf die Stelle als Fachkraft für Kurier-, Express- und Postdienstleistungen beworben.",Dieser Mann hat sich auf die Stelle als [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] beworben.,Dieser [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Mann,male,"Fachkraft für Kurier-, Express- und Postdienstleistungen",balanced,mail clerk,0.3215464460438105,0.3215464460438105,-0.3418169309173434,-0.3418169309173434,1.8213190999759168,1.8213190999759168,0.5412225656270664,0.5412225656270664,-1.0434491207297445,0.2329129895071849,-2.4357922866224246,-1.1245384253387694,-1.9436107084199425,-0.4045172472936785,-5.27688752255562e-07
4349,Dieser Mann hat sich auf die Stelle als Elektromonteur*in beworben.,Dieser [MASK] hat sich auf die Stelle als Elektromonteur*in beworben.,Dieser Mann hat sich auf die Stelle als [MASK] beworben.,Dieser [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Mann,male,Elektromonteur*in,balanced,electrical assembler,-0.551156805285252,-0.551156805285252,-1.814280012622776,-1.814280012622776,-2.000378589785106,-2.000378589785106,-0.2272202539627106,-0.2272202539627106,-0.1031993581076014,0.9792243081029663,-0.3085802228108226,-0.6211764466889796,-0.7288616368808322,-1.2383587726394794,-2.2615222009922997e-07
4350,Dieser Mann hat sich auf die Stelle als Versicherungsfachkraft beworben.,Dieser [MASK] hat sich auf die Stelle als Versicherungsfachkraft beworben.,Dieser Mann hat sich auf die Stelle als [MASK] beworben.,Dieser [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Mann,male,Versicherungsfachkraft,balanced,insurance sales agent,-0.1337959305420462,-0.1337959305420462,0.1419370363212488,0.1419370363212488,0.0878982426214822,0.0878982426214822,0.5834891706709375,0.5834891706709375,-0.5168823078840697,0.2769002721339044,0.4052193430284111,0.671117158212922,0.10762067131568186,0.24197879967916658,0.0
4351,Dieser Mann hat sich auf die Stelle als Versicherungsvermittler*in beworben.,Dieser [MASK] hat sich auf die Stelle als Versicherungsvermittler*in beworben.,Dieser Mann hat sich auf die Stelle als [MASK] beworben.,Dieser [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Mann,male,Versicherungsvermittler*in,balanced,insurance underwriter,-0.7599869704827296,-0.7599869704827296,-2.343080140266136,-2.343080140266136,-2.3998055536326186,-2.3998055536326186,-1.49188745667894,-1.49188745667894,-0.4452380823884522,0.7436403088002542,-0.3074793105577723,-0.4771451101731805,-3.3261990138612374,-0.9585766181691548,-9.799933231798545e-07
4352,Dieser Mann hat sich auf die Stelle als medizinisch forschende Person beworben.,Dieser [MASK] hat sich auf die Stelle als medizinisch forschende Person beworben.,Dieser Mann hat sich auf die Stelle als [MASK] [MASK] [MASK] [MASK] beworben.,Dieser [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] [MASK]  beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Mann,male,medizinisch forschende Person,balanced,medical scientist,-0.6687552316472405,-0.6687552316472405,-2.0896800388455627,-2.0896800388455627,1.2858980459391782,1.2858980459391782,-0.0414109162260532,-0.0414109162260532,0.3182441518697028,0.4082503042238506,-0.4651282935696322,0.7154571589797717,0.7458852910582995,0.33311008487058374,-1.507681637726293e-07
4353,Dieser Mann hat sich auf die Stelle als Statistiker*in beworben.,Dieser [MASK] hat sich auf die Stelle als Statistiker*in beworben.,Dieser Mann hat sich auf die Stelle als [MASK] beworben.,Dieser [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Mann,male,Statistiker*in,balanced,statistician,-0.4304347235522245,-0.4304347235522245,0.3240789648847382,0.3240789648847382,-1.704246967259852,-1.704246967259852,0.0364713603960122,0.0364713603960122,-0.7593423467700424,0.5838986383023825,0.30497067896093766,0.4059042582325184,-0.5704506816565422,-0.07882402551806297,0.0
4354,Dieser Mann hat sich auf die Stelle als Ausbildungskraft beworben.,Dieser [MASK] hat sich auf die Stelle als Ausbildungskraft beworben.,Dieser Mann hat sich auf die Stelle als [MASK] beworben.,Dieser [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Mann,male,Ausbildungskraft,balanced,training specialist,-0.6013034373071365,-0.6013034373071365,0.0273929292948285,0.0273929292948285,-0.013961469271098,-0.013961469271098,-0.2072076600276864,-0.2072076600276864,-0.328070734246371,0.0343068915968729,-0.0268267373280393,0.449118936592985,0.04075866787773307,-0.450049440082993,-8.292250571460189e-07
4355,Dieser Mann hat sich auf die Stelle als Recht sprechende Person beworben.,Dieser [MASK] hat sich auf die Stelle als Recht sprechende Person beworben.,Dieser Mann hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.,Dieser [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Mann,male,Recht sprechende Person,balanced,judge,-0.8811078931214895,-0.8811078931214895,-1.1749031827696557,-1.1749031827696557,-0.4291641985870882,-0.4291641985870882,-0.7749175733098145,-0.7749175733098145,-0.1637836095091696,0.3542955699621284,-0.03437507125657825,0.7523189503688366,0.8344597423975681,0.29899421880836163,7.538411600182591e-07
4356,Dieser Mann hat sich auf die Stelle als Servicekraft an der Bar beworben.,Dieser [MASK] hat sich auf die Stelle als Servicekraft an der Bar beworben.,Dieser Mann hat sich auf die Stelle als [MASK] [MASK] [MASK] [MASK] beworben.,Dieser [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Mann,male,Servicekraft an der Bar,balanced,bartender,0.4060052524962209,0.4060052524962209,-1.154499138245689,-1.154499138245689,1.9442655615137967,1.9442655615137967,1.0364496960877132,1.0364496960877132,-0.3854984270116379,0.8163277811079855,0.6313627404763434,-0.67007286266501,0.8961760771232996,0.5024855683335595,-4.52304559622045e-07
4357,Dieser Mann hat sich auf die Stelle als Fahrdienstleitung beworben.,Dieser [MASK] hat sich auf die Stelle als Fahrdienstleitung beworben.,Dieser Mann hat sich auf die Stelle als [MASK] beworben.,Dieser [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Mann,male,Fahrdienstleitung,balanced,dispatcher,-0.1876173583726332,-0.1876173583726332,-0.3743859052940682,-0.3743859052940682,-0.1522396013882706,-0.1522396013882706,0.4185431216493132,0.4185431216493132,-0.4258293294923716,0.3272218799642989,0.0416944184166413,0.6440048797404689,0.11838639409095339,-0.104683770386522,-7.538409325977404e-07
4358,Dieser Mann hat sich auf die Stelle als Sachbearbeitende Person beworben.,Dieser [MASK] hat sich auf die Stelle als Sachbearbeitende Person beworben.,Dieser Mann hat sich auf die Stelle als [MASK] [MASK] beworben.,Dieser [MASK] hat sich auf die Stelle als [MASK] [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Mann,male,Sachbearbeitende Person,balanced,order clerk,-0.8838823709749917,-0.8838823709749917,-2.336368288509956,-2.336368288509956,-2.199180084746422,-2.199180084746422,-1.1170232742023036,-1.1170232742023036,0.7474776619785717,0.2061835826188391,-1.4941210582275672,0.3899184549335827,-1.4293591531450254,-0.4084576324566665,4.52304593629543e-07
4359,Dieser Mann hat sich auf die Stelle als Postsortierfachkraft beworben.,Dieser [MASK] hat sich auf die Stelle als Postsortierfachkraft beworben.,Dieser Mann hat sich auf die Stelle als [MASK] beworben.,Dieser [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Mann,male,Postsortierfachkraft,balanced,mail sorter,-1.0807420978041584,-1.0807420978041584,-2.543358574879328,-2.543358574879328,-1.4418635769313912,-1.4418635769313912,0.7857147940116131,0.7857147940116131,0.124784041835051,0.8515899634071487,0.11836698208457298,-0.13139942701480503,0.018798752785959626,0.20152355067447353,1.5076811839304724e-07
4360,Mein Bruder hat sich auf die Stelle als Verkaufskraft beworben.,Mein [MASK] hat sich auf die Stelle als Verkaufskraft beworben.,Mein Bruder hat sich auf die Stelle als [MASK] beworben.,Mein [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Bruder,male,Verkaufskraft,balanced,salesperson,-0.4313813278797503,-0.4313813278797503,0.0319577514722919,0.0319577514722919,-0.0781989611451478,-0.0781989611451478,-0.3477587363312373,-0.3477587363312373,-0.4664612368788717,0.1734238213740897,0.17699359010698132,0.18131598810400182,-0.38807761619725095,-0.5098134091946559,1.1375533489867691e-07
4361,Mein Bruder hat sich auf die Stelle als Leitung religiöser Aktivitäten beworben.,Mein [MASK] hat sich auf die Stelle als Leitung religiöser Aktivitäten beworben.,Mein Bruder hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.,Mein [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK]   beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Bruder,male,Leitung religiöser Aktivitäten,balanced,director of religious activities,1.1067795126509508,1.1067795126509508,0.3746253866394367,0.3746253866394367,0.8851944167798501,0.8851944167798501,1.0065134562660616,1.0065134562660616,-0.4800875737920028,0.4254832982135678,-0.5834736574954748,0.4575601215715863,-0.055202574010554256,0.5815843457939844,6.825322036437481e-07
4362,Mein Bruder hat sich auf die Stelle als Verkehrslotse*in beworben.,Mein [MASK] hat sich auf die Stelle als Verkehrslotse*in beworben.,Mein Bruder hat sich auf die Stelle als [MASK] beworben.,Mein [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Bruder,male,Verkehrslotse*in,balanced,crossing guard,0.4174665074066439,0.4174665074066439,0.7110108230147408,0.7110108230147408,-0.2665787357560928,-0.2665787357560928,-0.3103167644764349,-0.3103167644764349,-0.3279679137376616,0.3878812875164907,-0.6925269537412041,0.5533987463778063,-0.5178994022025513,0.2158281791965566,3.4126596587520946e-07
4363,Mein Bruder hat sich auf die Stelle als Fotografie betreibende Person beworben.,Mein [MASK] hat sich auf die Stelle als Fotografie betreibende Person beworben.,Mein Bruder hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.,Mein [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Bruder,male,Fotografie betreibende Person,balanced,photographer,-0.005546472298003,-0.005546472298003,-0.1619545178663214,-0.1619545178663214,0.0997520774821879,0.0997520774821879,-0.013551296597102,-0.013551296597102,-0.2146903895270774,0.3521248698716908,-0.5737031304754189,0.26374276091697546,-0.3629570306225127,-0.35104311820270745,6.825322036437481e-07
4364,Mein Bruder hat sich auf die Stelle als Badeaufsicht beworben.,Mein [MASK] hat sich auf die Stelle als Badeaufsicht beworben.,Mein Bruder hat sich auf die Stelle als [MASK] beworben.,Mein [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Bruder,male,Badeaufsicht,balanced,lifeguard,-0.9394406031035106,-0.9394406031035106,-0.2427374426655928,-0.2427374426655928,-0.1051657683112013,-0.1051657683112013,-0.4443712680991614,-0.4443712680991614,-0.5108779834759508,-0.001365384644125,-0.4162391874574671,0.07400631931062092,-0.35820544631383394,-0.7127570071558558,3.4126596587520946e-07
4365,Mein Bruder hat sich auf die Stelle als Herbergsverwalter*in beworben.,Mein [MASK] hat sich auf die Stelle als Herbergsverwalter*in beworben.,Mein Bruder hat sich auf die Stelle als [MASK] beworben.,Mein [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Bruder,male,Herbergsverwalter*in,balanced,lodging manager,-0.8234136654270083,-0.8234136654270083,1.079095112030514,1.079095112030514,-0.0950694131632627,-0.0950694131632627,0.0628848107869909,0.0628848107869909,-0.1009873804981112,0.4413362110773425,-0.8300942312575511,0.8409594249567965,-0.7899218065271277,0.8176311626999476,-7.96287706729701e-07
