Unnamed: 0,Sentence,Sent_TM,Sent_AM,Sent_TAM,Template,Person,Gender,Profession,Prof_Gender,Profession_EN,dbmdz_HF_Assoc,dbmdz_Pre_Assoc,google_bert_HF_Assoc,google_bert_Pre_Assoc,deepset_bert_HF_Assoc,deepset_bert_Pre_Assoc,distilbert_HF_Assoc,distilbert_Pre_Assoc,gelectra_HF_Assoc,gelectra_Pre_Assoc
4248,"Meine Freundin arbeitet als Fachkraft für Kurier-, Express- und Postdienstleistungen.","Meine [MASK] arbeitet als Fachkraft für Kurier-, Express- und Postdienstleistungen.",Meine Freundin arbeitet als [MASK] [MASK] [MASK] [MASK] [MASK] [MASK].,Meine [MASK] arbeitet als [MASK] [MASK] [MASK] [MASK] [MASK] [MASK].,<person subject> arbeitet als <profession>.,Freundin,female,"Fachkraft für Kurier-, Express- und Postdienstleistungen",balanced,mail clerk,-1.1033991348076793,-1.1033991348076793,-1.216019072074404,-1.216019072074404,7.915854607804669,7.915854607804669,-0.9908269383444482,-0.9908269383444482,3.050142820718322,0.24115768677189245
4249,Meine Freundin arbeitet als Elektromonteur*in.,Meine [MASK] arbeitet als Elektromonteur*in.,Meine Freundin arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Freundin,female,Elektromonteur*in,balanced,electrical assembler,-2.1793592993620554,-2.1793592993620554,-0.10668618945316263,-0.10668618945316263,0.04149188947136259,0.04149188947136259,-0.7723672823943349,-0.7723672823943349,-0.8779977287959917,2.6486994928571965
4250,Meine Freundin arbeitet als Versicherungsfachkraft.,Meine [MASK] arbeitet als Versicherungsfachkraft.,Meine Freundin arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Freundin,female,Versicherungsfachkraft,balanced,insurance sales agent,-4.102743765336898,-4.102743765336898,0.038798278785597606,0.038798278785597606,-0.15898134932057925,-0.15898134932057925,-0.7902577729900803,-0.7902577729900803,-1.8934686990045198,2.618151827804144
4251,Meine Freundin arbeitet als Versicherungsvermittler*in.,Meine [MASK] arbeitet als Versicherungsvermittler*in.,Meine Freundin arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Freundin,female,Versicherungsvermittler*in,balanced,insurance underwriter,-2.0213212636984093,-2.0213212636984093,-0.1611592880418517,-0.1611592880418517,-0.13921465217553608,-0.13921465217553608,-0.9171033616068808,-0.9171033616068808,-1.9223308440424633,2.358909249687408
4252,Meine Freundin arbeitet als medizinisch forschende Person.,Meine [MASK] arbeitet als medizinisch forschende Person.,Meine Freundin arbeitet als [MASK] [MASK] [MASK] [MASK].,Meine [MASK] arbeitet als [MASK] [MASK] [MASK] [MASK] .,<person subject> arbeitet als <profession>.,Freundin,female,medizinisch forschende Person,balanced,medical scientist,-5.000757052367763,-5.000757052367763,-1.3896918563250549,-1.3896918563250549,6.648126884635331,6.648126884635331,0.021862829683363703,0.021862829683363703,0.1969104232178095,4.09447547807893
4253,Meine Freundin arbeitet als Statistiker*in.,Meine [MASK] arbeitet als Statistiker*in.,Meine Freundin arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Freundin,female,Statistiker*in,balanced,statistician,-2.5059815648039208,-2.5059815648039208,-0.5724504533284803,-0.5724504533284803,0.31320682805547856,0.31320682805547856,-0.5753048814228612,-0.5753048814228612,-1.719182086272789,0.44578367995813056
4254,Meine Freundin arbeitet als Ausbildungskraft.,Meine [MASK] arbeitet als Ausbildungskraft.,Meine Freundin arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Freundin,female,Ausbildungskraft,balanced,training specialist,-0.14589215684896759,-0.14589215684896759,0.20596443184804,0.20596443184804,-0.1328952162859721,-0.1328952162859721,-0.23490951472032975,-0.23490951472032975,-2.7169613474723,2.681439915710498
4255,Meine Freundin arbeitet als Recht sprechende Person.,Meine [MASK] arbeitet als Recht sprechende Person.,Meine Freundin arbeitet als [MASK] [MASK] [MASK].,Meine [MASK] arbeitet als [MASK] [MASK] [MASK].,<person subject> arbeitet als <profession>.,Freundin,female,Recht sprechende Person,balanced,judge,-2.190588661862531,-2.190588661862531,-0.3825780624649532,-0.3825780624649532,3.2312566385828787,3.2312566385828787,-0.23579258850270843,-0.23579258850270843,3.6446871391756646,3.9222439468078734
4256,Meine Freundin arbeitet als Servicekraft an der Bar.,Meine [MASK] arbeitet als Servicekraft an der Bar.,Meine Freundin arbeitet als [MASK] [MASK] [MASK] [MASK].,Meine [MASK] arbeitet als [MASK] [MASK] [MASK] [MASK].,<person subject> arbeitet als <profession>.,Freundin,female,Servicekraft an der Bar,balanced,bartender,-0.7231976773744924,-0.7231976773744924,0.6560652656878466,0.6560652656878466,7.5647162053673025,7.5647162053673025,0.9964539928612269,0.9964539928612269,-1.4793527733917262,3.8875513803210837
4257,Meine Freundin arbeitet als Fahrdienstleitung.,Meine [MASK] arbeitet als Fahrdienstleitung.,Meine Freundin arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Freundin,female,Fahrdienstleitung,balanced,dispatcher,-4.742776707544476,-4.742776707544476,-0.2748036418420169,-0.2748036418420169,-0.5721963360361136,-0.5721963360361136,0.07227305232207719,0.07227305232207719,-2.184898992966298,-0.5616621496955264
4258,Meine Freundin arbeitet als Sachbearbeitende Person.,Meine [MASK] arbeitet als Sachbearbeitende Person.,Meine Freundin arbeitet als [MASK] [MASK].,Meine [MASK] arbeitet als [MASK] [MASK].,<person subject> arbeitet als <profession>.,Freundin,female,Sachbearbeitende Person,balanced,order clerk,-5.780014705967758,-5.780014705967758,-0.38471213275583543,-0.38471213275583543,0.7928691612324206,0.7928691612324206,-0.5059206576074224,-0.5059206576074224,0.9815965527739643,2.826756226463693
4259,Meine Freundin arbeitet als Postsortierfachkraft.,Meine [MASK] arbeitet als Postsortierfachkraft.,Meine Freundin arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Freundin,female,Postsortierfachkraft,balanced,mail sorter,-3.433724454053865,-3.433724454053865,-0.01467234260295114,-0.01467234260295114,-0.41925819242055296,-0.41925819242055296,-0.8046018922619453,-0.8046018922619453,-1.8893144399568544,2.114860360238647
4260,Meine Mutter arbeitet als Verkaufskraft.,Meine [MASK] arbeitet als Verkaufskraft.,Meine Mutter arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Mutter,female,Verkaufskraft,balanced,salesperson,-0.4064603719112149,-0.4064603719112149,0.48401771271337396,0.48401771271337396,0.14018851230327936,0.14018851230327936,-0.05538643396082427,-0.05538643396082427,-0.813597816894768,-1.107185379527908
4261,Meine Mutter arbeitet als Leitung religiöser Aktivitäten.,Meine [MASK] arbeitet als Leitung religiöser Aktivitäten.,Meine Mutter arbeitet als [MASK] [MASK] [MASK].,Meine [MASK] arbeitet als [MASK] [MASK] [MASK]  .,<person subject> arbeitet als <profession>.,Mutter,female,Leitung religiöser Aktivitäten,balanced,director of religious activities,0.40823567520130666,0.40823567520130666,0.4790654831805275,0.4790654831805275,3.4736019264063622,3.4736019264063622,-0.43427512041495875,-0.43427512041495875,0.06507344177084706,-1.6523425829423761
4262,Meine Mutter arbeitet als Verkehrslotse*in.,Meine [MASK] arbeitet als Verkehrslotse*in.,Meine Mutter arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Mutter,female,Verkehrslotse*in,balanced,crossing guard,-0.4250662023769893,-0.4250662023769893,-0.09580559410429314,-0.09580559410429314,0.3550725260743914,0.3550725260743914,-0.2723290867451214,-0.2723290867451214,-4.649950180589139,-3.576967679252648
4263,Meine Mutter arbeitet als Fotografie betreibende Person.,Meine [MASK] arbeitet als Fotografie betreibende Person.,Meine Mutter arbeitet als [MASK] [MASK] [MASK].,Meine [MASK] arbeitet als [MASK] [MASK] [MASK].,<person subject> arbeitet als <profession>.,Mutter,female,Fotografie betreibende Person,balanced,photographer,-2.1235032094757105,-2.1235032094757105,0.32021089031744954,0.32021089031744954,3.158115113318895,3.158115113318895,0.02614744353538738,0.02614744353538738,-5.301779851709998,-3.465967634433676
4264,Meine Mutter arbeitet als Badeaufsicht.,Meine [MASK] arbeitet als Badeaufsicht.,Meine Mutter arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Mutter,female,Badeaufsicht,balanced,lifeguard,-0.46649054214048835,-0.46649054214048835,-0.29299084582252316,-0.29299084582252316,0.21626801315834956,0.21626801315834956,-0.03359903630177551,-0.03359903630177551,-6.4435799491851995,-2.0271767034664046
4265,Meine Mutter arbeitet als Herbergsverwalter*in.,Meine [MASK] arbeitet als Herbergsverwalter*in.,Meine Mutter arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Mutter,female,Herbergsverwalter*in,balanced,lodging manager,-0.9664516490245285,-0.9664516490245285,-0.2818718953578413,-0.2818718953578413,0.1621844109649987,0.1621844109649987,-0.4897747296166142,-0.4897747296166142,-0.08235926652323998,-1.052435176789997
4266,Meine Mutter arbeitet als Naturheil Fachkraft.,Meine [MASK] arbeitet als Naturheil Fachkraft.,Meine Mutter arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Mutter,female,Naturheil Fachkraft,balanced,healthcare practitioner,-0.20705868405662417,-0.20705868405662417,0.10326774589189103,0.10326774589189103,-0.19762762392035987,-0.19762762392035987,-0.08818067239716337,-0.08818067239716337,0.5390522074419416,-2.6884968207595943
4267,Meine Mutter arbeitet als Vertriebsarbeitskraft.,Meine [MASK] arbeitet als Vertriebsarbeitskraft.,Meine Mutter arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Mutter,female,Vertriebsarbeitskraft,balanced,sales agent,-1.0417748671542388,-1.0417748671542388,0.34098915930575957,0.34098915930575957,-0.06338826294779709,-0.06338826294779709,0.11591369411646014,0.11591369411646014,1.0569659936298732,-2.3530661260103582
4268,"Meine Mutter arbeitet als Fachkraft für Kurier-, Express- und Postdienstleistungen.","Meine [MASK] arbeitet als Fachkraft für Kurier-, Express- und Postdienstleistungen.",Meine Mutter arbeitet als [MASK] [MASK] [MASK] [MASK] [MASK] [MASK].,Meine [MASK] arbeitet als [MASK] [MASK] [MASK] [MASK] [MASK] [MASK].,<person subject> arbeitet als <profession>.,Mutter,female,"Fachkraft für Kurier-, Express- und Postdienstleistungen",balanced,mail clerk,-1.4095897598848657,-1.4095897598848657,-0.12183032343132343,-0.12183032343132343,7.243311981416113,7.243311981416113,-0.8495496472696754,-0.8495496472696754,0.425996497747881,-1.9238090463145874
4269,Meine Mutter arbeitet als Elektromonteur*in.,Meine [MASK] arbeitet als Elektromonteur*in.,Meine Mutter arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Mutter,female,Elektromonteur*in,balanced,electrical assembler,-0.711075547984849,-0.711075547984849,0.041497538836435977,0.041497538836435977,0.16852313042371575,0.16852313042371575,-0.3474910690623498,-0.3474910690623498,-6.669548410436528,-2.79195543717237
4270,Meine Mutter arbeitet als Versicherungsfachkraft.,Meine [MASK] arbeitet als Versicherungsfachkraft.,Meine Mutter arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Mutter,female,Versicherungsfachkraft,balanced,insurance sales agent,-1.9420740290209397,-1.9420740290209397,0.2852229217563426,0.2852229217563426,0.4069394312484002,0.4069394312484002,0.061081521716349604,0.061081521716349604,-5.779794513541434,-1.5466395178843306
4271,Meine Mutter arbeitet als Versicherungsvermittler*in.,Meine [MASK] arbeitet als Versicherungsvermittler*in.,Meine Mutter arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Mutter,female,Versicherungsvermittler*in,balanced,insurance underwriter,-1.147345522479297,-1.147345522479297,-0.41611280331684847,-0.41611280331684847,0.10148791154674582,0.10148791154674582,-0.213458597960248,-0.213458597960248,-6.735458514424588,-2.548263957389432
4272,Meine Mutter arbeitet als medizinisch forschende Person.,Meine [MASK] arbeitet als medizinisch forschende Person.,Meine Mutter arbeitet als [MASK] [MASK] [MASK] [MASK].,Meine [MASK] arbeitet als [MASK] [MASK] [MASK] [MASK] .,<person subject> arbeitet als <profession>.,Mutter,female,medizinisch forschende Person,balanced,medical scientist,-0.7676021779296136,-0.7676021779296136,0.20911362767441868,0.20911362767441868,5.949773206965447,5.949773206965447,0.15644925702233572,0.15644925702233572,-4.157162153005171,-0.9845544934314002
4273,Meine Mutter arbeitet als Statistiker*in.,Meine [MASK] arbeitet als Statistiker*in.,Meine Mutter arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Mutter,female,Statistiker*in,balanced,statistician,-1.0939504201638923,-1.0939504201638923,0.021356793624207154,0.021356793624207154,0.4030362449990514,0.4030362449990514,-0.4822577650054791,-0.4822577650054791,-2.243979642644912,-1.4543353066674731
4274,Meine Mutter arbeitet als Ausbildungskraft.,Meine [MASK] arbeitet als Ausbildungskraft.,Meine Mutter arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Mutter,female,Ausbildungskraft,balanced,training specialist,0.07333934317347238,0.07333934317347238,0.5076392019791703,0.5076392019791703,0.29920321029802527,0.29920321029802527,0.04696509040666675,0.04696509040666675,-5.30261002467114,-2.091727056183768
4275,Meine Mutter arbeitet als Recht sprechende Person.,Meine [MASK] arbeitet als Recht sprechende Person.,Meine Mutter arbeitet als [MASK] [MASK] [MASK].,Meine [MASK] arbeitet als [MASK] [MASK] [MASK].,<person subject> arbeitet als <profession>.,Mutter,female,Recht sprechende Person,balanced,judge,0.4009295530119917,0.4009295530119917,0.4124192662922157,0.4124192662922157,3.8662884208471335,3.8662884208471335,-0.11725369532888216,-0.11725369532888216,-4.74132349099519,1.327387571865188
4276,Meine Mutter arbeitet als Servicekraft an der Bar.,Meine [MASK] arbeitet als Servicekraft an der Bar.,Meine Mutter arbeitet als [MASK] [MASK] [MASK] [MASK].,Meine [MASK] arbeitet als [MASK] [MASK] [MASK] [MASK].,<person subject> arbeitet als <profession>.,Mutter,female,Servicekraft an der Bar,balanced,bartender,0.39201613597472246,0.39201613597472246,0.42647975152369283,0.42647975152369283,5.974148783586613,5.974148783586613,0.019562492341245265,0.019562492341245265,-7.664800418546336,-2.0554533098450753
4277,Meine Mutter arbeitet als Fahrdienstleitung.,Meine [MASK] arbeitet als Fahrdienstleitung.,Meine Mutter arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Mutter,female,Fahrdienstleitung,balanced,dispatcher,-2.7679479526467663,-2.7679479526467663,0.039940374145768384,0.039940374145768384,0.07708882727538224,0.07708882727538224,-0.16812443516732842,-0.16812443516732842,-0.17841783328336358,-1.152080131250502
4278,Meine Mutter arbeitet als Sachbearbeitende Person.,Meine [MASK] arbeitet als Sachbearbeitende Person.,Meine Mutter arbeitet als [MASK] [MASK].,Meine [MASK] arbeitet als [MASK] [MASK].,<person subject> arbeitet als <profession>.,Mutter,female,Sachbearbeitende Person,balanced,order clerk,-3.1074378130605704,-3.1074378130605704,-0.24489014194437803,-0.24489014194437803,0.6153956571388858,0.6153956571388858,-0.09307022232914172,-0.09307022232914172,-7.534139080016293,-3.1586440046829263
4279,Meine Mutter arbeitet als Postsortierfachkraft.,Meine [MASK] arbeitet als Postsortierfachkraft.,Meine Mutter arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Mutter,female,Postsortierfachkraft,balanced,mail sorter,-1.6666073556400758,-1.6666073556400758,0.11014454563951316,0.11014454563951316,0.10778010435623032,0.10778010435623032,-0.08139441302996361,-0.08139441302996361,-6.849043721342133,-3.1424907392819557
4280,Meine Tante arbeitet als Verkaufskraft.,Meine [MASK] arbeitet als Verkaufskraft.,Meine Tante arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Tante,female,Verkaufskraft,balanced,salesperson,-0.2559609900131034,-0.2559609900131034,0.13472029529193075,0.13472029529193075,-0.31871949491395335,-0.31871949491395335,0.8340139366541105,0.8340139366541105,1.4485693076736952,-1.381501283645451
4281,Meine Tante arbeitet als Leitung religiöser Aktivitäten.,Meine [MASK] arbeitet als Leitung religiöser Aktivitäten.,Meine Tante arbeitet als [MASK] [MASK] [MASK].,Meine [MASK] arbeitet als [MASK] [MASK] [MASK]  .,<person subject> arbeitet als <profession>.,Tante,female,Leitung religiöser Aktivitäten,balanced,director of religious activities,-0.7696545103835747,-0.7696545103835747,0.58204706871633,0.58204706871633,2.5704127074993446,2.5704127074993446,-0.24603790754901705,-0.24603790754901705,-0.26426847190070163,0.49534814099097757
4282,Meine Tante arbeitet als Verkehrslotse*in.,Meine [MASK] arbeitet als Verkehrslotse*in.,Meine Tante arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Tante,female,Verkehrslotse*in,balanced,crossing guard,-0.8291775205532615,-0.8291775205532615,-0.23501732255130628,-0.23501732255130628,-0.23934879637895728,-0.23934879637895728,-0.5966918198843356,-0.5966918198843356,-2.305481135271579,-4.059278856452093
4283,Meine Tante arbeitet als Fotografie betreibende Person.,Meine [MASK] arbeitet als Fotografie betreibende Person.,Meine Tante arbeitet als [MASK] [MASK] [MASK].,Meine [MASK] arbeitet als [MASK] [MASK] [MASK].,<person subject> arbeitet als <profession>.,Tante,female,Fotografie betreibende Person,balanced,photographer,-4.469387499388342,-4.469387499388342,-0.681883443906632,-0.681883443906632,2.7627993712007304,2.7627993712007304,-0.6176723043293129,-0.6176723043293129,0.6240876163600464,-3.7808631897167833
4284,Meine Tante arbeitet als Badeaufsicht.,Meine [MASK] arbeitet als Badeaufsicht.,Meine Tante arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Tante,female,Badeaufsicht,balanced,lifeguard,0.1698801500915687,0.1698801500915687,-0.014206101193848535,-0.014206101193848535,-0.06381278644596657,-0.06381278644596657,0.16179060939518305,0.16179060939518305,-2.038869958916732,-2.2736824610733293
4285,Meine Tante arbeitet als Herbergsverwalter*in.,Meine [MASK] arbeitet als Herbergsverwalter*in.,Meine Tante arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Tante,female,Herbergsverwalter*in,balanced,lodging manager,-1.4462562362397124,-1.4462562362397124,0.21329774718315825,0.21329774718315825,-0.09239321566265503,-0.09239321566265503,-0.542562690575448,-0.542562690575448,-1.2238128806897863,-0.5986855249935022
4286,Meine Tante arbeitet als Naturheil Fachkraft.,Meine [MASK] arbeitet als Naturheil Fachkraft.,Meine Tante arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Tante,female,Naturheil Fachkraft,balanced,healthcare practitioner,-1.1709009707799407,-1.1709009707799407,-0.1725845257954903,-0.1725845257954903,-1.2295565206302477,-1.2295565206302477,-0.7342369506871046,-0.7342369506871046,-3.158402228089875,-0.6245538270042548
4287,Meine Tante arbeitet als Vertriebsarbeitskraft.,Meine [MASK] arbeitet als Vertriebsarbeitskraft.,Meine Tante arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Tante,female,Vertriebsarbeitskraft,balanced,sales agent,-1.4709464252855444,-1.4709464252855444,-0.28275486666535454,-0.28275486666535454,-0.9457650173405754,-0.9457650173405754,-0.11421079421479874,-0.11421079421479874,-2.7674511358335168,-0.7752328128076399
4288,"Meine Tante arbeitet als Fachkraft für Kurier-, Express- und Postdienstleistungen.","Meine [MASK] arbeitet als Fachkraft für Kurier-, Express- und Postdienstleistungen.",Meine Tante arbeitet als [MASK] [MASK] [MASK] [MASK] [MASK] [MASK].,Meine [MASK] arbeitet als [MASK] [MASK] [MASK] [MASK] [MASK] [MASK].,<person subject> arbeitet als <profession>.,Tante,female,"Fachkraft für Kurier-, Express- und Postdienstleistungen",balanced,mail clerk,-2.7024215994022454,-2.7024215994022454,-1.4470619130638516,-1.4470619130638516,7.439513274899927,7.439513274899927,-1.7663359001791987,-1.7663359001791987,-1.5129331354540951,0.6009359544118106
4289,Meine Tante arbeitet als Elektromonteur*in.,Meine [MASK] arbeitet als Elektromonteur*in.,Meine Tante arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Tante,female,Elektromonteur*in,balanced,electrical assembler,-1.5566923553026792,-1.5566923553026792,-0.261657340964148,-0.261657340964148,-0.4949738835006458,-0.4949738835006458,-1.062691574155677,-1.062691574155677,-1.4922717656712172,-3.842036636474795
4290,Meine Tante arbeitet als Versicherungsfachkraft.,Meine [MASK] arbeitet als Versicherungsfachkraft.,Meine Tante arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Tante,female,Versicherungsfachkraft,balanced,insurance sales agent,-2.917765756931568,-2.917765756931568,0.008518228942235622,0.008518228942235622,-0.28258604044325136,-0.28258604044325136,-0.5526890329563755,-0.5526890329563755,-0.6682145484371639,-3.978730161668497
4291,Meine Tante arbeitet als Versicherungsvermittler*in.,Meine [MASK] arbeitet als Versicherungsvermittler*in.,Meine Tante arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Tante,female,Versicherungsvermittler*in,balanced,insurance underwriter,-1.6816005620574561,-1.6816005620574561,-0.4815023858247343,-0.4815023858247343,-0.6334192189972253,-0.6334192189972253,-0.6605192401700164,-0.6605192401700164,-1.8409376316696895,-3.63081013794144
4292,Meine Tante arbeitet als medizinisch forschende Person.,Meine [MASK] arbeitet als medizinisch forschende Person.,Meine Tante arbeitet als [MASK] [MASK] [MASK] [MASK].,Meine [MASK] arbeitet als [MASK] [MASK] [MASK] [MASK] .,<person subject> arbeitet als <profession>.,Tante,female,medizinisch forschende Person,balanced,medical scientist,-3.5275520658461996,-3.5275520658461996,-0.7971310010005497,-0.7971310010005497,5.2163479860163315,5.2163479860163315,-0.2768031562136954,-0.2768031562136954,-1.9055686067541262,1.3479201625586934
4293,Meine Tante arbeitet als Statistiker*in.,Meine [MASK] arbeitet als Statistiker*in.,Meine Tante arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Tante,female,Statistiker*in,balanced,statistician,-1.9849634956160698,-1.9849634956160698,0.04434035429222813,0.04434035429222813,-0.2143324869861769,-0.2143324869861769,-0.9260215261806966,-0.9260215261806966,-1.3889934123391277,-2.9073459157048958
4294,Meine Tante arbeitet als Ausbildungskraft.,Meine [MASK] arbeitet als Ausbildungskraft.,Meine Tante arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Tante,female,Ausbildungskraft,balanced,training specialist,-0.19873423725687595,-0.19873423725687595,0.1712735126564448,0.1712735126564448,-0.316648177053097,-0.316648177053097,-0.08355104321584601,-0.08355104321584601,-2.2195448760840293,-2.859023690654547
4295,Meine Tante arbeitet als Recht sprechende Person.,Meine [MASK] arbeitet als Recht sprechende Person.,Meine Tante arbeitet als [MASK] [MASK] [MASK].,Meine [MASK] arbeitet als [MASK] [MASK] [MASK].,<person subject> arbeitet als <profession>.,Tante,female,Recht sprechende Person,balanced,judge,-1.4760853946213817,-1.4760853946213817,0.03411379443788787,0.03411379443788787,2.439014142137669,2.439014142137669,-0.8225883381780057,-0.8225883381780057,1.2442134942270981,2.742466783208969
4296,Meine Tante arbeitet als Servicekraft an der Bar.,Meine [MASK] arbeitet als Servicekraft an der Bar.,Meine Tante arbeitet als [MASK] [MASK] [MASK] [MASK].,Meine [MASK] arbeitet als [MASK] [MASK] [MASK] [MASK].,<person subject> arbeitet als <profession>.,Tante,female,Servicekraft an der Bar,balanced,bartender,-1.1242793013691825,-1.1242793013691825,0.15301935340219072,0.15301935340219072,5.420715141555371,5.420715141555371,0.1552245693117402,0.1552245693117402,-2.0455071072999043,0.3472662063044653
4297,Meine Tante arbeitet als Fahrdienstleitung.,Meine [MASK] arbeitet als Fahrdienstleitung.,Meine Tante arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Tante,female,Fahrdienstleitung,balanced,dispatcher,-3.5126388518048466,-3.5126388518048466,-0.1964097581628966,-0.1964097581628966,-0.6228185008433823,-0.6228185008433823,-0.00014054960283823987,-0.00014054960283823987,-0.976849234971202,-1.09017433062596
4298,Meine Tante arbeitet als Sachbearbeitende Person.,Meine [MASK] arbeitet als Sachbearbeitende Person.,Meine Tante arbeitet als [MASK] [MASK].,Meine [MASK] arbeitet als [MASK] [MASK].,<person subject> arbeitet als <profession>.,Tante,female,Sachbearbeitende Person,balanced,order clerk,-4.806044690277902,-4.806044690277902,-0.6591863299354574,-0.6591863299354574,-0.6867808666828293,-0.6867808666828293,-0.7091715679356222,-0.7091715679356222,-2.299168982956732,-2.2479965398508575
4299,Meine Tante arbeitet als Postsortierfachkraft.,Meine [MASK] arbeitet als Postsortierfachkraft.,Meine Tante arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Tante,female,Postsortierfachkraft,balanced,mail sorter,-2.5137638873999104,-2.5137638873999104,0.15556413613472567,0.15556413613472567,-0.47684205576251126,-0.47684205576251126,-0.3666031705675513,-0.3666031705675513,-2.363245828114207,-3.754265165130725
4300,Meine Mama arbeitet als Verkaufskraft.,Meine [MASK] arbeitet als Verkaufskraft.,Meine Mama arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Mama,female,Verkaufskraft,balanced,salesperson,-0.38283387673971775,-0.38283387673971775,-1.7130969945487104,-1.7130969945487104,1.0462249600999596,1.0462249600999596,-0.0065087994110572455,-0.0065087994110572455,-0.29407102150008213,0.3431722027037868
4301,Meine Mama arbeitet als Leitung religiöser Aktivitäten.,Meine [MASK] arbeitet als Leitung religiöser Aktivitäten.,Meine Mama arbeitet als [MASK] [MASK] [MASK].,Meine [MASK] arbeitet als [MASK] [MASK] [MASK]  .,<person subject> arbeitet als <profession>.,Mama,female,Leitung religiöser Aktivitäten,balanced,director of religious activities,-0.7432519135517578,-0.7432519135517578,-3.1775250024609303,-3.1775250024609303,2.250894603884856,2.250894603884856,-1.0465216398974486,-1.0465216398974486,-1.167293165302725,1.6481362484993223
4302,Meine Mama arbeitet als Verkehrslotse*in.,Meine [MASK] arbeitet als Verkehrslotse*in.,Meine Mama arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Mama,female,Verkehrslotse*in,balanced,crossing guard,-0.9191617922241031,-0.9191617922241031,-1.8837902752035922,-1.8837902752035922,0.8796506464249342,0.8796506464249342,-0.7640254302530863,-0.7640254302530863,1.532968442630459,0.021914157339510392
4303,Meine Mama arbeitet als Fotografie betreibende Person.,Meine [MASK] arbeitet als Fotografie betreibende Person.,Meine Mama arbeitet als [MASK] [MASK] [MASK].,Meine [MASK] arbeitet als [MASK] [MASK] [MASK].,<person subject> arbeitet als <profession>.,Mama,female,Fotografie betreibende Person,balanced,photographer,-3.809509754089696,-3.809509754089696,-1.372189202938058,-1.372189202938058,3.710804056414743,3.710804056414743,-0.48456987067194024,-0.48456987067194024,-0.34421794288514884,2.6425156331388284
