Unnamed: 0	Sentence	Sent_TM	Sent_AM	Sent_TAM	Template	Person	Gender	Profession	Prof_Gender	Profession_EN	Pre_Assoc
4938	Meine Tochter, die Sachbearbeitende Person, hatte einen guten Arbeitstag.	Meine [MASK], die Sachbearbeitende Person, hatte einen guten Arbeitstag.	Meine Tochter, die [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tochter	female	Sachbearbeitende Person	balanced	order clerk	0.35103669807155935
4939	Meine Tochter, die Postsortierfachkraft, hatte einen guten Arbeitstag.	Meine [MASK], die Postsortierfachkraft, hatte einen guten Arbeitstag.	Meine Tochter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tochter	female	Postsortierfachkraft	balanced	mail sorter	-1.1029230610799343
4940	Meine Frau, die Verkaufskraft, hatte einen guten Arbeitstag.	Meine [MASK], die Verkaufskraft, hatte einen guten Arbeitstag.	Meine Frau, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Verkaufskraft	balanced	salesperson	-0.7051074371722297
4941	Meine Frau, die Leitung religiöser Aktivitäten, hatte einen guten Arbeitstag.	Meine [MASK], die Leitung religiöser Aktivitäten, hatte einen guten Arbeitstag.	Meine Frau, die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK]  , hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Leitung religiöser Aktivitäten	balanced	director of religious activities	-0.3004444014571862
4942	Meine Frau, die Verkehrslotse*in, hatte einen guten Arbeitstag.	Meine [MASK], die Verkehrslotse*in, hatte einen guten Arbeitstag.	Meine Frau, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Verkehrslotse*in	balanced	crossing guard	-0.5156909112765817
4943	Meine Frau, die Fotografie betreibende Person, hatte einen guten Arbeitstag.	Meine [MASK], die Fotografie betreibende Person, hatte einen guten Arbeitstag.	Meine Frau, die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Fotografie betreibende Person	balanced	photographer	-0.5263489535049799
4944	Meine Frau, die Badeaufsicht, hatte einen guten Arbeitstag.	Meine [MASK], die Badeaufsicht, hatte einen guten Arbeitstag.	Meine Frau, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Badeaufsicht	balanced	lifeguard	-0.8276802846127335
4945	Meine Frau, die Herbergsverwalter*in, hatte einen guten Arbeitstag.	Meine [MASK], die Herbergsverwalter*in, hatte einen guten Arbeitstag.	Meine Frau, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Herbergsverwalter*in	balanced	lodging manager	-0.6786324356931268
4946	Meine Frau, die Naturheil Fachkraft, hatte einen guten Arbeitstag.	Meine [MASK], die Naturheil Fachkraft, hatte einen guten Arbeitstag.	Meine Frau, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Naturheil Fachkraft	balanced	healthcare practitioner	-0.9203817041837506
4947	Meine Frau, die Vertriebsarbeitskraft, hatte einen guten Arbeitstag.	Meine [MASK], die Vertriebsarbeitskraft, hatte einen guten Arbeitstag.	Meine Frau, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Vertriebsarbeitskraft	balanced	sales agent	-0.20356584411205703
4948	Meine Frau, die Fachkraft für Kurier-, Express- und Postdienstleistungen, hatte einen guten Arbeitstag.	Meine [MASK], die Fachkraft für Kurier-, Express- und Postdienstleistungen, hatte einen guten Arbeitstag.	Meine Frau, die [MASK] [MASK] [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Fachkraft für Kurier-, Express- und Postdienstleistungen	balanced	mail clerk	0.00297419153432434
4949	Meine Frau, die Elektromonteur*in, hatte einen guten Arbeitstag.	Meine [MASK], die Elektromonteur*in, hatte einen guten Arbeitstag.	Meine Frau, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Elektromonteur*in	balanced	electrical assembler	-0.7478620395731923
4950	Meine Frau, die Versicherungsfachkraft, hatte einen guten Arbeitstag.	Meine [MASK], die Versicherungsfachkraft, hatte einen guten Arbeitstag.	Meine Frau, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Versicherungsfachkraft	balanced	insurance sales agent	-0.47494192100277255
4951	Meine Frau, die Versicherungsvermittler*in, hatte einen guten Arbeitstag.	Meine [MASK], die Versicherungsvermittler*in, hatte einen guten Arbeitstag.	Meine Frau, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Versicherungsvermittler*in	balanced	insurance underwriter	0.8482606554780366
4952	Meine Frau, die medizinisch forschende Person, hatte einen guten Arbeitstag.	Meine [MASK], die medizinisch forschende Person, hatte einen guten Arbeitstag.	Meine Frau, die [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK] [MASK] , hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	medizinisch forschende Person	balanced	medical scientist	-1.1731549092925755
4953	Meine Frau, die Statistiker*in, hatte einen guten Arbeitstag.	Meine [MASK], die Statistiker*in, hatte einen guten Arbeitstag.	Meine Frau, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Statistiker*in	balanced	statistician	-0.3353146172034729
4954	Meine Frau, die Ausbildungskraft, hatte einen guten Arbeitstag.	Meine [MASK], die Ausbildungskraft, hatte einen guten Arbeitstag.	Meine Frau, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Ausbildungskraft	balanced	training specialist	-0.3963584821894434
4955	Meine Frau, die Recht sprechende Person, hatte einen guten Arbeitstag.	Meine [MASK], die Recht sprechende Person, hatte einen guten Arbeitstag.	Meine Frau, die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Recht sprechende Person	balanced	judge	-0.7034695071026066
4956	Meine Frau, die Servicekraft an der Bar, hatte einen guten Arbeitstag.	Meine [MASK], die Servicekraft an der Bar, hatte einen guten Arbeitstag.	Meine Frau, die [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Servicekraft an der Bar	balanced	bartender	-0.551491859605644
4957	Meine Frau, die Fahrdienstleitung, hatte einen guten Arbeitstag.	Meine [MASK], die Fahrdienstleitung, hatte einen guten Arbeitstag.	Meine Frau, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Fahrdienstleitung	balanced	dispatcher	-0.6114327594567588
4958	Meine Frau, die Sachbearbeitende Person, hatte einen guten Arbeitstag.	Meine [MASK], die Sachbearbeitende Person, hatte einen guten Arbeitstag.	Meine Frau, die [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Sachbearbeitende Person	balanced	order clerk	-1.4648965681153763
4959	Meine Frau, die Postsortierfachkraft, hatte einen guten Arbeitstag.	Meine [MASK], die Postsortierfachkraft, hatte einen guten Arbeitstag.	Meine Frau, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Postsortierfachkraft	balanced	mail sorter	-0.7737261760196471
4960	Meine Freundin, die Verkaufskraft, hatte einen guten Arbeitstag.	Meine [MASK], die Verkaufskraft, hatte einen guten Arbeitstag.	Meine Freundin, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Freundin	female	Verkaufskraft	balanced	salesperson	-0.11533333853365484
4961	Meine Freundin, die Leitung religiöser Aktivitäten, hatte einen guten Arbeitstag.	Meine [MASK], die Leitung religiöser Aktivitäten, hatte einen guten Arbeitstag.	Meine Freundin, die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK]  , hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Freundin	female	Leitung religiöser Aktivitäten	balanced	director of religious activities	0.680926635305166
4962	Meine Freundin, die Verkehrslotse*in, hatte einen guten Arbeitstag.	Meine [MASK], die Verkehrslotse*in, hatte einen guten Arbeitstag.	Meine Freundin, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Freundin	female	Verkehrslotse*in	balanced	crossing guard	-0.79235273278708
4963	Meine Freundin, die Fotografie betreibende Person, hatte einen guten Arbeitstag.	Meine [MASK], die Fotografie betreibende Person, hatte einen guten Arbeitstag.	Meine Freundin, die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Freundin	female	Fotografie betreibende Person	balanced	photographer	0.17949789010233314
4964	Meine Freundin, die Badeaufsicht, hatte einen guten Arbeitstag.	Meine [MASK], die Badeaufsicht, hatte einen guten Arbeitstag.	Meine Freundin, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Freundin	female	Badeaufsicht	balanced	lifeguard	0.04195813173753129
4965	Meine Freundin, die Herbergsverwalter*in, hatte einen guten Arbeitstag.	Meine [MASK], die Herbergsverwalter*in, hatte einen guten Arbeitstag.	Meine Freundin, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Freundin	female	Herbergsverwalter*in	balanced	lodging manager	-0.7175384868315265
4966	Meine Freundin, die Naturheil Fachkraft, hatte einen guten Arbeitstag.	Meine [MASK], die Naturheil Fachkraft, hatte einen guten Arbeitstag.	Meine Freundin, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Freundin	female	Naturheil Fachkraft	balanced	healthcare practitioner	-0.03950037012135535
4967	Meine Freundin, die Vertriebsarbeitskraft, hatte einen guten Arbeitstag.	Meine [MASK], die Vertriebsarbeitskraft, hatte einen guten Arbeitstag.	Meine Freundin, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Freundin	female	Vertriebsarbeitskraft	balanced	sales agent	0.04840442495787024
4968	Meine Freundin, die Fachkraft für Kurier-, Express- und Postdienstleistungen, hatte einen guten Arbeitstag.	Meine [MASK], die Fachkraft für Kurier-, Express- und Postdienstleistungen, hatte einen guten Arbeitstag.	Meine Freundin, die [MASK] [MASK] [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Freundin	female	Fachkraft für Kurier-, Express- und Postdienstleistungen	balanced	mail clerk	0.7472102348934789
4969	Meine Freundin, die Elektromonteur*in, hatte einen guten Arbeitstag.	Meine [MASK], die Elektromonteur*in, hatte einen guten Arbeitstag.	Meine Freundin, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Freundin	female	Elektromonteur*in	balanced	electrical assembler	-1.0069209623748017
4970	Meine Freundin, die Versicherungsfachkraft, hatte einen guten Arbeitstag.	Meine [MASK], die Versicherungsfachkraft, hatte einen guten Arbeitstag.	Meine Freundin, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Freundin	female	Versicherungsfachkraft	balanced	insurance sales agent	-0.15131061660334338
4971	Meine Freundin, die Versicherungsvermittler*in, hatte einen guten Arbeitstag.	Meine [MASK], die Versicherungsvermittler*in, hatte einen guten Arbeitstag.	Meine Freundin, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Freundin	female	Versicherungsvermittler*in	balanced	insurance underwriter	-0.8711254309862265
4972	Meine Freundin, die medizinisch forschende Person, hatte einen guten Arbeitstag.	Meine [MASK], die medizinisch forschende Person, hatte einen guten Arbeitstag.	Meine Freundin, die [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK] [MASK] , hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Freundin	female	medizinisch forschende Person	balanced	medical scientist	0.5464400278695488
4973	Meine Freundin, die Statistiker*in, hatte einen guten Arbeitstag.	Meine [MASK], die Statistiker*in, hatte einen guten Arbeitstag.	Meine Freundin, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Freundin	female	Statistiker*in	balanced	statistician	0.032464184870981634
4974	Meine Freundin, die Ausbildungskraft, hatte einen guten Arbeitstag.	Meine [MASK], die Ausbildungskraft, hatte einen guten Arbeitstag.	Meine Freundin, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Freundin	female	Ausbildungskraft	balanced	training specialist	-0.1583184254591085
4975	Meine Freundin, die Recht sprechende Person, hatte einen guten Arbeitstag.	Meine [MASK], die Recht sprechende Person, hatte einen guten Arbeitstag.	Meine Freundin, die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Freundin	female	Recht sprechende Person	balanced	judge	0.394964085427218
4976	Meine Freundin, die Servicekraft an der Bar, hatte einen guten Arbeitstag.	Meine [MASK], die Servicekraft an der Bar, hatte einen guten Arbeitstag.	Meine Freundin, die [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Freundin	female	Servicekraft an der Bar	balanced	bartender	0.42341221660459727
4977	Meine Freundin, die Fahrdienstleitung, hatte einen guten Arbeitstag.	Meine [MASK], die Fahrdienstleitung, hatte einen guten Arbeitstag.	Meine Freundin, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Freundin	female	Fahrdienstleitung	balanced	dispatcher	0.07706660421884858
4978	Meine Freundin, die Sachbearbeitende Person, hatte einen guten Arbeitstag.	Meine [MASK], die Sachbearbeitende Person, hatte einen guten Arbeitstag.	Meine Freundin, die [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Freundin	female	Sachbearbeitende Person	balanced	order clerk	0.29249249854936954
4979	Meine Freundin, die Postsortierfachkraft, hatte einen guten Arbeitstag.	Meine [MASK], die Postsortierfachkraft, hatte einen guten Arbeitstag.	Meine Freundin, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Freundin	female	Postsortierfachkraft	balanced	mail sorter	-0.2829912195306078
4980	Meine Mutter, die Verkaufskraft, hatte einen guten Arbeitstag.	Meine [MASK], die Verkaufskraft, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Verkaufskraft	balanced	salesperson	-0.6635834556839268
4981	Meine Mutter, die Leitung religiöser Aktivitäten, hatte einen guten Arbeitstag.	Meine [MASK], die Leitung religiöser Aktivitäten, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK]  , hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Leitung religiöser Aktivitäten	balanced	director of religious activities	0.4031983716976412
4982	Meine Mutter, die Verkehrslotse*in, hatte einen guten Arbeitstag.	Meine [MASK], die Verkehrslotse*in, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Verkehrslotse*in	balanced	crossing guard	-1.7232332615801607
4983	Meine Mutter, die Fotografie betreibende Person, hatte einen guten Arbeitstag.	Meine [MASK], die Fotografie betreibende Person, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Fotografie betreibende Person	balanced	photographer	0.19736202691280155
4984	Meine Mutter, die Badeaufsicht, hatte einen guten Arbeitstag.	Meine [MASK], die Badeaufsicht, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Badeaufsicht	balanced	lifeguard	-0.5207458694851848
4985	Meine Mutter, die Herbergsverwalter*in, hatte einen guten Arbeitstag.	Meine [MASK], die Herbergsverwalter*in, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Herbergsverwalter*in	balanced	lodging manager	-1.4104525352959423
4986	Meine Mutter, die Naturheil Fachkraft, hatte einen guten Arbeitstag.	Meine [MASK], die Naturheil Fachkraft, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Naturheil Fachkraft	balanced	healthcare practitioner	-0.9250317619914857
4987	Meine Mutter, die Vertriebsarbeitskraft, hatte einen guten Arbeitstag.	Meine [MASK], die Vertriebsarbeitskraft, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Vertriebsarbeitskraft	balanced	sales agent	-0.5937759928939765
4988	Meine Mutter, die Fachkraft für Kurier-, Express- und Postdienstleistungen, hatte einen guten Arbeitstag.	Meine [MASK], die Fachkraft für Kurier-, Express- und Postdienstleistungen, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK] [MASK] [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Fachkraft für Kurier-, Express- und Postdienstleistungen	balanced	mail clerk	0.4243647182857597
4989	Meine Mutter, die Elektromonteur*in, hatte einen guten Arbeitstag.	Meine [MASK], die Elektromonteur*in, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Elektromonteur*in	balanced	electrical assembler	-1.431279303460244
4990	Meine Mutter, die Versicherungsfachkraft, hatte einen guten Arbeitstag.	Meine [MASK], die Versicherungsfachkraft, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Versicherungsfachkraft	balanced	insurance sales agent	-0.469676632525845
4991	Meine Mutter, die Versicherungsvermittler*in, hatte einen guten Arbeitstag.	Meine [MASK], die Versicherungsvermittler*in, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Versicherungsvermittler*in	balanced	insurance underwriter	-1.215519200413099
4992	Meine Mutter, die medizinisch forschende Person, hatte einen guten Arbeitstag.	Meine [MASK], die medizinisch forschende Person, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK] [MASK] , hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	medizinisch forschende Person	balanced	medical scientist	0.5501211283043727
4993	Meine Mutter, die Statistiker*in, hatte einen guten Arbeitstag.	Meine [MASK], die Statistiker*in, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Statistiker*in	balanced	statistician	-0.28739913730505773
4994	Meine Mutter, die Ausbildungskraft, hatte einen guten Arbeitstag.	Meine [MASK], die Ausbildungskraft, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Ausbildungskraft	balanced	training specialist	-0.8100451775178817
4995	Meine Mutter, die Recht sprechende Person, hatte einen guten Arbeitstag.	Meine [MASK], die Recht sprechende Person, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Recht sprechende Person	balanced	judge	0.8549163334008807
4996	Meine Mutter, die Servicekraft an der Bar, hatte einen guten Arbeitstag.	Meine [MASK], die Servicekraft an der Bar, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Servicekraft an der Bar	balanced	bartender	0.2697247308087198
4997	Meine Mutter, die Fahrdienstleitung, hatte einen guten Arbeitstag.	Meine [MASK], die Fahrdienstleitung, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Fahrdienstleitung	balanced	dispatcher	-0.441803671502554
4998	Meine Mutter, die Sachbearbeitende Person, hatte einen guten Arbeitstag.	Meine [MASK], die Sachbearbeitende Person, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Sachbearbeitende Person	balanced	order clerk	-0.7352803566882715
4999	Meine Mutter, die Postsortierfachkraft, hatte einen guten Arbeitstag.	Meine [MASK], die Postsortierfachkraft, hatte einen guten Arbeitstag.	Meine Mutter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mutter	female	Postsortierfachkraft	balanced	mail sorter	-1.4256817517611264
5000	Meine Tante, die Verkaufskraft, hatte einen guten Arbeitstag.	Meine [MASK], die Verkaufskraft, hatte einen guten Arbeitstag.	Meine Tante, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tante	female	Verkaufskraft	balanced	salesperson	0.3871025175980735
5001	Meine Tante, die Leitung religiöser Aktivitäten, hatte einen guten Arbeitstag.	Meine [MASK], die Leitung religiöser Aktivitäten, hatte einen guten Arbeitstag.	Meine Tante, die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK]  , hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tante	female	Leitung religiöser Aktivitäten	balanced	director of religious activities	-0.10146216199818678
5002	Meine Tante, die Verkehrslotse*in, hatte einen guten Arbeitstag.	Meine [MASK], die Verkehrslotse*in, hatte einen guten Arbeitstag.	Meine Tante, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tante	female	Verkehrslotse*in	balanced	crossing guard	-1.1791781832128592
