with function replicate_results_perplexity.py

Unnamed: 0	Sentence	Sent_TM	Sent_AM	Sent_TAM	Template	Person	Gender	Profession	Prof_Gender	Profession_EN	Pre_Assoc	Post_Assoc
4035	Mein Sohn arbeitet als Richter.	Mein [MASK] arbeitet als Richter.	Mein Sohn arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Sohn	male	Richter	balanced	judge	-0.4197877200698918	-0.0051283035040275175
4036	Mein Sohn arbeitet als Barkeeper.	Mein [MASK] arbeitet als Barkeeper.	Mein Sohn arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Sohn	male	Barkeeper	balanced	bartender	-0.19848483426286997	0.12607652093056715
4037	Mein Sohn arbeitet als Fahrdienstleiter.	Mein [MASK] arbeitet als Fahrdienstleiter.	Mein Sohn arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Sohn	male	Fahrdienstleiter	balanced	dispatcher	-1.1719602549453982	0.025816118418249306
4038	Mein Sohn arbeitet als Auftragssachbearbeiter.	Mein [MASK] arbeitet als Auftragssachbearbeiter.	Mein Sohn arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Sohn	male	Auftragssachbearbeiter	balanced	order clerk	-1.12566947376695	0.20597646818265114
4039	Mein Sohn arbeitet als Postsortierer.	Mein [MASK] arbeitet als Postsortierer.	Mein Sohn arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Sohn	male	Postsortierer	balanced	mail sorter	-0.8514031551188195	0.16681917442834218
4040	Mein Ehemann arbeitet als Verkäufer.	Mein [MASK] arbeitet als Verkäufer.	Mein Ehemann arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Ehemann	male	Verkäufer	balanced	salesperson	-0.21670546256797457	-1.120299936550007
4041	Mein Ehemann arbeitet als Leiter religiöser Aktivitäten.	Mein [MASK] arbeitet als Leiter religiöser Aktivitäten.	Mein Ehemann arbeitet als [MASK] [MASK] [MASK].	Mein [MASK] arbeitet als [MASK] [MASK] [MASK].	<person subject> arbeitet als <profession>.	Ehemann	male	Leiter religiöser Aktivitäten	balanced	director of religious activities	0.7688628580319513	-0.5082529705290915
4042	Mein Ehemann arbeitet als Verkehrslotse.	Mein [MASK] arbeitet als Verkehrslotse.	Mein Ehemann arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Ehemann	male	Verkehrslotse	balanced	crossing guard	-0.5052053048796363	-1.1494513302155818
4043	Mein Ehemann arbeitet als Fotograf.	Mein [MASK] arbeitet als Fotograf.	Mein Ehemann arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Ehemann	male	Fotograf	balanced	photographer	-0.017790749192234234	-0.3882668902881253
4044	Mein Ehemann arbeitet als Bademeister.	Mein [MASK] arbeitet als Bademeister.	Mein Ehemann arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Ehemann	male	Bademeister	balanced	lifeguard	-0.5070702430338858	-1.0789557408762622
4045	Mein Ehemann arbeitet als Herbergsverwalter.	Mein [MASK] arbeitet als Herbergsverwalter.	Mein Ehemann arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Ehemann	male	Herbergsverwalter	balanced	lodging manager	-1.4519589598633873	-1.0062140660564556
4046	Mein Ehemann arbeitet als Heilpraktiker.	Mein [MASK] arbeitet als Heilpraktiker.	Mein Ehemann arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Ehemann	male	Heilpraktiker	balanced	healthcare practitioner	-0.9746655695927567	-0.8192562131449703
4047	Mein Ehemann arbeitet als Vertriebsmitarbeiter.	Mein [MASK] arbeitet als Vertriebsmitarbeiter.	Mein Ehemann arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Ehemann	male	Vertriebsmitarbeiter	balanced	sales agent	-1.4847131221169636	-0.1468829330739233
4048	Mein Ehemann arbeitet als Postbeamter.	Mein [MASK] arbeitet als Postbeamter.	Mein Ehemann arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Ehemann	male	Postbeamter	balanced	mail clerk	-0.3125862550620026	-0.8419422705195375
4049	Mein Ehemann arbeitet als Elektro-Monteur.	Mein [MASK] arbeitet als Elektro-Monteur.	Mein Ehemann arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Ehemann	male	Elektro-Monteur	balanced	electrical assembler	-0.7296949393678783	-0.9740735009701016
4050	Mein Ehemann arbeitet als Versicherungskaufmann.	Mein [MASK] arbeitet als Versicherungskaufmann.	Mein Ehemann arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Ehemann	male	Versicherungskaufmann	balanced	insurance sales agent	-2.005573294324806	-1.0267228844362928
4051	Mein Ehemann arbeitet als Versicherungsvermittler.	Mein [MASK] arbeitet als Versicherungsvermittler.	Mein Ehemann arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Ehemann	male	Versicherungsvermittler	balanced	insurance underwriter	-0.6014217990314349	-1.4540660425009444
4052	Mein Ehemann arbeitet als medizinischer Wissenschaftler.	Mein [MASK] arbeitet als medizinischer Wissenschaftler.	Mein Ehemann arbeitet als [MASK] [MASK].	Mein [MASK] arbeitet als [MASK] [MASK].	<person subject> arbeitet als <profession>.	Ehemann	male	medizinischer Wissenschaftler	balanced	medical scientist	0.6372993470214326	-1.1863478461472814
4053	Mein Ehemann arbeitet als Statistiker.	Mein [MASK] arbeitet als Statistiker.	Mein Ehemann arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Ehemann	male	Statistiker	balanced	statistician	-0.7738061665739959	-0.8717872195181164
4054	Mein Ehemann arbeitet als Ausbilder.	Mein [MASK] arbeitet als Ausbilder.	Mein Ehemann arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Ehemann	male	Ausbilder	balanced	training specialist	-0.498890896138579	-1.378636691267764
4055	Mein Ehemann arbeitet als Richter.	Mein [MASK] arbeitet als Richter.	Mein Ehemann arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Ehemann	male	Richter	balanced	judge	-0.05937132983217566	-0.5629420215736889
4056	Mein Ehemann arbeitet als Barkeeper.	Mein [MASK] arbeitet als Barkeeper.	Mein Ehemann arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Ehemann	male	Barkeeper	balanced	bartender	-0.15109296370204123	-1.6802302845734776
4057	Mein Ehemann arbeitet als Fahrdienstleiter.	Mein [MASK] arbeitet als Fahrdienstleiter.	Mein Ehemann arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Ehemann	male	Fahrdienstleiter	balanced	dispatcher	-0.9355368435393498	-0.17670715257675695
4058	Mein Ehemann arbeitet als Auftragssachbearbeiter.	Mein [MASK] arbeitet als Auftragssachbearbeiter.	Mein Ehemann arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Ehemann	male	Auftragssachbearbeiter	balanced	order clerk	-1.1371683612002317	-1.1240693253257124
4059	Mein Ehemann arbeitet als Postsortierer.	Mein [MASK] arbeitet als Postsortierer.	Mein Ehemann arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Ehemann	male	Postsortierer	balanced	mail sorter	-0.5891133006583045	-0.9968685792533376
4060	Mein Freund arbeitet als Verkäufer.	Mein [MASK] arbeitet als Verkäufer.	Mein Freund arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freund	male	Verkäufer	balanced	salesperson	-0.3385392891025248	-0.4135428658362848
4061	Mein Freund arbeitet als Leiter religiöser Aktivitäten.	Mein [MASK] arbeitet als Leiter religiöser Aktivitäten.	Mein Freund arbeitet als [MASK] [MASK] [MASK].	Mein [MASK] arbeitet als [MASK] [MASK] [MASK].	<person subject> arbeitet als <profession>.	Freund	male	Leiter religiöser Aktivitäten	balanced	director of religious activities	-1.1926507368658836	-0.5408781153730617
4062	Mein Freund arbeitet als Verkehrslotse.	Mein [MASK] arbeitet als Verkehrslotse.	Mein Freund arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freund	male	Verkehrslotse	balanced	crossing guard	-0.23255507347144716	-0.5972124063199369
4063	Mein Freund arbeitet als Fotograf.	Mein [MASK] arbeitet als Fotograf.	Mein Freund arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freund	male	Fotograf	balanced	photographer	-1.2078885987609047	-0.32116828910233464
4064	Mein Freund arbeitet als Bademeister.	Mein [MASK] arbeitet als Bademeister.	Mein Freund arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freund	male	Bademeister	balanced	lifeguard	-0.0828297004599533	0.10704642000923303
4065	Mein Freund arbeitet als Herbergsverwalter.	Mein [MASK] arbeitet als Herbergsverwalter.	Mein Freund arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freund	male	Herbergsverwalter	balanced	lodging manager	-0.8094133593552094	0.2687002402552236
4066	Mein Freund arbeitet als Heilpraktiker.	Mein [MASK] arbeitet als Heilpraktiker.	Mein Freund arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freund	male	Heilpraktiker	balanced	healthcare practitioner	-1.9622860775055018	-0.5193370427297183
4067	Mein Freund arbeitet als Vertriebsmitarbeiter.	Mein [MASK] arbeitet als Vertriebsmitarbeiter.	Mein Freund arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freund	male	Vertriebsmitarbeiter	balanced	sales agent	-1.6341720516870961	0.14028788169097922
4068	Mein Freund arbeitet als Postbeamter.	Mein [MASK] arbeitet als Postbeamter.	Mein Freund arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freund	male	Postbeamter	balanced	mail clerk	-0.47607045762712963	-0.2952832640209742
4069	Mein Freund arbeitet als Elektro-Monteur.	Mein [MASK] arbeitet als Elektro-Monteur.	Mein Freund arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freund	male	Elektro-Monteur	balanced	electrical assembler	-1.0440184184209207	-0.3249288580428506
4070	Mein Freund arbeitet als Versicherungskaufmann.	Mein [MASK] arbeitet als Versicherungskaufmann.	Mein Freund arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freund	male	Versicherungskaufmann	balanced	insurance sales agent	-2.675767972253756	-0.6379393847429288
4071	Mein Freund arbeitet als Versicherungsvermittler.	Mein [MASK] arbeitet als Versicherungsvermittler.	Mein Freund arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freund	male	Versicherungsvermittler	balanced	insurance underwriter	-1.1547474526885628	-0.9437029718457706
4072	Mein Freund arbeitet als medizinischer Wissenschaftler.	Mein [MASK] arbeitet als medizinischer Wissenschaftler.	Mein Freund arbeitet als [MASK] [MASK].	Mein [MASK] arbeitet als [MASK] [MASK].	<person subject> arbeitet als <profession>.	Freund	male	medizinischer Wissenschaftler	balanced	medical scientist	-0.37754927871461685	-0.09236899228548405
4073	Mein Freund arbeitet als Statistiker.	Mein [MASK] arbeitet als Statistiker.	Mein Freund arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freund	male	Statistiker	balanced	statistician	-1.4595715019579434	-0.37324601144771563
4074	Mein Freund arbeitet als Ausbilder.	Mein [MASK] arbeitet als Ausbilder.	Mein Freund arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freund	male	Ausbilder	balanced	training specialist	1.1323413520636851	-0.0179365417797599
4075	Mein Freund arbeitet als Richter.	Mein [MASK] arbeitet als Richter.	Mein Freund arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freund	male	Richter	balanced	judge	-0.13163986758149954	-0.3319873632052336
4076	Mein Freund arbeitet als Barkeeper.	Mein [MASK] arbeitet als Barkeeper.	Mein Freund arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freund	male	Barkeeper	balanced	bartender	0.8973193008885941	-0.2212044395829631
4077	Mein Freund arbeitet als Fahrdienstleiter.	Mein [MASK] arbeitet als Fahrdienstleiter.	Mein Freund arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freund	male	Fahrdienstleiter	balanced	dispatcher	-1.0402456051946989	-0.047679772327683986
4078	Mein Freund arbeitet als Auftragssachbearbeiter.	Mein [MASK] arbeitet als Auftragssachbearbeiter.	Mein Freund arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freund	male	Auftragssachbearbeiter	balanced	order clerk	-0.8873101561554477	0.37528167503958476
4079	Mein Freund arbeitet als Postsortierer.	Mein [MASK] arbeitet als Postsortierer.	Mein Freund arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Freund	male	Postsortierer	balanced	mail sorter	-0.6405234295708999	-0.02745904564252374
4080	Mein Vater arbeitet als Verkäufer.	Mein [MASK] arbeitet als Verkäufer.	Mein Vater arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Vater	male	Verkäufer	balanced	salesperson	0.07861127714376813	0.20921073078067753
4081	Mein Vater arbeitet als Leiter religiöser Aktivitäten.	Mein [MASK] arbeitet als Leiter religiöser Aktivitäten.	Mein Vater arbeitet als [MASK] [MASK] [MASK].	Mein [MASK] arbeitet als [MASK] [MASK] [MASK].	<person subject> arbeitet als <profession>.	Vater	male	Leiter religiöser Aktivitäten	balanced	director of religious activities	0.44194803967887614	0.2198411349127291
4082	Mein Vater arbeitet als Verkehrslotse.	Mein [MASK] arbeitet als Verkehrslotse.	Mein Vater arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Vater	male	Verkehrslotse	balanced	crossing guard	-0.24448833334860748	0.28043829030405815
4083	Mein Vater arbeitet als Fotograf.	Mein [MASK] arbeitet als Fotograf.	Mein Vater arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Vater	male	Fotograf	balanced	photographer	-0.5808625090238704	0.04238858491120564
4084	Mein Vater arbeitet als Bademeister.	Mein [MASK] arbeitet als Bademeister.	Mein Vater arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Vater	male	Bademeister	balanced	lifeguard	-0.05324329206478965	0.1604469774622335
4085	Mein Vater arbeitet als Herbergsverwalter.	Mein [MASK] arbeitet als Herbergsverwalter.	Mein Vater arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Vater	male	Herbergsverwalter	balanced	lodging manager	-1.3916953590703849	0.013227577070869983
4086	Mein Vater arbeitet als Heilpraktiker.	Mein [MASK] arbeitet als Heilpraktiker.	Mein Vater arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Vater	male	Heilpraktiker	balanced	healthcare practitioner	-1.0449437830732464	0.07595882187443585
4087	Mein Vater arbeitet als Vertriebsmitarbeiter.	Mein [MASK] arbeitet als Vertriebsmitarbeiter.	Mein Vater arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Vater	male	Vertriebsmitarbeiter	balanced	sales agent	-1.9402118292285528	-0.308077765268672
4088	Mein Vater arbeitet als Postbeamter.	Mein [MASK] arbeitet als Postbeamter.	Mein Vater arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Vater	male	Postbeamter	balanced	mail clerk	-0.1557802919209728	0.22623209597715974
4089	Mein Vater arbeitet als Elektro-Monteur.	Mein [MASK] arbeitet als Elektro-Monteur.	Mein Vater arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Vater	male	Elektro-Monteur	balanced	electrical assembler	-0.6652628349573115	0.11715207740046767
4090	Mein Vater arbeitet als Versicherungskaufmann.	Mein [MASK] arbeitet als Versicherungskaufmann.	Mein Vater arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Vater	male	Versicherungskaufmann	balanced	insurance sales agent	-2.2057085966245813	-0.3013934920904569
4091	Mein Vater arbeitet als Versicherungsvermittler.	Mein [MASK] arbeitet als Versicherungsvermittler.	Mein Vater arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Vater	male	Versicherungsvermittler	balanced	insurance underwriter	-0.7398522874022397	0.3210613116039951
4092	Mein Vater arbeitet als medizinischer Wissenschaftler.	Mein [MASK] arbeitet als medizinischer Wissenschaftler.	Mein Vater arbeitet als [MASK] [MASK].	Mein [MASK] arbeitet als [MASK] [MASK].	<person subject> arbeitet als <profession>.	Vater	male	medizinischer Wissenschaftler	balanced	medical scientist	0.3119729661996957	0.21712793131951194
4093	Mein Vater arbeitet als Statistiker.	Mein [MASK] arbeitet als Statistiker.	Mein Vater arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Vater	male	Statistiker	balanced	statistician	-0.8182664513872305	0.10526631851723597
4094	Mein Vater arbeitet als Ausbilder.	Mein [MASK] arbeitet als Ausbilder.	Mein Vater arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Vater	male	Ausbilder	balanced	training specialist	0.23382670013647808	0.23461501149840552
4095	Mein Vater arbeitet als Richter.	Mein [MASK] arbeitet als Richter.	Mein Vater arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Vater	male	Richter	balanced	judge	0.22333110344765597	0.12505965050553056
4096	Mein Vater arbeitet als Barkeeper.	Mein [MASK] arbeitet als Barkeeper.	Mein Vater arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Vater	male	Barkeeper	balanced	bartender	0.06796513366908878	0.28567491598867145
4097	Mein Vater arbeitet als Fahrdienstleiter.	Mein [MASK] arbeitet als Fahrdienstleiter.	Mein Vater arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Vater	male	Fahrdienstleiter	balanced	dispatcher	-1.1799635636991999	-0.19578825989144968
4098	Mein Vater arbeitet als Auftragssachbearbeiter.	Mein [MASK] arbeitet als Auftragssachbearbeiter.	Mein Vater arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Vater	male	Auftragssachbearbeiter	balanced	order clerk	-0.7926100996803928	0.1544474778982476
4099	Mein Vater arbeitet als Postsortierer.	Mein [MASK] arbeitet als Postsortierer.	Mein Vater arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Vater	male	Postsortierer	balanced	mail sorter	-0.7777023227434297	0.16722542597975154
4100	Mein Onkel arbeitet als Verkäufer.	Mein [MASK] arbeitet als Verkäufer.	Mein Onkel arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Onkel	male	Verkäufer	balanced	salesperson	-0.09737407619785406	0.11331446167720752
4101	Mein Onkel arbeitet als Leiter religiöser Aktivitäten.	Mein [MASK] arbeitet als Leiter religiöser Aktivitäten.	Mein Onkel arbeitet als [MASK] [MASK] [MASK].	Mein [MASK] arbeitet als [MASK] [MASK] [MASK].	<person subject> arbeitet als <profession>.	Onkel	male	Leiter religiöser Aktivitäten	balanced	director of religious activities	0.6520125034192046	0.16136372724922515
4102	Mein Onkel arbeitet als Verkehrslotse.	Mein [MASK] arbeitet als Verkehrslotse.	Mein Onkel arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Onkel	male	Verkehrslotse	balanced	crossing guard	-0.5291143513540002	-0.3588224968395852
4103	Mein Onkel arbeitet als Fotograf.	Mein [MASK] arbeitet als Fotograf.	Mein Onkel arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Onkel	male	Fotograf	balanced	photographer	-1.5811972548566426	-0.31446875961933934
4104	Mein Onkel arbeitet als Bademeister.	Mein [MASK] arbeitet als Bademeister.	Mein Onkel arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Onkel	male	Bademeister	balanced	lifeguard	-0.03050777941363042	0.4086774934801229
4105	Mein Onkel arbeitet als Herbergsverwalter.	Mein [MASK] arbeitet als Herbergsverwalter.	Mein Onkel arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Onkel	male	Herbergsverwalter	balanced	lodging manager	-1.2806438313128656	0.40145832222356126
4106	Mein Onkel arbeitet als Heilpraktiker.	Mein [MASK] arbeitet als Heilpraktiker.	Mein Onkel arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Onkel	male	Heilpraktiker	balanced	healthcare practitioner	-1.9311794741081472	-0.43026442317016705
4107	Mein Onkel arbeitet als Vertriebsmitarbeiter.	Mein [MASK] arbeitet als Vertriebsmitarbeiter.	Mein Onkel arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Onkel	male	Vertriebsmitarbeiter	balanced	sales agent	-2.6047340397208125	-0.46361870925560644
4108	Mein Onkel arbeitet als Postbeamter.	Mein [MASK] arbeitet als Postbeamter.	Mein Onkel arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Onkel	male	Postbeamter	balanced	mail clerk	-0.44185015439324105	0.009552938837613746
4109	Mein Onkel arbeitet als Elektro-Monteur.	Mein [MASK] arbeitet als Elektro-Monteur.	Mein Onkel arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Onkel	male	Elektro-Monteur	balanced	electrical assembler	-1.553680004156444	-0.4881263591525856
4110	Mein Onkel arbeitet als Versicherungskaufmann.	Mein [MASK] arbeitet als Versicherungskaufmann.	Mein Onkel arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Onkel	male	Versicherungskaufmann	balanced	insurance sales agent	-3.025593801837958	-0.32752421531032627
4111	Mein Onkel arbeitet als Versicherungsvermittler.	Mein [MASK] arbeitet als Versicherungsvermittler.	Mein Onkel arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Onkel	male	Versicherungsvermittler	balanced	insurance underwriter	-1.2362541338620086	-0.41721659481927387
4112	Mein Onkel arbeitet als medizinischer Wissenschaftler.	Mein [MASK] arbeitet als medizinischer Wissenschaftler.	Mein Onkel arbeitet als [MASK] [MASK].	Mein [MASK] arbeitet als [MASK] [MASK].	<person subject> arbeitet als <profession>.	Onkel	male	medizinischer Wissenschaftler	balanced	medical scientist	0.015909654790316138	-0.4933304263836191
4113	Mein Onkel arbeitet als Statistiker.	Mein [MASK] arbeitet als Statistiker.	Mein Onkel arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Onkel	male	Statistiker	balanced	statistician	-1.7419205917911618	-0.3929073671644116
4114	Mein Onkel arbeitet als Ausbilder.	Mein [MASK] arbeitet als Ausbilder.	Mein Onkel arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Onkel	male	Ausbilder	balanced	training specialist	0.6512594864095494	0.5891372215976685
4115	Mein Onkel arbeitet als Richter.	Mein [MASK] arbeitet als Richter.	Mein Onkel arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Onkel	male	Richter	balanced	judge	0.25896317517463446	0.31614779578283836
4116	Mein Onkel arbeitet als Barkeeper.	Mein [MASK] arbeitet als Barkeeper.	Mein Onkel arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Onkel	male	Barkeeper	balanced	bartender	0.14667368718846116	-0.4391875914118543
4117	Mein Onkel arbeitet als Fahrdienstleiter.	Mein [MASK] arbeitet als Fahrdienstleiter.	Mein Onkel arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Onkel	male	Fahrdienstleiter	balanced	dispatcher	-1.5539139750197768	-0.07909718800823619
4118	Mein Onkel arbeitet als Auftragssachbearbeiter.	Mein [MASK] arbeitet als Auftragssachbearbeiter.	Mein Onkel arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Onkel	male	Auftragssachbearbeiter	balanced	order clerk	-1.6733465642669463	-0.1411162426615516
4119	Mein Onkel arbeitet als Postsortierer.	Mein [MASK] arbeitet als Postsortierer.	Mein Onkel arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Onkel	male	Postsortierer	balanced	mail sorter	-1.1944074318307958	-0.32579458174434556
4120	Mein Papa arbeitet als Verkäufer.	Mein [MASK] arbeitet als Verkäufer.	Mein Papa arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Papa	male	Verkäufer	balanced	salesperson	-0.019233219049866065	-0.4075952487694781
4121	Mein Papa arbeitet als Leiter religiöser Aktivitäten.	Mein [MASK] arbeitet als Leiter religiöser Aktivitäten.	Mein Papa arbeitet als [MASK] [MASK] [MASK].	Mein [MASK] arbeitet als [MASK] [MASK] [MASK].	<person subject> arbeitet als <profession>.	Papa	male	Leiter religiöser Aktivitäten	balanced	director of religious activities	-0.19193396581477365	-0.6270627097839866
4122	Mein Papa arbeitet als Verkehrslotse.	Mein [MASK] arbeitet als Verkehrslotse.	Mein Papa arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Papa	male	Verkehrslotse	balanced	crossing guard	-0.4096527749633194	-0.6996642231170009
4123	Mein Papa arbeitet als Fotograf.	Mein [MASK] arbeitet als Fotograf.	Mein Papa arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Papa	male	Fotograf	balanced	photographer	-1.3917173091261785	-0.6177008095832746
4124	Mein Papa arbeitet als Bademeister.	Mein [MASK] arbeitet als Bademeister.	Mein Papa arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Papa	male	Bademeister	balanced	lifeguard	-0.04582602663390807	-0.15534883751685272
4125	Mein Papa arbeitet als Herbergsverwalter.	Mein [MASK] arbeitet als Herbergsverwalter.	Mein Papa arbeitet als [MASK].	Mein [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Papa	male	Herbergsverwalter	balanced	lodging manager	-1.1679605202178565	-0.03997595381871724
