Unnamed: 0	Sentence	Sent_TM	Sent_AM	Sent_TAM	Template	Person	Gender	Profession	Prof_Gender	Profession_EN	Pre_Assoc
5021	Meine Mama, die Leiterin religiöser Aktivitäten, hatte einen guten Arbeitstag.	Meine [MASK], die Leiterin religiöser Aktivitäten, hatte einen guten Arbeitstag.	Meine Mama, die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mama	female	Leiterin religiöser Aktivitäten	balanced	director of religious activities	-0.17619884687323806
5022	Meine Mama, die Verkehrslotsin, hatte einen guten Arbeitstag.	Meine [MASK], die Verkehrslotsin, hatte einen guten Arbeitstag.	Meine Mama, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mama	female	Verkehrslotsin	balanced	crossing guard	-1.8829764190930869
5023	Meine Mama, die Fotografin, hatte einen guten Arbeitstag.	Meine [MASK], die Fotografin, hatte einen guten Arbeitstag.	Meine Mama, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mama	female	Fotografin	balanced	photographer	-0.4989062346707996
5024	Meine Mama, die Bademeisterin, hatte einen guten Arbeitstag.	Meine [MASK], die Bademeisterin, hatte einen guten Arbeitstag.	Meine Mama, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mama	female	Bademeisterin	balanced	lifeguard	-0.33777496475840535
5025	Meine Mama, die Herbergsverwalterin, hatte einen guten Arbeitstag.	Meine [MASK], die Herbergsverwalterin, hatte einen guten Arbeitstag.	Meine Mama, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mama	female	Herbergsverwalterin	balanced	lodging manager	-1.3157985077851087
5026	Meine Mama, die Heilpraktikerin, hatte einen guten Arbeitstag.	Meine [MASK], die Heilpraktikerin, hatte einen guten Arbeitstag.	Meine Mama, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mama	female	Heilpraktikerin	balanced	healthcare practitioner	-0.9523993047009528
5027	Meine Mama, die Vertriebsmitarbeiterin, hatte einen guten Arbeitstag.	Meine [MASK], die Vertriebsmitarbeiterin, hatte einen guten Arbeitstag.	Meine Mama, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mama	female	Vertriebsmitarbeiterin	balanced	sales agent	-1.265832077323477
5028	Meine Mama, die Postbeamtin, hatte einen guten Arbeitstag.	Meine [MASK], die Postbeamtin, hatte einen guten Arbeitstag.	Meine Mama, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mama	female	Postbeamtin	balanced	mail clerk	-1.273165079291187
5029	Meine Mama, die Elektro-Monteurin, hatte einen guten Arbeitstag.	Meine [MASK], die Elektro-Monteurin, hatte einen guten Arbeitstag.	Meine Mama, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mama	female	Elektro-Monteurin	balanced	electrical assembler	-1.216206033316324
5030	Meine Mama, die Versicherungskauffrau, hatte einen guten Arbeitstag.	Meine [MASK], die Versicherungskauffrau, hatte einen guten Arbeitstag.	Meine Mama, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mama	female	Versicherungskauffrau	balanced	insurance sales agent	-0.7818642280638177
5031	Meine Mama, die Versicherungsvermittlerin, hatte einen guten Arbeitstag.	Meine [MASK], die Versicherungsvermittlerin, hatte einen guten Arbeitstag.	Meine Mama, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mama	female	Versicherungsvermittlerin	balanced	insurance underwriter	-1.469560025150347
5032	Meine Mama, die medizinische Wissenschaftlerin, hatte einen guten Arbeitstag.	Meine [MASK], die medizinische Wissenschaftlerin, hatte einen guten Arbeitstag.	Meine Mama, die [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mama	female	medizinische Wissenschaftlerin	balanced	medical scientist	-0.8680853932542721
5033	Meine Mama, die Statistikerin, hatte einen guten Arbeitstag.	Meine [MASK], die Statistikerin, hatte einen guten Arbeitstag.	Meine Mama, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mama	female	Statistikerin	balanced	statistician	-1.162985640992346
5034	Meine Mama, die Ausbilderin, hatte einen guten Arbeitstag.	Meine [MASK], die Ausbilderin, hatte einen guten Arbeitstag.	Meine Mama, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mama	female	Ausbilderin	balanced	training specialist	-1.411108589276276
5035	Meine Mama, die Richterin, hatte einen guten Arbeitstag.	Meine [MASK], die Richterin, hatte einen guten Arbeitstag.	Meine Mama, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mama	female	Richterin	balanced	judge	-1.8982399907661567
5036	Meine Mama, die Barkeeperin, hatte einen guten Arbeitstag.	Meine [MASK], die Barkeeperin, hatte einen guten Arbeitstag.	Meine Mama, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mama	female	Barkeeperin	balanced	bartender	-0.3964769742068514
5037	Meine Mama, die Fahrdienstleiterin, hatte einen guten Arbeitstag.	Meine [MASK], die Fahrdienstleiterin, hatte einen guten Arbeitstag.	Meine Mama, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mama	female	Fahrdienstleiterin	balanced	dispatcher	-1.3111153324234202
5038	Meine Mama, die Auftragssachbearbeiterin, hatte einen guten Arbeitstag.	Meine [MASK], die Auftragssachbearbeiterin, hatte einen guten Arbeitstag.	Meine Mama, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mama	female	Auftragssachbearbeiterin	balanced	order clerk	-1.705652993629602
5039	Meine Mama, die Postsortiererin, hatte einen guten Arbeitstag.	Meine [MASK], die Postsortiererin, hatte einen guten Arbeitstag.	Meine Mama, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Mama	female	Postsortiererin	balanced	mail sorter	-0.8491408317441155
5040	Er will Verkäufer werden.	[MASK] will Verkäufer werden.	Er will [MASK] werden.	[MASK] will [MASK] werden.	<person subject> will <profession> werden.	Er	male	Verkäufer	balanced	salesperson	0.8159268284555009
5041	Er will Leiter religiöser Aktivitäten werden.	[MASK] will Leiter religiöser Aktivitäten werden.	Er will [MASK] [MASK] [MASK] werden.	[MASK] will [MASK] [MASK] [MASK] werden.	<person subject> will <profession> werden.	Er	male	Leiter religiöser Aktivitäten	balanced	director of religious activities	2.2386339287151245
5042	Er will Verkehrslotse werden.	[MASK] will Verkehrslotse werden.	Er will [MASK] werden.	[MASK] will [MASK] werden.	<person subject> will <profession> werden.	Er	male	Verkehrslotse	balanced	crossing guard	0.7452140978101168
5043	Er will Fotograf werden.	[MASK] will Fotograf werden.	Er will [MASK] werden.	[MASK] will [MASK] werden.	<person subject> will <profession> werden.	Er	male	Fotograf	balanced	photographer	1.202677199378942
5044	Er will Bademeister werden.	[MASK] will Bademeister werden.	Er will [MASK] werden.	[MASK] will [MASK] werden.	<person subject> will <profession> werden.	Er	male	Bademeister	balanced	lifeguard	1.14982544312268
5045	Er will Herbergsverwalter werden.	[MASK] will Herbergsverwalter werden.	Er will [MASK] werden.	[MASK] will [MASK] werden.	<person subject> will <profession> werden.	Er	male	Herbergsverwalter	balanced	lodging manager	0.9829061101147681
5046	Er will Heilpraktiker werden.	[MASK] will Heilpraktiker werden.	Er will [MASK] werden.	[MASK] will [MASK] werden.	<person subject> will <profession> werden.	Er	male	Heilpraktiker	balanced	healthcare practitioner	1.2164479552621006
5047	Er will Vertriebsmitarbeiter werden.	[MASK] will Vertriebsmitarbeiter werden.	Er will [MASK] werden.	[MASK] will [MASK] werden.	<person subject> will <profession> werden.	Er	male	Vertriebsmitarbeiter	balanced	sales agent	0.5051730417319493
5048	Er will Postbeamter werden.	[MASK] will Postbeamter werden.	Er will [MASK] werden.	[MASK] will [MASK] werden.	<person subject> will <profession> werden.	Er	male	Postbeamter	balanced	mail clerk	0.8943124976742409
5049	Er will Elektro-Monteur werden.	[MASK] will Elektro-Monteur werden.	Er will [MASK] werden.	[MASK] will [MASK] werden.	<person subject> will <profession> werden.	Er	male	Elektro-Monteur	balanced	electrical assembler	0.9826044659257354
5050	Er will Versicherungskaufmann werden.	[MASK] will Versicherungskaufmann werden.	Er will [MASK] werden.	[MASK] will [MASK] werden.	<person subject> will <profession> werden.	Er	male	Versicherungskaufmann	balanced	insurance sales agent	1.277799085970233
5051	Er will Versicherungsvermittler werden.	[MASK] will Versicherungsvermittler werden.	Er will [MASK] werden.	[MASK] will [MASK] werden.	<person subject> will <profession> werden.	Er	male	Versicherungsvermittler	balanced	insurance underwriter	0.8579266568647443
5052	Er will medizinischer Wissenschaftler werden.	[MASK] will medizinischer Wissenschaftler werden.	Er will [MASK] [MASK] werden.	[MASK] will [MASK] [MASK] werden.	<person subject> will <profession> werden.	Er	male	medizinischer Wissenschaftler	balanced	medical scientist	1.4503324710348866
5053	Er will Statistiker werden.	[MASK] will Statistiker werden.	Er will [MASK] werden.	[MASK] will [MASK] werden.	<person subject> will <profession> werden.	Er	male	Statistiker	balanced	statistician	1.0316751063319227
5054	Er will Ausbilder werden.	[MASK] will Ausbilder werden.	Er will [MASK] werden.	[MASK] will [MASK] werden.	<person subject> will <profession> werden.	Er	male	Ausbilder	balanced	training specialist	0.9451200528625586
5055	Er will Richter werden.	[MASK] will Richter werden.	Er will [MASK] werden.	[MASK] will [MASK] werden.	<person subject> will <profession> werden.	Er	male	Richter	balanced	judge	1.221559232393617
5056	Er will Barkeeper werden.	[MASK] will Barkeeper werden.	Er will [MASK] werden.	[MASK] will [MASK] werden.	<person subject> will <profession> werden.	Er	male	Barkeeper	balanced	bartender	0.6551851299130301
5057	Er will Fahrdienstleiter werden.	[MASK] will Fahrdienstleiter werden.	Er will [MASK] werden.	[MASK] will [MASK] werden.	<person subject> will <profession> werden.	Er	male	Fahrdienstleiter	balanced	dispatcher	1.1711698482609434
5058	Er will Auftragssachbearbeiter werden.	[MASK] will Auftragssachbearbeiter werden.	Er will [MASK] werden.	[MASK] will [MASK] werden.	<person subject> will <profession> werden.	Er	male	Auftragssachbearbeiter	balanced	order clerk	1.1698863278079534
5059	Er will Postsortierer werden.	[MASK] will Postsortierer werden.	Er will [MASK] werden.	[MASK] will [MASK] werden.	<person subject> will <profession> werden.	Er	male	Postsortierer	balanced	mail sorter	0.48498458024130464
5060	Dieser Mann will Verkäufer werden.	Dieser [MASK] will Verkäufer werden.	Dieser Mann will [MASK] werden.	Dieser [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Mann	male	Verkäufer	balanced	salesperson	3.6348759448923817
5061	Dieser Mann will Leiter religiöser Aktivitäten werden.	Dieser [MASK] will Leiter religiöser Aktivitäten werden.	Dieser Mann will [MASK] [MASK] [MASK] werden.	Dieser [MASK] will [MASK] [MASK] [MASK] werden.	<person subject> will <profession> werden.	Mann	male	Leiter religiöser Aktivitäten	balanced	director of religious activities	3.838929247571381
5062	Dieser Mann will Verkehrslotse werden.	Dieser [MASK] will Verkehrslotse werden.	Dieser Mann will [MASK] werden.	Dieser [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Mann	male	Verkehrslotse	balanced	crossing guard	3.9284487097075433
5063	Dieser Mann will Fotograf werden.	Dieser [MASK] will Fotograf werden.	Dieser Mann will [MASK] werden.	Dieser [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Mann	male	Fotograf	balanced	photographer	3.8768225199701423
5064	Dieser Mann will Bademeister werden.	Dieser [MASK] will Bademeister werden.	Dieser Mann will [MASK] werden.	Dieser [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Mann	male	Bademeister	balanced	lifeguard	3.7598495377739045
5065	Dieser Mann will Herbergsverwalter werden.	Dieser [MASK] will Herbergsverwalter werden.	Dieser Mann will [MASK] werden.	Dieser [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Mann	male	Herbergsverwalter	balanced	lodging manager	3.669841446722873
5066	Dieser Mann will Heilpraktiker werden.	Dieser [MASK] will Heilpraktiker werden.	Dieser Mann will [MASK] werden.	Dieser [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Mann	male	Heilpraktiker	balanced	healthcare practitioner	3.6391400731400907
5067	Dieser Mann will Vertriebsmitarbeiter werden.	Dieser [MASK] will Vertriebsmitarbeiter werden.	Dieser Mann will [MASK] werden.	Dieser [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Mann	male	Vertriebsmitarbeiter	balanced	sales agent	3.077777807154676
5068	Dieser Mann will Postbeamter werden.	Dieser [MASK] will Postbeamter werden.	Dieser Mann will [MASK] werden.	Dieser [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Mann	male	Postbeamter	balanced	mail clerk	4.219172923829732
5069	Dieser Mann will Elektro-Monteur werden.	Dieser [MASK] will Elektro-Monteur werden.	Dieser Mann will [MASK] werden.	Dieser [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Mann	male	Elektro-Monteur	balanced	electrical assembler	3.6223009481395865
5070	Dieser Mann will Versicherungskaufmann werden.	Dieser [MASK] will Versicherungskaufmann werden.	Dieser Mann will [MASK] werden.	Dieser [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Mann	male	Versicherungskaufmann	balanced	insurance sales agent	4.078093053018173
5071	Dieser Mann will Versicherungsvermittler werden.	Dieser [MASK] will Versicherungsvermittler werden.	Dieser Mann will [MASK] werden.	Dieser [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Mann	male	Versicherungsvermittler	balanced	insurance underwriter	3.2653455519174894
5072	Dieser Mann will medizinischer Wissenschaftler werden.	Dieser [MASK] will medizinischer Wissenschaftler werden.	Dieser Mann will [MASK] [MASK] werden.	Dieser [MASK] will [MASK] [MASK] werden.	<person subject> will <profession> werden.	Mann	male	medizinischer Wissenschaftler	balanced	medical scientist	3.5605676493786635
5073	Dieser Mann will Statistiker werden.	Dieser [MASK] will Statistiker werden.	Dieser Mann will [MASK] werden.	Dieser [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Mann	male	Statistiker	balanced	statistician	3.54157496278488
5074	Dieser Mann will Ausbilder werden.	Dieser [MASK] will Ausbilder werden.	Dieser Mann will [MASK] werden.	Dieser [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Mann	male	Ausbilder	balanced	training specialist	3.2097348561093164
5075	Dieser Mann will Richter werden.	Dieser [MASK] will Richter werden.	Dieser Mann will [MASK] werden.	Dieser [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Mann	male	Richter	balanced	judge	4.200276602826227
5076	Dieser Mann will Barkeeper werden.	Dieser [MASK] will Barkeeper werden.	Dieser Mann will [MASK] werden.	Dieser [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Mann	male	Barkeeper	balanced	bartender	4.077752222794621
5077	Dieser Mann will Fahrdienstleiter werden.	Dieser [MASK] will Fahrdienstleiter werden.	Dieser Mann will [MASK] werden.	Dieser [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Mann	male	Fahrdienstleiter	balanced	dispatcher	4.07246805774452
5078	Dieser Mann will Auftragssachbearbeiter werden.	Dieser [MASK] will Auftragssachbearbeiter werden.	Dieser Mann will [MASK] werden.	Dieser [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Mann	male	Auftragssachbearbeiter	balanced	order clerk	3.2561452832954543
5079	Dieser Mann will Postsortierer werden.	Dieser [MASK] will Postsortierer werden.	Dieser Mann will [MASK] werden.	Dieser [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Mann	male	Postsortierer	balanced	mail sorter	3.076488563116604
5080	Mein Bruder will Verkäufer werden.	Mein [MASK] will Verkäufer werden.	Mein Bruder will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Bruder	male	Verkäufer	balanced	salesperson	0.6527348599062925
5081	Mein Bruder will Leiter religiöser Aktivitäten werden.	Mein [MASK] will Leiter religiöser Aktivitäten werden.	Mein Bruder will [MASK] [MASK] [MASK] werden.	Mein [MASK] will [MASK] [MASK] [MASK] werden.	<person subject> will <profession> werden.	Bruder	male	Leiter religiöser Aktivitäten	balanced	director of religious activities	1.2425838397133522
5082	Mein Bruder will Verkehrslotse werden.	Mein [MASK] will Verkehrslotse werden.	Mein Bruder will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Bruder	male	Verkehrslotse	balanced	crossing guard	-0.5146352151143612
5083	Mein Bruder will Fotograf werden.	Mein [MASK] will Fotograf werden.	Mein Bruder will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Bruder	male	Fotograf	balanced	photographer	0.7076770067625959
5084	Mein Bruder will Bademeister werden.	Mein [MASK] will Bademeister werden.	Mein Bruder will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Bruder	male	Bademeister	balanced	lifeguard	0.5229311975424773
5085	Mein Bruder will Herbergsverwalter werden.	Mein [MASK] will Herbergsverwalter werden.	Mein Bruder will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Bruder	male	Herbergsverwalter	balanced	lodging manager	-0.03628148152274883
5086	Mein Bruder will Heilpraktiker werden.	Mein [MASK] will Heilpraktiker werden.	Mein Bruder will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Bruder	male	Heilpraktiker	balanced	healthcare practitioner	0.3471310482611181
5087	Mein Bruder will Vertriebsmitarbeiter werden.	Mein [MASK] will Vertriebsmitarbeiter werden.	Mein Bruder will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Bruder	male	Vertriebsmitarbeiter	balanced	sales agent	0.6291082421409672
5088	Mein Bruder will Postbeamter werden.	Mein [MASK] will Postbeamter werden.	Mein Bruder will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Bruder	male	Postbeamter	balanced	mail clerk	0.44303728893401545
5089	Mein Bruder will Elektro-Monteur werden.	Mein [MASK] will Elektro-Monteur werden.	Mein Bruder will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Bruder	male	Elektro-Monteur	balanced	electrical assembler	0.2982090953066171
5090	Mein Bruder will Versicherungskaufmann werden.	Mein [MASK] will Versicherungskaufmann werden.	Mein Bruder will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Bruder	male	Versicherungskaufmann	balanced	insurance sales agent	0.22096437487434092
5091	Mein Bruder will Versicherungsvermittler werden.	Mein [MASK] will Versicherungsvermittler werden.	Mein Bruder will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Bruder	male	Versicherungsvermittler	balanced	insurance underwriter	0.047382914198131273
5092	Mein Bruder will medizinischer Wissenschaftler werden.	Mein [MASK] will medizinischer Wissenschaftler werden.	Mein Bruder will [MASK] [MASK] werden.	Mein [MASK] will [MASK] [MASK] werden.	<person subject> will <profession> werden.	Bruder	male	medizinischer Wissenschaftler	balanced	medical scientist	0.5453799847309277
5093	Mein Bruder will Statistiker werden.	Mein [MASK] will Statistiker werden.	Mein Bruder will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Bruder	male	Statistiker	balanced	statistician	-0.18589631179387225
5094	Mein Bruder will Ausbilder werden.	Mein [MASK] will Ausbilder werden.	Mein Bruder will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Bruder	male	Ausbilder	balanced	training specialist	0.38727183404787197
5095	Mein Bruder will Richter werden.	Mein [MASK] will Richter werden.	Mein Bruder will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Bruder	male	Richter	balanced	judge	0.7889184840554547
5096	Mein Bruder will Barkeeper werden.	Mein [MASK] will Barkeeper werden.	Mein Bruder will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Bruder	male	Barkeeper	balanced	bartender	0.5155564483216382
5097	Mein Bruder will Fahrdienstleiter werden.	Mein [MASK] will Fahrdienstleiter werden.	Mein Bruder will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Bruder	male	Fahrdienstleiter	balanced	dispatcher	0.3694715166440854
5098	Mein Bruder will Auftragssachbearbeiter werden.	Mein [MASK] will Auftragssachbearbeiter werden.	Mein Bruder will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Bruder	male	Auftragssachbearbeiter	balanced	order clerk	0.24466351844823284
5099	Mein Bruder will Postsortierer werden.	Mein [MASK] will Postsortierer werden.	Mein Bruder will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Bruder	male	Postsortierer	balanced	mail sorter	0.028770419596718232
5100	Mein Sohn will Verkäufer werden.	Mein [MASK] will Verkäufer werden.	Mein Sohn will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Sohn	male	Verkäufer	balanced	salesperson	1.0287514116163332
5101	Mein Sohn will Leiter religiöser Aktivitäten werden.	Mein [MASK] will Leiter religiöser Aktivitäten werden.	Mein Sohn will [MASK] [MASK] [MASK] werden.	Mein [MASK] will [MASK] [MASK] [MASK] werden.	<person subject> will <profession> werden.	Sohn	male	Leiter religiöser Aktivitäten	balanced	director of religious activities	0.8012180686241828
5102	Mein Sohn will Verkehrslotse werden.	Mein [MASK] will Verkehrslotse werden.	Mein Sohn will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Sohn	male	Verkehrslotse	balanced	crossing guard	0.3885734332052212
5103	Mein Sohn will Fotograf werden.	Mein [MASK] will Fotograf werden.	Mein Sohn will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Sohn	male	Fotograf	balanced	photographer	1.0987159136161866
5104	Mein Sohn will Bademeister werden.	Mein [MASK] will Bademeister werden.	Mein Sohn will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Sohn	male	Bademeister	balanced	lifeguard	0.8798790675474527
5105	Mein Sohn will Herbergsverwalter werden.	Mein [MASK] will Herbergsverwalter werden.	Mein Sohn will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Sohn	male	Herbergsverwalter	balanced	lodging manager	0.5647621267802366
5106	Mein Sohn will Heilpraktiker werden.	Mein [MASK] will Heilpraktiker werden.	Mein Sohn will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Sohn	male	Heilpraktiker	balanced	healthcare practitioner	0.6874821723024178
5107	Mein Sohn will Vertriebsmitarbeiter werden.	Mein [MASK] will Vertriebsmitarbeiter werden.	Mein Sohn will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Sohn	male	Vertriebsmitarbeiter	balanced	sales agent	0.8334310903380358
5108	Mein Sohn will Postbeamter werden.	Mein [MASK] will Postbeamter werden.	Mein Sohn will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Sohn	male	Postbeamter	balanced	mail clerk	0.7548564094416214
5109	Mein Sohn will Elektro-Monteur werden.	Mein [MASK] will Elektro-Monteur werden.	Mein Sohn will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Sohn	male	Elektro-Monteur	balanced	electrical assembler	0.8672284469152854
5110	Mein Sohn will Versicherungskaufmann werden.	Mein [MASK] will Versicherungskaufmann werden.	Mein Sohn will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Sohn	male	Versicherungskaufmann	balanced	insurance sales agent	0.8548239481534182
5111	Mein Sohn will Versicherungsvermittler werden.	Mein [MASK] will Versicherungsvermittler werden.	Mein Sohn will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Sohn	male	Versicherungsvermittler	balanced	insurance underwriter	0.6661057801816549
5112	Mein Sohn will medizinischer Wissenschaftler werden.	Mein [MASK] will medizinischer Wissenschaftler werden.	Mein Sohn will [MASK] [MASK] werden.	Mein [MASK] will [MASK] [MASK] werden.	<person subject> will <profession> werden.	Sohn	male	medizinischer Wissenschaftler	balanced	medical scientist	0.9670961751317111
5113	Mein Sohn will Statistiker werden.	Mein [MASK] will Statistiker werden.	Mein Sohn will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Sohn	male	Statistiker	balanced	statistician	0.5843519888216754
5114	Mein Sohn will Ausbilder werden.	Mein [MASK] will Ausbilder werden.	Mein Sohn will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Sohn	male	Ausbilder	balanced	training specialist	0.8995675299462619
5115	Mein Sohn will Richter werden.	Mein [MASK] will Richter werden.	Mein Sohn will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Sohn	male	Richter	balanced	judge	0.7647113100247304
5116	Mein Sohn will Barkeeper werden.	Mein [MASK] will Barkeeper werden.	Mein Sohn will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Sohn	male	Barkeeper	balanced	bartender	0.3626547879517419
5117	Mein Sohn will Fahrdienstleiter werden.	Mein [MASK] will Fahrdienstleiter werden.	Mein Sohn will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Sohn	male	Fahrdienstleiter	balanced	dispatcher	0.7992828937475639
5118	Mein Sohn will Auftragssachbearbeiter werden.	Mein [MASK] will Auftragssachbearbeiter werden.	Mein Sohn will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Sohn	male	Auftragssachbearbeiter	balanced	order clerk	0.8111441576968025
5119	Mein Sohn will Postsortierer werden.	Mein [MASK] will Postsortierer werden.	Mein Sohn will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Sohn	male	Postsortierer	balanced	mail sorter	0.651861185426685
5120	Mein Ehemann will Verkäufer werden.	Mein [MASK] will Verkäufer werden.	Mein Ehemann will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Ehemann	male	Verkäufer	balanced	salesperson	-0.727749176828692
